symbol,region,rr_target,fill_model,n_signals,filled_n,fill_rate_per_signal,miss_target_before_fill_rate,stop_invalid_before_fill_rate,expired_rate,ambiguity_rate,median_bars_to_fill,median_actual_RR,mean_actual_RR,filled_win_rate,filled_profit_factor,E_R_lower_filled,E_R_upper_filled,EV_R_lower_per_signal,EV_R_upper_per_signal,censor_worst_EV_per_signal
I,R2,1.25,STRICT_TRADE_THROUGH,354,181,0.5112994350282486,0.059322033898305086,0.0,0.0480225988700565,0.0480225988700565,0.0,1.250000000000051,1.7295580110497264,0.23756906077348067,0.4390096618357494,-0.42771639042357223,-0.42771639042357223,-0.23846516007532934,-0.18338041431261748,-0.23846516007532934
I,R4,1.25,STRICT_TRADE_THROUGH,349,189,0.5415472779369628,0.1489971346704871,0.0,0.08022922636103152,0.022922636103151862,0.0,1.3333333333333333,1.7655202821869043,0.48255813953488375,1.7428838951310077,0.3843992248061607,0.3843992248061608,0.18658070678125976,0.2145176695319761,0.13787010506206204
M,R2,1.25,STRICT_TRADE_THROUGH,286,137,0.479020979020979,0.13636363636363635,0.0,0.09090909090909091,0.038461538461538464,0.0,1.250000000000051,1.6899026763989822,0.24087591240875914,0.46714743589742685,-0.404501216545019,-0.404501216545019,-0.21124708624708954,-0.16754079254079585,-0.21124708624708954
M,R4,1.25,STRICT_TRADE_THROUGH,191,89,0.46596858638743455,0.193717277486911,0.0,0.07853403141361257,0.010471204188481676,0.0,1.250000000000093,2.3256554307116404,0.33707865168539325,0.9435028248587431,-0.03745318352060853,-0.03745318352060853,-0.01745200698080711,-0.0043630017452050175,-0.01745200698080711
M,R3,1.25,STRICT_TRADE_THROUGH,232,105,0.4525862068965517,0.16379310344827586,0.0,0.11637931034482758,0.008620689655172414,0.0,1.2500000000000269,1.4884559884559687,0.6826923076923077,3.1085858585858515,0.6690705128205102,0.6931089743589662,0.29992816091953906,0.31609195402298484,0.2956178160919528
MA,R3,1.25,STRICT_TRADE_THROUGH,143,77,0.5384615384615384,0.13286713286713286,0.0,0.055944055944055944,0.04195804195804196,0.0,1.3999999999998909,2.1680965752394417,0.2597402597402597,0.4874269005847961,-0.37943722943722885,-0.37943722943722885,-0.21829836829836802,-0.16934731934731903,-0.21829836829836802
MA,R4,1.25,STRICT_TRADE_THROUGH,147,98,0.6666666666666666,0.06802721088435375,0.0,0.08843537414965986,0.006802721088435374,0.0,1.2500000000000182,2.582045675413014,0.34408602150537637,0.762021857923482,-0.1560931899641677,-0.13189964157707,-0.0987528344671265,-0.08344671201814628,-0.13276643990930337
MA,R2,1.25,STRICT_TRADE_THROUGH,212,69,0.32547169811320753,0.23113207547169812,0.0,0.20754716981132076,0.009433962264150943,0.0,1.250000000000093,1.7528335191378626,0.4782608695652174,1.2476851851851705,0.12922705314008884,0.12922705314008884,0.03262578616351949,0.04205974842767044,0.03262578616351949
NI,R4,1.25,STRICT_TRADE_THROUGH,111,40,0.36036036036036034,0.2882882882882883,0.0,0.13513513513513514,0.0,0.0,1.2500000000000342,1.6561557924246322,0.35714285714285715,0.7263071895424678,-0.17594537815127068,-0.1759453781512707,-0.04438261791203225,-0.04438261791203225,-0.15249072602014038
NI,R2,1.25,STRICT_TRADE_THROUGH,111,38,0.34234234234234234,0.08108108108108109,0.0,0.0990990990990991,0.12612612612612611,0.0,1.3333333333333333,1.5940456178894227,0.5277777777777778,1.8384638032711793,0.39594124043361245,0.5237190182113901,0.01129625815864905,0.16985481671720762,-0.0067217598593689665
P,R2,1.25,STRICT_TRADE_THROUGH,170,92,0.5411764705882353,0.17647058823529413,0.0,0.07058823529411765,0.029411764705882353,0.0,1.625,1.8718629498520891,0.6956521739130435,3.623377614449051,0.7984192739627546,0.7984192739627546,0.4085563129680789,0.4394386659092554,0.4085563129680789
P,R4,1.25,STRICT_TRADE_THROUGH,132,51,0.38636363636363635,0.1893939393939394,0.0,0.21212121212121213,0.015151515151515152,0.0,1.2500000000000773,1.7677658472637745,0.49019607843137253,1.4472999222999097,0.22803525450583628,0.22803525450583628,0.08810453014998221,0.10704392408937616,0.08810453014998221
P,R3,1.25,STRICT_TRADE_THROUGH,102,45,0.4411764705882353,0.17647058823529413,0.0,0.0784313725490196,0.0,0.0,1.2727272727272727,1.8457396015290575,0.5777777777777777,2.8660203139427396,0.7878752436647122,0.7878752436647122,0.34759201926384375,0.34759201926384375,0.34759201926384375
RB,R4,1.25,STRICT_TRADE_THROUGH,313,155,0.4952076677316294,0.21405750798722045,0.0,0.05750798722044728,0.06389776357827476,0.0,1.25,1.6526574500767817,0.4838709677419355,1.2072916666666385,0.10698924731181324,0.18978494623654357,0.03700745473907684,0.13391906283279312,0.03700745473907684
RB,R1,1.25,STRICT_TRADE_THROUGH,126,119,0.9444444444444444,0.0,0.0,0.015873015873015872,0.0,0.0,2.75,3.103493094207389,0.2169811320754717,0.5160671256454318,-0.3789285714285769,-0.37892857142857694,-0.31878117913832665,-0.31878117913832665,-0.42195578231292985
RB,R3,1.25,STRICT_TRADE_THROUGH,263,155,0.5893536121673004,0.14068441064638784,0.0,0.08365019011406843,0.0,0.0,1.3333333333333333,1.988602150537673,0.2645161290322581,0.4976608187134373,-0.3694623655914074,-0.3694623655914074,-0.21774397972117165,-0.21774397972117165,-0.21774397972117165
RB,R2,1.25,STRICT_TRADE_THROUGH,341,116,0.34017595307917886,0.22580645161290322,0.0,0.12023460410557185,0.04105571847507331,0.0,1.25,1.8445402298850744,0.5775862068965517,2.4401360544217003,0.6083333333333044,0.6083333333333044,0.19814271749754636,0.24726295210165194,0.19814271749754636
RU,R2,1.25,STRICT_TRADE_THROUGH,159,80,0.5031446540880503,0.11949685534591195,0.0,0.03773584905660377,0.012578616352201259,0.0,1.3333333333333806,1.7569112498353647,0.325,0.681834968712524,-0.21476139611904627,-0.21476139611904627,-0.10805604836178428,-0.0923327779215327,-0.10805604836178428
RU,R3,1.25,STRICT_TRADE_THROUGH,141,78,0.5531914893617021,0.2127659574468085,0.0,0.05673758865248227,0.0,0.0,1.2500000000000326,1.5899967660632761,0.41025641025641024,1.1920959656435333,0.11328736435387868,0.11328736435387868,0.06266960581278394,0.06266960581278394,0.06266960581278394
RU,R4,1.25,STRICT_TRADE_THROUGH,158,104,0.6582278481012658,0.12658227848101267,0.0,0.05063291139240506,0.0189873417721519,0.0,1.250000000000051,2.2852106227105877,0.41346153846153844,2.2440671350506776,0.7296932234431861,0.7296932234431861,0.4739752863170339,0.4961271850512111,0.4739752863170339
SC,R4,1.25,STRICT_TRADE_THROUGH,155,85,0.5483870967741935,0.07096774193548387,0.0,0.2,0.012903225806451613,0.0,1.2500000000000533,1.494213038035881,0.24050632911392406,0.4083326067370055,-0.4493676404529072,-0.4493676404529072,-0.2419357651340624,-0.22903253932761078,-0.2806454425534172
SC,R2,1.25,STRICT_TRADE_THROUGH,106,32,0.3018867924528302,0.14150943396226415,0.0,0.16037735849056603,0.08490566037735849,0.0,1.2500000000000566,1.783409695148045,0.375,1.0502610913657586,0.031413182103599044,0.031413182103599044,-0.028252624270611607,0.06844548893693554,-0.028252624270611607
SN,R4,1.25,STRICT_TRADE_THROUGH,105,52,0.49523809523809526,0.21904761904761905,0.0,0.047619047619047616,0.009523809523809525,0.0,1.25,1.5367493859763603,0.2653061224489796,0.6659713780487011,-0.24540878347442371,-0.19949041612748555,-0.11452409895473109,-0.09309552752615993,-0.14309552752615964
SN,R2,1.25,STRICT_TRADE_THROUGH,159,57,0.3584905660377358,0.18238993710691823,0.0,0.22012578616352202,0.0,0.0,1.6775884665792922,1.854930606415235,0.48148148148148145,1.6594134731237158,0.34191809717526006,0.34191809717526017,0.11612312734254118,0.11612312734254118,0.0972552028142393
TA,R4,1.25,STRICT_TRADE_THROUGH,248,130,0.5241935483870968,0.16129032258064516,0.0,0.14516129032258066,0.024193548387096774,0.0,1.250000000000051,1.637137862137879,0.3384615384615385,0.8143410852713238,-0.12282051282050892,-0.12282051282050892,-0.07647849462365387,-0.049260752688170005,-0.07647849462365387
TA,R2,1.25,STRICT_TRADE_THROUGH,234,103,0.44017094017094016,0.12393162393162394,0.0,0.042735042735042736,0.04700854700854701,0.0,1.250000000000051,2.393146093388814,0.30097087378640774,0.6351851851851724,-0.25501618122978237,-0.23317152103560795,-0.15498575498575892,-0.1026353276353317,-0.15498575498575892
TA,R3,1.25,STRICT_TRADE_THROUGH,136,68,0.5,0.058823529411764705,0.0,0.09558823529411764,0.029411764705882353,0.0,1.3333333333333333,1.798869206773624,0.4117647058823529,1.1224999999999965,0.07205882352940968,0.07205882352940968,0.036029411764704825,0.07279411764705777,0.036029411764704825
AG,R2,1.5,TOUCH_FILL,126,44,0.3492063492063492,0.18253968253968253,0.0,0.1984126984126984,0.007936507936507936,0.0,1.5000000000000484,1.7661482090600997,0.4772727272727273,1.4599802371541422,0.2404442148760289,0.2404442148760289,0.07602813852813708,0.08396464646464502,0.07602813852813708
AG,R1,1.5,TOUCH_FILL,118,103,0.8728813559322034,0.11864406779661017,0.0,0.0,0.0,0.0,3.1612903225808893,5.095906934074051,0.24358974358974358,1.026542985885866,0.02007738675982175,0.02007738675982175,0.013271492942933037,0.013271492942933037,-0.19859291383672797
AL,R4,1.5,TOUCH_FILL,140,62,0.44285714285714284,0.07142857142857142,0.0,0.2571428571428571,0.03571428571428571,0.0,1.5,2.0874144672531774,0.23333333333333334,0.519927536231884,-0.3680555555555555,-0.1597222222222222,-0.15773809523809523,-0.06845238095238095,-0.17202380952380952
AL,R2,1.5,TOUCH_FILL,144,70,0.4861111111111111,0.1597222222222222,0.0,0.18055555555555555,0.04861111111111111,0.0,1.7272727272727273,1.9288642059693626,0.24528301886792453,0.5252272727272727,-0.35831903945111493,-0.35831903945111493,-0.18049242424242426,-0.13188131313131313,-0.2985479797979798
AL,R3,1.5,TOUCH_FILL,176,59,0.3352272727272727,0.17613636363636365,0.0,0.25,0.005681818181818182,0.0,1.5,1.6650524616626314,0.5964912280701754,2.401656314699793,0.5655806182121972,0.5655806182121972,0.1774891774891775,0.18317099567099568,0.16612554112554115
AU,R2,1.5,TOUCH_FILL,111,57,0.5135135135135135,0.1981981981981982,0.0,0.08108108108108109,0.009009009009009009,0.0,1.7024893439935904,2.1232378719238834,0.45614035087719296,1.7099625492248274,0.38611998291174826,0.38611998291174826,0.18926882005378062,0.19827782906278962,0.18926882005378062
CF,R2,1.5,TOUCH_FILL,262,121,0.4618320610687023,0.0916030534351145,0.0,0.061068702290076333,0.05343511450381679,0.0,1.5,1.872038567493143,0.33884297520661155,0.833333333333335,-0.11019283746556369,-0.11019283746556369,-0.1005089058524168,-0.045165394402035125,-0.1005089058524168
CF,R3,1.5,TOUCH_FILL,206,95,0.46116504854368934,0.1553398058252427,0.0,0.19902912621359223,0.014563106796116505,0.0,1.5,2.2526326069079254,0.37894736842105264,1.9576271186440881,0.5947368421052759,0.6210526315789601,0.2645631067961223,0.2864077669902971,0.2645631067961223
CF,R4,1.5,TOUCH_FILL,274,116,0.4233576642335766,0.11313868613138686,0.0,0.12773722627737227,0.040145985401459854,0.0,1.5,2.0064655172413945,0.7068965517241379,4.713235294117702,1.0883620689655331,1.0883620689655331,0.4279197080292038,0.47171532846716,0.4279197080292038
CU,R2,1.5,TOUCH_FILL,144,46,0.3194444444444444,0.2777777777777778,0.0,0.11805555555555555,0.006944444444444444,0.0,1.5,1.7771739130434825,0.18181818181818182,0.33333333333333864,-0.5454545454545411,-0.5454545454545411,-0.17361111111110977,-0.16666666666666533,-0.18749999999999867
CU,R4,1.5,TOUCH_FILL,163,60,0.36809815950920244,0.15950920245398773,0.0,0.26380368098159507,0.0,0.0,1.5,1.6069841269841472,0.33962264150943394,0.7714285714285715,-0.1509433962264151,-0.1509433962264151,-0.049079754601226995,-0.049079754601226995,-0.09202453987730061
CU,R3,1.5,TOUCH_FILL,140,40,0.2857142857142857,0.04285714285714286,0.0,0.5285714285714286,0.014285714285714285,0.0,1.5,1.5376190476190161,0.525,1.7038847117794584,0.3343452380952427,0.3343452380952427,0.08838435374149792,0.10624149659864077,0.08838435374149792
I,R3,1.5,TOUCH_FILL,324,121,0.3734567901234568,0.15123456790123457,0.0,0.24074074074074073,0.018518518518518517,0.0,1.5000000000000406,1.7162534435261834,0.3559322033898305,0.8421052631578966,-0.10169491525423614,-0.10169491525423614,-0.04629629629629588,-0.02314814814814773,-0.055555555555555136
I,R2,1.5,TOUCH_FILL,354,173,0.4887005649717514,0.07627118644067797,0.0,0.062146892655367235,0.03954802259887006,0.0,1.5000000000000406,1.8865125240847873,0.2254335260115607,0.46766169154228465,-0.41233140655106276,-0.41233140655106276,-0.22410546139359847,-0.17608286252354197,-0.22410546139359847
I,R4,1.5,TOUCH_FILL,349,174,0.498567335243553,0.15759312320916904,0.0,0.09169054441260745,0.045845272206303724,0.0,1.500000000000063,1.9329501915708789,0.4840764331210191,1.8888888888888857,0.458598726114648,0.45859872611464814,0.18051575931232022,0.2363896848137529,0.13180515759312253
M,R2,1.5,TOUCH_FILL,286,116,0.40559440559440557,0.16783216783216784,0.0,0.14335664335664336,0.027972027972027972,0.0,1.500000000000063,1.933333333333289,0.23275862068965517,0.5056179775280838,-0.37931034482759096,-0.37931034482759096,-0.17482517482517676,-0.1433566433566453,-0.17482517482517676
M,R4,1.5,TOUCH_FILL,191,81,0.42408376963350786,0.21465968586387435,0.0,0.10471204188481675,0.005235602094240838,0.0,1.500000000000142,2.547325102880735,0.2839506172839506,0.8494252873563303,-0.10781893004114633,-0.10781893004114633,-0.045724258289700774,-0.03787085514833952,-0.045724258289700774
M,R3,1.5,TOUCH_FILL,232,89,0.38362068965517243,0.1853448275862069,0.0,0.16379310344827586,0.008620689655172414,0.0,1.500000000000063,1.7003745318352237,0.6741573033707865,3.442528735632254,0.7958801498127569,0.8239700374532127,0.3010057471264455,0.3160919540229997,0.3010057471264455
MA,R3,1.5,TOUCH_FILL,143,64,0.44755244755244755,0.16083916083916083,0.0,0.11888111888111888,0.04195804195804196,0.0,1.5000000000000753,2.465001608751607,0.1875,0.3653846153846109,-0.5156250000000036,-0.5156250000000036,-0.2727272727272743,-0.23076923076923236,-0.2727272727272743
MA,R4,1.5,TOUCH_FILL,147,91,0.6190476190476191,0.07482993197278912,0.0,0.12244897959183673,0.013605442176870748,0.0,1.500000000000142,2.8336996336996596,0.32558139534883723,0.8160919540230236,-0.1240310077519144,-0.09496124031005454,-0.0725623582766302,-0.04535147392288907,-0.10657596371880707
MA,R2,1.5,TOUCH_FILL,212,55,0.25943396226415094,0.2641509433962264,0.0,0.23113207547169812,0.018867924528301886,0.0,1.500000000000063,2.017191142191108,0.41818181818181815,1.1510416666666208,0.08787878787876105,0.08787878787876105,0.003930817610055938,0.022798742138357826,0.003930817610055938
NI,R4,1.5,TOUCH_FILL,111,31,0.27927927927927926,0.2882882882882883,0.0,0.2072072072072072,0.009009009009009009,0.0,1.5,1.9426936911050992,0.37037037037037035,0.9013840830449813,-0.06209150326797478,-0.06209150326797478,-0.024112347641759634,-0.015103338632750622,-0.060148383677795667
NI,R2,1.5,TOUCH_FILL,111,34,0.3063063063063063,0.09009009009009009,0.0,0.12612612612612611,0.12612612612612611,0.0,1.5,1.7521686317587786,0.46875,1.5884638032711964,0.3126213954878231,0.45637139548782313,-0.02699203012963658,0.13156652842892197,-0.0450100481476546
P,R2,1.5,TOUCH_FILL,170,86,0.5058823529411764,0.17647058823529413,0.0,0.10588235294117647,0.029411764705882353,0.0,1.625,1.9905658617867994,0.686046511627907,3.6683511961289628,0.8377381662265347,0.8377381662265347,0.40026754291459987,0.43262048409107046,0.40026754291459987
P,R4,1.5,TOUCH_FILL,132,46,0.3484848484848485,0.2196969696969697,0.0,0.23484848484848486,0.0,0.0,1.5227272727273042,1.9436099610967932,0.43478260869565216,1.303069153069144,0.17129995608255963,0.17129995608255963,0.05969543924089199,0.05969543924089199,0.05969543924089199
P,R3,1.5,TOUCH_FILL,102,42,0.4117647058823529,0.17647058823529413,0.0,0.10784313725490197,0.0,0.0,1.5000000000001157,2.0220779220779215,0.5476190476190477,2.7999999999999705,0.8142857142857008,0.8142857142857008,0.3352941176470533,0.3352941176470533,0.3352941176470533
RB,R4,1.5,TOUCH_FILL,313,146,0.46645367412140576,0.21725239616613418,0.0,0.08306709265175719,0.06389776357827476,0.0,1.5000000000000875,1.8493150684931865,0.4589041095890411,1.2848101265823095,0.15410958904111272,0.24543378995435666,0.05591054313099826,0.1624068157614571,0.05591054313099826
RB,R1,1.5,TOUCH_FILL,126,117,0.9285714285714286,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,2.75,3.1539679456346223,0.22115384615384615,0.5428130511463782,-0.35607829670330166,-0.35607829670330166,-0.30977891156462994,-0.29390589569161407,-0.4129535147392331
RB,R3,1.5,TOUCH_FILL,263,135,0.5133079847908745,0.14068441064638784,0.0,0.1444866920152091,0.015209125475285171,0.0,1.500000000000142,2.2080246913581116,0.17037037037037037,0.33556547619047034,-0.5512345679012395,-0.5512345679012395,-0.2905576679340963,-0.2715462610899898,-0.2905576679340963
RB,R2,1.5,TOUCH_FILL,341,100,0.2932551319648094,0.22580645161290322,0.0,0.15835777126099707,0.04985337243401759,0.0,1.500000000000142,2.1048333333333984,0.53,2.3687943262411633,0.643333333333347,0.643333333333347,0.17399804496579088,0.24144672531769704,0.17399804496579088
RU,R2,1.5,TOUCH_FILL,159,70,0.44025157232704404,0.11949685534591195,0.0,0.06289308176100629,0.050314465408805034,0.0,1.5,1.9397347246281753,0.2857142857142857,0.6426190476190494,-0.2552721088435361,-0.2552721088435361,-0.13125187181790898,-0.06521413596885238,-0.13125187181790898
RU,R3,1.5,TOUCH_FILL,141,70,0.49645390070921985,0.2198581560283688,0.0,0.10638297872340426,0.0,0.0,1.5,1.797424242424315,0.38571428571428573,1.2589852008457743,0.1590909090909756,0.1590909090909756,0.07898130238559074,0.07898130238559074,0.07898130238559074
RU,R4,1.5,TOUCH_FILL,158,87,0.5506329113924051,0.13291139240506328,0.0,0.15822784810126583,0.012658227848101266,0.0,1.5,2.6193897099069043,0.47126436781609193,3.037784679088932,1.0774493705527686,1.0774493705527686,0.5869499698613346,0.6027727546714612,0.5869499698613346
SC,R4,1.5,TOUCH_FILL,155,75,0.4838709677419355,0.07096774193548387,0.0,0.25806451612903225,0.01935483870967742,0.0,1.5000000000000373,1.6684443039871883,0.14492753623188406,0.2627111254952466,-0.6304354144316007,-0.6304354144316008,-0.3000002812630997,-0.2806454425534223,-0.3387099586824545
SC,R2,1.5,TOUCH_FILL,106,30,0.2830188679245283,0.16981132075471697,0.0,0.16037735849056603,0.07547169811320754,0.0,1.5000000000000444,2.0023030390319887,0.3333333333333333,0.9877601376768823,-0.008159908215411852,-0.008159908215411852,-0.040045257042097694,0.05429436559941173,-0.040045257042097694
SN,R4,1.5,TOUCH_FILL,105,51,0.4857142857142857,0.21904761904761905,0.0,0.05714285714285714,0.009523809523809525,0.0,1.5,1.7328481134324882,0.25,0.6729158224931374,-0.24531313313014702,-0.1932297997968144,-0.1121431465737815,-0.08833362276425799,-0.14071457514521007
SN,R2,1.5,TOUCH_FILL,159,57,0.3584905660377358,0.18238993710691823,0.0,0.22012578616352202,0.0,0.0,1.6775884665792922,1.9764840995229869,0.48148148148148145,1.8201277588379736,0.4252514305085789,0.4252514305085789,0.14442501413498907,0.14442501413498907,0.12555708960668716
TA,R4,1.5,TOUCH_FILL,248,122,0.49193548387096775,0.16532258064516128,0.0,0.15725806451612903,0.04032258064516129,0.0,1.50000000000003,1.8128220140515376,0.3360655737704918,0.8851851851851968,-0.07622950819671366,-0.07622950819671366,-0.06572580645160914,-0.019354838709673663,-0.06572580645160914
TA,R2,1.5,TOUCH_FILL,234,98,0.4188034188034188,0.1452991452991453,0.0,0.042735042735042736,0.04700854700854701,0.0,1.500000000000045,2.6056122448979466,0.2653061224489796,0.6221891534391508,-0.27757531584062395,-0.25206511175899193,-0.15898453398453483,-0.10556573056573168,-0.15898453398453483
TA,R3,1.5,TOUCH_FILL,136,64,0.47058823529411764,0.058823529411764705,0.0,0.125,0.029411764705882353,0.0,1.500000000000063,1.949674479166665,0.375,1.0458333333333312,0.0286458333333319,0.0286458333333319,0.013480392156862071,0.05759803921568559,0.013480392156862071
AG,R2,1.5,STRICT_TRADE_THROUGH,126,44,0.3492063492063492,0.18253968253968253,0.0,0.1984126984126984,0.007936507936507936,0.0,1.5000000000000484,1.7661482090600997,0.4772727272727273,1.4599802371541422,0.2404442148760289,0.2404442148760289,0.07602813852813708,0.08396464646464502,0.07602813852813708
AG,R1,1.5,STRICT_TRADE_THROUGH,118,103,0.8728813559322034,0.11864406779661017,0.0,0.0,0.0,0.0,3.1612903225808893,5.095906934074051,0.24358974358974358,1.026542985885866,0.02007738675982175,0.02007738675982175,0.013271492942933037,0.013271492942933037,-0.19859291383672797
AL,R4,1.5,STRICT_TRADE_THROUGH,140,62,0.44285714285714284,0.07142857142857142,0.0,0.2571428571428571,0.03571428571428571,0.0,1.5,2.0874144672531774,0.23333333333333334,0.519927536231884,-0.3680555555555555,-0.1597222222222222,-0.15773809523809523,-0.06845238095238095,-0.17202380952380952
AL,R2,1.5,STRICT_TRADE_THROUGH,144,68,0.4722222222222222,0.1736111111111111,0.0,0.18055555555555555,0.04861111111111111,0.0,1.7272727272727273,1.9414778590861086,0.21568627450980393,0.4502272727272727,-0.43119429590017827,-0.43119429590017827,-0.20132575757575757,-0.15271464646464647,-0.3193813131313131
AL,R3,1.5,STRICT_TRADE_THROUGH,176,58,0.32954545454545453,0.17613636363636365,0.0,0.2556818181818182,0.005681818181818182,0.0,1.5,1.667898193760263,0.6071428571428571,2.5108225108225106,0.5935374149659864,0.5935374149659864,0.18317099567099568,0.18885281385281386,0.17180735930735933
AU,R2,1.5,STRICT_TRADE_THROUGH,111,57,0.5135135135135135,0.1981981981981982,0.0,0.08108108108108109,0.009009009009009009,0.0,1.7024893439935904,2.1232378719238834,0.45614035087719296,1.7099625492248274,0.38611998291174826,0.38611998291174826,0.18926882005378062,0.19827782906278962,0.18926882005378062
CF,R2,1.5,STRICT_TRADE_THROUGH,262,117,0.44656488549618323,0.0916030534351145,0.0,0.07633587786259542,0.05343511450381679,0.0,1.5,1.884757834757866,0.3418803418803419,0.846320346320348,-0.10113960113960005,-0.10113960113960005,-0.09478371501272213,-0.039440203562340466,-0.09478371501272213
CF,R3,1.5,STRICT_TRADE_THROUGH,206,82,0.39805825242718446,0.16019417475728157,0.0,0.25728155339805825,0.009708737864077669,0.0,1.5,2.371952410442108,0.4146341463414634,2.3437500000000253,0.7865853658536732,0.7865853658536732,0.303398058252433,0.31310679611651066,0.303398058252433
CF,R4,1.5,STRICT_TRADE_THROUGH,274,116,0.4233576642335766,0.12043795620437957,0.0,0.12773722627737227,0.032846715328467155,0.0,1.5,2.0064655172413945,0.7068965517241379,4.713235294117702,1.0883620689655331,1.0883620689655331,0.4279197080292038,0.460766423357671,0.4279197080292038
CU,R2,1.5,STRICT_TRADE_THROUGH,144,46,0.3194444444444444,0.2777777777777778,0.0,0.11805555555555555,0.006944444444444444,0.0,1.5,1.7771739130434825,0.18181818181818182,0.33333333333333864,-0.5454545454545411,-0.5454545454545411,-0.17361111111110977,-0.16666666666666533,-0.18749999999999867
CU,R4,1.5,STRICT_TRADE_THROUGH,163,60,0.36809815950920244,0.15950920245398773,0.0,0.26380368098159507,0.0,0.0,1.5,1.6069841269841472,0.33962264150943394,0.7714285714285715,-0.1509433962264151,-0.1509433962264151,-0.049079754601226995,-0.049079754601226995,-0.09202453987730061
CU,R3,1.5,STRICT_TRADE_THROUGH,140,40,0.2857142857142857,0.04285714285714286,0.0,0.5285714285714286,0.014285714285714285,0.0,1.5,1.5376190476190161,0.525,1.7038847117794584,0.3343452380952427,0.3343452380952427,0.08838435374149792,0.10624149659864077,0.08838435374149792
I,R3,1.5,STRICT_TRADE_THROUGH,324,117,0.3611111111111111,0.15123456790123457,0.0,0.25308641975308643,0.018518518518518517,0.0,1.5000000000000406,1.7236467236467368,0.3684210526315789,0.8888888888888908,-0.07017543859649006,-0.07017543859649006,-0.0339506172839502,-0.010802469135802057,-0.04320987654320946
I,R2,1.5,STRICT_TRADE_THROUGH,354,170,0.480225988700565,0.07909604519774012,0.0,0.06779661016949153,0.03954802259887006,0.0,1.5000000000000406,1.8933333333333424,0.21764705882352942,0.44862155388470787,-0.4313725490196109,-0.4313725490196109,-0.22975517890772276,-0.18173258003766626,-0.22975517890772276
I,R4,1.5,STRICT_TRADE_THROUGH,349,169,0.48424068767908307,0.166189111747851,0.0,0.10601719197707736,0.03724928366762178,0.0,1.500000000000063,1.9457593688362895,0.4868421052631579,1.9230769230769198,0.4736842105263141,0.4736842105263141,0.18051575931232022,0.22349570200572996,0.13180515759312253
M,R2,1.5,STRICT_TRADE_THROUGH,286,112,0.3916083916083916,0.16783216783216784,0.0,0.15734265734265734,0.027972027972027972,0.0,1.500000000000063,1.948809523809478,0.22321428571428573,0.4827586206896488,-0.40178571428571924,-0.40178571428571924,-0.17832167832168025,-0.1468531468531488,-0.17832167832168025
M,R4,1.5,STRICT_TRADE_THROUGH,191,81,0.42408376963350786,0.2198952879581152,0.0,0.10471204188481675,0.0,0.0,1.500000000000142,2.547325102880735,0.2839506172839506,0.8494252873563303,-0.10781893004114633,-0.10781893004114633,-0.045724258289700774,-0.045724258289700774,-0.045724258289700774
M,R3,1.5,STRICT_TRADE_THROUGH,232,79,0.34051724137931033,0.1853448275862069,0.0,0.20689655172413793,0.008620689655172414,0.0,1.5000000000000875,1.7257383966244921,0.6329113924050633,2.925287356321909,0.7067510548523465,0.7383966244726068,0.23635057471265242,0.25143678160920657,0.23635057471265242
MA,R3,1.5,STRICT_TRADE_THROUGH,143,60,0.4195804195804196,0.16783216783216784,0.0,0.13986013986013987,0.04195804195804196,0.0,1.7500000000000437,2.5293350493350473,0.18333333333333332,0.35714285714285243,-0.5250000000000038,-0.5250000000000038,-0.26223776223776385,-0.2202797202797219,-0.26223776223776385
MA,R4,1.5,STRICT_TRADE_THROUGH,147,91,0.6190476190476191,0.07482993197278912,0.0,0.12244897959183673,0.013605442176870748,0.0,1.500000000000142,2.8336996336996596,0.32558139534883723,0.8160919540230236,-0.1240310077519144,-0.09496124031005454,-0.0725623582766302,-0.04535147392288907,-0.10657596371880707
MA,R2,1.5,STRICT_TRADE_THROUGH,212,54,0.25471698113207547,0.2688679245283019,0.0,0.23113207547169812,0.018867924528301886,0.0,1.500000000000063,2.026768755935388,0.4074074074074074,1.1041666666666208,0.06172839506170109,0.06172839506170109,-0.0031446540880572696,0.015723270440244616,-0.0031446540880572696
NI,R4,1.5,STRICT_TRADE_THROUGH,111,31,0.27927927927927926,0.2882882882882883,0.0,0.2072072072072072,0.009009009009009009,0.0,1.5,1.9426936911050992,0.37037037037037035,0.9013840830449813,-0.06209150326797478,-0.06209150326797478,-0.024112347641759634,-0.015103338632750622,-0.060148383677795667
NI,R2,1.5,STRICT_TRADE_THROUGH,111,34,0.3063063063063063,0.09009009009009009,0.0,0.12612612612612611,0.12612612612612611,0.0,1.5,1.7521686317587786,0.46875,1.5884638032711964,0.3126213954878231,0.45637139548782313,-0.02699203012963658,0.13156652842892197,-0.0450100481476546
P,R2,1.5,STRICT_TRADE_THROUGH,170,86,0.5058823529411764,0.17647058823529413,0.0,0.10588235294117647,0.029411764705882353,0.0,1.625,1.9905658617867994,0.686046511627907,3.6683511961289628,0.8377381662265347,0.8377381662265347,0.40026754291459987,0.43262048409107046,0.40026754291459987
