instrument,horizon,feature_set,model,decile,n,mean_prediction,realized_mean,realized_median,positive_rate
I,16,F2_ACTIVITY,gbr_quantile,6,225,0.0003440134675826099,0.00033600010184742815,0.0012523483164658,0.5422222222222223
I,16,F2_ACTIVITY,gbr_quantile,7,225,0.0005894854263518809,0.0001885943014689813,0.0006186204960661,0.5022222222222222
I,16,F2_ACTIVITY,gbr_quantile,8,225,0.0008811033445690751,3.0193900110875673e-05,0.0,0.48444444444444446
I,16,F2_ACTIVITY,gbr_quantile,9,225,0.0013843829246338363,-0.0010242114704813628,-0.0012746974320005,0.4311111111111111
I,16,F2_ACTIVITY,gbr_quantile,10,225,0.003006173146075631,0.0010028245399026996,0.0006546645078333,0.5244444444444445
I,16,F3_VOL,linear_qr,1,225,-0.0025516643710917896,-0.0011522659996067452,0.0,0.4488888888888889
I,16,F3_VOL,linear_qr,2,225,-0.0008403634209198915,-0.0010836464494433742,-0.001277955445492,0.4177777777777778
I,16,F3_VOL,linear_qr,3,225,-0.000456449714639118,-0.0003383338295649084,-0.0006559527949203,0.47555555555555556
I,16,F3_VOL,linear_qr,4,225,-0.00020155732491943616,0.0008259129460390304,0.0007005254226932,0.5288888888888889
I,16,F3_VOL,linear_qr,5,225,2.730183462751159e-05,-0.000490666391136155,-0.0006400000218453,0.4533333333333333
I,16,F3_VOL,linear_qr,6,225,0.00025208520510123817,-0.0010664382403076371,0.0,0.4444444444444444
I,16,F3_VOL,linear_qr,7,225,0.0004892722245967681,0.00012149358615756141,0.0006125574464129,0.5022222222222222
I,16,F3_VOL,linear_qr,8,225,0.0007627545424496087,0.00011991346579994091,0.0006400000218452,0.5155555555555555
I,16,F3_VOL,linear_qr,9,225,0.0011530198965231918,-0.00017135276580482447,0.0,0.43555555555555553
I,16,F3_VOL,linear_qr,10,225,0.0020141465431926554,2.853971878039226e-06,0.0006343165452139,0.5111111111111111
I,16,F3_VOL,gbr_quantile,1,225,-0.0031122466800074526,-0.0015665790740479238,-0.0006495615687956,0.44
I,16,F3_VOL,gbr_quantile,2,225,-0.0009219569875744137,-0.0002990928079785795,-0.0006713662554958,0.4533333333333333
I,16,F3_VOL,gbr_quantile,3,225,-0.00047918110253583835,-0.0008363650700036566,-0.0006966214144479,0.4177777777777778
I,16,F3_VOL,gbr_quantile,4,225,-0.000158643249492121,6.891899299796019e-05,0.0006727211824505,0.5244444444444445
I,16,F3_VOL,gbr_quantile,5,225,0.00010066957195947145,-8.242356587566086e-05,0.0,0.4488888888888889
I,16,F3_VOL,gbr_quantile,6,225,0.0003203501333248572,-0.0007690942924268238,0.0,0.49333333333333335
I,16,F3_VOL,gbr_quantile,7,225,0.0005473088414082512,0.0003273335381331983,0.0007005254226932,0.5288888888888889
I,16,F3_VOL,gbr_quantile,8,225,0.0008565421477716281,9.298802359193744e-05,0.0,0.4888888888888889
I,16,F3_VOL,gbr_quantile,9,225,0.0013700368087942632,-0.001127412010719101,-0.0013812156891985,0.4
I,16,F3_VOL,gbr_quantile,10,225,0.002911105156266557,0.0009591965603395769,0.0012232417427442,0.5377777777777778
SC,4,F1_DIRECTION,linear_qr,1,225,-0.0011371967953344505,-0.0022414132185744396,-0.0010085729548848,0.41333333333333333
SC,4,F1_DIRECTION,linear_qr,2,225,-0.0007485724538999194,0.0011541212647612079,0.0004349717336958,0.5244444444444445
SC,4,F1_DIRECTION,linear_qr,3,225,-0.0005661318239266562,2.0829233249308865e-05,0.0,0.49333333333333335
SC,4,F1_DIRECTION,linear_qr,4,225,-0.0004217255680507842,0.0012347536681707079,0.0002173676782823,0.5066666666666667
SC,4,F1_DIRECTION,linear_qr,5,225,-0.00029448295044935024,0.0001601939091883001,0.0006478782215606,0.52
SC,4,F1_DIRECTION,linear_qr,6,225,-0.00015924428960695607,0.00047574296497785465,0.0,0.49333333333333335
SC,4,F1_DIRECTION,linear_qr,7,225,-1.4665522709046405e-05,0.00045391747884568313,0.0008408307903105,0.5555555555555556
SC,4,F1_DIRECTION,linear_qr,8,225,0.00015381380897734118,0.00043300067149503027,0.0005245213862717,0.52
SC,4,F1_DIRECTION,linear_qr,9,225,0.0003379763775968651,-0.00045344492564434444,0.0003407155058515,0.52
SC,4,F1_DIRECTION,linear_qr,10,225,0.0007045850129201034,0.0013991198837752022,0.0017313023715095,0.5733333333333334
SC,4,F1_DIRECTION,gbr_quantile,1,225,-0.0015252780705266966,9.87527124205376e-05,-0.0001923261858029,0.4666666666666667
SC,4,F1_DIRECTION,gbr_quantile,2,225,-0.001013779153736545,0.0003309947483223957,0.0010585372005663,0.56
SC,4,F1_DIRECTION,gbr_quantile,3,225,-0.0007640841522178371,-0.0003116053151226272,-0.0009816433496632,0.4266666666666667
SC,4,F1_DIRECTION,gbr_quantile,4,225,-0.0005656048911650161,-9.887888546004303e-05,0.0005916576447124,0.5244444444444445
SC,4,F1_DIRECTION,gbr_quantile,5,225,-0.0004080782172058586,-0.00028913625001473554,0.0,0.48444444444444446
SC,4,F1_DIRECTION,gbr_quantile,6,225,-0.0002495427634630241,2.999105933504763e-05,0.0007410152247192,0.52
SC,4,F1_DIRECTION,gbr_quantile,7,225,-8.132365293455762e-05,0.00015208851886847736,0.0005245213862717,0.5288888888888889
SC,4,F1_DIRECTION,gbr_quantile,8,225,0.00011134897823100574,0.00028036956345675205,0.0005409791854954,0.5244444444444445
SC,4,F1_DIRECTION,gbr_quantile,9,225,0.0003860048133699412,5.228642265903055e-05,0.0,0.4888888888888889
SC,4,F1_DIRECTION,gbr_quantile,10,225,0.0011976510672591816,0.0023919583557796753,0.0017233955148775,0.5955555555555555
SC,4,F2_ACTIVITY,linear_qr,1,225,-0.0011060732660601916,-0.0009670387563360857,-0.0003738317800546,0.4444444444444444
SC,4,F2_ACTIVITY,linear_qr,2,225,-0.0007055690333198686,-5.027074433281345e-05,0.0001884836496014,0.5022222222222222
SC,4,F2_ACTIVITY,linear_qr,3,225,-0.0005524900787137328,0.0008415153797943299,0.0,0.49333333333333335
SC,4,F2_ACTIVITY,linear_qr,4,225,-0.00043456664126811305,0.00012190729523469248,-0.000227712627649,0.47555555555555556
SC,4,F2_ACTIVITY,linear_qr,5,225,-0.00032214544270407633,-7.013204456459131e-05,0.0,0.49777777777777776
SC,4,F2_ACTIVITY,linear_qr,6,225,-0.00018883521566732687,0.0003261957183378667,0.0004537205159505,0.5377777777777778
SC,4,F2_ACTIVITY,linear_qr,7,225,-4.5310963087887325e-05,0.000667218554997312,0.0003617945046699,0.5244444444444445
SC,4,F2_ACTIVITY,linear_qr,8,225,0.00012793801321473114,0.001364093727985224,0.0017342715590659,0.56
SC,4,F2_ACTIVITY,linear_qr,9,225,0.0003364258221176896,-0.0005223053109489267,0.0,0.49777777777777776
SC,4,F2_ACTIVITY,linear_qr,10,225,0.0008437388939115466,0.0009256371100775018,0.0013654209323972,0.5866666666666667
SC,4,F2_ACTIVITY,gbr_quantile,1,225,-0.0015055044220716827,-0.0005804033997806735,-0.0001874589938941,0.47555555555555556
SC,4,F2_ACTIVITY,gbr_quantile,2,225,-0.00099821404310747,-0.00018681461558229314,0.0002138351339271,0.5022222222222222
SC,4,F2_ACTIVITY,gbr_quantile,3,225,-0.0007025580469229135,0.0007527001606391387,0.0,0.49777777777777776
SC,4,F2_ACTIVITY,gbr_quantile,4,225,-0.00047292653494065664,0.0003107246502349364,0.0003407735592699,0.5244444444444445
SC,4,F2_ACTIVITY,gbr_quantile,5,225,-0.0002981793703447174,-0.0001531096566718951,0.0001930688296373,0.5066666666666667
SC,4,F2_ACTIVITY,gbr_quantile,6,225,-0.0001423382842125481,-0.00018370565527541023,0.0006307158834123,0.5244444444444445
SC,4,F2_ACTIVITY,gbr_quantile,7,225,2.418509974869137e-05,-0.00029210227656195506,-0.0003386960235596,0.4711111111111111
SC,4,F2_ACTIVITY,gbr_quantile,8,225,0.00024358174498567345,0.0010883411047192888,0.001228609193599,0.56
SC,4,F2_ACTIVITY,gbr_quantile,9,225,0.0005710724611935013,0.001366605235571534,0.0013550137574595,0.5688888888888889
SC,4,F2_ACTIVITY,gbr_quantile,10,225,0.0014449353833096577,0.0005145853829518395,0.0,0.4888888888888889
SC,4,F3_VOL,linear_qr,1,225,-0.0018856780538311648,-0.0006890442712097778,-0.000202901492022,0.4577777777777778
SC,4,F3_VOL,linear_qr,2,225,-0.0009161488844110437,-0.0006603638866430375,-0.0003738317800546,0.4577777777777778
SC,4,F3_VOL,linear_qr,3,225,-0.0006771256294250448,-4.3868369376372073e-05,0.0003553660307475,0.5155555555555555
SC,4,F3_VOL,linear_qr,4,225,-0.0005140637243691489,0.001041872910632435,-0.0001954079146423,0.47555555555555556
SC,4,F3_VOL,linear_qr,5,225,-0.00034242700451770817,0.00022042977232441074,0.0005439216886889,0.52
SC,4,F3_VOL,linear_qr,6,225,-0.00017659845881880736,0.0002555892827821485,0.0003352329900653,0.5288888888888889
SC,4,F3_VOL,linear_qr,7,225,-2.00758046081802e-05,0.0007699425314965868,0.0003644979081725,0.5244444444444445
SC,4,F3_VOL,linear_qr,8,225,0.00016439250918455183,0.0010722921600197601,0.0013166558847469,0.5644444444444444
SC,4,F3_VOL,linear_qr,9,225,0.0003793609054354091,0.0006838344767919769,0.0010212766845109,0.5333333333333333
SC,4,F3_VOL,linear_qr,10,225,0.000890401967013281,-1.3863676573620593e-05,0.0007119971820895,0.5422222222222223
SC,4,F3_VOL,gbr_quantile,1,225,-0.001515473444981834,-0.002032373148380335,-0.0002167551758783,0.44
SC,4,F3_VOL,gbr_quantile,2,225,-0.0009762098404437461,0.00147225018224916,0.000998302968005,0.56
SC,4,F3_VOL,gbr_quantile,3,225,-0.0006780270253451781,0.00026678617093431296,0.0,0.49777777777777776
SC,4,F3_VOL,gbr_quantile,4,225,-0.00046096986575650114,0.0006123100714279509,0.00056174516972,0.5644444444444444
SC,4,F3_VOL,gbr_quantile,5,225,-0.0002872214916418341,-0.0003238221216603733,0.0001811430129036,0.5022222222222222
SC,4,F3_VOL,gbr_quantile,6,225,-0.0001282630109239012,1.8332310611308812e-05,0.0,0.48
SC,4,F3_VOL,gbr_quantile,7,225,4.442095732418497e-05,0.0004020035816830008,0.0005916576447124,0.5244444444444445
SC,4,F3_VOL,gbr_quantile,8,225,0.00023350264066877716,0.0004963438594912735,0.0007280670143235,0.5377777777777778
SC,4,F3_VOL,gbr_quantile,9,225,0.0005249048492417957,0.0011920670233648502,0.0010489878230335,0.5777777777777777
SC,4,F3_VOL,gbr_quantile,10,225,0.0012599909962626248,0.0005329230005233603,-0.0007099751806924,0.43555555555555553
SC,8,F1_DIRECTION,linear_qr,1,225,-0.002764078850777793,-0.0018089046478070045,-0.0008680556100635,0.4533333333333333
SC,8,F1_DIRECTION,linear_qr,2,225,-0.002067693707222166,-0.0008512902792784837,-0.0013053614907193,0.41333333333333333
SC,8,F1_DIRECTION,linear_qr,3,225,-0.001605357213828209,0.0007928452354641946,0.0006790018933425,0.5111111111111111
SC,8,F1_DIRECTION,linear_qr,4,225,-0.0011818654258333177,0.0013014667378189813,0.0011871786119304,0.56
SC,8,F1_DIRECTION,linear_qr,5,225,-0.0007576067123638877,0.00013897483131324723,0.0012307693861326,0.5333333333333333
SC,8,F1_DIRECTION,linear_qr,6,225,-0.00034661609421710623,0.0012828292807775077,0.0,0.48444444444444446
SC,8,F1_DIRECTION,linear_qr,7,225,6.374426711755569e-05,0.001807526974325957,0.0012784222360291,0.56
SC,8,F1_DIRECTION,linear_qr,8,225,0.000549448134982985,-7.179325750022792e-05,0.0007169743988799,0.5333333333333333
SC,8,F1_DIRECTION,linear_qr,9,225,0.0010814461907934926,0.0013862820017712845,0.0021668480850902,0.6
SC,8,F1_DIRECTION,linear_qr,10,225,0.0018143629558124643,0.0018352243670255778,0.0026805176043277,0.6222222222222222
SC,8,F1_DIRECTION,gbr_quantile,1,225,-0.0029764536632406013,0.0025172174460225995,0.0007847753983305,0.5377777777777778
SC,8,F1_DIRECTION,gbr_quantile,2,225,-0.0020383879172639306,0.0009622283069588551,0.0,0.49333333333333335
SC,8,F1_DIRECTION,gbr_quantile,3,225,-0.0015388820028375595,-0.0012179055117288748,-0.0006624710411211,0.47555555555555556
SC,8,F1_DIRECTION,gbr_quantile,4,225,-0.001105664721263469,0.0005200706818020752,-0.0003400204044998,0.49333333333333335
SC,8,F1_DIRECTION,gbr_quantile,5,225,-0.0006597890517919921,-0.00031171543120236657,0.0003406574722094,0.5111111111111111
SC,8,F1_DIRECTION,gbr_quantile,6,225,-0.0002263927320708555,-0.0007311634525227771,-0.000501882068251,0.4888888888888889
SC,8,F1_DIRECTION,gbr_quantile,7,225,0.00021288602089047676,0.0021243876249233025,0.0019394467882965,0.5555555555555556
SC,8,F1_DIRECTION,gbr_quantile,8,225,0.0006234144510640901,0.0002493284321635732,0.0019828758186832,0.5733333333333334
SC,8,F1_DIRECTION,gbr_quantile,9,225,0.00099462171782566,0.0006196280481318259,0.0013134442267244,0.5555555555555556
SC,8,F1_DIRECTION,gbr_quantile,10,225,0.0018028485416825887,0.0010810850993628219,0.0019832333192907,0.5866666666666667
SC,8,F2_ACTIVITY,linear_qr,1,225,-0.0029006179093620196,-0.0013350018073497597,-0.0006056935375965,0.4577777777777778
SC,8,F2_ACTIVITY,linear_qr,2,225,-0.002037326297585582,-0.0006362814807228212,-0.0009447331831617,0.44
SC,8,F2_ACTIVITY,linear_qr,3,225,-0.0015965868722922084,0.00027332850145445954,0.0,0.4888888888888889
SC,8,F2_ACTIVITY,linear_qr,4,225,-0.00119138720660526,3.581293038335518e-05,0.0006798096794777,0.52
SC,8,F2_ACTIVITY,linear_qr,5,225,-0.000784303127207972,0.0017186470149007202,0.001598356316992,0.5644444444444444
SC,8,F2_ACTIVITY,linear_qr,6,225,-0.00036242664442094895,0.0017554840867139328,0.0,0.49777777777777776
SC,8,F2_ACTIVITY,linear_qr,7,225,5.3825519762058914e-05,0.0019088953125725272,0.0016947560783632,0.5688888888888889
SC,8,F2_ACTIVITY,linear_qr,8,225,0.0005421051301607468,0.0005716486612229415,0.0016683353886306,0.5733333333333334
SC,8,F2_ACTIVITY,linear_qr,9,225,0.001092463120630739,0.00034801081990209245,0.0020477285252616,0.5688888888888889
SC,8,F2_ACTIVITY,linear_qr,10,225,0.0020589668702981592,0.0011726172048335882,0.0022106435656774,0.5911111111111111
SC,8,F2_ACTIVITY,gbr_quantile,1,225,-0.003069718300854829,0.002183486867022843,0.0009130336174108,0.5244444444444445
SC,8,F2_ACTIVITY,gbr_quantile,2,225,-0.0019413444020719784,0.001074749571145698,0.0016233769798907,0.5644444444444444
SC,8,F2_ACTIVITY,gbr_quantile,3,225,-0.0014256156114069473,0.00036880274472345516,-0.0004558924172873,0.48
SC,8,F2_ACTIVITY,gbr_quantile,4,225,-0.0009912269268212285,-0.00023412479574559195,-0.0009447331831617,0.47555555555555556
SC,8,F2_ACTIVITY,gbr_quantile,5,225,-0.0005758053569281621,-0.001174891581709837,-0.0005270092348588,0.4666666666666667
SC,8,F2_ACTIVITY,gbr_quantile,6,225,-0.00014938432682071163,0.002160241480533009,0.0019394467882965,0.5688888888888889
SC,8,F2_ACTIVITY,gbr_quantile,7,225,0.00032723096964575586,0.0008587040699290986,0.0012427875545442,0.5555555555555556
SC,8,F2_ACTIVITY,gbr_quantile,8,225,0.0008339520274563241,-0.00019895115558191383,0.0003415300579646,0.5111111111111111
SC,8,F2_ACTIVITY,gbr_quantile,9,225,0.0012418019523810612,0.0007402185934873841,0.0015583069554567,0.5733333333333334
SC,8,F2_ACTIVITY,gbr_quantile,10,225,0.0022544387732834777,3.492545010688976e-05,0.001210968057335,0.5511111111111111
SC,8,F3_VOL,linear_qr,1,225,-0.003276354018923996,-0.002535660680530768,-0.0009151643358595,0.44
SC,8,F3_VOL,linear_qr,2,225,-0.002211370077112041,-0.0009671931105497963,-0.0013701760535946,0.4311111111111111
SC,8,F3_VOL,linear_qr,3,225,-0.0017043099038540049,0.0007965773067365621,-0.0004559963599305,0.4888888888888889
SC,8,F3_VOL,linear_qr,4,225,-0.0012181663178203726,0.001210339481518635,0.0008423890650618,0.5422222222222223
SC,8,F3_VOL,linear_qr,5,225,-0.0007406157580404667,0.0014917030674791644,0.0018648814423951,0.5733333333333334
SC,8,F3_VOL,linear_qr,6,225,-0.00029066765132659703,0.0024747521169278673,0.0019448952646057,0.5644444444444444
SC,8,F3_VOL,linear_qr,7,225,0.00017020642968200748,0.0017888452635156282,0.0011438844290014,0.5688888888888889
SC,8,F3_VOL,linear_qr,8,225,0.0006831889786092704,0.0010049343945302829,0.0019965520744232,0.5777777777777777
SC,8,F3_VOL,linear_qr,9,225,0.0011639663398004603,0.0007914064080730799,0.0022571413350542,0.5777777777777777
SC,8,F3_VOL,linear_qr,10,225,0.0021718118206158973,-0.00024254300378961973,0.0008864462950821,0.5066666666666667
SC,8,F3_VOL,gbr_quantile,1,225,-0.0030122832598194586,0.002867063753963349,0.0009050593431632,0.5288888888888889
SC,8,F3_VOL,gbr_quantile,2,225,-0.001987193493889277,0.0021094100306672655,0.0027372279864088,0.5955555555555555
SC,8,F3_VOL,gbr_quantile,3,225,-0.0014445020572503016,-0.00014544504066823117,0.0,0.49777777777777776
SC,8,F3_VOL,gbr_quantile,4,225,-0.0010126363391584022,0.0005075378395517688,0.0004556846740961,0.5066666666666667
SC,8,F3_VOL,gbr_quantile,5,225,-0.0006084512640208166,-0.0017124546137924435,-0.0021719465551767,0.41333333333333333
SC,8,F3_VOL,gbr_quantile,6,225,-0.0002264558154042694,-4.059336436001037e-05,-0.0007212405649829,0.4711111111111111
SC,8,F3_VOL,gbr_quantile,7,225,0.00020849738318772087,0.0008856655031263536,0.0017419921176622,0.5733333333333334
SC,8,F3_VOL,gbr_quantile,8,225,0.0007404375561614457,0.00032615363541666214,0.0019627091678486,0.5688888888888889
SC,8,F3_VOL,gbr_quantile,9,225,0.0011762000534711883,0.0002429967447226221,0.0014163193806704,0.5511111111111111
SC,8,F3_VOL,gbr_quantile,10,225,0.002044494094626355,0.000772826755283698,0.0015583069554567,0.5644444444444444
SC,16,F1_DIRECTION,linear_qr,1,225,-0.0055271017654296255,-0.0006774071014648911,-0.0033713467727914,0.4266666666666667
SC,16,F1_DIRECTION,linear_qr,2,225,-0.004096631674021267,-0.0014898414482095682,-0.0003772161493237,0.49333333333333335
SC,16,F1_DIRECTION,linear_qr,3,225,-0.0033067826364585533,-0.0020674379620197188,0.0,0.49333333333333335
SC,16,F1_DIRECTION,linear_qr,4,225,-0.0025475263707173635,0.001680914060978463,0.0027229424584558,0.5288888888888889
SC,16,F1_DIRECTION,linear_qr,5,225,-0.0016663541157720882,0.003672467040211094,0.0037537581615043,0.6
SC,16,F1_DIRECTION,linear_qr,6,225,-0.0008175273824535437,-0.00021216923190852259,-0.001958480845353,0.47555555555555556
SC,16,F1_DIRECTION,linear_qr,7,225,4.889455441524113e-06,-0.002066478178269335,-0.0015414921267702,0.4666666666666667
SC,16,F1_DIRECTION,linear_qr,8,225,0.0009881087234822588,0.004185466219498372,0.0050172573106972,0.6222222222222222
SC,16,F1_DIRECTION,linear_qr,9,225,0.001969791867201674,0.005199105957047503,0.0067292114475608,0.7066666666666667
SC,16,F1_DIRECTION,linear_qr,10,225,0.003173060365359733,0.004193729108344031,0.0051900023820071,0.5911111111111111
SC,16,F1_DIRECTION,gbr_quantile,1,225,-0.008019827853943822,0.001150165013522001,0.0014847812675794,0.5466666666666666
SC,16,F1_DIRECTION,gbr_quantile,2,225,-0.004952163305243298,0.002023962166398843,0.0,0.49777777777777776
SC,16,F1_DIRECTION,gbr_quantile,3,225,-0.003788182097849019,0.00038607533555467323,0.0,0.49333333333333335
SC,16,F1_DIRECTION,gbr_quantile,4,225,-0.00266482532755022,0.0011166575794871337,0.0002297530165189,0.5066666666666667
SC,16,F1_DIRECTION,gbr_quantile,5,225,-0.0013009539872406214,0.003068065135464246,0.005516168439499,0.6044444444444445
SC,16,F1_DIRECTION,gbr_quantile,6,225,-0.00014306639548322512,0.0029051666420907606,0.0050280515908206,0.6266666666666667
SC,16,F1_DIRECTION,gbr_quantile,7,225,0.0008107039741800904,0.0006506273338229055,0.0028086871656294,0.5333333333333333
SC,16,F1_DIRECTION,gbr_quantile,8,225,0.0014579315358317013,0.00019700129024320242,0.0010822511878848,0.52
SC,16,F1_DIRECTION,gbr_quantile,9,225,0.0020654531453013518,0.002773108622047127,0.0030941815442423,0.5511111111111111
SC,16,F1_DIRECTION,gbr_quantile,10,225,0.0031740001035907082,-0.0018524806544234656,0.0016211838189999,0.5244444444444445
SC,16,F2_ACTIVITY,linear_qr,1,225,-0.005764305066347051,0.00012085086686210063,-0.0016922068529984,0.4577777777777778
SC,16,F2_ACTIVITY,linear_qr,2,225,-0.004128211827453375,-0.0016093578565094344,-0.0004056795187484,0.4888888888888889
SC,16,F2_ACTIVITY,linear_qr,3,225,-0.0033140611949462277,-0.0026298193405304027,-0.0007256894367817,0.4711111111111111
SC,16,F2_ACTIVITY,linear_qr,4,225,-0.0025607228781486264,0.0012768363299004667,0.0015458940276698,0.52
SC,16,F2_ACTIVITY,linear_qr,5,225,-0.0016869535374283322,0.002143307491591305,0.0036054636018352,0.5688888888888889
SC,16,F2_ACTIVITY,linear_qr,6,225,-0.000834458711102892,0.0008039505990859983,-0.0006743088589959,0.49333333333333335
SC,16,F2_ACTIVITY,linear_qr,7,225,2.4264677235163507e-05,-0.0006270441450809933,0.0012659374147476,0.5066666666666667
SC,16,F2_ACTIVITY,linear_qr,8,225,0.0010459363487013847,0.004260940925261477,0.0047987295499054,0.6044444444444445
SC,16,F2_ACTIVITY,linear_qr,9,225,0.0020802281189935,0.006280288480586653,0.0071415451052694,0.7377777777777778
SC,16,F2_ACTIVITY,linear_qr,10,225,0.00345011283245131,0.002398395113040256,0.0031844491839657,0.5555555555555556
SC,16,F2_ACTIVITY,gbr_quantile,1,225,-0.008137033565370464,0.0005054777114977351,0.0006376873422597,0.5155555555555555
SC,16,F2_ACTIVITY,gbr_quantile,2,225,-0.004531764596843508,0.00381058453797697,0.0014847812675794,0.5288888888888889
SC,16,F2_ACTIVITY,gbr_quantile,3,225,-0.0031745465336186322,0.0034409217172132406,0.0013136907209734,0.5511111111111111
SC,16,F2_ACTIVITY,gbr_quantile,4,225,-0.00182492979895903,0.0007237005213736802,-0.0010837759812299,0.4577777777777778
SC,16,F2_ACTIVITY,gbr_quantile,5,225,-0.000839515798274006,0.00026033807531671775,0.000772051765815,0.5333333333333333
SC,16,F2_ACTIVITY,gbr_quantile,6,225,-6.167261820566842e-05,0.0014003935624631665,0.0038993013718825,0.5822222222222222
SC,16,F2_ACTIVITY,gbr_quantile,7,225,0.0007576531756476544,-0.0006828523994745848,0.001186139256241,0.5155555555555555
SC,16,F2_ACTIVITY,gbr_quantile,8,225,0.0015138152320077977,-0.0005619500755568119,0.0028864949152655,0.5777777777777777
SC,16,F2_ACTIVITY,gbr_quantile,9,225,0.002214679441920614,0.002957786255284554,0.0054386852250935,0.6044444444444445
SC,16,F2_ACTIVITY,gbr_quantile,10,225,0.003735245650001263,0.0005639485581127602,0.0017474036093708,0.5377777777777778
SC,16,F3_VOL,linear_qr,1,225,-0.006776138962367774,-0.0017921884345406872,-0.0038515453775202,0.4088888888888889
SC,16,F3_VOL,linear_qr,2,225,-0.00442620207427554,-0.0006835354282037834,0.0,0.49333333333333335
SC,16,F3_VOL,linear_qr,3,225,-0.0035053786603297743,-0.0004237234937521266,0.0011442958108682,0.5333333333333333
SC,16,F3_VOL,linear_qr,4,225,-0.0027136938524433625,0.0005556458148417905,0.0010143703321172,0.52
SC,16,F3_VOL,linear_qr,5,225,-0.0018133674679336159,0.0007972316762711924,0.0006376873422597,0.5111111111111111
SC,16,F3_VOL,linear_qr,6,225,-0.0008559811947042098,0.0011218539933823826,0.0017474036093708,0.5466666666666666
SC,16,F3_VOL,linear_qr,7,225,5.379575904777969e-05,0.00018192416844589843,0.0004314063915052,0.5066666666666667
SC,16,F3_VOL,linear_qr,8,225,0.001196012049243014,0.004408841717973244,0.0051098731522706,0.64
SC,16,F3_VOL,linear_qr,9,225,0.0022401199146992873,0.006423348604408427,0.0072580283173536,0.7022222222222222
SC,16,F3_VOL,linear_qr,10,225,0.0037035987502074775,0.001828949845381088,0.0032564944366887,0.5422222222222223
SC,16,F3_VOL,gbr_quantile,1,225,-0.008360088230880677,0.000660544636075014,0.0004307559833997,0.5111111111111111
SC,16,F3_VOL,gbr_quantile,2,225,-0.004579447128138623,0.001265546698719236,0.0015950783830831,0.5288888888888889
SC,16,F3_VOL,gbr_quantile,3,225,-0.003006873771446683,0.005430373705456062,0.002844446362281,0.5511111111111111
SC,16,F3_VOL,gbr_quantile,4,225,-0.001979758791482996,0.0011938573738825777,0.0011414223360009,0.5333333333333333
SC,16,F3_VOL,gbr_quantile,5,225,-0.0009883130896814253,-0.0018356694986287243,-0.0037080777360583,0.4533333333333333
SC,16,F3_VOL,gbr_quantile,6,225,-0.00022292930545301213,0.0007831149740389942,0.0009119927672694,0.52
SC,16,F3_VOL,gbr_quantile,7,225,0.0005919263981760933,0.002167882986071837,0.0038993013718825,0.5866666666666667
SC,16,F3_VOL,gbr_quantile,8,225,0.0013923041879212257,0.0024163923091623674,0.0052469608228482,0.5955555555555555
SC,16,F3_VOL,gbr_quantile,9,225,0.002129894125961929,0.0008668297741006765,0.0037263817408137,0.5911111111111111
SC,16,F3_VOL,gbr_quantile,10,225,0.0037620493891986928,-0.0005305244946706133,0.0016211838189999,0.5333333333333333
M,4,F1_DIRECTION,linear_qr,1,225,-0.0006686539336659612,0.00016989939156387247,0.0,0.48
M,4,F1_DIRECTION,linear_qr,2,225,-0.00040940802200387723,-6.350717497827158e-05,0.0,0.4711111111111111
M,4,F1_DIRECTION,linear_qr,3,225,-0.00028606151044959904,0.0002481462805495151,0.0003094538164877,0.5066666666666667
M,4,F1_DIRECTION,linear_qr,4,225,-0.00019152658793988433,0.00028039433544548763,0.0002980181813146,0.5022222222222222
M,4,F1_DIRECTION,linear_qr,5,225,-0.00012395386895160487,0.00016500574355594451,0.0003087849337488,0.5022222222222222
M,4,F1_DIRECTION,linear_qr,6,225,-5.589156464321218e-05,0.00038393313803045776,0.0,0.47555555555555556
M,4,F1_DIRECTION,linear_qr,7,225,1.0947927619355146e-05,8.80258871972578e-05,0.0,0.48
M,4,F1_DIRECTION,linear_qr,8,225,7.989351173677289e-05,0.00015812005537438892,0.0,0.48
M,4,F1_DIRECTION,linear_qr,9,225,0.00016125356868739745,0.0006504434535363819,0.0003360779732523,0.52
M,4,F1_DIRECTION,linear_qr,10,225,0.0004356277329307947,6.0472350945690206e-05,0.0,0.48
M,4,F1_DIRECTION,gbr_quantile,1,225,-0.0006895241793393316,0.0001591035677218031,0.0,0.47555555555555556
M,4,F1_DIRECTION,gbr_quantile,2,225,-0.00048265715727689084,0.00017041816930256316,0.0,0.49333333333333335
M,4,F1_DIRECTION,gbr_quantile,3,225,-0.0003833437341377703,0.00036539779656286493,0.0003088803113361,0.5066666666666667
M,4,F1_DIRECTION,gbr_quantile,4,225,-0.0002988810255126078,0.00020025765024799593,0.0,0.48
M,4,F1_DIRECTION,gbr_quantile,5,225,-0.00022424665761038305,0.0004045287852847809,0.0003404255352024,0.5244444444444445
M,4,F1_DIRECTION,gbr_quantile,6,225,-0.0001557800082644256,0.00021238216952138185,0.0,0.49333333333333335
M,4,F1_DIRECTION,gbr_quantile,7,225,-8.750521146769308e-05,5.586727081168669e-05,-0.0003208727766982,0.44
M,4,F1_DIRECTION,gbr_quantile,8,225,-2.4080331312662094e-06,9.114982137115598e-05,0.0,0.4533333333333333
