instrument,horizon,feature_set,model,decile,n,mean_pred_width,median_abs_return,mean_abs_return,median_path_range,mean_path_range
M,4,F1_DIRECTION,gbr_quantile,8,225,0.009058470645745501,0.0019601443714743,0.002419784722106318,0.0048989687690898,0.00534519069940152
M,4,F1_DIRECTION,gbr_quantile,9,225,0.01006226401779941,0.0022303657485455,0.0029608645429087354,0.0050873435140971,0.005954716862780887
M,4,F1_DIRECTION,gbr_quantile,10,225,0.012830514756283622,0.0024668529315166,0.003014189973105709,0.0053156271343871,0.005827099143570138
M,4,F2_ACTIVITY,linear_qr,1,225,0.006093013824713499,0.0019280211627996,0.0020447942551021924,0.0039318530339004,0.004336293923266374
M,4,F2_ACTIVITY,linear_qr,2,225,0.0069197494227185765,0.0017873105740956,0.0023181948978102163,0.0041208849525026,0.004778294275954216
M,4,F2_ACTIVITY,linear_qr,3,225,0.007432936951516275,0.0016450077734894,0.0021324155947541703,0.004030909052140701,0.004594283811955086
M,4,F2_ACTIVITY,linear_qr,4,224,0.007907334706955094,0.00179159602908285,0.002395000068801116,0.00406374841959595,0.004753055015428165
M,4,F2_ACTIVITY,linear_qr,5,225,0.008362638051334484,0.0019736848512222,0.002426179103582796,0.0044205945053964,0.004942732171318732
M,4,F2_ACTIVITY,linear_qr,6,225,0.008870484047440303,0.0016815204903748,0.0023642555520233598,0.0041465159618484,0.004873756105267743
M,4,F2_ACTIVITY,linear_qr,7,224,0.00948185793750184,0.0017089101814605498,0.002449437810216956,0.00456995026574405,0.005265669734167928
M,4,F2_ACTIVITY,linear_qr,8,225,0.010181161013074013,0.0016957779203637,0.002611159969881827,0.004691697614171601,0.005540042384564959
M,4,F2_ACTIVITY,linear_qr,9,225,0.011169296402160495,0.0020519843041448,0.002885578913687361,0.0050330398789891,0.005671552665262747
M,4,F2_ACTIVITY,linear_qr,10,225,0.013532004497548473,0.0020498811414438,0.002614253819289164,0.0049759598441557005,0.005256232600470417
M,4,F2_ACTIVITY,gbr_quantile,1,225,0.006043633418093766,0.0016826522563405,0.002049302187658657,0.0036934483353515003,0.004226463343803487
M,4,F2_ACTIVITY,gbr_quantile,2,225,0.006461906893358995,0.0019102202561192,0.002115085575286334,0.0037833235153013,0.0042848563678536495
M,4,F2_ACTIVITY,gbr_quantile,3,225,0.0067671799389408755,0.0017003914996501,0.002381003296022848,0.0040955688647369,0.004743829360584027
M,4,F2_ACTIVITY,gbr_quantile,4,225,0.007089675406497696,0.0018593125901833,0.0023522052505040403,0.0040349752121791,0.004690335816274119
M,4,F2_ACTIVITY,gbr_quantile,5,225,0.0074421673289458016,0.0016278694788049,0.0022723287406794836,0.0040295554860014,0.0046934543634990335
M,4,F2_ACTIVITY,gbr_quantile,6,225,0.007887397285733037,0.0016781343089073,0.0022645546374400406,0.0044285543336492,0.004889349792751578
M,4,F2_ACTIVITY,gbr_quantile,7,225,0.008426851964705842,0.0016992357529598,0.0025424573771441095,0.0046246421255231,0.005384750453275572
M,4,F2_ACTIVITY,gbr_quantile,8,225,0.009050431914429204,0.0019601443714743,0.002397659429355853,0.0049172365920364,0.005384385792533599
M,4,F2_ACTIVITY,gbr_quantile,9,225,0.010050372433848619,0.0022969657350932,0.002951596506220741,0.0053799726268062,0.006023246187651973
M,4,F2_ACTIVITY,gbr_quantile,10,225,0.012905699464329446,0.0023267419504762,0.0029034318915872703,0.0052219439811515,0.005684805929516983
M,4,F3_VOL,linear_qr,1,225,0.005202262751294592,0.0016815204903748,0.0020282269804732162,0.0037510700419367002,0.004225033100446378
M,4,F3_VOL,linear_qr,2,224,0.006403737003962943,0.00136239866309255,0.002003328244494783,0.00378073400550425,0.004471584420800436
M,4,F3_VOL,linear_qr,3,224,0.006995745016711945,0.0016812389747612,0.0020433670529141656,0.0036911471354356003,0.004314147321731974
M,4,F3_VOL,linear_qr,4,224,0.007511514227870208,0.0016651627402793,0.0021966968127324522,0.00416070623054045,0.004560297778762727
M,4,F3_VOL,linear_qr,5,225,0.008003604117833456,0.0020188432159703,0.0026319077952205367,0.0042854853785487,0.004946011817973231
M,4,F3_VOL,linear_qr,6,224,0.008582860844923088,0.0016812378342506,0.0023437308268607726,0.00424148266944765,0.004914326417384671
M,4,F3_VOL,linear_qr,7,224,0.009179662840447677,0.0020308082094377,0.0026774295560444855,0.004736094168890301,0.005528194159342759
M,4,F3_VOL,linear_qr,8,224,0.009929782520186278,0.0019973483936915996,0.0027578308814671486,0.0049092031721526,0.005649208360977063
M,4,F3_VOL,linear_qr,9,224,0.010870452377515664,0.00195122013126175,0.002526251601032369,0.0048237330493749,0.005482531622046228
M,4,F3_VOL,linear_qr,10,225,0.013118382657770246,0.0023549211892225,0.00301609115292429,0.0053369039281877,0.005912640273770452
M,4,F3_VOL,gbr_quantile,1,225,0.005713781827711877,0.0016843527647302,0.0020202755571938156,0.0036943786770985,0.004072233126457564
M,4,F3_VOL,gbr_quantile,2,225,0.00617295769250735,0.0013619341567205,0.0019460400385366951,0.0035708526824878,0.0040241955847123215
M,4,F3_VOL,gbr_quantile,3,225,0.006471350680522637,0.0017044490235136,0.0022177570240429797,0.0040066831564292,0.004410599183359969
M,4,F3_VOL,gbr_quantile,4,225,0.006804721546592301,0.0016940542760488,0.0022484179453676964,0.0040322635279382,0.004536430847806164
M,4,F3_VOL,gbr_quantile,5,225,0.007248066514480593,0.0016488049901838,0.002201585984655522,0.0040444948965062,0.004660663250667169
M,4,F3_VOL,gbr_quantile,6,225,0.007785487835769346,0.001692334132114,0.0023059139145774864,0.0043719592086282,0.0049122646955308625
M,4,F3_VOL,gbr_quantile,7,225,0.008352761908757006,0.0016992357529598,0.0024623967628917536,0.0047869885572245,0.005423142640821895
M,4,F3_VOL,gbr_quantile,8,225,0.008941354834734575,0.0023159646414624,0.0029033622150136775,0.0052027661353983,0.005894135448555908
M,4,F3_VOL,gbr_quantile,9,225,0.00984872583522889,0.0023037693256395,0.00289228460228533,0.0053691404150579,0.005877286134420066
M,4,F3_VOL,gbr_quantile,10,225,0.012312878459513128,0.0023501773449536,0.0030315908473344207,0.0054269885790699,0.006194526495412099
M,8,F1_DIRECTION,linear_qr,1,225,0.01019988839938524,0.0026782741151994,0.003459085497044895,0.0058905766361439,0.006898818266672379
M,8,F1_DIRECTION,linear_qr,2,225,0.011037823377337396,0.0023565067292786,0.0033276295282222575,0.0061818970256682,0.007315046216694911
M,8,F1_DIRECTION,linear_qr,3,225,0.011458801573774397,0.0024706621585692,0.003430441763989592,0.0065086236273873,0.007326213168020435
M,8,F1_DIRECTION,linear_qr,4,225,0.011831420229728459,0.0030451723751666,0.00368187128782181,0.0064845062792609,0.007614422781126513
M,8,F1_DIRECTION,linear_qr,5,225,0.012248177673941651,0.0026827648551813,0.003718280166266237,0.0066445427186685,0.007831221406118409
M,8,F1_DIRECTION,linear_qr,6,225,0.012776346462165324,0.002624673422771,0.0035575335507662164,0.0062305497506361,0.0074544224318529445
M,8,F1_DIRECTION,linear_qr,7,225,0.01349449512702403,0.0026622311896781,0.00325120560723123,0.0061738620150125,0.007151085562271692
M,8,F1_DIRECTION,linear_qr,8,225,0.014403772700828314,0.0023391823531722,0.0028767594066847688,0.005427421735365,0.006361359932762629
M,8,F1_DIRECTION,linear_qr,9,225,0.016143153493501518,0.0029786551892401,0.003492799259841308,0.005719107262094,0.006745236603235441
M,8,F1_DIRECTION,linear_qr,10,225,0.02083624477342525,0.0026945115662719,0.003435194546921766,0.0066137807220367,0.007195379746367194
M,8,F1_DIRECTION,gbr_quantile,1,225,0.008947283969363938,0.0020732557530044,0.003154551834306901,0.0055418861049040995,0.00683945607720525
M,8,F1_DIRECTION,gbr_quantile,2,225,0.009841174216035505,0.0026782741151994,0.003364024085792708,0.0058766084889849,0.006817117081136131
M,8,F1_DIRECTION,gbr_quantile,3,225,0.01034916237150771,0.0023644665635003,0.002954348234391764,0.0055538556827971,0.006404765988606468
M,8,F1_DIRECTION,gbr_quantile,4,225,0.010712095182729272,0.0024752487885428,0.00340114760261731,0.0065146810211936,0.007170587158384261
M,8,F1_DIRECTION,gbr_quantile,5,225,0.011079588067122115,0.0026800686058664,0.0032512604731698294,0.006351243960131399,0.006998976206679702
M,8,F1_DIRECTION,gbr_quantile,6,225,0.011442136130569915,0.0024660924951934,0.0031875504749143955,0.005903592088740301,0.006846407819166973
M,8,F1_DIRECTION,gbr_quantile,7,225,0.0119349475744454,0.0026999678906121,0.0037566321265324262,0.0063633685928689,0.007507889623523393
M,8,F1_DIRECTION,gbr_quantile,8,225,0.01263429149830858,0.0027285146532039,0.0037889191946301084,0.006570325870100001,0.007818664582863788
M,8,F1_DIRECTION,gbr_quantile,9,225,0.013917949892642712,0.00329164220839,0.0038839262815374255,0.0069113324309152,0.007816483144071538
M,8,F1_DIRECTION,gbr_quantile,10,225,0.019544098655656764,0.0028594141802021,0.003488440306897212,0.0069456207781763,0.0076728584334850415
M,8,F2_ACTIVITY,linear_qr,1,225,0.01012722539521739,0.0026782741151994,0.003433309999463376,0.0062565376143051,0.007170733344208818
M,8,F2_ACTIVITY,linear_qr,2,225,0.011075342087535668,0.0023588890466301,0.00325248139720668,0.0061439158503337,0.007024621252532482
M,8,F2_ACTIVITY,linear_qr,3,225,0.011493185943062104,0.0025957185242816,0.0036499607212789227,0.0064308903302904,0.007476520003505701
M,8,F2_ACTIVITY,linear_qr,4,225,0.011876771238914625,0.0030451723751666,0.003484619190750811,0.006510439662432,0.007539655936945846
M,8,F2_ACTIVITY,linear_qr,5,225,0.012297874998822624,0.002538072428471,0.003548606556967516,0.006567187781451,0.0077627489831721816
M,8,F2_ACTIVITY,linear_qr,6,225,0.01284240022561658,0.002732242136873,0.003780047800893005,0.0065168037735968,0.007736814114455351
M,8,F2_ACTIVITY,linear_qr,7,225,0.01360537798936284,0.0025141433733326,0.003241457269401416,0.0060200850709376,0.00702815351475117
M,8,F2_ACTIVITY,linear_qr,8,225,0.01457304901327676,0.0023644665635003,0.003008673535676271,0.005383593083472599,0.006246585301376105
M,8,F2_ACTIVITY,linear_qr,9,225,0.016317485750019088,0.0026890772506746,0.003341675202678338,0.0057191072620937,0.00664828721193019
M,8,F2_ACTIVITY,linear_qr,10,225,0.020936310949854924,0.0028594141802021,0.0034899689404737436,0.0066291260331896,0.0072590864522447
M,8,F2_ACTIVITY,gbr_quantile,1,225,0.009202559328234999,0.0023748950941725,0.0034335861223937633,0.0057326071676231,0.006896221357260143
M,8,F2_ACTIVITY,gbr_quantile,2,225,0.009940208439054786,0.0024714254161142,0.0035222761097117874,0.0060667526822371,0.007216101114176947
M,8,F2_ACTIVITY,gbr_quantile,3,225,0.010360854716882008,0.0026926976889083,0.0034228789154642954,0.0058708583497836,0.00687055590483888
M,8,F2_ACTIVITY,gbr_quantile,4,225,0.010756127680672222,0.0026169462105346,0.003274594546472216,0.0063577259492607,0.0069450774717039745
M,8,F2_ACTIVITY,gbr_quantile,5,225,0.011161537030831722,0.0023438818699836,0.003196365486428034,0.0059035920887402,0.006959487216015668
M,8,F2_ACTIVITY,gbr_quantile,6,225,0.011592899637669834,0.0026220926199867,0.0030111011664599365,0.006050438625774099,0.006802931709054896
M,8,F2_ACTIVITY,gbr_quantile,7,225,0.012104094432708786,0.0029571238897438,0.0036942456668985686,0.0063876498918256,0.0074091544950147074
M,8,F2_ACTIVITY,gbr_quantile,8,225,0.012854967056754894,0.0026666682469152,0.0036062587810922085,0.006514681021193699,0.007712552346875729
M,8,F2_ACTIVITY,gbr_quantile,9,225,0.014420296919620922,0.0029600416284768,0.003621293040541697,0.0063280810670852,0.007509604663859185
M,8,F2_ACTIVITY,gbr_quantile,10,225,0.01911784993605905,0.0029786551892401,0.003448200779327575,0.006938735917902,0.007571519836322414
M,8,F3_VOL,linear_qr,1,225,0.00886091872613217,0.0025526497587789,0.0035393548241148547,0.0056657375356774,0.00682947428561904
M,8,F3_VOL,linear_qr,2,224,0.010412697000927213,0.0022127717970418497,0.002984705361603848,0.0057439627796503495,0.006727574016753211
M,8,F3_VOL,linear_qr,3,225,0.011094371622922785,0.0025445306349947,0.0032982523621829544,0.0065370953591981995,0.007366952602874352
M,8,F3_VOL,linear_qr,4,224,0.01164707163307005,0.0029605381687354,0.0037527624513476734,0.00680159235068185,0.007611666859015695
M,8,F3_VOL,linear_qr,5,225,0.012217361977642347,0.0027257257080249,0.0036604159816688137,0.0067535230157797,0.007599282781815651
M,8,F3_VOL,linear_qr,6,224,0.01283913298692693,0.0028107734345663,0.0035415447150578573,0.006475206380377151,0.00745278209023807
M,8,F3_VOL,linear_qr,7,224,0.013622440516114534,0.00257468271530195,0.003630607471138295,0.0061439158503337,0.007494502307302804
M,8,F3_VOL,linear_qr,8,225,0.01453174035455861,0.002386229187507,0.0032883847594341107,0.0056846834243253,0.006699294579722711
M,8,F3_VOL,linear_qr,9,224,0.015920370460736574,0.00267156679430215,0.003045097846911617,0.00602816035139395,0.0067036749710857185
M,8,F3_VOL,linear_qr,10,225,0.01994739066836413,0.0026945115662719,0.0034500010952432537,0.0067204554012582005,0.007374130782127495
M,8,F3_VOL,gbr_quantile,1,225,0.008353006787462905,0.0023781224049674,0.00334627599999074,0.005383593083472599,0.0065333610742333995
M,8,F3_VOL,gbr_quantile,2,225,0.009135613578667984,0.0025982476455321,0.003237272629734829,0.0061439158503337,0.006891278684583482
M,8,F3_VOL,gbr_quantile,3,225,0.009594468669629666,0.0025204802253349,0.0029706591924115954,0.0057191072620939,0.006432499330529967
M,8,F3_VOL,gbr_quantile,4,225,0.010039233224374732,0.0023903033405852,0.0031825710119248517,0.0054589013076711,0.00652902670589269
M,8,F3_VOL,gbr_quantile,5,225,0.010478526158156302,0.0023501773449536,0.0031799106631548064,0.0057398116766995,0.006841868400282829
M,8,F3_VOL,gbr_quantile,6,225,0.010979169743599467,0.0026169462105346,0.003221196088039489,0.0063449870573228,0.006992296669547318
M,8,F3_VOL,gbr_quantile,7,225,0.01174451022772175,0.0027031102207847,0.0036109010128582645,0.0066666913581892,0.007608323731470076
M,8,F3_VOL,gbr_quantile,8,225,0.01293533826748578,0.0028639637714289,0.003908333084825478,0.006578971098042299,0.007814210676530974
M,8,F3_VOL,gbr_quantile,9,225,0.014845261638891062,0.0029368596733097,0.0038726533980195962,0.006911332430915299,0.008099934391224518
M,8,F3_VOL,gbr_quantile,10,225,0.019300702223453925,0.0031735983475417,0.0037010275338304303,0.0072993024816115,0.008150406450827293
M,16,F1_DIRECTION,linear_qr,1,225,0.015618522625891723,0.0041481540963082,0.005489513959361311,0.0088023202729952,0.010814408285294704
M,16,F1_DIRECTION,linear_qr,2,225,0.017020558191260717,0.0042984407602144,0.005402469378050318,0.0086465453893417,0.010375109004759757
M,16,F1_DIRECTION,linear_qr,3,225,0.017688679459627557,0.00426300038944,0.0054213303635801185,0.0092900469070925,0.01095004834591375
M,16,F1_DIRECTION,linear_qr,4,225,0.018263145784369855,0.0038730869211574,0.005078746740920399,0.0100872015334009,0.011156017153976804
M,16,F1_DIRECTION,linear_qr,5,225,0.018880963781139026,0.0040026737896575,0.005312676072641652,0.0098040000966208,0.011392606314333113
M,16,F1_DIRECTION,linear_qr,6,225,0.019692402040420845,0.0033079752295451,0.004583253585128971,0.009530364850693801,0.010597092068462453
M,16,F1_DIRECTION,linear_qr,7,225,0.021183693744748128,0.0044773623961877,0.004843407206468691,0.009392890258727799,0.010116000442794808
M,16,F1_DIRECTION,linear_qr,8,225,0.02327646950047501,0.0033921335104499,0.0042511750519279,0.0080645598367303,0.00882762509429417
M,16,F1_DIRECTION,linear_qr,9,225,0.025546478130656133,0.0034094816526204,0.004200688823809804,0.0080053796437857,0.008601798057945743
M,16,F1_DIRECTION,linear_qr,10,225,0.03073607254436751,0.0037018383178989,0.005456962594646043,0.0093928902587277,0.010663256986027226
M,16,F1_DIRECTION,gbr_quantile,1,225,0.012488642597964592,0.0034305350967892,0.00454864952580015,0.0080080508033426,0.009414857808357643
M,16,F1_DIRECTION,gbr_quantile,2,225,0.01429589029685904,0.0038809880537077,0.004858923585685677,0.0085925945412943,0.010128909364833261
M,16,F1_DIRECTION,gbr_quantile,3,225,0.015194088446895711,0.0043039298352778,0.0052688770987879665,0.0097182494689211,0.010984584086770714
M,16,F1_DIRECTION,gbr_quantile,4,225,0.0159783356041863,0.0040822791815822,0.005192781108832438,0.0098847592325418,0.011207149989247508
M,16,F1_DIRECTION,gbr_quantile,5,225,0.016741272622178775,0.0035848172657659,0.004434398965969007,0.0082759093038595,0.0095412478727878
M,16,F1_DIRECTION,gbr_quantile,6,225,0.017358697242869203,0.0040376905460769,0.005146790567995559,0.0088466041402934,0.009949884150663328
M,16,F1_DIRECTION,gbr_quantile,7,225,0.01806715718910069,0.0038986404156573,0.0049804892479192306,0.0086753964192699,0.009993688134450552
M,16,F1_DIRECTION,gbr_quantile,8,225,0.019207330769803594,0.0037018383178989,0.005182251877641154,0.0093928902587277,0.010525776129666828
M,16,F1_DIRECTION,gbr_quantile,9,225,0.02115864840311601,0.004363155101038,0.005627163519595132,0.010779134254826999,0.011318809577496723
M,16,F1_DIRECTION,gbr_quantile,10,225,0.027085029059553553,0.0037093281445016,0.004799898278308893,0.0095726098202905,0.010429054639528161
M,16,F2_ACTIVITY,linear_qr,1,225,0.015360390430339585,0.0038622513411593,0.00536169570226717,0.008453135711058199,0.010432564506762033
M,16,F2_ACTIVITY,linear_qr,2,225,0.017105177480748874,0.0039383050575132,0.005097140988268626,0.008730747198122099,0.010515466600999557
M,16,F2_ACTIVITY,linear_qr,3,225,0.017846132282057676,0.0042338444615598,0.005295441538359228,0.0092303766858148,0.010402442861484132
M,16,F2_ACTIVITY,linear_qr,4,225,0.01837717938482767,0.0041728823591949,0.005386511713930386,0.0101027419483422,0.010995608426273677
M,16,F2_ACTIVITY,linear_qr,5,225,0.018944041654629082,0.0038811811669982,0.005022422965000143,0.0107346529964569,0.011590080141131661
M,16,F2_ACTIVITY,linear_qr,6,225,0.019664166897645746,0.0036753487008223,0.004945326298099655,0.0098994900737678,0.011334320319168723
M,16,F2_ACTIVITY,linear_qr,7,225,0.02086935179415424,0.0041381564702728,0.0049285431827028586,0.0086753964192699,0.0100930590032308
M,16,F2_ACTIVITY,linear_qr,8,225,0.022838252211639244,0.0040927751537529,0.00466401677576845,0.0081911720786518,0.008886028554609867
M,16,F2_ACTIVITY,linear_qr,9,225,0.025274545613886902,0.0032711838132814,0.003942457087799474,0.0078999752531561,0.008565365478197022
M,16,F2_ACTIVITY,linear_qr,10,225,0.0323711255767905,0.003955179842928,0.0053966675243392204,0.0096812640648499,0.010679025861945052
M,16,F2_ACTIVITY,gbr_quantile,1,225,0.012367374218167427,0.0036758604464333,0.004541925653249947,0.00787922658053,0.009222200937918375
M,16,F2_ACTIVITY,gbr_quantile,2,225,0.014310644024414119,0.0042324660285126,0.004942539958518786,0.0091116803512556,0.01030502181130289
M,16,F2_ACTIVITY,gbr_quantile,3,225,0.015222860739379113,0.00374213738276,0.005045851065002994,0.0088076450129082,0.010472858193452277
M,16,F2_ACTIVITY,gbr_quantile,4,225,0.015857051820573287,0.0033613477027048,0.004407498572810939,0.0086340345179581,0.009557482824391828
M,16,F2_ACTIVITY,gbr_quantile,5,225,0.016530378194315513,0.0037963807459746,0.0049092682539164205,0.0091683680868794,0.01024978532814088
M,16,F2_ACTIVITY,gbr_quantile,6,225,0.01726566425592605,0.0035848172657659,0.0049769175385288135,0.008730747198122,0.010482214193983062
M,16,F2_ACTIVITY,gbr_quantile,7,225,0.01817203746256901,0.0044136263325261,0.005447328962261781,0.0094942602194688,0.010721075984721497
M,16,F2_ACTIVITY,gbr_quantile,8,225,0.01937538667584208,0.0040282028286047,0.0053441675289280476,0.0093928902587278,0.011008372796692202
M,16,F2_ACTIVITY,gbr_quantile,9,225,0.021639799921421163,0.0043704893908004,0.0053509023895006395,0.0108209434286747,0.011097671489402737
M,16,F2_ACTIVITY,gbr_quantile,10,225,0.0267525439898177,0.0037018383178989,0.005073823853816841,0.0092808090744728,0.01037727819379678
M,16,F3_VOL,linear_qr,1,225,0.012325214360941273,0.0040066831564292,0.005069660252194691,0.0086222296536413,0.009968012590722929
M,16,F3_VOL,linear_qr,2,225,0.015398852962067963,0.0036154517607881,0.004453385924372879,0.0088023202729952,0.009844336678171474
M,16,F3_VOL,linear_qr,3,225,0.01665983892553139,0.0035662219672907,0.004261593303953153,0.0084076499975445,0.00948814839000283
M,16,F3_VOL,linear_qr,4,225,0.017524607086541525,0.0043384015985981,0.005263201238515406,0.0091139871377062,0.010669431689526955
M,16,F3_VOL,linear_qr,5,225,0.018312559706481314,0.0052049564483016,0.006380891258526183,0.0105133930648789,0.011933552318510496
M,16,F3_VOL,linear_qr,6,225,0.019112447046748846,0.0040927751537529,0.0051703276502945966,0.009183403339176499,0.01098497215673328
M,16,F3_VOL,linear_qr,7,225,0.02013297469041684,0.0042310884927409,0.005145110381818024,0.009392890258727799,0.01059775817061745
M,16,F3_VOL,linear_qr,8,225,0.021501600783290924,0.0035871553221501,0.004901709441060897,0.008846604140293299,0.010145004621314312
M,16,F3_VOL,linear_qr,9,225,0.023691479948744116,0.0032711838132814,0.004205763117055336,0.0082740832784323,0.009297027906003631
M,16,F3_VOL,linear_qr,10,225,0.027842199115285737,0.0036993484260112,0.005188581208744044,0.0089389769199484,0.010565717232199165
M,16,F3_VOL,gbr_quantile,1,225,0.011592596363609127,0.0037898408840594,0.004562918751901875,0.0078534435055703,0.00890322916403308
M,16,F3_VOL,gbr_quantile,2,225,0.013656387014437303,0.0040000053333461,0.004572893511842068,0.0081911720786518,0.009459419170587537
M,16,F3_VOL,gbr_quantile,3,225,0.014739388764133693,0.0037549113925277,0.004953883499586258,0.0091479546980031,0.010151880378252275
M,16,F3_VOL,gbr_quantile,4,225,0.015504744858822023,0.0036807804648251,0.004595920087517649,0.0086340345179582,0.010035570361472379
M,16,F3_VOL,gbr_quantile,5,225,0.016226737421882253,0.0034447157727823,0.004400236637631314,0.0088023202729952,0.009994763970847783
M,16,F3_VOL,gbr_quantile,6,225,0.0169710015118564,0.003695619862076,0.005167369757753622,0.0086753964192699,0.01045750822370131
M,16,F3_VOL,gbr_quantile,7,225,0.017891439677178544,0.0036490337388701,0.004911173736890254,0.0092075625839768,0.010190983144406689
M,16,F3_VOL,gbr_quantile,8,225,0.019234372358832956,0.0042560221388755,0.005601956177362296,0.0096812640648498,0.011202516947771156
M,16,F3_VOL,gbr_quantile,9,225,0.021706288051915906,0.0043124963169414,0.005470196883552843,0.0100872015334006,0.011387848806832954
M,16,F3_VOL,gbr_quantile,10,225,0.027794053760434492,0.0043384015985981,0.005803674732497031,0.0110795157218056,0.01171024158589737
CF,4,F1_DIRECTION,linear_qr,1,225,0.005776680147364169,0.0018326211604305,0.0023294058891664823,0.0043037262862165,0.004772663863902766
CF,4,F1_DIRECTION,linear_qr,2,225,0.006807571678633122,0.0017554129727141,0.0023082505559469018,0.0040353927181195,0.004676580937212646
CF,4,F1_DIRECTION,linear_qr,3,225,0.007307438982228642,0.0015671528046763,0.0020827505498383146,0.0040229050077074,0.004541206189824206
CF,4,F1_DIRECTION,linear_qr,4,225,0.007783185157664226,0.0015835316056442,0.0023687159285714953,0.0042787351341169,0.004947886136822915
CF,4,F1_DIRECTION,linear_qr,5,225,0.008214914578889633,0.0016079759052349,0.002529046514363416,0.0043451340865554005,0.00519843249504668
CF,4,F1_DIRECTION,linear_qr,6,225,0.008643492890878556,0.0017652255245691,0.0023968513246320554,0.0043722742982216,0.00517427370759576
CF,4,F1_DIRECTION,linear_qr,7,225,0.009123985410647977,0.001902950146086,0.0025325001546065815,0.0044699946714515,0.005236692437323395
CF,4,F1_DIRECTION,linear_qr,8,225,0.009722740586007654,0.0018410560585283,0.0024948781796047207,0.0047088456181205995,0.0053981193538876196
CF,4,F1_DIRECTION,linear_qr,9,225,0.01051330861713004,0.0021981481609615,0.003133224844611538,0.0052848038443065,0.006064436396787423
CF,4,F1_DIRECTION,linear_qr,10,225,0.01235410491968019,0.0024922131279596,0.0035110524647418177,0.0058924034653323,0.0067616914906269135
CF,4,F1_DIRECTION,gbr_quantile,1,225,0.006376414022784584,0.0017457089100231,0.0021125134760471968,0.0039981600238,0.004446477648132452
CF,4,F1_DIRECTION,gbr_quantile,2,225,0.006747946340749359,0.0015598193772469,0.0024768291510026837,0.0038059037376782998,0.004869816022706619
CF,4,F1_DIRECTION,gbr_quantile,3,225,0.00701352161387564,0.0015905840795765,0.0023340418728747263,0.0043464830923815,0.00485492356449581
CF,4,F1_DIRECTION,gbr_quantile,4,225,0.007358811342621373,0.0015647006791174,0.002098500243088433,0.0040454388452989,0.004660552412865516
CF,4,F1_DIRECTION,gbr_quantile,5,225,0.0077259894951105185,0.0018796998015774,0.0025293911953418913,0.0044020614006375,0.005116412034836927
CF,4,F1_DIRECTION,gbr_quantile,6,225,0.008047614017741246,0.0015666617649,0.002494070971736004,0.0044164109638671,0.005349546937650509
CF,4,F1_DIRECTION,gbr_quantile,7,225,0.008469123123161542,0.0018610427207629,0.002436494366192049,0.004542021434501,0.005130694747956898
CF,4,F1_DIRECTION,gbr_quantile,8,225,0.009085710685596878,0.0018581609558318,0.0028215765831831763,0.0047281411959457,0.0056576192467775255
CF,4,F1_DIRECTION,gbr_quantile,9,225,0.010059170467798967,0.0021871591284082,0.003218988208290328,0.0055538556827972,0.006344086098092101
CF,4,F1_DIRECTION,gbr_quantile,10,225,0.012655502525675023,0.002542104959707,0.003164270338326834,0.0059107342717483,0.006341854295515971
CF,4,F2_ACTIVITY,linear_qr,1,225,0.005371776760612163,0.0017636688874967,0.002277018924360494,0.0040923763632844,0.004617195137759014
CF,4,F2_ACTIVITY,linear_qr,2,225,0.006421223802645908,0.0012882449446671,0.002038275087057621,0.0038072970283982,0.004502588651015178
CF,4,F2_ACTIVITY,linear_qr,3,225,0.007012519676719281,0.0016079759052349,0.0022936947489643773,0.0041093783133345,0.004682822111043475
CF,4,F2_ACTIVITY,linear_qr,4,225,0.007487346309854432,0.001829268802778,0.0021965263747397022,0.0040067860663246,0.004681247792491596
CF,4,F2_ACTIVITY,linear_qr,5,225,0.007995163078194978,0.0018226007475505,0.0024943016524446643,0.0044444517604237,0.005267038301425588
CF,4,F2_ACTIVITY,linear_qr,6,225,0.008498295440192472,0.0017647063403218,0.0023963782248208935,0.0043736402114473005,0.004995397851540893
CF,4,F2_ACTIVITY,linear_qr,7,225,0.009082244505949504,0.0021273370733661,0.0025749550420601083,0.0048353070938594,0.005396117417969312
CF,4,F2_ACTIVITY,linear_qr,8,225,0.009731307633042469,0.0018587365946253,0.0027095727272372677,0.0048192864359487995,0.005632436209414213
CF,4,F2_ACTIVITY,linear_qr,9,225,0.010729138608246641,0.0021488880103361,0.003130671216569806,0.0052934889292958,0.006164112043106235
CF,4,F2_ACTIVITY,linear_qr,10,225,0.012802542035144308,0.0026030383461622,0.0035752824078283895,0.005942159783049,0.006833027493264819
CF,4,F2_ACTIVITY,gbr_quantile,1,225,0.006343485526851502,0.0018337413451417,0.0022132524587252845,0.0039591950606030005,0.0044940773413633004
CF,4,F2_ACTIVITY,gbr_quantile,2,225,0.006753826469933424,0.0015377521098827,0.0022173031408912517,0.0040466981293099,0.0047202042659336115
CF,4,F2_ACTIVITY,gbr_quantile,3,225,0.007052669121272321,0.0017508028983528,0.002492602312592616,0.0040441803447936004,0.004877263262065552
CF,4,F2_ACTIVITY,gbr_quantile,4,225,0.007359237993685112,0.001546312353884,0.00208716584245622,0.0042424306054283,0.0046845870790813374
CF,4,F2_ACTIVITY,gbr_quantile,5,225,0.0076974242970057356,0.0015661710327448,0.0022513252273612954,0.0041567755815245,0.004859206313751299
