instrument,horizon,feature_set,model,fold,crossing_rate,ordered_share,interval_80_coverage_ordered,interval_score,baseline_interval_score,interval_score_skill,q50_spearman,q50_sign_accuracy
SC,8,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7377777777777778,0.05089246363714086,0.050551938781749725,-0.0067361383875166325,0.06130276751380309,0.5755555555555556
SC,8,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.7377777777777778,0.0493633106045933,0.04659489637071183,-0.05941453784671591,-0.12206399257175592,0.5444444444444444
SC,8,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8311111111111111,0.04727562586512454,0.0484661192080774,0.024563413832284886,0.01679523096982815,0.5022222222222222
SC,8,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.6733333333333333,0.06440974672844485,0.06491215937491246,0.007739884966171395,0.019111273848104616,0.4955555555555556
SC,8,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.7866666666666666,0.048442277149442076,0.04751948648685402,-0.019419205273679463,-0.12941938866126296,0.5044444444444445
SC,8,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7333333333333333,0.05059807797441001,0.050551938781749725,-0.0009127086670104312,0.09154062431007952,0.5822222222222222
SC,8,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.7888888888888889,0.04776276305241805,0.04659489637071183,-0.025064261811306388,-0.033207617436513695,0.5755555555555556
SC,8,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.84,0.04707512210839293,0.0484661192080774,0.02870040189751033,0.1840746744985476,0.49777777777777776
SC,8,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.7244444444444444,0.0638622780533757,0.06491215937491246,0.016173877616256327,0.05937103351898528,0.5155555555555555
SC,8,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8177777777777778,0.04916317928896833,0.04751948648685402,-0.034589868780863675,-0.13053312627167307,0.48
SC,8,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.7355555555555555,0.05074903188702626,0.050551938781749725,-0.003898823863659251,0.06026414489569184,0.5711111111111111
SC,8,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.7488888888888889,0.04869298766768702,0.04659489637071183,-0.04502834989228521,-0.04954330949847758,0.5422222222222223
SC,8,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8311111111111111,0.04632766930980775,0.0484661192080774,0.04412257331949221,-0.0426058246809646,0.49333333333333335
SC,8,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.6777777777777778,0.0640014744014663,0.06491215937491246,0.014029497434930982,-0.012025345710417504,0.5022222222222222
SC,8,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.76,0.04908130768618425,0.04751948648685402,-0.032866962898732144,-0.13444933123615962,0.47555555555555556
SC,8,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7377777777777778,0.051206177339468174,0.050551938781749725,-0.01294190833200326,0.02399702938382299,0.5555555555555556
SC,8,F3_VOL,linear_qr,0,0.0,1.0,0.7933333333333333,0.047986291908718955,0.04659489637071183,-0.029861543782329525,-0.052462238646346845,0.5044444444444445
SC,8,F3_VOL,linear_qr,1,0.0022222222222222222,0.9977777777777778,0.844097995545657,0.0473456022901352,0.04850975978611294,0.02399841807320191,0.20796519116148127,0.5044444444444445
SC,8,F3_VOL,linear_qr,2,0.0044444444444444444,0.9955555555555555,0.7254464285714286,0.06356635088209216,0.06497076974132851,0.021616164697260576,0.055390371361883274,0.5177777777777778
SC,8,F3_VOL,linear_qr,3,0.0,1.0,0.7933333333333333,0.049188780173546116,0.04751948648685402,-0.035128613756251204,-0.10543216198375183,0.4911111111111111
SC,8,F3_VOL,linear_qr,4,0.0,1.0,0.7311111111111112,0.05107149845323218,0.050551938781749725,-0.010277739766333616,0.03494806426001796,0.5711111111111111
SC,8,F3_VOL,gbr_quantile,0,0.0,1.0,0.7511111111111111,0.04903221934328858,0.04659489637071183,-0.0523087969374425,-0.08993970601588767,0.5511111111111111
SC,8,F3_VOL,gbr_quantile,1,0.0,1.0,0.84,0.04625507238270418,0.0484661192080774,0.04562046356302285,-0.01706552069967786,0.5
SC,8,F3_VOL,gbr_quantile,2,0.0,1.0,0.6866666666666666,0.06386870212076834,0.06491215937491246,0.016074912068745673,-0.04556856024883261,0.5155555555555555
SC,8,F3_VOL,gbr_quantile,3,0.0,1.0,0.7511111111111111,0.04910392605879799,0.04751948648685402,-0.03334294389696946,-0.15610534083989494,0.48
SC,8,F3_VOL,gbr_quantile,4,0.0,1.0,0.7355555555555555,0.05126236531554637,0.050551938781749725,-0.014053398364478165,0.010030735303907185,0.5777777777777777
SC,16,F1_DIRECTION,linear_qr,0,0.0044444444444444444,0.9955555555555555,0.796875,0.06582352449618976,0.06348988218319275,-0.03675612920911653,-0.03725174809957141,0.6088888888888889
SC,16,F1_DIRECTION,linear_qr,1,0.0,1.0,0.82,0.08050861623946405,0.08041678205188349,-0.0011419778961225813,0.13042104123732673,0.48444444444444446
SC,16,F1_DIRECTION,linear_qr,2,0.0,1.0,0.6866666666666666,0.09100788888950898,0.08910675476121278,-0.021335465907055262,0.06757906845890826,0.4955555555555556
SC,16,F1_DIRECTION,linear_qr,3,0.0,1.0,0.8911111111111111,0.0672914434757205,0.06422434362537455,-0.047756032638287094,-0.14954672519932533,0.4688888888888889
SC,16,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7466666666666667,0.06996475856248438,0.06977552988429228,-0.0027119633273426924,0.09807146372739291,0.6288888888888889
SC,16,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.7755555555555556,0.06593666576312433,0.06341469800062156,-0.039769451594298344,-0.23457323459634635,0.42
SC,16,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8022222222222222,0.07905424175221996,0.08041678205188349,0.016943482005838506,0.004433315038561587,0.5155555555555555
SC,16,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.6688888888888889,0.09128407998432768,0.08910675476121278,-0.024435018747452686,0.010524233387958578,0.43555555555555553
SC,16,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.8666666666666667,0.0652056417360588,0.06422434362537455,-0.015279223660240815,-0.14601061826448952,0.46444444444444444
SC,16,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7577777777777778,0.07054165544768128,0.06977552988429228,-0.010979860198259361,0.07759351302442945,0.6266666666666667
SC,16,F2_ACTIVITY,linear_qr,0,0.0022222222222222222,0.9977777777777778,0.779510022271715,0.06530633724125356,0.06345220636787312,-0.02922090467005778,-0.048763708836290595,0.6155555555555555
SC,16,F2_ACTIVITY,linear_qr,1,0.008888888888888889,0.9911111111111112,0.8228699551569507,0.08167617504668996,0.0807216716114511,-0.01182462424506392,0.13824621416362803,0.47555555555555556
SC,16,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.6888888888888889,0.09070887516439201,0.08910675476121278,-0.017979786240365003,0.0659643114604455,0.49777777777777776
SC,16,F2_ACTIVITY,linear_qr,3,0.008888888888888889,0.9911111111111112,0.8923766816143498,0.06778687133680458,0.06436162801489757,-0.05321871785334853,-0.14717015308821524,0.47333333333333333
SC,16,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.7533333333333333,0.069918067653831,0.06977552988429228,-0.002042804544445387,0.10324521767185682,0.6222222222222222
SC,16,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.7644444444444445,0.06557361533769741,0.06341469800062156,-0.03404443141958491,-0.16479678033541206,0.5111111111111111
SC,16,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8088888888888889,0.07909417531078494,0.08041678205188349,0.01644689960666701,-0.1172275468318755,0.49777777777777776
SC,16,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.6555555555555556,0.0910417640646321,0.08910675476121278,-0.021715629848766627,0.01862159480533301,0.4622222222222222
SC,16,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.8644444444444445,0.06481481314183389,0.06422434362537455,-0.009193858327359417,-0.08241854348668501,0.5244444444444445
SC,16,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7377777777777778,0.07101198131264981,0.06977552988429228,-0.017720416174666465,0.031929377885282,0.6022222222222222
SC,16,F3_VOL,linear_qr,0,0.0022222222222222222,0.9977777777777778,0.779510022271715,0.06550561960643007,0.06345220636787312,-0.032361573475506944,-0.03019992564241482,0.5888888888888889
SC,16,F3_VOL,linear_qr,1,0.008888888888888889,0.9911111111111112,0.8161434977578476,0.08131608863629776,0.0807216716114511,-0.007363784879329982,0.14004171617069033,0.4777777777777778
SC,16,F3_VOL,linear_qr,2,0.0,1.0,0.6666666666666666,0.0900027607200809,0.08910675476121278,-0.010055421289544508,0.09805645453579051,0.5155555555555555
SC,16,F3_VOL,linear_qr,3,0.008888888888888889,0.9911111111111112,0.8901345291479821,0.06822646326228651,0.06436162801489757,-0.060048749023165815,-0.11915466487545266,0.48
SC,16,F3_VOL,linear_qr,4,0.0,1.0,0.7711111111111111,0.07077246085031301,0.06977552988429228,-0.014287687498381274,0.07608722347600072,0.6355555555555555
SC,16,F3_VOL,gbr_quantile,0,0.0,1.0,0.7755555555555556,0.06456765885480727,0.06341469800062156,-0.01818128747020764,-0.16345542320258669,0.5577777777777778
SC,16,F3_VOL,gbr_quantile,1,0.0,1.0,0.8088888888888889,0.07796540524815365,0.08041678205188349,0.030483398380057647,-0.13426853001491693,0.47333333333333333
SC,16,F3_VOL,gbr_quantile,2,0.0,1.0,0.6577777777777778,0.09138545670141995,0.08910675476121278,-0.025572718323247257,0.09129007300020316,0.4866666666666667
SC,16,F3_VOL,gbr_quantile,3,0.0,1.0,0.8444444444444444,0.06505615704758987,0.06422434362537455,-0.012951684287617615,-0.11730741626952187,0.5066666666666667
SC,16,F3_VOL,gbr_quantile,4,0.0,1.0,0.7333333333333333,0.07095493971516717,0.06977552988429228,-0.016902914715670292,0.035747934326976004,0.6
M,4,F1_DIRECTION,linear_qr,0,0.0,1.0,0.92,0.01250283651552905,0.011735556904073756,-0.06538075846992375,0.09118855398859174,0.5422222222222223
M,4,F1_DIRECTION,linear_qr,1,0.0,1.0,0.8866666666666667,0.011373941312114997,0.011468292763040552,0.008227157509409389,0.009347767965404426,0.4955555555555556
M,4,F1_DIRECTION,linear_qr,2,0.0,1.0,0.8977777777777778,0.010939319440114927,0.010601659460873429,-0.03184972885496551,-0.049565370080927235,0.48444444444444446
M,4,F1_DIRECTION,linear_qr,3,0.0,1.0,0.7933333333333333,0.013575377587855163,0.013435297908404236,-0.010426242901789617,0.019216129009941213,0.5333333333333333
M,4,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7733333333333333,0.01323010223291064,0.013285003928408907,0.004132606643861392,0.04808199894938025,0.48444444444444446
M,4,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.8488888888888889,0.011654968896527076,0.011735556904073756,0.0068669947413152466,-0.026600793309521902,0.5266666666666666
M,4,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8466666666666667,0.011125262123505812,0.011468292763040552,0.029911221018026568,0.06408197220781467,0.54
M,4,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.8555555555555555,0.010342269794253395,0.010601659460873429,0.024466892902695103,0.004562450499306765,0.4866666666666667
M,4,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.7844444444444445,0.013238062113614743,0.013435297908404236,0.014680418412316376,0.008478351832260148,0.5244444444444445
M,4,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7644444444444445,0.01335839905618033,0.013285003928408907,-0.005524659847068181,-0.002814266541682038,0.4688888888888889
M,4,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.9177777777777778,0.012394311355078855,0.011735556904073756,-0.05613320751539508,0.09400630824536028,0.5422222222222223
M,4,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.9,0.011404597542356593,0.011468292763040552,0.005554028136536049,0.005012995893085504,0.4955555555555556
M,4,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.8955555555555555,0.01085103075290375,0.010601659460873429,-0.02352191116406388,-0.022883203345798957,0.5066666666666667
M,4,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.7866666666666666,0.013455764159969645,0.013435297908404236,-0.0015233195203365746,0.0032138278578215,0.5244444444444445
M,4,F2_ACTIVITY,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7780269058295964,0.013240496505657425,0.01330970506402192,0.005199856648332113,0.024459583058388707,0.4911111111111111
M,4,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.86,0.011853282225648168,0.011735556904073756,-0.010031507029167663,-0.07428104564670199,0.5044444444444445
M,4,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8511111111111112,0.011183582743210421,0.011468292763040552,0.024825841623757672,0.06170414880645958,0.5333333333333333
M,4,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.86,0.010460170598720604,0.010601659460873429,0.013345916521371515,-0.015295289651141157,0.4911111111111111
M,4,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.78,0.01327847094280736,0.013435297908404236,0.011672756842911136,-0.07380906320877488,0.5111111111111111
M,4,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.76,0.013367329558445018,0.013285003928408907,-0.006196884131894453,0.021166688813037026,0.47555555555555556
M,4,F3_VOL,linear_qr,0,0.011111111111111112,0.9888888888888889,0.8629213483146068,0.012085950234038117,0.011754605942480838,-0.028188464435018545,0.09697103110683301,0.54
M,4,F3_VOL,linear_qr,1,0.006666666666666667,0.9933333333333333,0.8657718120805369,0.011479481827591837,0.01148474318043957,0.0004581167175504719,0.003683413816491443,0.49333333333333335
M,4,F3_VOL,linear_qr,2,0.0,1.0,0.8755555555555555,0.010778537067242225,0.010601659460873429,-0.01668395471686135,0.003727385472040948,0.5088888888888888
M,4,F3_VOL,linear_qr,3,0.0,1.0,0.7933333333333333,0.013401245511963025,0.013435297908404236,0.0025345471811168974,0.06927591810235374,0.5355555555555556
M,4,F3_VOL,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7780269058295964,0.013112292658115542,0.01330970506402192,0.01483221491060771,-0.029181471900705667,0.4266666666666667
M,4,F3_VOL,gbr_quantile,0,0.0,1.0,0.8422222222222222,0.01123080178035214,0.011735556904073756,0.04301075167096691,-0.11475763468686324,0.4688888888888889
M,4,F3_VOL,gbr_quantile,1,0.0,1.0,0.8355555555555556,0.01113072188431137,0.011468292763040552,0.0294351465997702,0.032551520110105335,0.5333333333333333
M,4,F3_VOL,gbr_quantile,2,0.0,1.0,0.8622222222222222,0.010177902785978925,0.010601659460873429,0.039970787258204576,-0.06094237383583233,0.4911111111111111
M,4,F3_VOL,gbr_quantile,3,0.0,1.0,0.7955555555555556,0.013243275866184758,0.013435297908404236,0.014292354626491921,-0.11609363099647768,0.49333333333333335
M,4,F3_VOL,gbr_quantile,4,0.0,1.0,0.7866666666666666,0.01329162551126611,0.013285003928408907,-0.0004984253593665056,0.00442021527954433,0.45555555555555555
M,8,F1_DIRECTION,linear_qr,0,0.0,1.0,0.9066666666666666,0.020443249872329428,0.01837307618497624,-0.11267431030662012,-0.03830163956260396,0.49777777777777776
M,8,F1_DIRECTION,linear_qr,1,0.0,1.0,0.8822222222222222,0.015881076709254243,0.01569315499839478,-0.011974756566075051,-0.0783275952062534,0.4488888888888889
M,8,F1_DIRECTION,linear_qr,2,0.0,1.0,0.9222222222222223,0.016269128123681295,0.015487934899872581,-0.05043882408203704,-0.06969313988459029,0.4711111111111111
M,8,F1_DIRECTION,linear_qr,3,0.0,1.0,0.8155555555555556,0.01838613418675573,0.017895265414992527,-0.02743009172425892,0.03078382410102227,0.5111111111111111
M,8,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7711111111111111,0.018812179892743,0.019004216099438347,0.010104926490549837,0.07418925065807813,0.4622222222222222
M,8,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.8311111111111111,0.018645055831641,0.01837307618497624,-0.014803163276879916,-0.0203276124637601,0.47333333333333333
M,8,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8288888888888889,0.015548832811976448,0.01569315499839478,0.009196505510402186,0.0471199213985179,0.49333333333333335
M,8,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.9155555555555556,0.015018324012023408,0.015487934899872581,0.03032107836746112,-0.048188623592116064,0.4888888888888889
M,8,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.8044444444444444,0.018447293845335826,0.017895265414992527,-0.03084773640075844,-0.02043526126428554,0.4711111111111111
M,8,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.7666666666666667,0.019285022321637476,0.019004216099438347,-0.014775996059496865,-0.07930985405431082,0.4622222222222222
M,8,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.9066666666666666,0.020350969478545543,0.01837307618497624,-0.10765172220788122,0.013278518046456451,0.49333333333333335
M,8,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.8822222222222222,0.015846687871970695,0.01569315499839478,-0.00978342937361032,-0.08110455494820094,0.46444444444444444
M,8,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.92,0.016439792855330614,0.015487934899872581,-0.06145802920864951,-0.0980730257995715,0.5
M,8,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8111111111111111,0.018311908041681875,0.017895265414992527,-0.023282282605335824,0.10823083649407281,0.5177777777777778
M,8,F2_ACTIVITY,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7892376681614349,0.01863956008388135,0.019068289616273725,0.022483900812293012,0.019953108214371656,0.47555555555555556
M,8,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.8222222222222222,0.01952221506016501,0.01837307618497624,-0.06254471834871222,-0.06462478578315493,0.49777777777777776
M,8,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8288888888888889,0.015624731633241778,0.01569315499839478,0.004360077062897982,0.015115613499376726,0.4777777777777778
M,8,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.9022222222222223,0.015360503676948483,0.015487934899872581,0.008227773666917071,0.07422236939305782,0.5066666666666667
M,8,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.7911111111111111,0.018431738653665323,0.017895265414992527,-0.029978501365134358,-0.03754020180413937,0.4866666666666667
M,8,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7733333333333333,0.01933686550907632,0.019004216099438347,-0.017503979532615732,-0.12816911466325087,0.48444444444444446
M,8,F3_VOL,linear_qr,0,0.008888888888888889,0.9911111111111112,0.8587443946188341,0.019820763247593437,0.018346520892208697,-0.08035541801338542,-0.038011055101248914,0.4866666666666667
M,8,F3_VOL,linear_qr,1,0.0,1.0,0.86,0.015743498748960784,0.01569315499839478,-0.0032080069668050104,-0.07191762095863993,0.44666666666666666
M,8,F3_VOL,linear_qr,2,0.0,1.0,0.9155555555555556,0.01642753330962605,0.015487934899872581,-0.06066647463511754,-0.08401065974748591,0.5022222222222222
M,8,F3_VOL,linear_qr,3,0.0,1.0,0.8244444444444444,0.01842810215165198,0.017895265414992527,-0.02977529107855803,0.026002341987512348,0.49333333333333335
M,8,F3_VOL,linear_qr,4,0.008888888888888889,0.9911111111111112,0.773542600896861,0.018781305571549417,0.019068289616273725,0.015050329657222306,0.0098869398055571,0.4577777777777778
M,8,F3_VOL,gbr_quantile,0,0.0,1.0,0.7933333333333333,0.01875864969600229,0.01837307618497624,-0.02098578959474051,-0.03651572828780317,0.49333333333333335
M,8,F3_VOL,gbr_quantile,1,0.0,1.0,0.8044444444444444,0.015706729350089214,0.01569315499839478,-0.0008649855109326143,0.021242288942751653,0.46444444444444444
M,8,F3_VOL,gbr_quantile,2,0.0,1.0,0.8933333333333333,0.01441527439369997,0.015487934899872581,0.06925781345978121,0.07515120008938188,0.49333333333333335
M,8,F3_VOL,gbr_quantile,3,0.0,1.0,0.8044444444444444,0.01798499142991016,0.017895265414992527,-0.00501395273201477,-0.06820761380726327,0.4866666666666667
M,8,F3_VOL,gbr_quantile,4,0.0,1.0,0.7844444444444445,0.019639437476310893,0.019004216099438347,-0.03342528697573166,-0.1106991552484055,0.4711111111111111
M,16,F1_DIRECTION,linear_qr,0,0.0,1.0,0.9288888888888889,0.028801170508872695,0.027136066260372085,-0.061361298005534026,-0.035189347404415844,0.4777777777777778
M,16,F1_DIRECTION,linear_qr,1,0.0,1.0,0.8888888888888888,0.022844201317714107,0.02234071198488604,-0.022536852593090462,-0.020106622707446703,0.5066666666666667
M,16,F1_DIRECTION,linear_qr,2,0.0,1.0,0.9155555555555556,0.026450749206783968,0.02255158650269614,-0.17289970723885273,0.033238587057655845,0.48444444444444446
M,16,F1_DIRECTION,linear_qr,3,0.0022222222222222222,0.9977777777777778,0.8396436525612472,0.02531193591642576,0.02468404508864529,-0.0254371123341246,-0.042412051794250304,0.43777777777777777
M,16,F1_DIRECTION,linear_qr,4,0.0,1.0,0.7755555555555556,0.028148047678716093,0.02735568192708708,-0.028965307965670872,-0.11377205312598829,0.4777777777777778
M,16,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.8755555555555555,0.0262567776915808,0.027136066260372085,0.0324029489150881,-0.01488165336145637,0.4777777777777778
M,16,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.8311111111111111,0.0200487372745535,0.02234071198488604,0.10259183824952,-0.02125866862765942,0.5
M,16,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.8844444444444445,0.023261994938131615,0.02255158650269614,-0.03150148373599082,0.06070193464402198,0.5
M,16,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.8288888888888889,0.024492223919251068,0.0246684141635372,0.007142341745930425,-0.06070989946536656,0.5
M,16,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.74,0.029059146093393613,0.02735568192708708,-0.062270945058028104,-0.009654277474330475,0.5488888888888889
M,16,F2_ACTIVITY,linear_qr,0,0.0022222222222222222,0.9977777777777778,0.9265033407572383,0.02936383279050013,0.02714272741370961,-0.08183058920116681,-0.006945949512736908,0.4777777777777778
M,16,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.8844444444444445,0.022521918813051902,0.02234071198488604,-0.008111058783106584,-0.030044278856823717,0.5088888888888888
M,16,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.9022222222222223,0.02609233428724144,0.02255158650269614,-0.1570065939317391,0.10214115440490552,0.4911111111111111
M,16,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8488888888888889,0.025057741927945333,0.0246684141635372,-0.015782439917990443,0.045253099312021296,0.4622222222222222
M,16,F2_ACTIVITY,linear_qr,4,0.008888888888888889,0.9911111111111112,0.7869955156950673,0.02773904202417753,0.02744551350939935,-0.010694954374879995,-0.10400838988869825,0.47555555555555556
M,16,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.86,0.026553741663899993,0.027136066260372085,0.021459433024840657,-0.034798753385043624,0.4888888888888889
M,16,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8222222222222222,0.019961068849708535,0.02234071198488604,0.10651599361682762,0.01118069518629964,0.4822222222222222
M,16,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.8777777777777778,0.02312651684031698,0.02255158650269614,-0.025494008483709196,0.07139878606464291,0.4955555555555556
M,16,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.8355555555555556,0.024486412104318216,0.0246684141635372,0.007377939174055381,-0.04453722994554318,0.49777777777777776
M,16,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7733333333333333,0.028577736711333287,0.02735568192708708,-0.04467279549102199,-0.11949195553460586,0.5377777777777778
M,16,F3_VOL,linear_qr,0,0.006666666666666667,0.9933333333333333,0.8187919463087249,0.0279515151382329,0.02715613913183884,-0.029288994379231603,0.018360486875220145,0.5088888888888888
M,16,F3_VOL,linear_qr,1,0.0,1.0,0.8377777777777777,0.02159113479506505,0.02234071198488604,0.033552072571728875,0.09556326487861826,0.5244444444444445
M,16,F3_VOL,linear_qr,2,0.0,1.0,0.8844444444444445,0.025168283681554837,0.02255158650269614,-0.11603162281047763,0.087013838214003,0.5133333333333333
M,16,F3_VOL,linear_qr,3,0.0,1.0,0.8444444444444444,0.024744822436223106,0.0246684141635372,-0.0030974132418630784,0.03022953047068388,0.45555555555555555
M,16,F3_VOL,linear_qr,4,0.0,1.0,0.7844444444444445,0.030256453461477314,0.02735568192708708,-0.10603908694807362,-0.04323425460081148,0.5244444444444445
M,16,F3_VOL,gbr_quantile,0,0.0,1.0,0.8266666666666667,0.02599962753822415,0.027136066260372085,0.04187927281882875,0.1156350603539308,0.5555555555555556
M,16,F3_VOL,gbr_quantile,1,0.0022222222222222222,0.9977777777777778,0.8084632516703786,0.02028166665618105,0.022344646643717585,0.09232546929161489,0.020833380658872417,0.4911111111111111
M,16,F3_VOL,gbr_quantile,2,0.0,1.0,0.8711111111111111,0.02267068716089648,0.02255158650269614,-0.005281254078780551,0.09264001610022402,0.5155555555555555
M,16,F3_VOL,gbr_quantile,3,0.0,1.0,0.8155555555555556,0.02463953107284044,0.0246684141635372,0.0011708531608590755,-0.053892064578008644,0.48444444444444446
M,16,F3_VOL,gbr_quantile,4,0.0,1.0,0.7733333333333333,0.028285806641225347,0.02735568192708708,-0.034001152543643,-0.10672004230028972,0.5222222222222223
CF,4,F1_DIRECTION,linear_qr,0,0.0,1.0,0.7911111111111111,0.01568804380973981,0.01557877288538926,-0.007014090593298938,-0.04980151984936396,0.4577777777777778
CF,4,F1_DIRECTION,linear_qr,1,0.0,1.0,0.7844444444444445,0.01249647866628151,0.011938442378383114,-0.046742805318458425,0.014426002936405844,0.48
CF,4,F1_DIRECTION,linear_qr,2,0.0,1.0,0.86,0.013017737699361443,0.013038695681180906,0.0016073679708402677,0.03020015784323732,0.5577777777777778
CF,4,F1_DIRECTION,linear_qr,3,0.0,1.0,0.86,0.011625539014551373,0.012011293577410317,0.0321159882050035,0.1450785914988097,0.5577777777777778
CF,4,F1_DIRECTION,linear_qr,4,0.0,1.0,0.8,0.014585385528296035,0.014398467953093753,-0.012981768325019516,0.09015008597776575,0.5466666666666666
CF,4,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.78,0.015739069506756864,0.01557877288538926,-0.010289425396138974,-0.07170489032003469,0.5
CF,4,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.7955555555555556,0.012353991494919836,0.011938442378383114,-0.034807649387256445,-0.02913634024911264,0.41555555555555557
CF,4,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.8466666666666667,0.012903240086322439,0.013038695681180906,0.010388738120023278,0.017307317507143042,0.5333333333333333
CF,4,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.8288888888888889,0.011633446820190213,0.012011293577410317,0.03145762400901775,0.0027661702664222277,0.5266666666666666
CF,4,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.8066666666666666,0.014359624979921,0.014398467953093753,0.0026977157083165615,0.11211436636652132,0.54
CF,4,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.7955555555555556,0.015381893238004754,0.01557877288538926,0.012637686474597176,-0.022787636539774773,0.49333333333333335
CF,4,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.7888888888888889,0.01242059258916925,0.011938442378383114,-0.040386358245457776,0.005201694831368501,0.45555555555555555
CF,4,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.8422222222222222,0.012961475366639857,0.013038695681180906,0.005922395646713596,0.009102999572388087,0.5533333333333333
CF,4,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8622222222222222,0.011585692845596619,0.012011293577410317,0.035433380182641305,0.14311790537239827,0.5622222222222222
CF,4,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.7977777777777778,0.014511834733635248,0.014398467953093753,-0.007873530774997084,0.07000994059472895,0.5444444444444444
