horizon,feature_set,model,feature,importance_kind,fold_count,mean_value,median_value,mean_abs_value,positive_share,sign_consistency
8,stats_15m_1h_4h,ridge,feat_15m__lower_wick_pct,coefficient,9,0.010854863392401127,0.011252529503440098,0.018141602940795247,0.8888888888888888,0.8888888888888888
8,stats_15m_1h_4h,ridge,feat_1h__log_ret_3,coefficient,9,0.011323617222925512,0.008652227912107005,0.01428957092510978,0.8888888888888888,0.8888888888888888
8,stats_15m_1h_4h,ridge,feat_15m__gap_log_ret_1,coefficient,9,-0.014034676003507785,-0.016527368220021006,0.014034676003507785,0.0,1.0
8,stats_15m_1h_4h,ridge,feat_1h__oi_log_change_1,coefficient,9,0.007327127939379435,0.007830369831454896,0.010230584847470045,0.8888888888888888,0.8888888888888888
8,stats_15m_1h_4h,ridge,feat_1h__oi_log_change_5,coefficient,9,-0.0012028539244219151,0.0033452642136996003,0.009698281821955847,0.5555555555555556,0.5555555555555556
8,stats_15m_1h_4h,ridge,feat_time__decision_gap_log1p_minutes,coefficient,9,0.008868057970672246,0.005349611416011719,0.009073928816440181,0.8888888888888888,0.8888888888888888
8,stats_15m_1h_4h,ridge,feat_15m__oi_log_change_5,coefficient,9,0.0005724149310265612,0.002538136233242901,0.0039752724072968084,0.7777777777777778,0.7777777777777778
8,stats_15m_1h_4h,ridge,feat_15m__oi_log_change_1,coefficient,9,0.0031698237967433505,0.0031349212935359813,0.003660946114055588,0.8888888888888888,0.8888888888888888
16,stats_15m,elastic,feat_15m__close_vs_sma_50,coefficient,9,0.010628728784251269,0.08556895741213795,0.16623634702352222,0.7777777777777778,0.7777777777777778
16,stats_15m,elastic,feat_15m__close_location_50,coefficient,9,0.14495855204348176,0.1254455180506741,0.14495855204348176,1.0,1.0
16,stats_15m,elastic,feat_15m__close_location_20,coefficient,9,0.09114782575141574,0.12511591279801054,0.12069213798775305,0.7777777777777778,0.7777777777777778
16,stats_15m,elastic,feat_15m__close_vs_sma_20,coefficient,9,-0.0449897752755268,-0.09547682060189659,0.11437994066654983,0.2222222222222222,0.7777777777777778
16,stats_15m,elastic,feat_15m__volume_ratio_20,coefficient,9,0.1003422797956322,0.10238129210907315,0.1003422797956322,1.0,1.0
16,stats_15m,elastic,feat_time__dow_sin,coefficient,9,-0.09257565242785673,-0.08831588261089238,0.09257565242785673,0.0,1.0
16,stats_15m,elastic,feat_15m__range_pct,coefficient,9,-0.09082405500209836,-0.10251793638130856,0.09082405500209836,0.0,1.0
16,stats_15m,elastic,feat_time__dow_cos,coefficient,9,-0.06789648037871171,-0.05318234601142068,0.06789648037871171,0.0,1.0
16,stats_15m,elastic,feat_15m__log_ret_20,coefficient,9,-0.02031144441833327,-0.04871459573686492,0.06519152191039843,0.2222222222222222,0.7777777777777778
16,stats_15m,elastic,feat_15m__realized_vol_20,coefficient,9,-0.010961567947528002,0.010428835545196998,0.050015112692443894,0.7777777777777778,0.7777777777777778
16,stats_15m,elastic,feat_15m__atr14_pct,coefficient,9,0.03277419277037838,0.0074800990303775915,0.04470123453181184,0.6666666666666666,0.6666666666666666
16,stats_15m,elastic,feat_15m__log_ret_5,coefficient,9,-0.03244270208562501,-0.02418158911043694,0.03244270208562501,0.0,1.0
16,stats_15m,elastic,feat_15m__lower_wick_pct,coefficient,9,-0.0315965949675501,-0.028830913435824997,0.0315965949675501,0.0,1.0
16,stats_15m,elastic,feat_time__tod_cos,coefficient,9,0.01715891746232602,0.02014261195018841,0.02859158322413195,0.6666666666666666,0.6666666666666666
16,stats_15m,elastic,feat_time__tod_sin,coefficient,9,0.003698147313180296,-0.005405826799875256,0.0216238184213518,0.4444444444444444,0.5555555555555556
16,stats_15m,elastic,feat_15m__oi_log_change_5,coefficient,9,0.016489939215074415,0.01533384372720467,0.016489939215074415,1.0,1.0
16,stats_15m,elastic,feat_15m__log_ret_3,coefficient,9,-0.012961014273002046,-0.014264170364793521,0.014510749782118807,0.2222222222222222,0.7777777777777778
16,stats_15m,elastic,feat_time__decision_gap_log1p_minutes,coefficient,9,0.014149466546492509,0.012271449527124301,0.014149466546492509,1.0,1.0
16,stats_15m,elastic,feat_15m__bar_close_location,coefficient,9,-0.01414808457575751,-0.0092317378028535,0.01414808457575751,0.0,1.0
16,stats_15m,elastic,feat_15m__body_pct,coefficient,9,0.010485904077433446,0.007733244328934791,0.010485904077433446,1.0,1.0
16,stats_15m,elastic,feat_15m__log_ret_10,coefficient,9,-0.008842315526482646,-0.006979213823601634,0.008950237118777533,0.1111111111111111,0.8888888888888888
16,stats_15m,elastic,feat_15m__upper_wick_pct,coefficient,9,0.003006063706092676,0.004670331004843874,0.008437910922730815,0.6666666666666666,0.6666666666666666
16,stats_15m,elastic,feat_15m__gap_log_ret_1,coefficient,9,0.00020721866379409343,-0.0,0.0074177352121929385,0.4444444444444444,0.5555555555555556
16,stats_15m,elastic,feat_15m__oi_log_change_1,coefficient,9,-0.006422604911262269,-0.006271386618752562,0.006422604911262269,0.0,1.0
16,stats_15m,elastic,feat_15m__log_ret_1,coefficient,9,-0.0005993228970720697,0.0,0.0005993228970720697,0.0,1.0
16,stats_15m,rf,feat_15m__realized_vol_20,importance,9,0.19022912449029564,0.1786901712546592,0.19022912449029564,1.0,1.0
16,stats_15m,rf,feat_15m__close_location_50,importance,9,0.12366980739365897,0.13285833822816898,0.12366980739365897,1.0,1.0
16,stats_15m,rf,feat_15m__range_pct,importance,9,0.0973444875555225,0.11308059134590143,0.0973444875555225,1.0,1.0
16,stats_15m,rf,feat_15m__atr14_pct,importance,9,0.0816493149308355,0.07518482451666353,0.0816493149308355,1.0,1.0
16,stats_15m,rf,feat_time__dow_sin,importance,9,0.0670469840139846,0.06947295772562427,0.0670469840139846,1.0,1.0
16,stats_15m,rf,feat_15m__close_vs_sma_50,importance,9,0.061064970022051863,0.059341728052055995,0.061064970022051863,1.0,1.0
16,stats_15m,rf,feat_15m__oi_log_change_5,importance,9,0.052445280690828336,0.04975392150661309,0.052445280690828336,1.0,1.0
16,stats_15m,rf,feat_15m__log_ret_20,importance,9,0.04839148041546518,0.043167636278775234,0.04839148041546518,1.0,1.0
16,stats_15m,rf,feat_15m__close_location_20,importance,9,0.04551771192073347,0.05052862223483782,0.04551771192073347,1.0,1.0
16,stats_15m,rf,feat_15m__volume_ratio_20,importance,9,0.043524042766145916,0.04685306662999097,0.043524042766145916,1.0,1.0
16,stats_15m,rf,feat_time__dow_cos,importance,9,0.03972984499162166,0.04173282171231225,0.03972984499162166,1.0,1.0
16,stats_15m,rf,feat_15m__close_vs_sma_20,importance,9,0.030198832395281792,0.030845378041915027,0.030198832395281792,1.0,1.0
16,stats_15m,rf,feat_time__tod_cos,importance,9,0.026889865517359748,0.025074421879849287,0.026889865517359748,1.0,1.0
16,stats_15m,rf,feat_15m__log_ret_10,importance,9,0.026538791502133605,0.023556998445132826,0.026538791502133605,1.0,1.0
16,stats_15m,rf,feat_time__tod_sin,importance,9,0.018215901025502856,0.019290971744386737,0.018215901025502856,1.0,1.0
16,stats_15m,rf,feat_15m__log_ret_5,importance,9,0.008191892670074826,0.00787415040690868,0.008191892670074826,1.0,1.0
16,stats_15m,rf,feat_15m__oi_log_change_1,importance,9,0.0077059687589166965,0.007896956567356507,0.0077059687589166965,1.0,1.0
16,stats_15m,rf,feat_15m__lower_wick_pct,importance,9,0.007607524819931798,0.007798932809193414,0.007607524819931798,1.0,1.0
16,stats_15m,rf,feat_15m__log_ret_3,importance,9,0.006832925407952623,0.006123004418929724,0.006832925407952623,1.0,1.0
16,stats_15m,rf,feat_15m__upper_wick_pct,importance,9,0.005796977680469652,0.004691491296191455,0.005796977680469652,1.0,1.0
16,stats_15m,rf,feat_15m__body_pct,importance,9,0.0040691331504444,0.003844401647972379,0.0040691331504444,1.0,1.0
16,stats_15m,rf,feat_15m__log_ret_1,importance,9,0.003436901068130931,0.003138738427842432,0.003436901068130931,1.0,1.0
16,stats_15m,rf,feat_15m__bar_close_location,importance,9,0.002770281898027121,0.002588796375238423,0.002770281898027121,1.0,1.0
16,stats_15m,rf,feat_15m__gap_log_ret_1,importance,9,0.0006922211584611895,0.0005906058395905643,0.0006922211584611895,1.0,1.0
16,stats_15m,rf,feat_time__decision_gap_log1p_minutes,importance,9,0.00043973375616917034,0.00038617987118680743,0.00043973375616917034,1.0,1.0
16,stats_15m,ridge,feat_15m__close_vs_sma_50,coefficient,9,0.01289001241125357,0.0864686789713428,0.1649212768853565,0.7777777777777778,0.7777777777777778
16,stats_15m,ridge,feat_15m__close_location_50,coefficient,9,0.1436940117299978,0.12500065836587276,0.1436940117299978,1.0,1.0
16,stats_15m,ridge,feat_15m__close_location_20,coefficient,9,0.09201178189579988,0.12551627904552995,0.12011726829596123,0.7777777777777778,0.7777777777777778
16,stats_15m,ridge,feat_15m__close_vs_sma_20,coefficient,9,-0.04597289357669069,-0.09475142380351685,0.11255802032121182,0.2222222222222222,0.7777777777777778
16,stats_15m,ridge,feat_15m__volume_ratio_20,coefficient,9,0.10057290718639136,0.10284644658085487,0.10057290718639136,1.0,1.0
16,stats_15m,ridge,feat_time__dow_sin,coefficient,9,-0.09261192333878644,-0.08834971613847066,0.09261192333878644,0.0,1.0
16,stats_15m,ridge,feat_15m__range_pct,coefficient,9,-0.09142699113171418,-0.10364859827476233,0.09142699113171418,0.0,1.0
16,stats_15m,ridge,feat_time__dow_cos,coefficient,9,-0.067969097093688,-0.05327128965275628,0.067969097093688,0.0,1.0
16,stats_15m,ridge,feat_15m__log_ret_20,coefficient,9,-0.021218689478363976,-0.049636822992905935,0.06528166600967535,0.2222222222222222,0.7777777777777778
16,stats_15m,ridge,feat_15m__realized_vol_20,coefficient,9,-0.010402066258159585,0.010416393432861664,0.04976991539759159,0.7777777777777778,0.7777777777777778
16,stats_15m,ridge,feat_15m__atr14_pct,coefficient,9,0.03233961889770552,0.008228895721637087,0.04439736013749335,0.7777777777777778,0.7777777777777778
16,stats_15m,ridge,feat_15m__log_ret_1,coefficient,9,-0.03154787618327916,-0.03908406335568486,0.03488260101286849,0.1111111111111111,0.8888888888888888
16,stats_15m,ridge,feat_15m__body_pct,coefficient,9,0.03416685645005488,0.040698573592407646,0.034483018882336826,0.8888888888888888,0.8888888888888888
16,stats_15m,ridge,feat_15m__log_ret_5,coefficient,9,-0.032493123345847204,-0.02436875900825276,0.032493123345847204,0.0,1.0
16,stats_15m,ridge,feat_15m__lower_wick_pct,coefficient,9,-0.03143859709613875,-0.028724893340175153,0.03143859709613875,0.0,1.0
16,stats_15m,ridge,feat_time__tod_cos,coefficient,9,0.01716049711176934,0.02022289615040704,0.028691277039944348,0.6666666666666666,0.6666666666666666
16,stats_15m,ridge,feat_15m__gap_log_ret_1,coefficient,9,0.02032150446532246,0.02963994773415128,0.02789056605523931,0.7777777777777778,0.7777777777777778
16,stats_15m,ridge,feat_time__tod_sin,coefficient,9,0.0037147365891209688,-0.005362830355222689,0.021696233439717036,0.4444444444444444,0.5555555555555556
16,stats_15m,ridge,feat_15m__oi_log_change_5,coefficient,9,0.016693488090674835,0.01549847542477792,0.016693488090674835,1.0,1.0
16,stats_15m,ridge,feat_15m__log_ret_3,coefficient,9,-0.012982014445002889,-0.014408621830542805,0.014767606397239286,0.2222222222222222,0.7777777777777778
16,stats_15m,ridge,feat_15m__bar_close_location,coefficient,9,-0.014431770723395835,-0.009802995587830468,0.014431770723395835,0.0,1.0
16,stats_15m,ridge,feat_time__decision_gap_log1p_minutes,coefficient,9,0.014244245762501696,0.012389057151927261,0.014244245762501696,1.0,1.0
16,stats_15m,ridge,feat_15m__log_ret_10,coefficient,9,-0.008817557263437177,-0.007530376067077521,0.009219751581170976,0.2222222222222222,0.7777777777777778
16,stats_15m,ridge,feat_15m__upper_wick_pct,coefficient,9,0.003009067246173899,0.004827909832291298,0.00862763901474706,0.6666666666666666,0.6666666666666666
16,stats_15m,ridge,feat_15m__oi_log_change_1,coefficient,9,-0.006609465411159599,-0.006467755800821802,0.006609465411159599,0.0,1.0
16,stats_15m_1h,elastic,feat_1h__atr14_pct,coefficient,9,-0.378884329435269,-0.4483255313783693,0.41893060966628143,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,elastic,feat_15m__atr14_pct,coefficient,9,0.34942733997705927,0.3895484098342185,0.34942733997705927,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__close_vs_sma_20,coefficient,9,0.21473007022206214,0.26863371899789645,0.2471749670938956,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,elastic,feat_15m__close_vs_sma_20,coefficient,9,0.2001563881614639,0.21278900065383277,0.2001563881614639,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__log_ret_20,coefficient,9,-0.14635180718989016,-0.17300657624066149,0.16444981129254482,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,elastic,feat_15m__close_vs_sma_50,coefficient,9,-0.14053940313644328,-0.13572770841669313,0.15709794354329645,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,elastic,feat_1h__log_ret_5,coefficient,9,-0.12156740861100743,-0.11541810988466297,0.12156740861100743,0.0,1.0
16,stats_15m_1h,elastic,feat_15m__close_location_20,coefficient,9,0.10857938364851723,0.13432798644863145,0.11914470665411492,0.7777777777777778,0.7777777777777778
16,stats_15m_1h,elastic,feat_15m__close_location_50,coefficient,9,0.10789380461751358,0.09981307464769416,0.10789380461751358,1.0,1.0
16,stats_15m_1h,elastic,feat_time__dow_sin,coefficient,9,-0.08938458527325895,-0.08411982594489681,0.08938458527325895,0.0,1.0
16,stats_15m_1h,elastic,feat_1h__close_location_50,coefficient,9,0.07920808160162489,0.09188146900393222,0.08223043320596393,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,elastic,feat_1h__oi_log_change_5,coefficient,9,-0.08105510717541445,-0.0868585370317865,0.08105510717541445,0.0,1.0
16,stats_15m_1h,elastic,feat_1h__close_vs_sma_50,coefficient,9,-0.041813121528355306,-0.046130910233276444,0.07667388500362456,0.3333333333333333,0.6666666666666667
16,stats_15m_1h,elastic,feat_1h__realized_vol_20,coefficient,9,0.06934449331310223,0.08127754756561972,0.07540115024323718,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,elastic,feat_15m__range_pct,coefficient,9,-0.06758911649277939,-0.07345957221083706,0.06898993211223353,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,elastic,feat_15m__log_ret_3,coefficient,9,-0.0618124272484381,-0.07182143704963388,0.06661648355500911,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,elastic,feat_15m__log_ret_5,coefficient,9,-0.06519211152828425,-0.05204908843768691,0.06519211152828425,0.0,1.0
16,stats_15m_1h,elastic,feat_15m__log_ret_20,coefficient,9,0.06404112837855017,0.03835859186713018,0.06404112837855017,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__bar_close_location,coefficient,9,-0.06242041583185752,-0.06606999098298608,0.06242041583185752,0.0,1.0
16,stats_15m_1h,elastic,feat_time__dow_cos,coefficient,9,-0.06008941904555409,-0.04199915633152184,0.06008941904555409,0.0,1.0
16,stats_15m_1h,elastic,feat_1h__log_ret_3,coefficient,9,-0.05919012527099892,-0.06450559951726478,0.05919012527099892,0.0,1.0
16,stats_15m_1h,elastic,feat_1h__gap_log_ret_1,coefficient,9,-0.05611497489627821,-0.06486099474351635,0.05611497489627821,0.0,1.0
16,stats_15m_1h,elastic,feat_15m__volume_ratio_20,coefficient,9,0.05434013904861705,0.04874875688492207,0.05434013904861705,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__log_ret_10,coefficient,9,-0.017234216172169567,-0.022596264812739637,0.05377316511027294,0.3333333333333333,0.6666666666666667
16,stats_15m_1h,elastic,feat_15m__realized_vol_20,coefficient,9,-0.03142334145507998,-0.002441049837800404,0.05368624302697952,0.4444444444444444,0.5555555555555556
16,stats_15m_1h,elastic,feat_1h__volume_ratio_20,coefficient,9,0.05133029842240368,0.05128198219636572,0.05133029842240368,1.0,1.0
16,stats_15m_1h,elastic,feat_15m__log_ret_10,coefficient,9,-0.04946955805259233,-0.04277975457030111,0.04946955805259233,0.0,1.0
16,stats_15m_1h,elastic,feat_time__tod_sin,coefficient,9,0.04498408405254494,0.02865045257717669,0.04498408405254494,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__body_pct,coefficient,9,0.044038136838539105,0.043052853507856224,0.044038136838539105,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__range_pct,coefficient,9,-0.022095022201087455,-0.034986198950818816,0.04014429035299597,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,elastic,feat_1h__upper_wick_pct,coefficient,9,-0.039116155833932,-0.03170763691502296,0.039116155833932,0.0,1.0
16,stats_15m_1h,elastic,feat_time__tod_cos,coefficient,9,0.024703071380793456,0.028124953488760297,0.037626428859534364,0.6666666666666666,0.6666666666666666
16,stats_15m_1h,elastic,feat_1h__oi_log_change_1,coefficient,9,0.030717039113991287,0.02911324260670407,0.030717039113991287,1.0,1.0
16,stats_15m_1h,elastic,feat_1h__close_location_20,coefficient,9,0.007384255914661541,-0.011115842425055228,0.02987339618567393,0.4444444444444444,0.5555555555555556
16,stats_15m_1h,elastic,feat_15m__lower_wick_pct,coefficient,9,-0.0273000702595822,-0.02503481842958892,0.0273000702595822,0.0,1.0
16,stats_15m_1h,elastic,feat_1h__lower_wick_pct,coefficient,9,-0.001638891819787915,0.013966507061709613,0.024578536675196997,0.7777777777777778,0.7777777777777778
16,stats_15m_1h,elastic,feat_1h__log_ret_1,coefficient,9,0.022747783426209933,0.021166309633790514,0.022747783426209933,0.7777777777777778,0.7777777777777778
16,stats_15m_1h,elastic,feat_15m__upper_wick_pct,coefficient,9,0.021832093269956016,0.024539478079196347,0.02223769198377053,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,elastic,feat_time__decision_gap_log1p_minutes,coefficient,9,0.021946585576944885,0.01770028940279427,0.021946585576944885,1.0,1.0
16,stats_15m_1h,elastic,feat_15m__oi_log_change_5,coefficient,9,0.015254720146851043,0.015845309937097502,0.015254720146851043,1.0,1.0
16,stats_15m_1h,elastic,feat_15m__gap_log_ret_1,coefficient,9,-0.01250386602940487,-0.012288213199988638,0.01250386602940487,0.0,1.0
16,stats_15m_1h,elastic,feat_15m__bar_close_location,coefficient,9,-0.008010893105584137,-0.003347741031757618,0.010454310310476979,0.4444444444444444,0.5555555555555556
16,stats_15m_1h,elastic,feat_15m__log_ret_1,coefficient,9,-0.003615545262815403,-0.0016904144922578162,0.003615545262815403,0.0,1.0
16,stats_15m_1h,elastic,feat_15m__oi_log_change_1,coefficient,9,-0.003017639967387465,-0.002718828139226473,0.003017639967387465,0.0,1.0
16,stats_15m_1h,elastic,feat_15m__body_pct,coefficient,9,0.0023180880600312884,-0.0,0.0023696717886566502,0.4444444444444444,0.5555555555555556
16,stats_15m_1h,rf,feat_1h__realized_vol_20,importance,9,0.1280719309069174,0.1174870804208928,0.1280719309069174,1.0,1.0
16,stats_15m_1h,rf,feat_15m__realized_vol_20,importance,9,0.0811344690843939,0.07130892795258341,0.0811344690843939,1.0,1.0
16,stats_15m_1h,rf,feat_1h__oi_log_change_5,importance,9,0.07922943068759597,0.0753038634049226,0.07922943068759597,1.0,1.0
16,stats_15m_1h,rf,feat_15m__close_location_50,importance,9,0.07815811422310939,0.09655769847947535,0.07815811422310939,1.0,1.0
16,stats_15m_1h,rf,feat_1h__log_ret_20,importance,9,0.062406050838002707,0.06034545804027589,0.062406050838002707,1.0,1.0
16,stats_15m_1h,rf,feat_15m__range_pct,importance,9,0.058597531442203095,0.06838389245821436,0.058597531442203095,1.0,1.0
16,stats_15m_1h,rf,feat_1h__close_location_20,importance,9,0.052138993461709575,0.0505690137280213,0.052138993461709575,1.0,1.0
16,stats_15m_1h,rf,feat_1h__volume_ratio_20,importance,9,0.04091838192049621,0.04438539353409189,0.04091838192049621,1.0,1.0
16,stats_15m_1h,rf,feat_1h__atr14_pct,importance,9,0.040100310464958794,0.03667643135248617,0.040100310464958794,1.0,1.0
16,stats_15m_1h,rf,feat_1h__close_location_50,importance,9,0.039851155544124627,0.03975108979716352,0.039851155544124627,1.0,1.0
16,stats_15m_1h,rf,feat_1h__close_vs_sma_50,importance,9,0.03750831967167733,0.030851977137748364,0.03750831967167733,1.0,1.0
16,stats_15m_1h,rf,feat_time__dow_sin,importance,9,0.03670163799228271,0.03452806675486846,0.03670163799228271,1.0,1.0
16,stats_15m_1h,rf,feat_15m__close_location_20,importance,9,0.028004836351328246,0.03284445543386466,0.028004836351328246,1.0,1.0
16,stats_15m_1h,rf,feat_15m__atr14_pct,importance,9,0.02303531156120565,0.025266490561490232,0.02303531156120565,1.0,1.0
16,stats_15m_1h,rf,feat_1h__range_pct,importance,9,0.022972974601365992,0.020016698640773364,0.022972974601365992,1.0,1.0
16,stats_15m_1h,rf,feat_1h__close_vs_sma_20,importance,9,0.021518743365946932,0.020542530081927378,0.021518743365946932,1.0,1.0
16,stats_15m_1h,rf,feat_15m__volume_ratio_20,importance,9,0.018530512544131593,0.022717543017603335,0.018530512544131593,1.0,1.0
16,stats_15m_1h,rf,feat_1h__log_ret_10,importance,9,0.01769766010976302,0.0175149836387385,0.01769766010976302,1.0,1.0
16,stats_15m_1h,rf,feat_time__dow_cos,importance,9,0.016097907441445864,0.016508085111342795,0.016097907441445864,1.0,1.0
16,stats_15m_1h,rf,feat_1h__log_ret_5,importance,9,0.014365941831819986,0.012936894632552168,0.014365941831819986,1.0,1.0
16,stats_15m_1h,rf,feat_1h__upper_wick_pct,importance,9,0.010009964511580902,0.009155197793656908,0.010009964511580902,1.0,1.0
16,stats_15m_1h,rf,feat_15m__oi_log_change_5,importance,9,0.008713912210823453,0.008624694152688081,0.008713912210823453,1.0,1.0
16,stats_15m_1h,rf,feat_1h__oi_log_change_1,importance,9,0.008662160244319966,0.008134532977795619,0.008662160244319966,1.0,1.0
16,stats_15m_1h,rf,feat_15m__log_ret_20,importance,9,0.008231322835304308,0.008232513586976601,0.008231322835304308,1.0,1.0
16,stats_15m_1h,rf,feat_1h__log_ret_3,importance,9,0.00793098026338512,0.0065998054234418365,0.00793098026338512,1.0,1.0
16,stats_15m_1h,rf,feat_time__tod_cos,importance,9,0.007736991165972705,0.006424218249900002,0.007736991165972705,1.0,1.0
16,stats_15m_1h,rf,feat_15m__close_vs_sma_50,importance,9,0.007371778137607404,0.007204005122860793,0.007371778137607404,1.0,1.0
16,stats_15m_1h,rf,feat_15m__close_vs_sma_20,importance,9,0.006532624553265137,0.006395955839396834,0.006532624553265137,1.0,1.0
16,stats_15m_1h,rf,feat_1h__log_ret_1,importance,9,0.006507478622700379,0.00713094348348342,0.006507478622700379,1.0,1.0
16,stats_15m_1h,rf,feat_1h__body_pct,importance,9,0.006353816618328324,0.005673495092117686,0.006353816618328324,1.0,1.0
16,stats_15m_1h,rf,feat_1h__lower_wick_pct,importance,9,0.005235515804879228,0.004824817612731546,0.005235515804879228,1.0,1.0
16,stats_15m_1h,rf,feat_1h__bar_close_location,importance,9,0.004745553866977386,0.005090002325383726,0.004745553866977386,1.0,1.0
16,stats_15m_1h,rf,feat_15m__log_ret_10,importance,9,0.0035961292533559803,0.0033722040484959,0.0035961292533559803,1.0,1.0
16,stats_15m_1h,rf,feat_time__tod_sin,importance,9,0.002737191449845319,0.0027079134943213865,0.002737191449845319,1.0,1.0
16,stats_15m_1h,rf,feat_1h__gap_log_ret_1,importance,9,0.002053596751039494,0.0019588124085468963,0.002053596751039494,1.0,1.0
16,stats_15m_1h,rf,feat_15m__log_ret_3,importance,9,0.0015655810375329463,0.001243183413523742,0.0015655810375329463,1.0,1.0
16,stats_15m_1h,rf,feat_15m__log_ret_5,importance,9,0.0013095598480327853,0.001171563790040195,0.0013095598480327853,1.0,1.0
16,stats_15m_1h,rf,feat_15m__upper_wick_pct,importance,9,0.0008794890470864438,0.0007988548615315828,0.0008794890470864438,1.0,1.0
16,stats_15m_1h,rf,feat_15m__oi_log_change_1,importance,9,0.0008744556355425727,0.0007385672532755062,0.0008744556355425727,1.0,1.0
16,stats_15m_1h,rf,feat_15m__lower_wick_pct,importance,9,0.0008182621818526016,0.000857427831400441,0.0008182621818526016,1.0,1.0
16,stats_15m_1h,rf,feat_15m__body_pct,importance,9,0.0003510251609763163,0.00030176949022292824,0.0003510251609763163,1.0,1.0
16,stats_15m_1h,rf,feat_15m__log_ret_1,importance,9,0.0003274086140140889,0.0003676267784875906,0.0003274086140140889,1.0,1.0
16,stats_15m_1h,rf,feat_15m__gap_log_ret_1,importance,9,0.00020486118141609209,0.00017511244307993575,0.00020486118141609209,1.0,1.0
16,stats_15m_1h,rf,feat_15m__bar_close_location,importance,9,0.00019152157757627183,0.0001646204419954658,0.00019152157757627183,1.0,1.0
16,stats_15m_1h,rf,feat_time__decision_gap_log1p_minutes,importance,9,1.860538210581698e-05,0.0,1.860538210581698e-05,0.3333333333333333,0.6666666666666667
16,stats_15m_1h,ridge,feat_1h__atr14_pct,coefficient,9,-0.37646857151557245,-0.44155259170854083,0.41582637906197983,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,ridge,feat_15m__atr14_pct,coefficient,9,0.3463633342240759,0.38074595725683036,0.3463633342240759,1.0,1.0
16,stats_15m_1h,ridge,feat_1h__close_vs_sma_20,coefficient,9,0.20666569221973088,0.2670172996696781,0.24535248506553206,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,ridge,feat_15m__close_vs_sma_20,coefficient,9,0.19345527643574753,0.21020735857025052,0.19345527643574753,1.0,1.0
16,stats_15m_1h,ridge,feat_1h__log_ret_20,coefficient,9,-0.14461360961372152,-0.1735495241173309,0.16287074033156637,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,ridge,feat_15m__close_vs_sma_50,coefficient,9,-0.12653845431967242,-0.12645976437138484,0.14391655555069827,0.2222222222222222,0.7777777777777778
16,stats_15m_1h,ridge,feat_1h__log_ret_5,coefficient,9,-0.12070718622096788,-0.11628925410302504,0.12070718622096788,0.0,1.0
16,stats_15m_1h,ridge,feat_15m__close_location_20,coefficient,9,0.10946730473273864,0.13442882213972784,0.1183417952901739,0.7777777777777778,0.7777777777777778
16,stats_15m_1h,ridge,feat_15m__close_location_50,coefficient,9,0.1063435177880157,0.10082765644933767,0.1063435177880157,1.0,1.0
16,stats_15m_1h,ridge,feat_time__dow_sin,coefficient,9,-0.08948213304828406,-0.0841839370543691,0.08948213304828406,0.0,1.0
16,stats_15m_1h,ridge,feat_1h__close_location_50,coefficient,9,0.07940747335702686,0.08879558602598911,0.08245246807687215,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,ridge,feat_1h__oi_log_change_5,coefficient,9,-0.0812313490416447,-0.0869147271633943,0.0812313490416447,0.0,1.0
16,stats_15m_1h,ridge,feat_1h__close_vs_sma_50,coefficient,9,-0.04204879556165178,-0.047728308639872,0.07661485988705985,0.3333333333333333,0.6666666666666667
16,stats_15m_1h,ridge,feat_1h__realized_vol_20,coefficient,9,0.06839081463414005,0.08081257651502255,0.07527739492492033,0.8888888888888888,0.8888888888888888
16,stats_15m_1h,ridge,feat_15m__range_pct,coefficient,9,-0.06744738806917519,-0.0737780109432952,0.06891439236245277,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,ridge,feat_1h__gap_log_ret_1,coefficient,9,-0.06788388115696514,-0.07391006855713109,0.06788388115696514,0.0,1.0
16,stats_15m_1h,ridge,feat_15m__log_ret_3,coefficient,9,-0.06266115927807236,-0.07289874726368174,0.06703563856258453,0.1111111111111111,0.8888888888888888
16,stats_15m_1h,ridge,feat_15m__log_ret_5,coefficient,9,-0.06545448876187603,-0.05255042372269736,0.06545448876187603,0.0,1.0
16,stats_15m_1h,ridge,feat_15m__log_ret_20,coefficient,9,0.06304586310931426,0.038682874222983755,0.06304586310931426,1.0,1.0
