semantic_key,symbol,gid,direction_system,direction,evaluation_horizon,direction_correct,first_ahead_sr_touch_step,first_ahead_sr_cross_step,first_touch_accepted_breakout,r_touch_close,mfe_at_first_ahead_sr,tp_signal_step,tp_signal_time,tp_executable,tp_fill_step,tp_fill_time,tp_fill_open,tp_reason,baseline_gross_return_atr,tp_gross_return_atr,paired_delta_gross_atr,frozen_ahead_sr_bottom,frozen_ahead_sr_top,frozen_ahead_sr_strength,ahead_liq_available,ahead_liq_touched_by_signal,ahead_liq_crossed_by_signal
P::P_LONG_7489::2026-05-20 09:15:00::2026-05-20 09:15:00,P,P::P_LONG_7489,E9,LONG,td3,1,0,8,False,0.16890300245367212,0.236464203435141,0,2026-05-20 09:30:00,True,1,2026-05-20 09:30:00,9633.0009765625,tp_executed,-5.26977367655457,0.20268360294440657,5.472457279498977,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 09:45:00::2026-05-20 09:45:00,P,P::P_LONG_7489,E9,LONG,td3,1,5,6,False,0.8126770436579657,1.015846304572457,5,2026-05-20 11:30:00,True,6,2026-05-20 13:30:00,9791.0009765625,tp_executed,-5.113093066348034,5.722600849091508,10.835693915439542,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 10:00:00::2026-05-20 10:00:00,P,P::P_LONG_7489,E9,LONG,td3,1,4,5,False,1.6230271642060916,1.8259055597318532,4,2026-05-20 11:30:00,True,5,2026-05-20 13:30:00,9791.0009765625,tp_executed,-4.294259371961951,6.525921722745327,10.820181094707278,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 10:15:00::2026-05-20 10:30:00,P,P::P_LONG_7489,E9,LONG,td3,1,3,4,False,1.4909444835910126,1.694255094989787,3,2026-05-20 11:30:00,True,4,2026-05-20 13:30:00,9791.0009765625,tp_executed,-4.438948348873242,6.404284259061395,10.843232607934638,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 10:45:00::2026-05-20 10:45:00,P,P::P_LONG_7489,E9,LONG,td3,1,2,3,False,0.9498307190587454,1.1533658731427623,2,2026-05-20 11:30:00,True,3,2026-05-20 13:30:00,9791.0009765625,tp_executed,-4.986611275058413,5.868596942755819,10.855208217814234,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 11:15:00::2026-05-20 11:15:00,P,P::P_LONG_7489,E9,LONG,td3,1,0,1,False,1.0526625090427408,1.2564036398252068,0,2026-05-20 11:30:00,True,1,2026-05-20 13:30:00,9791.0009765625,tp_executed,-4.889787138779183,5.976406502952335,10.866193641731517,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 22:30:00::2026-05-20 22:30:00,P,P::P_LONG_7489,E9,SHORT,td3,0,7,14,False,1.9055902583604538,2.4869567778602533,7,2026-05-21 10:45:00,True,8,2026-05-21 10:45:00,9584.0009765625,tp_executed,5.781367055025784,1.9055902583604538,-3.8757767966653303,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-20 23:00:00::2026-05-21 09:00:00,P,P::P_LONG_7489,E9,SHORT,td3,0,5,12,False,1.229895100658684,1.8124769904443765,5,2026-05-21 10:45:00,True,6,2026-05-21 10:45:00,9584.0009765625,tp_executed,5.113774365896634,1.229895100658684,-3.88387926523795,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 09:15:00::2026-05-21 09:15:00,P,P::P_LONG_7489,E9,SHORT,td3,0,4,11,False,1.6187799589935379,2.2015407442312114,4,2026-05-21 10:45:00,True,5,2026-05-21 10:45:00,9584.0009765625,tp_executed,5.503851860578029,1.6187799589935379,-3.8850719015844914,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 10:45:00::2026-05-21 10:45:00,P,P::P_LONG_7489,E9,SHORT,td3,0,8,9,False,2.1361289668003853,2.265591328424651,8,2026-05-21 15:00:00,True,9,2026-05-21 21:00:00,9518.0,tp_executed,3.8838708487279736,2.1361605738222664,-1.7477102749057072,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 11:00:00::2026-05-21 11:00:00,P,P::P_LONG_7489,E9,SHORT,td3,0,7,8,False,2.269961614952044,2.3996737072350176,7,2026-05-21 15:00:00,True,8,2026-05-21 21:00:00,9518.0,tp_executed,4.021074860772192,2.269993282943324,-1.751081577828868,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 11:15:00::2026-05-21 11:15:00,P,P::P_LONG_7489,E9,SHORT,td3,0,0,4,False,0.25958570317368385,0.38937855476052574,0,2026-05-21 11:30:00,True,1,2026-05-21 13:30:00,9601.0009765625,tp_executed,4.704990870023019,0.25958570317368385,-4.445405166849335,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 11:30:00::2026-05-21 13:30:00,P,P::P_LONG_7489,E9,SHORT,td3,0,1,3,False,0.2924998500930116,0.42249978346768347,1,2026-05-21 14:00:00,True,2,2026-05-21 14:00:00,9591.0009765625,tp_executed,4.45249771808251,0.3249998334366796,-4.12749788464583,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 13:45:00::2026-05-21 13:45:00,P,P::P_LONG_7489,E9,SHORT,td3,0,0,2,False,0.9110016372445453,1.0411447282794803,0,2026-05-21 14:00:00,True,1,2026-05-21 14:00:00,9591.0009765625,tp_executed,5.075580550362466,0.9435374100032791,-4.132043140359187,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 14:15:00::2026-05-21 14:15:00,P,P::P_LONG_7489,E9,SHORT,td3,0,2,3,False,2.4419833841714635,2.572222497993941,2,2026-05-21 15:00:00,True,3,2026-05-21 21:00:00,9518.0,tp_executed,4.200211420774917,2.4420151808301114,-1.7581962399448052,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 14:30:00::2026-05-21 14:30:00,P,P::P_LONG_7489,E9,SHORT,td3,0,1,2,False,1.2683266703956264,1.39841145710287,1,2026-05-21 15:00:00,True,2,2026-05-21 21:00:00,9518.0,tp_executed,3.0244712909434166,1.268358429376756,-1.7561128615666606,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 14:45:00::2026-05-21 14:45:00,P,P::P_LONG_7489,E9,SHORT,td3,0,0,1,False,0.7488093091344291,0.8790370150708515,0,2026-05-21 15:00:00,True,1,2026-05-21 21:00:00,9518.0,tp_executed,2.5068833392761323,0.7488411030079487,-1.7580422362681836,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 21:30:00::2026-05-21 21:30:00,P,P::P_LONG_7489,E9,SHORT,td3,0,29,-1,False,2.9174622953832707,5.608010856681176,29,2026-05-25 09:15:00,True,30,2026-05-25 09:15:00,9416.0009765625,tp_executed,2.3663860840330972,2.9174622953832707,0.5510762113501735,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-21 21:45:00::2026-05-21 21:45:00,P,P::P_LONG_7489,E9,SHORT,td3,0,28,-1,False,2.171835347751625,4.862317942727518,28,2026-05-25 09:15:00,True,29,2026-05-25 09:15:00,9416.0009765625,tp_executed,1.6207726475758395,2.171835347751625,0.5510627001757855,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-21 22:00:00::2026-05-21 22:00:00,P,P::P_LONG_7489,E9,SHORT,td3,0,27,-1,False,1.3572363479581644,4.039393892732631,27,2026-05-25 09:15:00,True,28,2026-05-25 09:15:00,9416.0009765625,tp_executed,0.8078787785465263,1.3572363479581644,0.549357569411638,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 11:00:00::2026-05-22 11:00:00,P,P::P_LONG_7489,E9,SHORT,td3,0,16,-1,False,3.3708805132098214,6.0611024612522755,16,2026-05-25 09:15:00,True,17,2026-05-25 09:15:00,9416.0009765625,tp_executed,2.819871198550524,3.3708805132098214,0.5510093146592974,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 11:15:00::2026-05-22 11:15:00,P,P::P_LONG_7489,E9,SHORT,td3,0,15,-1,False,3.2746266662897576,5.96565650096352,15,2026-05-25 09:15:00,True,16,2026-05-25 09:15:00,9416.0009765625,tp_executed,2.72345188087465,3.2746266662897576,0.5511747854151077,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 11:30:00::2026-05-22 13:30:00,P,P::P_LONG_7489,E9,SHORT,td3,0,14,-1,False,3.241596731907358,5.932122019390465,14,2026-05-25 09:15:00,True,15,2026-05-25 09:15:00,9416.0009765625,tp_executed,2.690525287483107,3.241596731907358,0.551071444424251,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 13:45:00::2026-05-22 13:45:00,P,P::P_LONG_7489,E9,SHORT,td3,0,13,-1,False,2.067534088328387,4.748867359129264,13,2026-05-25 09:15:00,True,14,2026-05-25 09:15:00,9416.0009765625,tp_executed,1.5183453461161591,2.067534088328387,0.5491887422122279,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 14:00:00::2026-05-22 14:00:00,P,P::P_LONG_7489,E9,SHORT,td3,0,12,-1,False,2.58356410076005,5.264011855298602,12,2026-05-25 09:15:00,True,13,2026-05-25 09:15:00,9416.0009765625,tp_executed,2.034556729348539,2.58356410076005,0.5490073714115109,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7441::2026-05-18 09:30:00::2026-05-18 09:30:00,P,P::P_LONG_7441,E9,LONG,td5,1,33,34,False,3.250837927514248,3.7152433457305687,33,2026-05-19 14:30:00,True,34,2026-05-19 14:30:00,9640.0009765625,tp_executed,-2.3883707222553654,3.2176661119273677,5.606036834182733,9632.0009765625,9654.0009765625,74.0,True,False,False
P::P_LONG_7441::2026-05-18 09:45:00::2026-05-18 09:45:00,P,P::P_LONG_7441,E9,LONG,td5,1,32,33,False,3.9117737996032007,4.375882555488326,32,2026-05-19 14:30:00,True,33,2026-05-19 14:30:00,9640.0009765625,tp_executed,-1.7238325218590378,3.878623174182835,5.602455696041873,9632.0009765625,9654.0009765625,74.0,True,False,False
P::P_LONG_7441::2026-05-18 10:00:00::2026-05-18 10:00:00,P,P::P_LONG_7441,E9,LONG,td5,1,31,32,False,4.150822053104379,4.61571412305207,31,2026-05-19 14:30:00,True,32,2026-05-19 14:30:00,9640.0009765625,tp_executed,-1.4942959391175767,4.1176154766795445,5.611911415797121,9632.0009765625,9654.0009765625,74.0,True,False,False
P::P_LONG_7489::2026-05-19 09:45:00::2026-05-19 09:45:00,P,P::P_LONG_7489,E9,LONG,td5,1,9,10,False,2.574263454914745,3.048469880820093,9,2026-05-19 14:30:00,True,10,2026-05-19 14:30:00,9640.0009765625,tp_executed,-3.4210606440314377,2.5403915673500777,5.961452211381515,9632.0009765625,9654.0009765625,74.0,True,True,True
P::P_LONG_7489::2026-05-19 10:00:00::2026-05-19 10:00:00,P,P::P_LONG_7489,E9,LONG,td5,1,8,9,False,3.3169300157221357,3.790777160825298,8,2026-05-19 14:30:00,True,9,2026-05-19 14:30:00,9640.0009765625,tp_executed,-2.673851747367844,3.2830837910719097,5.956935538439754,9632.0009765625,9654.0009765625,74.0,True,True,True
P::P_LONG_7489::2026-05-19 14:15:00::2026-05-19 14:15:00,P,P::P_LONG_7489,E9,LONG,td5,1,0,1,False,1.1496192026036411,1.6229918154404346,0,2026-05-19 14:30:00,True,1,2026-05-19 14:30:00,9640.0009765625,tp_executed,-4.835163116832962,1.1158068731152988,5.950969989948261,9632.0009765625,9654.0009765625,74.0,True,False,False
P::P_LONG_7489::2026-05-20 09:15:00::2026-05-20 09:15:00,P,P::P_LONG_7489,E9,LONG,td5,1,0,8,False,0.16890300245367212,0.236464203435141,0,2026-05-20 09:30:00,True,1,2026-05-20 09:30:00,9633.0009765625,tp_executed,-6.553436495202479,0.20268360294440657,6.756120098146885,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 09:45:00::2026-05-20 09:45:00,P,P::P_LONG_7489,E9,LONG,td5,1,5,6,False,0.8126770436579657,1.015846304572457,5,2026-05-20 11:30:00,True,6,2026-05-20 13:30:00,9791.0009765625,tp_executed,-6.399831718806479,5.722600849091508,12.122432567897988,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 10:00:00::2026-05-20 10:00:00,P,P::P_LONG_7489,E9,LONG,td5,1,4,5,False,1.6230271642060916,1.8259055597318532,4,2026-05-20 11:30:00,True,5,2026-05-20 13:30:00,9791.0009765625,tp_executed,-5.57915587695844,6.525921722745327,12.105077599703767,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 10:15:00::2026-05-20 10:30:00,P,P::P_LONG_7489,E9,LONG,td5,1,3,4,False,1.4909444835910126,1.694255094989787,3,2026-05-20 11:30:00,True,4,2026-05-20 13:30:00,9791.0009765625,tp_executed,-5.72658222106548,6.404284259061395,12.130866480126876,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 10:45:00::2026-05-20 10:45:00,P,P::P_LONG_7489,E9,LONG,td5,1,2,3,False,0.9498307190587454,1.1533658731427623,2,2026-05-20 11:30:00,True,3,2026-05-20 13:30:00,9791.0009765625,tp_executed,-6.275667250923853,5.868596942755819,12.144264193679671,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 11:15:00::2026-05-20 11:15:00,P,P::P_LONG_7489,E9,LONG,td5,1,0,1,False,1.0526625090427408,1.2564036398252068,0,2026-05-20 11:30:00,True,1,2026-05-20 13:30:00,9791.0009765625,tp_executed,-6.1801476337348005,5.976406502952335,12.156554136687134,9632.0009765625,9654.0009765625,81.0,True,False,False
P::P_LONG_7489::2026-05-20 22:30:00::2026-05-20 22:30:00,P,P::P_LONG_7489,E9,SHORT,td5,0,7,14,False,1.9055902583604538,2.4869567778602533,7,2026-05-21 10:45:00,True,8,2026-05-21 10:45:00,9584.0009765625,tp_executed,4.069565636498597,1.9055902583604538,-2.163975378138143,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-20 23:00:00::2026-05-21 09:00:00,P,P::P_LONG_7489,E9,SHORT,td5,0,5,12,False,1.229895100658684,1.8124769904443765,5,2026-05-21 10:45:00,True,6,2026-05-21 10:45:00,9584.0009765625,tp_executed,3.3983943570832063,1.229895100658684,-2.1684992564245222,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 09:15:00::2026-05-21 09:15:00,P,P::P_LONG_7489,E9,SHORT,td5,0,4,11,False,1.6187799589935379,2.2015407442312114,4,2026-05-21 10:45:00,True,5,2026-05-21 10:45:00,9584.0009765625,tp_executed,3.7879451040448786,1.6187799589935379,-2.1691651450513407,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 10:45:00::2026-05-21 10:45:00,P,P::P_LONG_7489,E9,SHORT,td5,0,8,9,False,2.1361289668003853,2.265591328424651,8,2026-05-21 15:00:00,True,9,2026-05-21 21:00:00,9518.0,tp_executed,2.168494557206452,2.1361605738222664,-0.03233398338418558,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 11:00:00::2026-05-21 11:00:00,P,P::P_LONG_7489,E9,SHORT,td5,0,7,8,False,2.269961614952044,2.3996737072350176,7,2026-05-21 15:00:00,True,8,2026-05-21 21:00:00,9518.0,tp_executed,2.3023896380227873,2.269993282943324,-0.03239635507946348,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 11:15:00::2026-05-21 11:15:00,P,P::P_LONG_7489,E9,SHORT,td5,0,0,4,False,0.25958570317368385,0.38937855476052574,0,2026-05-21 11:30:00,True,1,2026-05-21 13:30:00,9601.0009765625,tp_executed,2.9852355864973643,0.25958570317368385,-2.7256498833236806,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 11:30:00::2026-05-21 13:30:00,P,P::P_LONG_7489,E9,SHORT,td5,0,1,3,False,0.2924998500930116,0.42249978346768347,1,2026-05-21 14:00:00,True,2,2026-05-21 14:00:00,9591.0009765625,tp_executed,2.7299986008681083,0.3249998334366796,-2.4049987674314286,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 13:45:00::2026-05-21 13:45:00,P,P::P_LONG_7489,E9,SHORT,td5,0,0,2,False,0.9110016372445453,1.0411447282794803,0,2026-05-21 14:00:00,True,1,2026-05-21 14:00:00,9591.0009765625,tp_executed,3.3511845941495775,0.9435374100032791,-2.4076471841462985,9584.0009765625,9598.0009765625,82.0,False,False,False
P::P_LONG_7489::2026-05-21 14:15:00::2026-05-21 14:15:00,P,P::P_LONG_7489,E9,SHORT,td5,0,2,3,False,2.4419833841714635,2.572222497993941,2,2026-05-21 15:00:00,True,3,2026-05-21 21:00:00,9518.0,tp_executed,2.474543162627083,2.4420151808301114,-0.032527981796971694,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 14:30:00::2026-05-21 14:30:00,P,P::P_LONG_7489,E9,SHORT,td5,0,1,2,False,1.2683266703956264,1.39841145710287,1,2026-05-21 15:00:00,True,2,2026-05-21 21:00:00,9518.0,tp_executed,1.3008478670724373,1.268358429376756,-0.032489437695681245,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 14:45:00::2026-05-21 14:45:00,P,P::P_LONG_7489,E9,SHORT,td5,0,0,1,False,0.7488093091344291,0.8790370150708515,0,2026-05-21 15:00:00,True,1,2026-05-21 21:00:00,9518.0,tp_executed,0.7813662356185347,0.7488411030079487,-0.03252513261058598,9494.0009765625,9521.0009765625,92.0,False,False,False
P::P_LONG_7489::2026-05-21 21:30:00::2026-05-21 21:30:00,P,P::P_LONG_7489,E9,SHORT,td5,0,29,-1,False,2.9174622953832707,5.608010856681176,29,2026-05-25 09:15:00,True,30,2026-05-25 09:15:00,9416.0009765625,tp_executed,-3.0147110385627127,2.9174622953832707,5.9321733339459835,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-21 21:45:00::2026-05-21 21:45:00,P,P::P_LONG_7489,E9,SHORT,td5,0,28,-1,False,2.171835347751625,4.862317942727518,28,2026-05-25 09:15:00,True,29,2026-05-25 09:15:00,9416.0009765625,tp_executed,-3.7601925423759472,2.171835347751625,5.932027890127572,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-21 22:00:00::2026-05-21 22:00:00,P,P::P_LONG_7489,E9,SHORT,td5,0,27,-1,False,1.3572363479581644,4.039393892732631,27,2026-05-25 09:15:00,True,28,2026-05-25 09:15:00,9416.0009765625,tp_executed,-4.556436311002408,1.3572363479581644,5.913672658960573,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 11:00:00::2026-05-22 11:00:00,P,P::P_LONG_7489,E9,SHORT,td5,0,16,-1,False,3.3708805132098214,6.0611024612522755,16,2026-05-25 09:15:00,True,17,2026-05-25 09:15:00,9416.0009765625,tp_executed,-2.5605726975343837,3.3708805132098214,5.9314532107442055,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 11:15:00::2026-05-22 11:15:00,P,P::P_LONG_7489,E9,SHORT,td5,0,15,-1,False,3.2746266662897576,5.96565650096352,15,2026-05-25 09:15:00,True,16,2026-05-25 09:15:00,9416.0009765625,tp_executed,-2.6586077884728727,3.2746266662897576,5.93323445476263,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 11:30:00::2026-05-22 13:30:00,P,P::P_LONG_7489,E9,SHORT,td5,0,14,-1,False,3.241596731907358,5.932122019390465,14,2026-05-25 09:15:00,True,15,2026-05-25 09:15:00,9416.0009765625,tp_executed,-2.690525287483107,3.241596731907358,5.932122019390466,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 13:45:00::2026-05-22 13:45:00,P,P::P_LONG_7489,E9,SHORT,td5,0,13,-1,False,2.067534088328387,4.748867359129264,13,2026-05-25 09:15:00,True,14,2026-05-25 09:15:00,9416.0009765625,tp_executed,-3.8443211954855947,2.067534088328387,5.911855283813981,9367.0009765625,9380.0009765625,43.0,False,False,False
P::P_LONG_7489::2026-05-22 14:00:00::2026-05-22 14:00:00,P,P::P_LONG_7489,E9,SHORT,td5,0,12,-1,False,2.58356410076005,5.264011855298602,12,2026-05-25 09:15:00,True,13,2026-05-25 09:15:00,9416.0009765625,tp_executed,-3.326338779728564,2.58356410076005,5.909902880488614,9367.0009765625,9380.0009765625,43.0,False,False,False
CF::CF_LONG_7372::2026-05-13 10:00:00::2026-05-13 10:00:00,CF,CF::CF_LONG_7372,A9,LONG,td1,1,0,7,False,1.290573422332329,1.290573422332329,0,2026-05-13 10:15:00,True,1,2026-05-13 10:30:00,16470.001953125,tp_executed,1.786947815537071,1.290573422332329,-0.49637439320474197,16435.001953125,16485.001953125,129.0,True,False,False
CF::CF_LONG_7372::2026-05-13 11:00:00::2026-05-13 11:00:00,CF,CF::CF_LONG_7372,A9,LONG,td1,1,0,4,False,0.29786055713189297,0.3971474095091906,0,2026-05-13 11:15:00,True,1,2026-05-13 11:15:00,16435.001953125,tp_executed,1.390015933282167,0.1985737047545953,-1.1914422285275719,16435.001953125,16485.001953125,131.0,True,False,False
CF::CF_LONG_7372::2026-05-13 15:00:00::2026-05-13 21:00:00,CF,CF::CF_LONG_7372,A9,LONG,td1,1,2,5,False,1.0039440913743063,1.2047250666423213,2,2026-05-13 21:45:00,True,3,2026-05-13 21:45:00,16555.001953125,tp_executed,-1.405427611841872,1.0039440913743063,2.4093717032161783,16560.001953125,16570.001953125,44.0,True,True,False
CF::CF_LONG_7372::2026-05-13 21:30:00::2026-05-13 21:30:00,CF,CF::CF_LONG_7372,A9,LONG,td1,1,0,3,False,0.5014358052461054,0.7020101273445475,0,2026-05-13 21:45:00,True,1,2026-05-13 21:45:00,16555.001953125,tp_executed,-1.9054560599352004,0.5014358052461054,2.406891865181306,16560.001953125,16570.001953125,44.0,False,False,False
CF::CF_LONG_7372::2026-05-13 21:45:00::2026-05-13 21:45:00,CF,CF::CF_LONG_7372,A9,LONG,td1,1,0,2,False,0.10018524964149537,0.10018524964149537,0,2026-05-13 22:00:00,True,1,2026-05-13 22:00:00,16560.001953125,tp_executed,-2.404445991395889,0.10018524964149537,2.504631241037384,16560.001953125,16570.001953125,44.0,False,False,False
CF::CF_LONG_7505::2026-05-19 13:45:00::2026-05-19 13:45:00,CF,CF::CF_LONG_7505,A9,LONG,td1,1,0,2,False,0.4254428579088008,0.4254428579088008,0,2026-05-19 14:00:00,True,1,2026-05-19 14:00:00,16130.0009765625,tp_executed,1.0636071447720021,0.4254428579088008,-0.6381642868632014,16130.0009765625,16130.0009765625,23.0,True,False,False
CF::CF_LONG_7372::2026-05-12 21:30:00::2026-05-12 21:30:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,25,26,False,0.989756609801778,1.0887322707819558,25,2026-05-13 22:15:00,True,26,2026-05-13 22:15:00,16575.001953125,tp_executed,-8.610901836459254,1.0887322707819558,9.69963410724121,16570.001953125,16570.001953125,21.0,False,False,False
CF::CF_LONG_7372::2026-05-12 21:45:00::2026-05-12 21:45:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,24,25,False,1.0882494565546692,1.1871812253323664,24,2026-05-13 22:15:00,True,25,2026-05-13 22:15:00,16575.001953125,tp_executed,-8.50815143749305,1.1871812253323664,9.695332662825416,16570.001953125,16570.001953125,21.0,False,False,False
CF::CF_LONG_7372::2026-05-12 22:00:00::2026-05-12 22:00:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,23,24,False,1.0893853905647268,1.188420426070611,23,2026-05-13 22:15:00,True,24,2026-05-13 22:15:00,16575.001953125,tp_executed,-8.51703239628642,1.188420426070611,9.70545282235703,16570.001953125,16570.001953125,21.0,False,False,False
CF::CF_LONG_7372::2026-05-12 22:15:00::2026-05-12 22:15:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,22,23,False,1.6803484101385022,1.7791924342642966,22,2026-05-13 22:15:00,True,23,2026-05-13 22:15:00,16575.001953125,tp_executed,-7.9075412355370025,1.7791924342642966,9.6867336698013,16570.001953125,16570.001953125,21.0,True,True,False
CF::CF_LONG_7372::2026-05-12 22:30:00::2026-05-12 22:30:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,21,22,False,2.667624443197224,2.766425348500825,21,2026-05-13 22:15:00,True,22,2026-05-13 22:15:00,16575.001953125,tp_executed,-6.916082668303879,2.766425348500825,9.682508016804704,16570.001953125,16570.001953125,21.0,True,True,False
CF::CF_LONG_7372::2026-05-12 22:45:00::2026-05-12 22:45:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,20,21,False,2.0759690136369735,2.17482468095302,20,2026-05-13 22:15:00,True,21,2026-05-13 22:15:00,16575.001953125,tp_executed,-7.513050023767045,2.17482468095302,9.687874704720064,16570.001953125,16570.001953125,21.0,True,True,False
CF::CF_LONG_7372::2026-05-12 23:00:00::2026-05-13 09:00:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,19,20,False,2.5754867401070327,2.6745439224188416,19,2026-05-13 22:15:00,True,20,2026-05-13 22:15:00,16575.001953125,tp_executed,-7.033079291244356,2.6745439224188416,9.707623213663197,16570.001953125,16570.001953125,21.0,True,True,False
CF::CF_LONG_7372::2026-05-13 10:00:00::2026-05-13 10:00:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,0,7,False,1.290573422332329,1.290573422332329,0,2026-05-13 10:15:00,True,1,2026-05-13 10:30:00,16470.001953125,tp_executed,-6.353611622645432,1.290573422332329,7.644185044977761,16435.001953125,16485.001953125,129.0,True,False,False
CF::CF_LONG_7372::2026-05-13 10:15:00::2026-05-13 10:30:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,12,15,False,1.6852245296012995,1.8834862389661582,12,2026-05-13 21:45:00,True,13,2026-05-13 21:45:00,16555.001953125,tp_executed,-7.633095172042117,1.6852245296012995,9.318319701643418,16560.001953125,16570.001953125,44.0,True,True,False
CF::CF_LONG_7372::2026-05-13 10:45:00::2026-05-13 10:45:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,11,14,False,2.1820551741371927,2.3804238263314828,11,2026-05-13 21:45:00,True,12,2026-05-13 21:45:00,16555.001953125,tp_executed,-7.14129085093314,2.1820551741371927,9.323346025070332,16560.001953125,16570.001953125,44.0,True,True,False
CF::CF_LONG_7372::2026-05-13 11:00:00::2026-05-13 11:00:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,0,4,False,0.29786055713189297,0.3971474095091906,0,2026-05-13 11:15:00,True,1,2026-05-13 11:15:00,16435.001953125,tp_executed,-6.751525353619595,0.1985737047545953,6.950099058374191,16435.001953125,16485.001953125,131.0,True,False,False
CF::CF_LONG_7372::2026-05-13 11:15:00::2026-05-13 11:15:00,CF,CF::CF_LONG_7372,A9,LONG,td3,1,9,12,False,2.387710962692431,2.5866868762501336,9,2026-05-13 21:45:00,True,10,2026-05-13 21:45:00,16555.001953125,tp_executed,-6.964176405761148,2.387710962692431,9.351887368453578,16560.001953125,16570.001953125,44.0,True,True,False
