policy,symbol,side,decision_idx,fill_idx,exit_idx,entry_price,atr0,exit_price,exit_reason,holding_bars,trade_return_atr
PN,P,SHORT,8803,8804,8812,9342.0009765625,22.547350935542006,9356.0009765625,reversal_close,8,-0.6209155142004472
PN,P,LONG,8811,8812,8815,9356.0009765625,22.52852208186905,9390.0009765625,renewal_exit,3,1.5091979791858248
PN,P,LONG,8820,8821,8822,9400.0009765625,22.307655539818207,9389.0009765625,reversal_close,1,-0.49310426101772425
PN,P,SHORT,8821,8822,8826,9389.0009765625,22.366117262119115,9418.0009765625,renewal_exit,4,-1.296604129368333
PN,P,LONG,8890,8891,8904,9694.0009765625,22.37978924498784,9742.0009765625,renewal_exit,13,2.1447923157162903
PN,P,SHORT,9054,9055,9080,10161.0009765625,25.575186791481503,10042.0009765625,reversal_close,25,4.652947443560261
PN,P,LONG,9079,9080,9106,10042.0009765625,26.565725720127524,10017.0009765625,reversal_close,26,-0.9410621890543253
PN,P,SHORT,9105,9106,9111,10017.0009765625,27.623338779718278,9987.0009765625,reversal_close,5,1.0860381592259487
PN,P,LONG,9110,9111,9115,9987.0009765625,27.77085554466151,10043.0009765625,reversal_close,4,2.016502513217137
PN,P,SHORT,9114,9115,9120,10043.0009765625,27.800380051528993,10074.0009765625,reversal_close,5,-1.1150926693282752
PN,P,LONG,9119,9120,9143,10074.0009765625,27.794825127921026,10130.0009765625,reversal_close,23,2.014763530343126
PN,P,SHORT,9142,9143,9155,10130.0009765625,28.404704069447277,10200.0009765625,renewal_exit,12,-2.46438054164745
PN,P,LONG,9156,9157,9158,10192.0009765625,28.72013409986753,10174.0,reversal_close,1,-0.6267720234141605
PN,P,SHORT,9157,9158,9159,10174.0,28.781533429368192,10234.0009765625,renewal_exit,1,-2.0847039546988144
PN,P,LONG,9162,9163,9164,10188.0009765625,28.952078502039384,10202.0009765625,renewal_exit,1,0.483557683052491
PN,P,LONG,9189,9190,9191,10306.0009765625,30.185658296045197,10326.0009765625,renewal_exit,1,0.6625663023098727
PN,P,LONG,9192,9193,9194,10296.0009765625,30.257063697769436,10331.0009765625,renewal_exit,1,1.156754678828277
PN,RB,LONG,7321,7322,7324,3268.0,5.441888161049425,3275.0,renewal_exit,2,1.2863182397063642
PN,RB,LONG,7348,7349,7360,3262.0,5.635567342225582,3289.0,renewal_exit,11,4.79099944342733
PN,RB,SHORT,7369,7370,7371,3280.0,5.786771949270716,3285.0,renewal_exit,1,-0.8640395792044527
PN,RB,LONG,7384,7385,7442,3279.0,5.895236904827457,3267.0,reversal_close,57,-2.0355416065083847
PN,RB,SHORT,7441,7442,7444,3267.0,6.327741719413168,3255.0,reversal_close,2,1.8964111577412606
PN,RB,LONG,7443,7444,7497,3255.0,6.349497495762021,3193.0,reversal_close,53,-9.76455224076897
PN,RB,SHORT,7496,7497,7564,3193.0,6.350453847918924,3168.0,renewal_exit,67,3.9367265078530767
PN,RB,SHORT,7603,7604,7605,3183.0,6.439812575068952,3190.0,reversal_close,1,-1.0869881566273767
PN,RB,LONG,7604,7605,7607,3190.0,6.452613512193608,3187.0,reversal_close,2,-0.46492789229214665
PN,RB,SHORT,7606,7607,7612,3187.0,6.433123692409477,3172.0,renewal_exit,5,2.3316821993798578
PN,RB,SHORT,7676,7677,7681,3150.0,6.199864900459629,3163.0,reversal_close,4,-2.096819883774603
PN,RB,LONG,7680,7681,7707,3163.0,6.201320484877971,3179.0,renewal_exit,26,2.5800956488245177
PN,RB,LONG,7710,7711,7713,3177.0,6.0838142819721455,3184.0,reversal_close,2,1.1505939654901598
PN,RB,SHORT,7712,7713,7714,3184.0,6.0980032345094735,3181.0,reversal_close,1,0.49196431760196035
PN,RB,LONG,7713,7714,7715,3181.0,6.0975132183369265,3180.0,reversal_close,1,-0.16400128448967038
PN,RB,SHORT,7714,7715,7749,3180.0,6.102025652245242,3178.0,renewal_exit,34,0.32776001183543035
PN,RB,LONG,7751,7752,7754,3176.0,5.922188046532166,3166.0,reversal_close,2,-1.6885650913863945
PN,RB,SHORT,7753,7754,7756,3166.0,5.923039220768008,3176.0,reversal_close,2,-1.6883224350324926
PN,RB,LONG,7755,7756,7762,3176.0,5.9287819045408465,3171.0,renewal_exit,6,-0.8433435536177349
PN,RB,LONG,7764,7765,7841,3178.0,5.908158710007902,3149.0,reversal_close,76,-4.908466651526566
PN,RB,SHORT,7840,7841,7843,3149.0,5.754847162701793,3144.0,reversal_close,2,0.8688328045279649
PN,RB,LONG,7842,7843,7857,3144.0,5.742367562253843,3158.0,reversal_close,14,2.4380187872378354
PN,RB,SHORT,7856,7857,7876,3158.0,5.708114359429112,3166.0,reversal_close,19,-1.401513616626298
PN,RB,LONG,7875,7876,7877,3166.0,5.646326332230473,3183.0,reversal_close,1,3.0108072044933465
PN,RB,SHORT,7876,7877,7882,3183.0,5.72809470056932,3173.0,renewal_exit,5,1.7457811930040352
PN,RB,LONG,7884,7885,7886,3175.0,5.737384726571905,3173.0,reversal_close,1,-0.34859088161497626
PN,RB,SHORT,7885,7886,7888,3173.0,5.728697802939045,3172.0,reversal_close,2,0.17455974017113646
PN,RB,LONG,7887,7888,7897,3172.0,5.731379042354729,3153.0,reversal_close,9,-3.3150834833275793
PN,RB,SHORT,7896,7897,7900,3153.0,5.7428064144699364,3156.0,reversal_close,3,-0.5223926741533567
PN,RB,LONG,7899,7900,7908,3156.0,5.7118448108831705,3163.0,renewal_exit,8,1.225523492280886
PN,RB,LONG,7910,7911,7919,3165.0,5.62513972191062,3175.0,reversal_close,8,1.777733619851033
PN,RB,SHORT,7918,7919,7926,3175.0,5.708666585325391,3187.0,renewal_exit,7,-2.1020670625338345
PN,RB,LONG,7937,7938,7939,3187.0,5.779814089784248,3191.0,renewal_exit,1,0.6920637823057236
PN,RB,LONG,7940,7941,7944,3185.0,5.7681502670174565,3189.0,renewal_exit,3,0.6934632100124334
PN,RB,SHORT,7948,7949,7957,3180.0,5.728105738625302,3186.0,reversal_close,8,-1.0474666973308966
PN,RB,LONG,7956,7957,7959,3186.0,5.685450311566557,3176.0,reversal_close,2,-1.7588756302479445
PN,RB,SHORT,7958,7959,7960,3176.0,5.69353794470868,3174.0,reversal_close,1,0.3512754318004872
PN,RB,LONG,7959,7960,7961,3174.0,5.685070254985137,3164.0,reversal_close,1,-1.7589932140647124
PN,RB,SHORT,7960,7961,7963,3164.0,5.721644903710211,3171.0,renewal_exit,2,-1.2234244029126724
PN,RB,SHORT,7967,7968,7976,3170.0,5.691714417368832,3164.0,reversal_close,8,1.0541639232092186
PN,RB,LONG,7975,7976,7980,3164.0,5.620243153667165,3167.0,reversal_close,4,0.5337847345701624
PN,RB,SHORT,7979,7980,7981,3167.0,5.612955517957946,3162.0,reversal_close,1,0.8907962986706608
PN,RB,LONG,7980,7981,7983,3162.0,5.614890740368157,3168.0,reversal_close,2,1.068587133292391
PN,RB,SHORT,7982,7983,7984,3168.0,5.613732205232985,3165.0,renewal_exit,1,0.5344038315905901
PN,RB,SHORT,7988,7989,7992,3157.0,5.575747739427202,3152.0,renewal_exit,3,0.8967407123970159
PN,RB,SHORT,8058,8059,8065,3116.0,5.452681498991679,3113.0,renewal_exit,6,0.5501880131004838
PN,RB,SHORT,8068,8069,8070,3116.0,5.4357216193844815,3113.0,renewal_exit,1,0.551904643037939
PN,RB,SHORT,8071,8072,8073,3116.0,5.434243419749965,3114.0,renewal_exit,1,0.36803651318439135
PN,RB,SHORT,8090,8091,8093,3116.0,5.376338700990798,3114.0,renewal_exit,2,0.3720003726014179
PN,RB,LONG,8159,8160,8162,3082.0,5.399062727959708,3079.0,renewal_exit,2,-0.5556519994598567
PN,RB,SHORT,8174,8175,8178,3083.0,5.340162026585668,3072.0,renewal_exit,3,2.059862593164248
PN,RB,SHORT,8194,8195,8196,3075.0,5.3914023643487825,3080.0,reversal_close,1,-0.9274024942124572
PN,RB,LONG,8195,8196,8209,3080.0,5.394445352527039,3065.0,renewal_exit,13,-2.780638048909555
PN,RB,SHORT,8210,8211,8217,3079.0,5.366819221986295,3066.0,renewal_exit,6,2.422291391284951
PN,RB,LONG,8248,8249,8251,3078.0,5.368293256431607,3080.0,reversal_close,2,0.3725578884133899
PN,RB,SHORT,8250,8251,8299,3080.0,5.369644531198701,3088.0,reversal_close,48,-1.489856535850448
PN,RB,LONG,8298,8299,8303,3088.0,5.1961795498399725,3101.0,reversal_close,4,2.5018381053442162
PN,RB,SHORT,8302,8303,8310,3101.0,5.227110163433486,3090.0,reversal_close,7,2.1044132715914534
PN,RB,LONG,8309,8310,8322,3090.0,5.233932044404682,3082.0,reversal_close,12,-1.5284875562250324
PN,RB,SHORT,8321,8322,8325,3082.0,5.1874756852581685,3087.0,renewal_exit,3,-0.963859939470957
PN,RB,LONG,8326,8327,8328,3091.0,5.187909308282449,3088.0,reversal_close,1,-0.578267626076371
PN,RB,SHORT,8327,8328,8329,3088.0,5.186969761741037,3091.0,reversal_close,1,-0.5783723711150057
PN,RB,LONG,8328,8329,8336,3091.0,5.181034912932332,3083.0,renewal_exit,7,-1.5440930498328194
PN,RB,SHORT,8338,8339,8346,3081.0,5.152409488632087,3090.0,reversal_close,7,-1.7467555752035946
PN,RB,LONG,8345,8346,8349,3090.0,5.107651889287705,3084.0,renewal_exit,3,-1.174708090929967
PN,RB,LONG,8351,8352,8354,3085.0,5.054884819548195,3080.0,renewal_exit,2,-0.989142221532735
PN,RB,LONG,8357,8358,8362,3080.0,5.013458223801829,3083.0,reversal_close,4,0.5983893484455978
PN,RB,SHORT,8361,8362,8363,3083.0,4.998639573213662,3078.0,renewal_exit,1,1.0002721594078572
PN,RB,SHORT,8365,8366,8367,3073.0,5.0034425771147335,3067.0,renewal_exit,1,1.1991743499652467
PN,RB,LONG,8398,8399,8400,3095.0,5.13007134658722,3091.0,reversal_close,1,-0.7797162514437542
PN,RB,SHORT,8399,8400,8402,3091.0,5.139420989854284,3097.0,renewal_exit,2,-1.1674466855010677
PN,RB,SHORT,8503,8504,8506,3069.0,5.165350538723681,3074.0,reversal_close,2,-0.9679885154968518
PN,RB,LONG,8505,8506,8507,3074.0,5.173626167099912,3079.0,reversal_close,1,0.9664401405335324
PN,RB,SHORT,8506,8507,8509,3079.0,5.182758036264413,3080.0,renewal_exit,2,-0.19294746021382317
PN,RB,SHORT,8524,8525,8532,3084.0,5.338981211594785,3075.0,reversal_close,7,1.685714866434536
PN,RB,LONG,8531,8532,8537,3075.0,5.32756648929401,3083.0,reversal_close,5,1.501623680544648
PN,RB,SHORT,8536,8537,8547,3083.0,5.3543335614984935,3093.0,reversal_close,10,-1.8676460637243797
PN,RB,LONG,8546,8547,8553,3093.0,5.3122173381880895,3103.0,reversal_close,6,1.882453100725513
PN,RB,SHORT,8552,8553,8561,3103.0,5.34717260382522,3074.0,reversal_close,8,5.4234269488989755
PN,RB,LONG,8560,8561,8569,3074.0,5.436576381097766,3071.0,reversal_close,8,-0.551817870237341
PN,RB,SHORT,8568,8569,8574,3071.0,5.360678713304275,3068.0,renewal_exit,5,0.5596306289639258
PN,RB,SHORT,8575,8576,8577,3070.0,5.319010656944534,3070.0,reversal_close,1,-0.0
PN,RB,LONG,8576,8577,8578,3070.0,5.312415603659812,3071.0,reversal_close,1,0.18823828454066796
PN,RB,SHORT,8577,8578,8579,3071.0,5.325853525641513,3070.0,reversal_close,1,0.1877633313018212
PN,RB,LONG,8578,8579,8581,3070.0,5.324224258013305,3074.0,reversal_close,2,0.7512831552840282
PN,RB,SHORT,8580,8581,8582,3074.0,5.321040121039622,3076.0,reversal_close,1,-0.3758663634374629
PN,RB,LONG,8581,8582,8584,3076.0,5.314434920434424,3079.0,renewal_exit,2,0.5645002798820176
PN,RB,SHORT,8585,8586,8592,3083.0,5.337893855867862,3079.0,renewal_exit,6,0.749359224444462
PN,RB,SHORT,8593,8594,8595,3078.0,5.349707565380823,3084.0,reversal_close,1,-1.1215566321470294
PN,RB,LONG,8594,8595,8596,3084.0,5.357959027553918,3081.0,renewal_exit,1,-0.5599146959825851
PN,RB,SHORT,8597,8598,8599,3083.0,5.357516694322798,3082.0,renewal_exit,1,0.1866536414267585
PN,RB,SHORT,8600,8601,8604,3078.0,5.367205587970442,3080.0,reversal_close,3,-0.3726333875643994
PN,RB,LONG,8603,8604,8605,3080.0,5.361824873669285,3079.0,reversal_close,1,-0.18650366685991088
PN,RB,SHORT,8604,8605,8609,3079.0,5.350015749300939,3071.0,reversal_close,4,1.495322700880894
PN,RB,LONG,8608,8609,8615,3071.0,5.3479182618882,3058.0,renewal_exit,6,-2.4308524108612803
PN,RB,LONG,8638,8639,8640,3071.0,5.14825264502972,3073.0,renewal_exit,1,0.3884813232565152
PN,RB,LONG,8642,8643,8644,3076.0,5.160209880992214,3072.0,reversal_close,1,-0.7751622690259399
PN,RB,SHORT,8643,8644,8645,3072.0,5.164408831587253,3071.0,reversal_close,1,0.19363300478530385
PN,RB,LONG,8644,8645,8646,3071.0,5.163586787429317,3064.0,renewal_exit,1,-1.355646818417269
PN,RB,SHORT,8784,8785,8788,2999.0,5.7999177014043966,3006.0,reversal_close,3,-1.2069136771208002
PN,RB,LONG,8787,8788,8790,3006.0,5.802929079721223,3012.0,reversal_close,2,1.0339605943087355
PN,RB,SHORT,8789,8790,8791,3012.0,5.859719862151004,3007.0,reversal_close,1,0.8532831120982266
PN,RB,LONG,8790,8791,8810,3007.0,5.885421262840249,3012.0,reversal_close,19,0.8495568586686091
PN,RB,SHORT,8809,8810,8904,3012.0,5.858918755307346,3002.0,terminal_deadline,95,1.7067995679136914
PN,RB,LONG,8906,8907,8914,3008.0,5.738623864572531,3024.0,renewal_exit,7,2.7881248845696627
PN,RB,LONG,8917,8918,8919,3017.0,5.769272129060926,3023.0,renewal_exit,1,1.0399925442547342
PN,RB,LONG,8920,8921,8922,3018.0,5.757715896375676,3017.0,renewal_exit,1,-0.17367998317344427
PN,RB,LONG,8923,8924,8927,3027.0,5.7863816419077825,3017.0,reversal_close,3,-1.7281957221029374
PN,RB,SHORT,8926,8927,8928,3017.0,5.7996447976046035,3016.0,reversal_close,1,0.17242435267984424
PN,RB,LONG,8927,8928,8929,3016.0,5.7956465736165805,3021.0,reversal_close,1,0.8627165125564095
PN,RB,SHORT,8928,8929,8938,3021.0,5.806668340748498,3025.0,renewal_exit,9,-0.688863176828933
PN,RB,LONG,8940,8941,8943,3014.0,5.805308278547855,3019.0,reversal_close,2,0.8612807038131495
PN,RB,SHORT,8942,8943,8948,3019.0,5.80725032846934,3019.0,renewal_exit,5,-0.0
PN,RB,LONG,8950,8951,8952,3015.0,5.731214424290839,3011.0,reversal_close,1,-0.697932358462569
PN,RB,SHORT,8951,8952,8954,3011.0,5.747558352169385,2999.0,reversal_close,2,2.087843091748806
PN,RB,LONG,8953,8954,8955,2999.0,5.799976457606496,3002.0,reversal_close,1,0.517243478818882
PN,RB,SHORT,8954,8955,8956,3002.0,5.8009765753184634,3008.0,reversal_close,1,-1.0343086068522196
PN,RB,LONG,8955,8956,8969,3008.0,5.8169716924418715,3011.0,reversal_close,13,0.515732267340749
PN,RB,SHORT,8968,8969,8970,3011.0,5.7611876118953855,3009.0,reversal_close,1,0.34715064579228583
PN,RB,LONG,8969,8970,8972,3009.0,5.7573816738359085,3017.0,reversal_close,2,1.3895205239485064
PN,RB,SHORT,8971,8972,8973,3017.0,5.769851791639395,3017.0,reversal_close,1,-0.0
PN,RB,LONG,8972,8973,8974,3017.0,5.766002532681198,3023.0,renewal_exit,1,1.0405822692571716
PN,RB,LONG,8988,8989,8991,3015.0,5.8457018053493925,3018.0,reversal_close,2,0.5131975765946023
PN,RB,SHORT,8990,8991,8996,3018.0,5.827290929841032,3018.0,reversal_close,5,-0.0
PN,RB,LONG,8995,8996,8998,3018.0,5.781988948421503,3026.0,renewal_exit,2,1.383606933766973
PN,RB,LONG,9010,9011,9015,3019.0,5.807426078548475,3018.0,reversal_close,4,-0.17219332393981035
PN,RB,SHORT,9014,9015,9019,3018.0,5.79154751893089,3029.0,renewal_exit,4,-1.8993196488579587
PN,RB,LONG,9078,9079,9103,3073.0,5.716626233731591,3078.0,renewal_exit,24,0.8746417546938685
PN,RU,LONG,7361,7362,7410,17805.0,70.03901208479911,17900.0,reversal_close,48,1.3563869216912938
PN,RU,SHORT,7409,7410,7411,17900.0,68.62392974082344,18125.0,renewal_exit,1,-3.278739659033991
PN,RU,SHORT,7450,7451,7453,17615.0,69.74831167776141,17555.0,reversal_close,2,0.8602358760625088
PN,RU,LONG,7452,7453,7459,17555.0,69.70144726877574,17505.0,reversal_close,6,-0.7173452196364734
PN,RU,SHORT,7458,7459,7460,17505.0,70.06252522744877,17530.0,reversal_close,1,-0.3568241355680628
PN,RU,LONG,7459,7460,7475,17530.0,69.96221260131153,17655.0,renewal_exit,15,1.7866787706147633
PN,RU,LONG,7479,7480,7522,17675.0,69.11745151645201,17395.0,renewal_exit,42,-4.051075290780241
PN,RU,SHORT,7528,7529,7530,17495.0,69.36730944392144,17545.0,renewal_exit,1,-0.7208006249748156
PN,RU,SHORT,7535,7536,7543,17595.0,69.1435948895797,17645.0,reversal_close,7,-0.7231327801201042
PN,RU,LONG,7542,7543,7570,17645.0,68.31472270650058,17275.0,renewal_exit,27,-5.416109227137245
PN,RU,SHORT,7571,7572,7576,17310.0,68.00082992282967,17420.0,reversal_close,4,-1.6176273160905954
PN,RU,LONG,7575,7576,7605,17420.0,68.23940129719705,17280.0,renewal_exit,29,-2.05160064916558
PN,RU,LONG,7636,7637,7638,17720.0,66.12365190648129,17700.0,reversal_close,1,-0.3024636332591855
PN,RU,SHORT,7637,7638,7661,17700.0,66.24303364694887,17520.0,reversal_close,23,2.717266859475883
PN,RU,LONG,7660,7661,7706,17520.0,66.11213859160023,17930.0,renewal_exit,45,6.201584288971888
PN,RU,LONG,7747,7748,7749,18215.0,65.6301632264192,18170.0,reversal_close,1,-0.6856603395111686
PN,RU,SHORT,7748,7749,7750,18170.0,65.9520124102871,18250.0,renewal_exit,1,-1.2130031681568783
PN,RU,SHORT,7752,7753,7754,18170.0,67.27151884165671,18210.0,reversal_close,1,-0.5946052755870096
PN,RU,LONG,7753,7754,7807,18210.0,67.51016124744844,17790.0,reversal_close,53,-6.221285688543278
PN,RU,SHORT,7806,7807,7808,17790.0,68.79489406831836,17800.0,reversal_close,1,-0.14535962494642798
PN,RU,LONG,7807,7808,7818,17800.0,68.67591959797676,17545.0,reversal_close,10,-3.7130918885797124
PN,RU,SHORT,7817,7818,7823,17545.0,69.29026697721629,17635.0,reversal_close,5,-1.2988837238799122
PN,RU,LONG,7822,7823,7824,17635.0,69.25982502634015,17590.0,reversal_close,1,-0.6497273128092091
PN,RU,SHORT,7823,7824,7825,17590.0,69.33852590120846,17520.0,reversal_close,1,1.0095397773488002
PN,RU,LONG,7824,7825,7826,17520.0,69.51683327170241,17520.0,renewal_exit,1,0.0
PN,RU,SHORT,7829,7830,7832,17580.0,69.3567779193653,17610.0,reversal_close,2,-0.43254604524561713
PN,RU,LONG,7831,7832,7833,17610.0,69.23844405961964,17620.0,reversal_close,1,0.14442843330490254
PN,RU,SHORT,7832,7833,7839,17620.0,69.31725183932154,17635.0,reversal_close,6,-0.21639634581547218
PN,RU,LONG,7838,7839,7849,17635.0,68.99070072868946,17505.0,reversal_close,10,-1.884311923591466
PN,RU,SHORT,7848,7849,7850,17505.0,68.6753949392715,17500.0,reversal_close,1,0.07280627951861676
PN,RU,LONG,7849,7850,7870,17500.0,68.60701796457514,17285.0,renewal_exit,20,-3.133790192003595
PN,RU,SHORT,7876,7877,7901,17330.0,67.8768712365914,17500.0,renewal_exit,24,-2.5045350043823995
PN,RU,LONG,7906,7907,7918,17500.0,64.91153003670168,17620.0,reversal_close,11,1.8486700272224474
PN,RU,SHORT,7917,7918,7928,17620.0,64.67310607071484,17770.0,reversal_close,10,-2.3193566710092304
PN,RU,LONG,7927,7928,7956,17770.0,64.64724822463498,17620.0,reversal_close,28,-2.3202843758914993
PN,RU,SHORT,7955,7956,7967,17620.0,63.4746918956837,18025.0,renewal_exit,11,-6.380495720492661
PN,RU,LONG,7979,7980,7994,18035.0,63.65183759102645,17810.0,renewal_exit,14,-3.5348547428538057
PN,RU,SHORT,7995,7996,8003,17840.0,62.986376560845265,17765.0,reversal_close,7,1.190733680759513
PN,RU,LONG,8002,8003,8012,17765.0,62.49134233361541,17740.0,reversal_close,9,-0.40005541674133593
PN,RU,SHORT,8011,8012,8017,17740.0,62.214111331960424,17810.0,reversal_close,5,-1.1251466669112387
PN,RU,LONG,8016,8017,8018,17810.0,62.55769180015805,17720.0,reversal_close,1,-1.4386720067534944
PN,RU,SHORT,8017,8018,8032,17720.0,63.119903341157254,18005.0,reversal_close,14,-4.515216039853567
PN,RU,LONG,8031,8032,8078,18005.0,63.5019215537112,17345.0,renewal_exit,46,-10.393386276378404
PN,RU,LONG,8165,8166,8193,16680.001953125,65.66020527869958,16690.001953125,reversal_close,27,0.15229924971379946
PN,RU,SHORT,8192,8193,8194,16690.001953125,64.25109948358237,16675.001953125,renewal_exit,1,0.23345903993180453
PN,RU,SHORT,8195,8196,8202,16725.001953125,64.13827566740245,16640.001953125,renewal_exit,6,1.3252616961637507
PN,RU,SHORT,8203,8204,8206,16690.001953125,63.63806513464657,16655.001953125,renewal_exit,2,0.5499852945866026
PN,RU,SHORT,8223,8224,8226,16685.001953125,63.44657097812508,16810.0,reversal_close,2,-1.9701308510131532
PN,RU,LONG,8225,8226,8329,16810.0,63.86079695019641,16920.0,terminal_deadline,104,1.7224965119960296
PN,RU,LONG,8340,8341,8377,16860.0,59.36957093584909,16775.001953125,renewal_exit,36,-1.431676960691587
PN,RU,SHORT,8378,8379,8380,16815.0,58.25581002614747,16800.0,reversal_close,1,0.2574850472985856
PN,RU,LONG,8379,8380,8385,16800.0,58.08953097601673,16895.0,reversal_close,5,1.635406559561006
PN,RU,SHORT,8384,8385,8386,16895.0,58.33605139982243,16930.0,reversal_close,1,-0.5999720440473031
PN,RU,LONG,8385,8386,8390,16930.0,58.31937114282332,17155.0,renewal_exit,4,3.8580662923984237
PN,RU,LONG,8406,8407,8408,17025.0,58.49637836608798,17035.0,renewal_exit,1,0.17095075420596098
PN,RU,LONG,8409,8410,8411,16960.0,58.44407073192683,17010.0,reversal_close,1,0.8555187784461769
PN,RU,SHORT,8410,8411,8412,17010.0,58.476850378267194,17025.0,renewal_exit,1,-0.25651176325280883
PN,RU,SHORT,8440,8441,8442,16895.0,57.58290364225183,16885.0,reversal_close,1,0.17366265623087537
PN,RU,LONG,8441,8442,8451,16885.0,57.64498912404057,16910.0,reversal_close,9,0.4336890401038148
PN,RU,SHORT,8450,8451,8453,16910.0,57.694418880507364,16905.0,renewal_exit,2,0.08666349530889027
PN,RU,SHORT,8455,8456,8457,16845.0,57.18431252222784,16805.0,reversal_close,1,0.69949253974946
PN,RU,LONG,8456,8457,8458,16805.0,57.148390959616705,16830.0,reversal_close,1,0.43745763581805797
PN,RU,SHORT,8457,8458,8463,16830.0,57.03764900481862,16640.001953125,reversal_close,5,3.3310988476917887
PN,RU,LONG,8462,8463,8464,16640.001953125,57.789056315870724,16700.001953125,reversal_close,1,1.0382588646550035
PN,RU,SHORT,8463,8464,8467,16700.001953125,57.90011103429137,16795.0,reversal_close,3,-1.6407230517871954
PN,RU,LONG,8466,8467,8469,16795.0,58.00605953216881,16795.0,reversal_close,2,0.0
PN,RU,SHORT,8468,8469,8470,16795.0,57.951439371538555,16815.0,reversal_close,1,-0.3451165357908697
PN,RU,LONG,8469,8470,8477,16815.0,57.886682174680864,17070.0,reversal_close,7,4.405158326927481
PN,RU,SHORT,8476,8477,8481,17070.0,58.13790564307362,17015.0,reversal_close,4,0.946026510443321
PN,RU,LONG,8480,8481,8482,17015.0,58.12486976781698,16990.0,reversal_close,1,-0.43010849056288447
PN,RU,SHORT,8481,8482,8483,16990.0,58.184245418977895,16940.0,renewal_exit,1,0.8593391499701661
PN,RU,LONG,8484,8485,8486,16980.0,58.036846408068975,16945.0,renewal_exit,1,-0.6030651588804088
PN,RU,LONG,8489,8490,8493,16980.0,58.10782810734503,16835.0,renewal_exit,3,-2.495360861399525
PN,RU,SHORT,8495,8496,8500,16790.0,58.3837964778914,16760.001953125,reversal_close,4,0.5138077460646049
PN,RU,LONG,8499,8500,8502,16760.001953125,58.3444816748969,16740.001953125,reversal_close,2,-0.34279163043117983
PN,RU,SHORT,8501,8502,8503,16740.001953125,58.211120470189805,16695.001953125,reversal_close,1,0.773048167369407
PN,RU,LONG,8502,8503,8517,16695.001953125,58.370064867838856,16915.0,reversal_close,14,3.769021798641448
PN,RU,SHORT,8516,8517,8518,16915.0,58.29574050490076,16940.0,reversal_close,1,-0.4288477988867526
PN,RU,LONG,8517,8518,8523,16940.0,58.27926180237626,17005.0,reversal_close,5,1.1153195491805237
PN,RU,SHORT,8522,8523,8525,17005.0,57.85469229949014,16945.0,renewal_exit,2,1.0370809629304478
PN,RU,LONG,8532,8533,8535,16920.0,57.791356674154954,16940.0,reversal_close,2,0.3460725124133357
PN,RU,SHORT,8534,8535,8560,16940.0,57.66413789133026,17050.0,reversal_close,25,-1.9075981020872659
PN,RU,LONG,8559,8560,8564,17050.0,56.63013204910874,16905.0,reversal_close,4,-2.5604743403080596
PN,RU,SHORT,8563,8564,8566,16905.0,56.84478871701173,16935.0,reversal_close,2,-0.5277528631401529
PN,RU,LONG,8565,8566,8584,16935.0,56.60201194955954,16700.001953125,reversal_close,18,-4.151761373507655
PN,RU,SHORT,8583,8584,8594,16700.001953125,56.17048648711901,16635.001953125,reversal_close,10,1.157191330627086
PN,RU,LONG,8593,8594,8596,16635.001953125,56.073097972636305,16695.001953125,reversal_close,2,1.0700318364660362
PN,RU,SHORT,8595,8596,8598,16695.001953125,56.261018820359254,16685.001953125,reversal_close,2,0.1777429596845709
PN,RU,LONG,8597,8598,8607,16685.001953125,56.22331515762617,16805.0,reversal_close,9,2.1343111223266846
PN,RU,SHORT,8606,8607,8616,16805.0,56.384486837155194,16645.001953125,reversal_close,9,2.8376253088388044
PN,RU,LONG,8615,8616,8630,16645.001953125,56.214635813618486,16435.001953125,renewal_exit,14,-3.7356819440450004
PN,RU,LONG,8679,8680,8689,16455.001953125,55.335031642841294,16525.001953125,reversal_close,9,1.2650214144958551
PN,RU,SHORT,8688,8689,8707,16525.001953125,55.02737766366881,16430.001953125,reversal_close,18,1.7264133606483425
PN,RU,LONG,8706,8707,8712,16430.001953125,54.373227341761805,16470.001953125,reversal_close,5,0.7356561667487718
PN,RU,SHORT,8711,8712,8714,16470.001953125,54.364369885620434,16475.001953125,reversal_close,2,-0.09197200318001879
PN,RU,LONG,8713,8714,8717,16475.001953125,54.39583529601137,16425.001953125,reversal_close,3,-0.9191880173897486
PN,RU,SHORT,8716,8717,8721,16425.001953125,54.280476279738984,16295.0,renewal_exit,4,2.3950039136544055
PN,RU,SHORT,8722,8723,8731,16460.001953125,54.97665616906674,16615.001953125,reversal_close,8,-2.819378456254903
PN,RU,LONG,8730,8731,8780,16615.001953125,54.68810797048436,16930.0,renewal_exit,49,5.7599002518976725
PN,RU,LONG,8802,8803,8804,16930.0,51.72008725611118,16925.0,reversal_close,1,-0.09667423752092001
PN,RU,SHORT,8803,8804,8814,16925.0,51.586486819830625,16890.0,renewal_exit,10,0.6784722542211475
PN,RU,SHORT,8826,8827,8829,16920.0,49.86727347728921,16930.0,reversal_close,2,-0.2005323191482335
PN,RU,LONG,8828,8829,8840,16930.0,49.694097424353245,16920.0,reversal_close,11,-0.20123114249579607
PN,RU,SHORT,8839,8840,8841,16920.0,49.04776098894538,16950.0,renewal_exit,1,-0.6116487153564777
PN,RU,LONG,8939,8940,8941,17925.0,49.1606556119181,17955.0,renewal_exit,1,0.6102440992004803
