gid,symbol,long,n,qual,tau0,tau1,tau2,sel0,sel1,sel2,first0,rand0
SC::SC_LONG_12940,SC,LONG,5,True,0.6324555320336759,0.7745966692414834,0.8366600265340756,0.4818308337997528,0.2775891240476409,0.2775891240476409,0.5985768230207851,0.69648763472991
SC::SC_LONG_12978,SC,LONG,27,True,0.36910331442454486,0.20086600054200257,-0.24315671600215624,1.9060625762939756,1.5319269395416906,1.3617470387701327,1.3117180475588,1.4875571071999554
SC::SC_LONG_13156,SC,LONG,2,True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5824538704317312
SC::SC_LONG_13184,SC,LONG,9,True,0.7302967433402214,0.3888888888888889,0.7253235664820744,0.0,0.0,0.7703642742644599,0.7076429121891548,1.0978933663574333
SC::SC_LONG_13215,SC,LONG,25,True,0.08938984134242875,0.477212697612801,0.33671751485073687,10.588997783307626,0.0,0.0,2.538142196869911,2.7371948250782445
SC::SC_LONG_13256,SC,LONG,7,True,0.5832118435198044,0.0,-0.19518001458970663,1.5047167499396021,3.298718808949091,3.298718808949091,0.0,2.6662890893707294
SC::SC_LONG_13351,SC,LONG,4,True,0.7071067811865477,0.18257418583505539,0.5477225575051662,0.09869036157575017,0.14803554236362437,0.09037505792067968,0.0,2.163836736666793
SC::SC_LONG_13386,SC,LONG,5,True,0.39999999999999997,0.8944271909999159,-0.19999999999999998,0.0,0.08360942177106523,2.9345659014875416,0.0,3.485962603148579
SC::SC_LONG_13521,SC,LONG,4,True,-0.5477225575051662,0.6666666666666669,-0.6666666666666669,5.850360950089222,0.049637708216554444,5.81619515958268,0.0,2.9375899020987504
SC::SC_LONG_13563,SC,LONG,2,True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48814179399720037
SC::SC_LONG_13596,SC,LONG,12,True,-0.27242750174728897,0.0,-0.43771377963650565,2.023556125431542,2.371214267870433,2.371214267870433,0.42393773820322345,1.804022640403188
SC::SC_LONG_13637,SC,LONG,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_13647,SC,LONG,5,True,0.0,-0.9486832980505137,-0.9486832980505137,0.9255125018855241,2.327955194932196,2.327955194932196,0.0,0.8470728152046774
SC::SC_LONG_13799,SC,LONG,19,True,0.6049639788507714,0.4247953952428732,0.5131381708688505,0.0,0.0,0.08005184286118272,0.08005184286118272,5.259680968579078
SC::SC_LONG_13946,SC,LONG,10,True,0.565685424949238,0.044946657497549475,0.3595732599803958,0.0,1.75861835444848,0.8640173199538408,0.0,1.6559666069505958
SC::SC_LONG_13996,SC,LONG,34,True,-0.17103941809325643,-0.1324990893138539,-0.36939095603114747,0.0,0.7434899368665775,7.762965003731402,0.0,4.324840523860833
SC::SC_LONG_14080,SC,LONG,7,True,-0.23809523809523814,-0.8095238095238096,0.19518001458970663,0.9883012890978118,3.2947719311223893,2.11748957914879,0.0,2.0935150438674537
SC::SC_LONG_14092,SC,LONG,5,True,0.5976143046671968,0.5976143046671968,0.31622776601683794,0.0,0.0,0.0,0.3849810984612967,0.23713078893230355
SC::SC_LONG_14115,SC,LONG,8,True,0.4157609203101499,0.8571428571428571,0.7857142857142856,0.0,0.0,0.0,0.0,1.7243572166329297
SC::SC_LONG_14231,SC,LONG,47,True,0.7409668086097838,0.6880270294433686,0.6756416154657314,3.661330119040466,3.3279789487201406,3.232204025186231,0.0,5.6711015679163115
SC::SC_LONG_14352,SC,LONG,5,True,0.6708203932499368,0.19999999999999998,0.5270462766947298,0.5158351727001997,1.0316703454003995,0.4433720005843065,0.4433720005843065,1.1087485610848666
SC::SC_LONG_14375,SC,LONG,8,True,-0.1091089451179962,0.2857142857142857,0.6182840223353118,0.8972315481794308,0.139699965937937,0.0698499829689685,1.8163492218264048,1.207295443719048
SC::SC_LONG_14406,SC,LONG,4,True,0.9128709291752769,-0.6666666666666669,-0.7071067811865477,0.0716243323612673,1.1903862458538832,1.1903862458538832,0.14324866472253373,0.43880266238996946
SC::SC_LONG_14428,SC,LONG,14,True,0.35941887705284653,-0.18890054977656795,-0.37521810076482764,0.4499198717132913,1.9460939323709407,1.9460939323709407,2.0686020974255968,0.7390041771712093
SC::SC_LONG_14553,SC,LONG,5,True,0.10540925533894598,0.19999999999999998,-0.19999999999999998,1.3326056854997008,0.0,0.4239483249196794,0.37381566299957125,0.4870660567242133
SC::SC_LONG_14595,SC,LONG,37,True,0.5148392717337851,0.7613432033324358,0.5671249612128897,2.479263956791529,2.56905310033469,2.479263956791529,2.56905310033469,5.180684803680797
SC::SC_LONG_14646,SC,LONG,5,True,0.35856858280031806,0.9486832980505137,0.8366600265340756,0.0,0.0,0.0,0.0,6.516864205962861
SC::SC_SHORT_12006,SC,SHORT,18,True,-0.40422604172722165,-0.019869292589280097,-0.4752708206288037,11.020491657588057,1.0477889593485905,1.5781670856200947,0.08024424227060756,4.574563341810088
SC::SC_SHORT_12076,SC,SHORT,95,True,0.5507569658564985,0.3518196629721323,0.05870498950362238,0.20842372755727467,15.941020771691903,4.7603437337002035,0.4582785545610406,15.107872628309021
SC::SC_SHORT_12329,SC,SHORT,13,True,0.8498365855987973,0.4156194667729048,0.427008410146899,0.0,0.0,0.0,0.0,4.391431319377492
SC::SC_SHORT_12464,SC,SHORT,11,True,0.7670688262074434,0.5504818825631803,0.1666952519797431,0.04185865250978793,0.6119257859063092,0.6119257859063092,0.0,2.399708340468295
SC::SC_SHORT_12505,SC,SHORT,38,True,0.7812916854592523,-0.16607359673503164,-0.4931969619160719,7.82600702865272,0.0,0.0,0.0,8.371708358685302
SC::SC_SHORT_12606,SC,SHORT,31,True,-0.015388332373165541,0.429230573617952,0.18997852227095133,3.6110262345210327,0.8653837210385777,0.8653837210385777,0.0,3.6567471235800806
SC::SC_SHORT_12666,SC,SHORT,2,True,0.0,0.0,0.0,0.0031123313059158164,0.0031123313059158164,0.0031123313059158164,0.0,0.0031123313059158164
SC::SC_SHORT_12721,SC,SHORT,9,True,0.5088816890758623,0.20309059861498083,0.5892556509887896,0.4939050612267142,2.176274837929922,0.4939050612267142,0.0,3.181608566146262
SC::SC_SHORT_12789,SC,SHORT,10,True,-0.22056438662814234,-0.768273325346536,-0.5987641593469991,1.4560005201949495,1.743167380795067,1.743167380795067,0.7099723892408021,0.902169741369288
SC::SC_SHORT_12810,SC,SHORT,33,True,-0.17846891847240234,-0.2528902694294366,0.5106027104638466,6.556759737523606,4.114697903521261,5.675227439637801,0.0,5.673987266663149
SC::SC_SHORT_12882,SC,SHORT,5,True,0.7999999999999999,0.7378647873726218,0.5976143046671968,0.0,0.0,0.6244585048389777,0.0,0.9503570037340303
SC::SC_SHORT_12892,SC,SHORT,3,True,-0.816496580927726,0.816496580927726,-0.816496580927726,1.815562123838932,0.0,1.815562123838932,0.0,1.210374749225955
SC::SC_SHORT_12953,SC,SHORT,6,True,0.8280786712108251,-0.27602622373694163,0.13801311186847082,0.3625302764797613,2.197785196293209,1.5884751094229257,0.0,1.0869220006892668
SC::SC_SHORT_13044,SC,SHORT,18,True,-0.2733965759638985,-0.09241377067782294,0.27154699872016136,0.0,1.3966494252615185,1.067898330497398,0.0,2.436085851762031
SC::SC_SHORT_13302,SC,SHORT,20,True,0.09626907371412557,0.18770061647878813,0.1030268175751576,1.4098393299921232,5.282536569370511,3.163803209809034,0.0,2.268086059344412
SC::SC_SHORT_13488,SC,SHORT,14,True,0.7667139961519522,0.7142857142857144,0.08839913921757278,1.8552216149727507,1.8552216149727507,0.0,1.160677394791401,2.4455569533615518
SC::SC_SHORT_13635,SC,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_13729,SC,SHORT,8,True,-0.3706246583305506,0.6910233190806424,0.1889822365046136,1.8509441088393022,0.0,0.9447754743645764,1.463112816897147,1.2690609921428289
SC::SC_SHORT_13745,SC,SHORT,18,True,0.47314687408030914,-0.6604142909162475,-0.17516461808179606,1.6489143091495366,2.7874599597609784,0.0,2.095084700323472,1.7042335962643413
SC::SC_SHORT_13780,SC,SHORT,10,True,0.5843065474681431,-0.4944132324730442,-0.7047274841194893,0.0,5.490429646311904,5.914845107030841,3.7802303441566742,3.215450967679943
SC::SC_SHORT_13828,SC,SHORT,43,True,-0.3047829977407695,0.210943937596327,0.24735840514087082,7.087272511395833,5.410974234588663,1.1835337524071896,1.0278196975695852,4.175598349799234
SC::SC_SHORT_13894,SC,SHORT,17,True,0.4337140997632977,0.48330143204313925,0.1917412472118426,3.2773606282928656,3.14999790650121,3.3218616624617177,7.499131765607359,4.603161598812075
SC::SC_SHORT_13941,SC,SHORT,2,True,1.0,1.0,0.0,0.0,0.0,0.1860614686825267,0.0,0.1860614686825267
SC::SC_SHORT_13963,SC,SHORT,5,True,0.4472135954999579,0.39999999999999997,0.19999999999999998,1.4060890494885339,1.2821077828227043,1.5300703161543652,0.0,4.080615163817856
SC::SC_SHORT_14073,SC,SHORT,3,True,0.33333333333333337,-0.33333333333333337,-1.0,0.0,0.2910470281163575,0.8427394194072408,0.0,0.37792881584119975
SC::SC_SHORT_14108,SC,SHORT,3,True,-1.0,0.33333333333333337,-0.33333333333333337,1.6559430302916116,0.7012781115013205,0.7012781115013205,0.0,0.7857403805976442
SC::SC_SHORT_14152,SC,SHORT,15,True,0.4519439697862639,0.41348065320870947,0.47581786459109165,4.637568897347096,0.0,0.0,4.594556273580179,2.7438044696716535
SC::SC_SHORT_14331,SC,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_14348,SC,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_14385,SC,SHORT,8,True,0.44474958999666075,0.181848241863327,-0.6425396041156863,1.2598526638370124,0.0,2.6311083595211957,0.0,1.5166649012756355
SC::SC_SHORT_14398,SC,SHORT,4,True,0.6666666666666669,-0.18257418583505539,-0.9128709291752769,0.24165000814623516,0.24165000814623516,3.1052339329127006,0.0,1.6130294684929094
SC::SC_SHORT_14438,SC,SHORT,12,True,0.5688312786486196,0.211950261485958,-0.37498892416746415,0.12025706025571203,0.0648935874508858,0.9476588663355763,0.3605735873864999,0.5315335098780469
SC::SC_SHORT_14513,SC,SHORT,39,True,0.058316461797670735,0.2995352145943337,0.19549661569046475,0.025683894706535426,1.9021435758909089,3.5658158904397155,4.046367060225512,5.251218408836827
SC::SC_SHORT_14699,SC,SHORT,4,True,-0.18257418583505539,-0.6666666666666669,0.7071067811865477,0.8178666250108837,1.0045941124852005,0.0,0.0,0.6600818406267419
SN::SN_LONG_10025,SN,LONG,2,True,-1.0,1.0,-1.0,1.062401120193776,0.0,1.062401120193776,0.0,0.5312005600968881
SN::SN_LONG_10092,SN,LONG,120,True,0.038250915754321005,0.13555763670535884,0.3835258897157998,9.128530603064341,8.589420959210623,9.044691162168913,0.0,9.36104229558677
SN::SN_LONG_10316,SN,LONG,2,True,1.0,1.0,1.0,0.0,0.0,0.0,0.5844942453073018,0.2922471226536509
SN::SN_LONG_10329,SN,LONG,14,True,0.5261353625024292,0.6034367109613602,0.44199569608786393,0.11924994194549754,0.1242669378601704,1.055045898947773,0.10419895420148428,2.560586944360449
SN::SN_LONG_10371,SN,LONG,10,True,-0.21081851067789195,-0.06819943394704735,-0.049690399499995326,0.4100875051655968,1.0935978434162617,1.0935978434162617,0.0,0.41620461906383954
SN::SN_LONG_10557,SN,LONG,17,True,0.10370654891554296,0.2602392326386134,0.08823529411764705,0.0,0.6252297078613456,0.4004962610882403,3.2370059871514556,2.3012644848954755
SN::SN_LONG_10627,SN,LONG,3,True,1.0,-0.33333333333333337,1.0,0.0,1.045577421912666,0.0,0.7097563594762772,0.585111260462981
SN::SN_LONG_10697,SN,LONG,3,True,0.816496580927726,-0.33333333333333337,0.0,0.004288159685987725,0.00857631937197545,0.12193820127148292,0.0,0.12193820127148292
SN::SN_LONG_10706,SN,LONG,2,True,-1.0,-1.0,0.0,0.07622280579999513,0.07622280579999513,0.03811140289999759,0.07622280579999513,0.03811140289999759
SN::SN_LONG_10882,SN,LONG,30,True,0.5914338263399032,0.28735632183908044,0.44752286365626537,5.729987855886855,0.0,4.732108309799328,0.0,6.5335659126139785
SN::SN_LONG_10982,SN,LONG,45,True,0.6415113842832061,0.15728220793659908,0.44998162842002726,1.5641182188868257,0.9387107218371078,1.3649411305823698,1.2688655050808393,2.9405876250673817
SN::SN_LONG_11356,SN,LONG,47,True,0.3668945502761547,0.4221347620786118,0.6080203633687288,5.22954041456317,5.869762313890867,7.522656917063382,0.0,6.916796317897335
SN::SN_LONG_11494,SN,LONG,38,True,0.1835927306211415,0.337388069012548,0.4468616816704501,2.3463445632321926,1.1158329050725788,1.124038045015765,0.39311325595451496,3.475703674551651
SN::SN_LONG_11568,SN,LONG,74,True,0.6735421976929783,0.6531593752022844,0.6591133174669239,2.3646351525664517,1.027818418297315,0.2911738123100278,0.0,7.00291872432229
SN::SN_LONG_11804,SN,LONG,4,True,0.7071067811865477,0.6666666666666669,0.7071067811865477,0.0,0.0,0.0,0.5794358973818263,0.4552194791332864
SN::SN_LONG_9886,SN,LONG,9,True,-0.7,-0.22866478019001177,-0.5144957554275265,3.4951465550336334,3.0952863771311856,2.404993571499976,0.0,1.3200488553112604
SN::SN_LONG_9913,SN,LONG,5,True,0.5976143046671968,-0.10540925533894598,0.39999999999999997,0.10629280395740448,1.398535990666716,0.0,0.0,1.041981392126216
SN::SN_LONG_9929,SN,LONG,3,True,1.0,-0.816496580927726,-0.816496580927726,0.0,0.34570179534768075,0.34570179534768075,0.03822514716559855,0.12797564750442647
SN::SN_LONG_9938,SN,LONG,5,True,0.9486832980505137,0.9486832980505137,0.7378647873726218,0.05660041869235943,0.05660041869235943,0.05660041869235943,1.1099247562161256,0.5093004332285693
SN::SN_LONG_9974,SN,LONG,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_10040,SN,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_10054,SN,SHORT,17,True,0.44366381934000276,0.5977900477395643,0.34595268161780746,0.5303915146622038,0.1400519619710634,0.1400519619710634,0.0,0.6859081209499189
SN::SN_SHORT_10366,SN,SHORT,2,True,0.0,0.0,1.0,0.11880687055658834,0.11880687055658834,0.0,0.0,0.11880687055658834
SN::SN_SHORT_10396,SN,SHORT,40,True,-0.25569756744805844,-0.40617100789605853,-0.44373219742012787,15.550051495798105,15.68035005875489,15.41975293284132,0.0,8.268400045870345
SN::SN_SHORT_10479,SN,SHORT,8,True,-0.22237479499833038,-0.25458753860865774,-0.14824986333222023,3.1153449867098084,4.568337438627594,4.568337438627594,3.347198831259461,2.3853949476167333
SN::SN_SHORT_10720,SN,SHORT,21,True,0.3455816490253701,0.11538994973266312,-0.11769797726729996,1.9219863425880872,1.9219863425880872,1.4780325244213959,0.7644865616092291,2.9397241710588506
SN::SN_SHORT_10766,SN,SHORT,36,True,0.5742682499483818,0.23885471446772746,0.18590603012484613,0.07109934005181628,0.14219868010362902,0.0,4.771606032945073,8.40792465167156
SN::SN_SHORT_11111,SN,SHORT,7,True,0.19518001458970663,0.09759000729485331,0.4285714285714286,1.752511830802221,1.752511830802221,0.04189474390147696,0.04189474390147696,0.5775371813188521
SN::SN_SHORT_11263,SN,SHORT,108,True,-0.11525030909727652,0.19590875489588117,0.12618772939500528,3.17362786454306,4.079625543805555,3.1603396734118805,9.72131886489629,4.528798547722669
SN::SN_SHORT_11435,SN,SHORT,26,True,0.3372309243771622,0.07740086460344697,-0.23715286217743273,0.5785479929936486,2.48083427051663,4.133632063933897,0.0,0.9933901185292986
SN::SN_SHORT_11542,SN,SHORT,13,True,-0.029235267310234302,-0.06451747176156364,-0.427008410146899,5.259685412081279,2.5745930906301124,4.907875254999191,0.0,2.2716651993671304
SN::SN_SHORT_11814,SN,SHORT,139,True,0.17585822348635285,-0.1350661006370963,-0.3997719208443648,4.714861843932626,5.292180042662538,5.038521116619744,2.947067440847425,4.582105223345541
SN::SN_SHORT_12122,SN,SHORT,135,True,-0.15979355805948925,-0.03730354768862843,-0.20847148973637333,4.652447999662729,5.290444628438182,4.353293096451539,4.555797946712315,3.993194859178111
SN::SN_SHORT_9825,SN,SHORT,4,True,0.18257418583505539,0.5477225575051662,0.18257418583505539,0.0,0.5278288311758677,0.0,0.0,0.7351092785228808
SN::SN_SHORT_9840,SN,SHORT,3,True,1.0,1.0,0.816496580927726,0.0,0.0,0.0,0.21282029215880538,0.21362110173923066
SN::SN_SHORT_9874,SN,SHORT,8,True,0.22237479499833038,0.6182840223353118,0.8153742483272113,0.0,0.0,0.0,0.9681361962007142,1.6510559966097178
SN::SN_SHORT_9900,SN,SHORT,7,True,0.9258200997725515,0.7200822998230957,-0.05292561240249632,0.0,0.0,0.0,0.0,3.317343754763664
SN::SN_SHORT_9921,SN,SHORT,4,True,-0.18257418583505539,-0.3333333333333334,-0.6666666666666669,1.8894663195010377,1.8894663195010377,1.4394932680273351,0.0,0.989594542733496
SN::SN_SHORT_9948,SN,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9951,SN,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9957,SN,SHORT,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9962,SN,SHORT,6,True,-0.07161148740394328,-0.41403933560541256,0.29814239699997197,2.9244287285016153,2.205246482861301,0.5541020558499254,0.0,1.5750526614106377
SN::SN_SHORT_9977,SN,SHORT,3,True,-0.33333333333333337,-1.0,0.33333333333333337,2.5110630416668425,3.122869524400549,0.0,0.0,1.8779775220224637
SN::SN_SHORT_9992,SN,SHORT,20,True,0.20434833436620362,0.28571828504639746,0.04964124412567634,8.150720676196928,1.410456460465296,1.6554614202262083,2.3244755908743944,2.3731131417935867
TA::TA_LONG_7353,TA,LONG,9,True,0.7737305757377162,0.7042952122737639,0.6672976811635084,1.0377988483417937,0.0,2.075597696683588,0.0,2.499168679023921
TA::TA_LONG_7441,TA,LONG,26,True,0.003191583275674589,0.6738802484904182,0.4133500015909194,3.171107357983039,0.0,1.9345576858811873,0.0,4.283280948448972
TA::TA_LONG_7648,TA,LONG,2,True,1.0,-1.0,-1.0,0.0,5.731790005783051,5.731790005783051,0.0,2.8658950028915253
TA::TA_LONG_7697,TA,LONG,97,True,0.3205653767419238,0.17337081386451492,-0.30926568459509934,7.620640973453019,6.245693377768278,6.245693377768278,0.0,6.336399440148749
TA::TA_LONG_8212,TA,LONG,20,True,-0.41372874819112615,-0.04853180249533052,0.12313775728090237,2.070422538747178,1.048690854866274,1.8574550750535002,0.13208962170875926,1.2323621102873206
TA::TA_LONG_8249,TA,LONG,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_8259,TA,LONG,19,True,0.1922624250438667,0.43659526733295295,-0.4629589703672457,0.42465080970019464,0.0,2.1555360649629156,0.5945569075527901,0.8374965669870873
TA::TA_LONG_8356,TA,LONG,2,True,-1.0,1.0,0.0,0.590907514885596,0.0,0.29545375744279845,0.0,0.29545375744279845
TA::TA_LONG_8378,TA,LONG,11,True,0.03669879217087869,-0.4720343200308506,-0.05556508399324771,3.003389208951547,3.665379754980279,4.014918523138291,3.003389208951547,2.9075128462674478
TA::TA_LONG_8394,TA,LONG,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_8427,TA,LONG,23,True,0.13519127132288253,0.08712888369565554,-0.035714566914741716,0.28334748176916413,0.0,0.0,3.1001324574332187,3.4170312150703284
TA::TA_LONG_8500,TA,LONG,34,True,0.8666274671367789,0.5107600700046385,0.22918761394828782,0.22019766466861945,0.44039532933723713,0.5478430048607272,0.4608634582445319,2.6781671983764266
TA::TA_LONG_8603,TA,LONG,71,True,-0.02320052976361734,-0.03753041608723816,-0.021787446318849657,6.598808367815201,1.2228509251797117,1.2228509251797117,0.0,3.3873538559446956
TA::TA_LONG_8706,TA,LONG,11,True,0.5720775535473553,0.2568915451961508,0.574172534596893,3.3583743152495886,3.628916733993722,3.7615521988348455,6.217967031084467,4.726537051281305
TA::TA_LONG_8730,TA,LONG,2,True,1.0,-1.0,1.0,0.0,0.7856985177415646,0.0,0.7856985177415646,0.39284925887078237
TA::TA_LONG_8775,TA,LONG,126,True,0.25607849416804096,0.490079530314172,0.2341717548185052,3.924957247189317,3.153140472436567,6.7428809366104705,0.0,4.30297632966837
TA::TA_SHORT_7367,TA,SHORT,45,True,0.32166748332839934,0.09109330404816782,-0.26940178096595585,0.8894310508740109,3.2143673254467853,3.2143673254467853,1.554773143941956,2.080225720968574
TA::TA_SHORT_7482,TA,SHORT,59,True,0.6681381395970308,0.36007081303574456,0.2602856602113674,3.17257492952986,2.1095645049331804,3.4783664320856307,0.0,4.559444015554927
TA::TA_SHORT_7631,TA,SHORT,10,True,0.5284193913361779,0.565685424949238,0.32756920994133026,0.22207927491755486,0.008918090562643588,0.2681348818193885,0.3107592259192735,0.4359727529446231
TA::TA_SHORT_7867,TA,SHORT,44,True,0.47438604899387155,-0.008483606027472303,-0.35296560400125876,3.471408961801359,3.5516433597605825,4.8924701447040455,0.0,4.633729822578079
TA::TA_SHORT_7943,TA,SHORT,8,True,0.052414241836095915,0.7835467939002063,-0.4999999999999999,1.7854559803690293,0.2901296850006059,2.588413976351342,0.20497499714581568,0.9587654829344014
TA::TA_SHORT_8064,TA,SHORT,7,True,0.6197797868009122,-0.04761904761904762,0.9047619047619049,0.16812373331984354,1.7556535553965453,0.041278797933475886,0.0,0.9945298598973853
TA::TA_SHORT_8162,TA,SHORT,3,True,1.0,0.33333333333333337,0.33333333333333337,0.0,0.48718420348515146,0.48718420348515146,0.0,0.42705428538177204
TA::TA_SHORT_8170,TA,SHORT,7,True,0.09759000729485331,-0.04761904761904762,0.29277002188455997,8.041558226393576,2.9737118204845316,0.0,0.0,2.6213631239355353
TA::TA_SHORT_8313,TA,SHORT,3,True,-0.816496580927726,1.0,-0.33333333333333337,1.2778326669058169,0.0,1.2778326669058169,0.0,0.5991477026594731
TA::TA_SHORT_8343,TA,SHORT,4,True,0.3333333333333334,0.18257418583505539,0.9128709291752769,0.0,0.0,0.0,0.0,0.8968436068748371
TA::TA_SHORT_8412,TA,SHORT,4,True,1.0,0.9128709291752769,0.18257418583505539,0.0,0.0,0.0,0.0,0.4565231460213601
TA::TA_SHORT_8566,TA,SHORT,17,True,-0.6881260464208522,-0.029854071701326604,-0.22241984676573742,7.8445960622144195,7.390088506176121,7.542374954090161,0.0,5.026018232622998
TA::TA_SHORT_8719,TA,SHORT,5,True,0.6324555320336759,0.0,-0.5976143046671968,0.0,0.0,1.2076920143671128,0.0,0.8560681360120674
TA::TA_SHORT_8739,TA,SHORT,27,True,0.3710901137623498,-0.32472471007023057,0.05823804648455102,0.4132963500725175,3.4112667393220217,3.202080374728021,0.11326505463560022,2.6208767478758768
TA::TA_SHORT_9079,TA,SHORT,98,True,0.1804939508416708,0.09601013239616575,-0.13796061040822943,11.840018019392756,10.384215305090262,10.384215305090262,0.0,11.197199241263933
