gid,teacher_direction,tr_A,tr_M9,tr_E9,tr_M33,tr_E33,delta_E9_minus_A,delta_E9_minus_M9,delta_E33_minus_E9,delta_E33_minus_M33,delta_M9_minus_A,delta_M33_minus_M9,delta_E33_minus_A
SC::SC_LONG_11731,LONG,-2.2035271260210934,-3.476502190944341,-1.0745685395228144,0.6758052692881762,0.8218919631062275,1.128958586498279,2.401933651421527,1.8964605026290418,0.14608669381805128,-1.2729750649232479,4.152307460232517,3.025419089127321
SC::SC_LONG_11883,LONG,-6.14424450493432,0.11752569806854053,-5.419520150923072,-6.472189400228269,-5.458656519472111,0.724724354011248,-5.537045848991612,-0.039136368549039346,1.0135328807561583,6.26177020300286,-6.58971509829681,0.6855879854622087
SC::SC_LONG_11920,LONG,8.0114666696678,-8.0114666696678,-8.0114666696678,-8.0114666696678,-8.0114666696678,-16.0229333393356,0.0,0.0,0.0,-16.0229333393356,0.0,-16.0229333393356
SC::SC_LONG_11955,LONG,-1.2959686357547204,-1.2959686357547204,-2.3312195337215496,-0.31424325519840185,0.45841190911661683,-1.0352508979668291,-1.0352508979668291,2.7896314428381666,0.7726551643150187,0.0,0.9817253805563186,1.7543805448713372
SC::SC_LONG_12046,LONG,-4.248895726221383,-4.248895726221383,-4.248895726221383,-4.248895726221383,-3.1453294181010185,0.0,0.0,1.1035663081203642,1.1035663081203642,0.0,0.0,1.1035663081203642
SC::SC_LONG_12297,LONG,-6.941054682743415,-6.941054682743415,-6.941054682743415,-6.941054682743415,-6.941054682743415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_12357,LONG,-0.2888173805418288,-1.4654147538576276,1.7285088026922488,-1.1988224445091924,-0.10823411962373068,2.0173261832340774,3.1939235565498763,-1.8367429223159795,1.0905883248854618,-1.1765973733157988,0.26659230934843525,0.18058326091809812
SC::SC_LONG_12446,LONG,-1.9112513794285406,-1.9112513794285406,-1.6499718207398095,-1.7363647922226249,-1.8368853935468858,0.2612795586887311,0.2612795586887311,-0.18691357280707632,-0.100520601324261,0.0,0.17488658720591577,0.07436598588165477
SC::SC_LONG_12488,LONG,-1.122852706319338,-1.122852706319338,3.407270218605772,-1.122852706319338,-1.122852706319338,4.53012292492511,4.53012292492511,-4.53012292492511,0.0,0.0,0.0,0.0
SC::SC_LONG_12570,LONG,1.7682879899959252,1.7682879899959252,-1.7682879899959252,1.7682879899959252,-1.7682879899959252,-3.5365759799918504,-3.5365759799918504,0.0,-3.5365759799918504,0.0,0.0,-3.5365759799918504
SC::SC_LONG_12578,LONG,2.3642864176331737,2.3642864176331737,1.925433288187338,2.3642864176331737,1.8684553050257433,-0.43885312944583577,-0.43885312944583577,-0.056977983161594636,-0.4958311126074304,0.0,0.0,-0.4958311126074304
SC::SC_LONG_12763,LONG,-1.835806068593827,-1.0936038131981074,-1.835806068593827,-1.835806068593827,-0.7915860058684135,0.0,-0.7422022553957195,1.0442200627254135,1.0442200627254135,0.7422022553957195,-0.7422022553957195,1.0442200627254135
SC::SC_LONG_12803,LONG,-5.57815539934645,-5.57815539934645,-5.57815539934645,-5.57815539934645,-5.57815539934645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_12931,LONG,1.0600776948033073,1.0600776948033073,1.0600776948033073,1.0600776948033073,1.0600776948033073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_12940,LONG,1.2852770323412566,1.2852770323412566,0.5862473851616451,1.2852770323412566,1.2852770323412566,-0.6990296471796115,-0.6990296471796115,0.6990296471796115,0.0,0.0,0.0,0.0
SC::SC_LONG_12978,LONG,-1.1732031765339117,-0.7164033532982313,-0.8650066814478413,-1.4539203859539518,0.0789355491831435,0.3081964950860704,-0.14860332814960997,0.9439422306309848,1.5328559351370954,0.45679982323568036,-0.7375170326557204,1.2521387257170553
SC::SC_LONG_13156,LONG,-1.697060213477248,-1.697060213477248,0.5824538704317311,-1.697060213477248,0.5824538704317311,2.279514083908979,2.279514083908979,0.0,2.279514083908979,0.0,0.0,2.279514083908979
SC::SC_LONG_13184,LONG,-1.623670373790771,-1.623670373790771,1.140577267982008,-1.7836685219711548,0.7315409534039101,2.764247641772779,2.764247641772779,-0.40903631457809797,2.515209475375065,0.0,-0.15999814818038383,2.355211327194681
SC::SC_LONG_13215,LONG,4.499819270424083,-0.5167944380363843,-3.6724775252637625,-3.017869714556186,2.715855437936747,-8.172296795687846,-3.155683087227378,6.38833296320051,5.733725152492934,-5.016613708460467,-2.501075276519802,-1.7839638324873355
SC::SC_LONG_13256,LONG,6.363603024088,6.363603024088,6.363603024088,6.363603024088,6.363603024088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_13351,LONG,-6.8736494849468635,-6.8736494849468635,-6.8736494849468635,-6.8736494849468635,-6.8736494849468635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_13386,LONG,9.478041830100889,9.478041830100889,9.478041830100889,9.478041830100889,9.478041830100889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_13521,LONG,-2.9127710479904723,-2.9127710479904723,-2.9127710479904723,-2.9127710479904723,11.965457590539334,0.0,0.0,14.878228638529805,14.878228638529805,0.0,0.0,14.878228638529805
SC::SC_LONG_13563,LONG,-1.4945742756272633,-1.4945742756272633,-0.48814179399720037,-0.48814179399720037,1.4945742756272633,1.006432481630063,1.006432481630063,1.9827160696244637,1.9827160696244637,0.0,1.006432481630063,2.9891485512545266
SC::SC_LONG_13596,LONG,3.9397408391140543,3.9397408391140543,3.9397408391140543,-1.066959909981542,1.2148428865219274,0.0,0.0,-2.724897952592127,2.2818027965034693,0.0,-5.006700749095597,-2.724897952592127
SC::SC_LONG_13637,LONG,1.6201897316832057,-1.6201897316832057,-1.6201897316832057,1.6201897316832057,1.6201897316832057,-3.2403794633664114,0.0,3.2403794633664114,0.0,-3.2403794633664114,3.2403794633664114,0.0
SC::SC_LONG_13647,LONG,1.9390032613326387,1.9390032613326387,1.9390032613326387,-0.26730404896915694,-0.26730404896915694,0.0,0.0,-2.2063073103017956,0.0,0.0,-2.2063073103017956,-2.2063073103017956
SC::SC_LONG_13799,LONG,-0.1783316427290609,-0.1783316427290609,-4.119386204774538,-0.1783316427290609,-0.1783316427290609,-3.941054562045477,-3.941054562045477,3.941054562045477,0.0,0.0,0.0,0.0
SC::SC_LONG_13946,LONG,0.8959220220804989,0.8959220220804989,-0.5153224766354274,0.8959220220804989,0.529041042226258,-1.4112444987159263,-1.4112444987159263,1.0443635188616853,-0.36688097985424084,0.0,0.0,-0.36688097985424084
SC::SC_LONG_13996,LONG,1.582928616691782,1.582928616691782,1.117643239247221,2.604200339999011,1.582928616691782,-0.4652853774445609,-0.4652853774445609,0.4652853774445609,-1.0212717233072288,0.0,1.0212717233072288,0.0
SC::SC_LONG_14080,LONG,1.117876575808586,1.117876575808586,1.4405018015374371,1.117876575808586,2.007112708039877,0.3226252257288511,0.3226252257288511,0.5666109065024401,0.8892361322312912,0.0,0.0,0.8892361322312912
SC::SC_LONG_14092,LONG,0.5283592746521636,0.5283592746521636,0.5283592746521636,0.5283592746521636,0.5283592746521636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_14115,LONG,5.433771540382108,5.433771540382108,5.433771540382108,5.433771540382108,5.433771540382108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_LONG_14231,LONG,9.615599467333558,6.262040139565916,6.985869351900789,9.615599467333558,9.615599467333558,-2.6297301154327695,0.7238292123348726,2.6297301154327695,0.0,-3.353559327767642,3.353559327767642,0.0
SC::SC_LONG_14352,LONG,0.782236710864744,-1.0115040006208011,-1.3551133285642183,-1.0115040006208011,-1.3551133285642183,-2.1373500394289624,-0.34360932794341714,0.0,-0.34360932794341714,-1.7937407114855453,0.0,-2.1373500394289624
SC::SC_LONG_14375,LONG,1.6992687255575203,1.6992687255575203,1.13660326991011,1.6992687255575203,-1.2804927803235557,-0.5626654556474102,-0.5626654556474102,-2.417096050233666,-2.979761505881076,0.0,0.0,-2.979761505881076
SC::SC_LONG_14406,LONG,-2.78213227090461,-4.812680958345307,-4.812680958345307,-2.78213227090461,-2.78213227090461,-2.0305486874406973,0.0,2.0305486874406973,0.0,-2.0305486874406973,2.0305486874406973,0.0
SC::SC_LONG_14428,LONG,2.1634603428053305,1.6322323873657771,0.8115873357475241,1.7513555905873406,2.1634603428053305,-1.3518730070578064,-0.8206450516182531,1.3518730070578064,0.4121047522179899,-0.5312279554395534,0.11912320322156345,0.0
SC::SC_LONG_14553,LONG,1.627427332917599,1.627427332917599,-0.2073431304848236,1.627427332917599,1.627427332917599,-1.8347704634024227,-1.8347704634024227,1.8347704634024227,0.0,0.0,0.0,0.0
SC::SC_LONG_14595,LONG,7.4546097070107855,7.4546097070107855,4.363486113174562,7.4546097070107855,7.4546097070107855,-3.0911235938362234,-3.0911235938362234,3.0911235938362234,0.0,0.0,0.0,0.0
SC::SC_LONG_14646,LONG,2.644606028899574,2.644606028899574,2.644606028899574,2.644606028899574,2.644606028899574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_12006,SHORT,-6.677790537221988,-6.677790537221988,-6.677790537221988,-0.3353260004285423,-2.835691487574117,0.0,0.0,3.842099049647871,-2.5003654871455745,0.0,6.342464536793445,3.842099049647871
SC::SC_SHORT_12076,SHORT,5.644140319028769,4.938439625298422,3.4970669375791092,4.161876110205123,4.592231505643161,-2.1470733814496596,-1.4413726877193125,1.0951645680640518,0.43035539543803836,-0.7057006937303472,-0.776563515093299,-1.0519088133856078
SC::SC_SHORT_12329,SHORT,-1.8219186785276988,-0.2294364612370562,-0.5930694464283482,-0.5930694464283482,-0.5930694464283482,1.2288492320993507,-0.36363298519129206,0.0,0.0,1.5924822172906428,-0.36363298519129206,1.2288492320993507
SC::SC_SHORT_12464,SHORT,-0.7682051408194193,-0.7682051408194193,-1.220029976233961,0.07404982509264167,-0.279007107596973,-0.45182483541454177,-0.45182483541454177,0.941022868636988,-0.3530569326896147,0.0,0.842254965912061,0.48919803322244626
SC::SC_SHORT_12505,SHORT,1.9888721403068448,2.440399455998534,4.329438117920077,2.5217547087469625,1.2334453197021804,2.340565977613232,1.8890386619215431,-3.0959927982178965,-1.288309389044782,0.451527315691689,0.0813552527484287,-0.7554268206046644
SC::SC_SHORT_12606,SHORT,-5.724949409260816,0.21382722384299044,-2.7911518756855758,6.630822851463795,1.362714286025982,2.93379753357524,-3.0049790995285663,4.153866161711558,-5.268108565437813,5.9387766331038065,6.416995627620804,7.087663695286798
SC::SC_SHORT_12666,SHORT,7.195598918691827,7.195598918691827,7.195598918691827,7.195598918691827,7.195598918691827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_12721,SHORT,-4.386450842749822,-4.386450842749822,-2.979933680342826,-0.2054924387559175,-2.979933680342826,1.4065171624069959,1.4065171624069959,0.0,-2.7744412415869086,0.0,4.1809584039939045,1.4065171624069959
SC::SC_SHORT_12789,SHORT,1.6357840907416985,0.8834898334127124,1.1208544827071603,0.2988660319107198,-0.8622524441183478,-0.5149296080345382,0.2373646492944479,-1.9831069268255082,-1.1611184760290676,-0.7522942573289861,-0.5846238015019926,-2.4980365348600464
SC::SC_SHORT_12810,SHORT,2.5272747737667913,4.071448366065555,0.2687165269035032,4.140276538214546,1.5371238039501784,-2.2585582468632883,-3.802731839162052,1.2684072770466752,-2.603152734264367,1.5441735922987636,0.06882817214899095,-0.9901509698166129
SC::SC_SHORT_12882,SHORT,1.6009857858808396,1.6009857858808396,-0.1903050438754655,-0.1903050438754655,0.5804486700348914,-1.791290829756305,-1.791290829756305,0.770753713910357,0.770753713910357,0.0,-1.791290829756305,-1.0205371158459482
SC::SC_SHORT_12892,SHORT,-7.019895010631896,-7.019895010631896,7.019895010631896,7.019895010631896,7.019895010631896,14.039790021263792,14.039790021263792,0.0,0.0,0.0,14.039790021263792,14.039790021263792
SC::SC_SHORT_12953,SHORT,0.6493903840998427,0.6493903840998427,3.7594848771983003,0.6493903840998427,0.6493903840998427,3.1100944930984573,3.1100944930984573,-3.1100944930984573,0.0,0.0,0.0,0.0
SC::SC_SHORT_13044,SHORT,0.10609342827862124,2.495923548610586,-0.022637627865815423,1.4594685255782822,0.20069895760756137,-0.12873105614443667,-2.5185611764764015,0.2233365854733768,-1.258769567970721,2.3898301203319647,-1.036455023032304,0.09460552932894013
SC::SC_SHORT_13302,SHORT,0.1332154262463319,0.9004204181909693,2.9335666137932486,1.177076149604759,3.3856187331887293,2.8003511875469167,2.033146195602279,0.45205211939548073,2.20854258358397,0.7672049919446374,0.27665573141378974,3.2524033069423974
SC::SC_SHORT_13488,SHORT,-1.066252413624433,-2.2135558852658863,-0.2669256453820405,-1.066252413624433,-2.7805052301216526,0.7993267682423923,1.9466302398838458,-2.5135795847396123,-1.7142528164972197,-1.1473034716414534,1.1473034716414534,-1.7142528164972197
SC::SC_SHORT_13635,SHORT,-3.173532746980132,-3.173532746980132,-3.173532746980132,-3.173532746980132,-3.173532746980132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_13729,SHORT,3.466653250495117,3.466653250495117,3.466653250495117,3.466653250495117,3.466653250495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_13745,SHORT,4.250645940485422,4.250645940485422,4.250645940485422,4.250645940485422,4.250645940485422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_13780,SHORT,-0.5457149822981375,-0.5457149822981375,2.9486118729467754,-0.5457149822981375,1.7157993048214315,3.494326855244913,3.494326855244913,-1.232812568125344,2.261514287119569,0.0,0.0,2.261514287119569
SC::SC_SHORT_13828,SHORT,0.20100510231537913,-0.014688305899779748,-1.3419772989058978,0.20100510231537913,-0.37452628390945686,-1.542982401221277,-1.327288993006118,0.9674510149964409,-0.575531386224836,-0.21569340821515887,0.21569340821515887,-0.575531386224836
SC::SC_SHORT_13894,SHORT,-2.141307289900533,-2.141307289900533,-1.2967076805848081,-2.141307289900533,-2.141307289900533,0.8445996093157251,0.8445996093157251,-0.8445996093157251,0.0,0.0,0.0,0.0
SC::SC_SHORT_13941,SHORT,0.3583787731019591,0.3583787731019591,0.3583787731019591,0.3583787731019591,0.3583787731019591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_13963,SHORT,-5.084371653605743,-5.084371653605743,-1.439144321310062,-5.084371653605743,-5.084371653605743,3.645227332295681,3.645227332295681,-3.645227332295681,0.0,0.0,0.0,0.0
SC::SC_SHORT_14073,SHORT,-3.3869133704036702,-3.3869133704036702,-3.3869133704036702,-3.3869133704036702,-3.3869133704036702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_14108,SHORT,-2.082235223719626,-2.082235223719626,-2.082235223719626,-2.082235223719626,-2.082235223719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_14152,SHORT,-1.532033031457557,-1.2337965253081664,-0.5240509318588219,-0.029821100132224613,-1.6752649629774468,1.0079820995987352,0.7097455934493445,-1.151214031118625,-1.6454438628452221,0.29823650614939057,1.2039754251759418,-0.14323193151988978
SC::SC_SHORT_14331,SHORT,0.8448469211282242,0.8448469211282242,0.8448469211282242,0.8448469211282242,0.8448469211282242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_14348,SHORT,0.26094819112637363,0.26094819112637363,0.26094819112637363,0.26094819112637363,0.26094819112637363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC::SC_SHORT_14385,SHORT,-1.7508617736267957,-1.7508617736267957,-1.4326526159361779,-1.7508617736267957,-1.6087284754671491,0.31820915769061786,0.31820915769061786,-0.17607585953097127,0.1421332981596466,0.0,0.0,0.1421332981596466
SC::SC_SHORT_14398,SHORT,-1.4922044644197916,1.954891112531798,1.954891112531798,-1.4922044644197916,1.954891112531798,3.4470955769515896,0.0,0.0,3.4470955769515896,3.4470955769515896,-3.4470955769515896,3.4470955769515896
SC::SC_SHORT_14438,SHORT,-4.741255711525663,-4.741255711525663,-3.9966958750661497,-4.741255711525663,-4.070740946996178,0.7445598364595134,0.7445598364595134,-0.07404507193002852,0.6705147645294849,0.0,0.0,0.6705147645294849
SC::SC_SHORT_14513,SHORT,3.162401997601463,4.326254643384893,2.052632123264155,1.9983611869080835,2.228370281416654,-1.109769874337308,-2.2736225201207385,0.17573815815249905,0.23000909450857043,1.1638526457834306,-2.3278934564768097,-0.9340317161848088
SC::SC_SHORT_14699,SHORT,-1.4348884079643218,-1.4348884079643218,-0.15778478438414167,-0.15778478438414167,-0.15778478438414167,1.2771036235801803,1.2771036235801803,0.0,0.0,0.0,1.2771036235801803,1.2771036235801803
SN::SN_LONG_10025,LONG,-1.6248533290709286,-1.6248533290709286,-1.6248533290709286,1.6248533290709286,-1.6248533290709286,0.0,0.0,0.0,-3.249706658141857,0.0,3.249706658141857,0.0
SN::SN_LONG_10092,LONG,2.5650423534124838,2.3251849367838493,2.636980476325212,2.3482552782031916,2.6691359758965607,0.07193812291272828,0.31179553954136274,0.03215549957134867,0.32088069769336913,-0.23985741662863447,0.023070341419342277,0.10409362248407694
SN::SN_LONG_10316,LONG,0.08232700913034331,0.08232700913034331,0.08232700913034331,0.08232700913034331,0.08232700913034331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_LONG_10329,LONG,6.501274634080438,6.501274634080438,6.501274634080438,6.501274634080438,6.501274634080438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_LONG_10371,LONG,0.7384422260665761,0.7384422260665761,0.6307451199895552,0.7384422260665761,0.7384422260665761,-0.10769710607702088,-0.10769710607702088,0.10769710607702088,0.0,0.0,0.0,0.0
SN::SN_LONG_10557,LONG,-1.4546002529869917,4.936220396423077,0.587055071970576,1.3867258789590045,4.465575820638713,2.041655324957568,-4.3491653244525015,3.878520748668137,3.0788499416797084,6.3908206494100686,-3.5494945174640726,5.920176073625704
SN::SN_LONG_10627,LONG,0.7984547068099899,0.7984547068099899,0.7984547068099899,0.7984547068099899,0.7984547068099899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_LONG_10697,LONG,0.2602890361357354,0.2602890361357354,0.2602890361357354,0.2602890361357354,0.2602890361357354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_LONG_10706,LONG,0.3500836933407263,0.3500836933407263,0.3500836933407263,0.3500836933407263,0.3500836933407263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_LONG_10882,LONG,-1.7607966157661914,-0.9951626388155842,-1.875188202192422,-3.124691051282652,-1.714474545058458,-0.1143915864262306,-0.8800255633768378,0.16071365713396402,1.4102165062241938,0.7656339769506072,-2.1295284124670677,0.04632207070773342
SN::SN_LONG_10982,LONG,5.4657609285083115,5.4657609285083115,6.785571865762016,1.7208615193375905,4.692424165438003,1.3198109372537044,1.3198109372537044,-2.093147700324013,2.9715626461004123,0.0,-3.744899409170721,-0.7733367630703087
SN::SN_LONG_11356,LONG,2.952691015653178,2.6799096128568562,2.4120780635641474,2.495654660545797,4.035352722013558,-0.5406129520890306,-0.2678315492927088,1.6232746584494104,1.5396980614677607,-0.2727814027963218,-0.18425495231105904,1.0826617063603798
SN::SN_LONG_11494,LONG,0.6775474997105952,0.6775474997105952,0.3686751083296315,0.07420170556587886,1.9835099513392325,-0.30887239138096373,-0.30887239138096373,1.614834843009601,1.9093082457733537,0.0,-0.6033457941447163,1.3059624516286372
SN::SN_LONG_11568,LONG,9.077743901294413,8.667363594090139,7.85256442481515,5.396400941556327,7.029503467304699,-1.225179476479263,-0.8147991692749885,-0.8230609575104513,1.633102525748372,-0.41038030720427443,-3.270962652533812,-2.0482404339897142
SN::SN_LONG_11804,LONG,-1.5089943697288264,-2.776720832530141,-2.776720832530141,-2.776720832530141,-2.776720832530141,-1.2677264628013145,0.0,0.0,0.0,-1.2677264628013145,0.0,-1.2677264628013145
SN::SN_LONG_9886,LONG,2.7540243908998794,2.7540243908998794,2.7540243908998794,2.7540243908998794,2.7540243908998794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_LONG_9913,LONG,-1.6235648311698365,-0.46635502588404404,1.6235648311698365,-1.6235648311698365,-1.077235655065175,3.247129662339673,2.0899198570538804,-2.7008004862350115,0.5463291761046616,1.1572098052857924,-1.1572098052857924,0.5463291761046616
SN::SN_LONG_9929,LONG,0.27057031032516243,-0.27057031032516243,-0.27057031032516243,0.27057031032516243,0.2960537417688949,-0.5411406206503249,0.0,0.5666240520940573,0.02548343144373244,-0.5411406206503249,0.5411406206503249,0.02548343144373244
SN::SN_LONG_9938,LONG,0.6151758148430035,-0.5880429866998211,-0.5822223899576422,0.6151758148430035,-0.6093552181008246,-1.1973982048006457,0.005820596742178941,-0.027132828143182408,-1.2245310329438281,-1.2032188015428247,1.2032188015428247,-1.2245310329438281
SN::SN_LONG_9974,LONG,-1.369766859678825,-1.369766859678825,-1.369766859678825,-1.369766859678825,-1.369766859678825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_10040,SHORT,-1.5946033947728901,-1.5946033947728901,-1.5946033947728901,-1.5946033947728901,-1.5946033947728901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_10054,SHORT,1.19973475075684,1.19973475075684,1.19973475075684,1.4324802053882664,0.20798702943925915,0.0,0.0,-0.9917477213175809,-1.2244931759490072,0.0,0.23274545463142626,-0.9917477213175809
SN::SN_SHORT_10366,SHORT,-2.0462160252443296,-2.0462160252443296,-2.0462160252443296,-2.0462160252443296,-2.0462160252443296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_10396,SHORT,-5.397622061083254,0.9123876902416158,1.6310929706646882,1.3787793033171127,6.3760221737339595,7.028715031747942,0.7187052804230724,4.744929203069272,4.997242870416847,6.31000975132487,0.4663916130754969,11.773644234817214
SN::SN_SHORT_10479,SHORT,1.7733163212740366,1.7733163212740366,-1.1574353357345428,-1.1574353357345428,-3.0363926989832652,-2.9307516570085794,-2.9307516570085794,-1.8789573632487224,-1.8789573632487224,0.0,-2.9307516570085794,-4.809709020257301
SN::SN_SHORT_10720,SHORT,-3.2426043420921906,-2.8108892907255814,-2.8108892907255814,-2.8108892907255814,-2.8108892907255814,0.43171505136660926,0.0,0.0,0.0,0.43171505136660926,0.0,0.43171505136660926
SN::SN_SHORT_10766,SHORT,3.624937566459115,3.624937566459115,3.3985526626766904,3.077352451556281,8.481633662567532,-0.22638490378242437,-0.22638490378242437,5.083080999890841,5.40428121101125,0.0,-0.5475851149028337,4.856696096108417
SN::SN_SHORT_11111,SHORT,1.921360136082667,1.921360136082667,1.2073894739679472,1.921360136082667,1.3514345096156966,-0.7139706621147199,-0.7139706621147199,0.1440450356477494,-0.5699256264669705,0.0,0.0,-0.5699256264669705
SN::SN_SHORT_11263,SHORT,-3.346311762825709,-2.3400519319596467,-1.9705285787739613,-1.5074641802514681,-3.2026457958466596,1.3757831840517476,0.3695233531856854,-1.2321172170726984,-1.6951816155951915,1.0062598308660622,0.8325877517081786,0.1436659669790492
SN::SN_SHORT_11435,SHORT,-3.8324956458434154,-3.8324956458434154,-3.8324956458434154,-3.8324956458434154,-3.558703859704368,0.0,0.0,0.2737917861390473,0.2737917861390473,0.0,0.0,0.2737917861390473
SN::SN_SHORT_11542,SHORT,-4.011167050041968,-3.346806025189344,-4.011167050041968,-4.011167050041968,-4.011167050041968,0.0,-0.6643610248526244,0.0,0.0,0.6643610248526244,-0.6643610248526244,0.0
SN::SN_SHORT_11814,SHORT,-2.0002338315926873,-1.143002230593926,-1.1759899827014686,-1.921630566768068,0.0983539710426207,0.8242438488912187,-0.03298775210754257,1.2743439537440893,2.019984537810689,0.8572316009987613,-0.778628336174142,2.098587802635308
SN::SN_SHORT_12122,SHORT,-5.499333030192914,-4.412045515496176,-3.1148797534435317,-4.6439628654406535,-3.2273799666796243,2.3844532767493822,1.2971657620526447,-0.1125002132360926,1.4165828987610292,1.0872875146967376,-0.2319173499444771,2.2719530635132896
SN::SN_SHORT_9825,SHORT,-1.1810718751157123,-1.1810718751157123,-1.1810718751157123,-0.471194862934947,-0.471194862934947,0.0,0.0,0.7098770121807654,0.0,0.0,0.7098770121807654,0.7098770121807654
SN::SN_SHORT_9840,SHORT,-3.9336763431723982,-1.3106915746705161,-3.9336763431723982,-1.4541733886039034,3.9336763431723982,0.0,-2.6229847685018823,7.8673526863447965,5.387849731776302,2.6229847685018823,-0.14348181393338733,7.8673526863447965
SN::SN_SHORT_9874,SHORT,-3.1247892663426104,-3.2552688678220156,-3.2552688678220156,-3.2552688678220156,-3.2552688678220156,-0.13047960147940518,0.0,0.0,0.0,-0.13047960147940518,0.0,-0.13047960147940518
SN::SN_SHORT_9900,SHORT,-0.5283710806609695,1.2745750128666409,-3.111342519918763,-2.580753070820335,-0.4490050701701966,-2.582971439257794,-4.385917532785404,2.662337449748567,2.1317480006501386,1.8029460935276105,-3.8553280836869757,0.07936601049077291
SN::SN_SHORT_9921,SHORT,1.258955743109724,-0.6748852510306903,-1.258955743109724,0.1346806001881139,-1.258955743109724,-2.517911486219448,-0.5840704920790337,0.0,-1.393636343297838,-1.9338409941404144,0.8095658512188042,-2.517911486219448
SN::SN_SHORT_9948,SHORT,-0.2299759066184229,-0.2299759066184229,-0.2299759066184229,-0.2299759066184229,-0.2299759066184229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9951,SHORT,-0.2923561772056948,-0.2923561772056948,-0.2923561772056948,-0.2923561772056948,-0.2923561772056948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9957,SHORT,-0.19908128326864144,-0.19908128326864144,-0.19908128326864144,-0.19908128326864144,-0.19908128326864144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9962,SHORT,-0.19633026976147377,2.007012457686929,1.3334214907843012,-0.19633026976147377,2.007012457686929,1.5297517605457749,-0.6735909669026277,0.6735909669026277,2.2033427274484025,2.2033427274484025,-2.2033427274484025,2.2033427274484025
SN::SN_SHORT_9977,SHORT,1.7231896047948987,1.7231896047948987,1.7231896047948987,1.7231896047948987,1.7231896047948987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN::SN_SHORT_9992,SHORT,7.116539934085616,9.482695643153107,8.438160410704967,9.482695643153107,9.482695643153107,1.3216204766193504,-1.0445352324481405,1.0445352324481405,0.0,2.366155709067491,0.0,2.366155709067491
TA::TA_LONG_7353,LONG,0.7983028284820856,0.7983028284820856,0.7983028284820856,0.7983028284820856,0.7983028284820856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_7441,LONG,2.1913749919188343,2.1913749919188343,1.8602296170860584,2.1913749919188343,2.1913749919188343,-0.33114537483277595,-0.33114537483277595,0.33114537483277595,0.0,0.0,0.0,0.0
TA::TA_LONG_7648,LONG,-2.8658950028915253,-2.8658950028915253,-2.8658950028915253,-2.8658950028915253,-2.8658950028915253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_7697,LONG,2.862290806038294,2.2263942338040574,2.2212323676726737,2.3503180993051465,2.2627564143730092,-0.6410584383656204,-0.005161866131383697,0.04152404670033549,-0.08756168493213723,-0.6358965722342367,0.12392386550108903,-0.5995343916652849
TA::TA_LONG_8212,LONG,0.01895163047866241,0.40406778457800885,1.964759648921149,-1.3352288009634887,0.7799070632063567,1.9458080184424866,1.56069186434314,-1.1848525857147922,2.1151358641698454,0.38511615409934646,-1.7392965855414975,0.7609554327276943
