instrument,prev_session_end,next_session_start,gap_min,gap_type,prev_bars,next_bars,prev_ret_15m,prev_ret_30m,prev_vol,next_open_to_5m,next_open_to_15m,next_open_to_30m,prev_ret_15m_bin,prev_ret_30m_bin
MA,2025-04-29 11:25:00,2025-04-29 13:30:00,125.0,lunch,12,18,-0.003513394817742599,-0.003950834064969322,91151.0,-0.0004411116012351668,0.0008822232024703336,0.005734450816056391,1.0,1.0
MA,2025-04-29 14:55:00,2025-04-29 21:00:00,365.0,overnight,18,24,0.0,0.0004391743522178526,158948.0,-0.001755155770074568,-0.000877577885037284,0.0,3.0,3.0
MA,2025-04-29 22:55:00,2025-04-30 09:00:00,605.0,overnight,24,15,-0.0013175230566534468,-0.0004395604395603936,129962.0,-0.0030809859154929953,-0.0008802816901408717,0.0035211267605634866,1.0,2.0
MA,2025-04-30 10:10:00,2025-04-30 10:30:00,20.0,lunch,15,12,-0.0004387889425186975,0.0004391743522178526,120191.0,-0.0026350461133070047,-0.005270092226614009,-0.0039525691699604515,2.0,3.0
MA,2025-04-30 11:25:00,2025-04-30 13:30:00,125.0,lunch,12,18,-0.001321585903083733,0.0,74130.0,-0.0008822232024702226,-0.0035288928098808903,-0.003970004411116057,1.0,3.0
MA,2025-04-30 14:55:00,2025-05-06 09:00:00,8285.0,long_gap,18,15,-0.0017738359201774356,-0.0035413899955732964,170207.0,-0.001783325902808719,0.0031208203299153414,0.002674988854213023,1.0,1.0
MA,2025-05-06 10:10:00,2025-05-06 10:30:00,20.0,lunch,15,12,-0.0013404825737265424,-0.004897595725734671,247832.0,0.00402684563758382,0.004921700223713632,0.0004474272930647949,1.0,1.0
MA,2025-05-06 11:25:00,2025-05-06 13:30:00,125.0,lunch,12,18,0.00044802867383508804,-0.00044762757385852225,105891.0,-0.0040304523063143805,-0.004478280340349361,-0.00582176444245408,4.0,2.0
MA,2025-05-06 14:55:00,2025-05-06 21:00:00,365.0,overnight,18,24,-0.00045045045045044585,-0.002696629213483126,157510.0,0.004046762589928088,0.005845323741007213,0.00629496402877705,2.0,1.0
MA,2025-05-06 22:55:00,2025-05-07 09:00:00,605.0,overnight,24,15,0.001338090990187224,0.001338090990187224,185912.0,0.0031138790035587505,0.013345195729537407,0.009786476868327343,4.0,4.0
MA,2025-05-07 10:10:00,2025-05-07 10:30:00,20.0,lunch,15,12,0.0,-0.002218278615794156,376731.0,-0.002667852378835045,-0.003112494441974256,-0.002667852378835045,3.0,1.0
MA,2025-05-07 11:25:00,2025-05-07 13:30:00,125.0,lunch,12,18,-0.0013386880856760541,-0.0022291573785109264,83242.0,-0.0022331397945510867,-0.0022331397945510867,-0.0022331397945510867,1.0,1.0
MA,2025-05-07 14:55:00,2025-05-07 21:00:00,365.0,overnight,18,24,0.0008940545373268272,-0.00044642857142862535,137166.0,0.0017889087656528524,0.0004472271914133241,-0.003577817531305927,4.0,2.0
MA,2025-05-07 22:55:00,2025-05-08 09:00:00,605.0,overnight,24,15,-0.0013458950201884479,0.0008992805755396738,198788.0,-0.0008996851102114345,-0.006747638326585648,-0.00629779577147993,1.0,4.0
MA,2025-05-08 10:10:00,2025-05-08 10:30:00,20.0,lunch,15,12,0.0004518752824220762,0.0013568521031208647,194477.0,0.0,-0.0018058690744920947,0.0,4.0,4.0
MA,2025-05-08 11:25:00,2025-05-08 13:30:00,125.0,lunch,12,18,-0.00045065344749883884,-0.00045065344749883884,70744.0,-0.00045105999097883043,0.0,0.00045105999097883043,2.0,2.0
MA,2025-05-08 14:55:00,2025-05-08 21:00:00,365.0,overnight,18,24,0.00045146726862310693,0.002261420171868034,132156.0,-0.0004512635379061436,0.0009025270758122872,0.0004512635379061436,4.0,5.0
MA,2025-05-08 22:55:00,2025-05-09 09:00:00,605.0,overnight,24,15,0.0009004952723998816,0.0004500450045004101,172223.0,0.007197480881691476,0.007197480881691476,0.0044984255510571725,4.0,3.0
MA,2025-05-09 10:10:00,2025-05-09 10:30:00,20.0,lunch,15,12,-0.001339285714285765,-0.002230151650312262,214568.0,0.0008940545373268272,0.0,-0.0008940545373268272,1.0,1.0
MA,2025-05-09 11:25:00,2025-05-09 13:30:00,125.0,lunch,12,18,-0.0017889087656529634,-0.0013422818791946067,51794.0,-0.00089565606806985,-0.0022391401701746805,-0.00089565606806985,1.0,2.0
MA,2025-05-09 14:55:00,2025-05-09 21:00:00,365.0,overnight,18,24,-0.0008972633467922986,-0.00268696820420955,94307.0,0.0026881720430107503,0.00044802867383508804,0.0013440860215054862,2.0,1.0
MA,2025-05-09 22:55:00,2025-05-12 09:00:00,3485.0,long_gap,24,15,-0.00044903457566236593,-0.0008976660682226134,151960.0,0.004028648164726922,0.004476275738585445,0.004476275738585445,2.0,2.0
MA,2025-05-12 10:10:00,2025-05-12 10:30:00,20.0,lunch,15,12,0.0035698348951360703,0.005364327223960741,224052.0,-0.0013333333333332975,-0.0004444444444444695,-0.000888888888888939,5.0,5.0
MA,2025-05-12 11:25:00,2025-05-12 13:30:00,125.0,lunch,12,18,-0.000889679715302516,-0.001777777777777767,89897.0,0.0013357079252003246,0.00534283170080152,0.004007123775600974,2.0,2.0
MA,2025-05-12 14:55:00,2025-05-12 21:00:00,365.0,overnight,18,24,0.0026501766784452485,0.003980539584254705,170617.0,0.0030567685589519833,0.003493449781659441,-0.0004366812227074579,5.0,5.0
MA,2025-05-12 22:55:00,2025-05-13 09:00:00,605.0,overnight,24,15,-0.0004389815627743321,0.0004393673110720808,349269.0,0.0013198416190056683,0.0013198416190056683,0.0004399472063352228,2.0,3.0
MA,2025-05-13 10:10:00,2025-05-13 10:30:00,20.0,lunch,15,12,-0.001325673884224443,-0.007029876977152849,146036.0,0.0004424778761062953,0.0008849557522123686,0.001769911504424737,1.0,1.0
MA,2025-05-13 11:25:00,2025-05-13 13:30:00,125.0,lunch,12,18,0.0008837825894829621,0.0008837825894829621,60627.0,-0.0008830022075054789,0.0,0.002207505518763808,4.0,4.0
MA,2025-05-13 14:55:00,2025-05-13 21:00:00,365.0,overnight,18,24,0.00087374399300999,0.003943908851884226,210513.0,0.0,-0.0021739130434782483,-0.0021739130434782483,4.0,5.0
MA,2025-05-13 22:55:00,2025-05-14 09:00:00,605.0,overnight,24,15,0.0,0.00517911091929224,500450.0,0.0008583690987125081,0.0,0.0047210300429183505,3.0,5.0
MA,2025-05-14 10:10:00,2025-05-14 10:30:00,20.0,lunch,15,12,-0.004670912951167727,-0.002977456401531242,316709.0,-0.0034129692832765013,-0.0034129692832765013,0.0008532423208191808,1.0,1.0
MA,2025-05-14 11:25:00,2025-05-14 13:30:00,125.0,lunch,12,18,-0.001702852277564948,0.0,152992.0,0.0038363171355497716,0.006820119352088705,0.007246376811594235,1.0,3.0
MA,2025-05-14 14:55:00,2025-05-14 21:00:00,365.0,overnight,18,24,0.002968617472434376,0.0008463817181549871,271821.0,-0.003808717731696998,-0.00550148116800675,-0.0029623360135421217,5.0,4.0
MA,2025-05-14 22:55:00,2025-05-15 09:00:00,605.0,overnight,24,15,0.0029838022165387112,0.002556455048998707,271523.0,-0.003408606731998276,-0.0029825308904984915,-0.004260758414997845,5.0,5.0
MA,2025-05-15 10:10:00,2025-05-15 10:30:00,20.0,lunch,15,12,0.0008587376556461468,0.0008587376556461468,265056.0,-0.0012870012870013214,-0.001716001716001725,-0.0038610038610038533,4.0,4.0
MA,2025-05-15 11:25:00,2025-05-15 13:30:00,125.0,lunch,12,18,-0.0008620689655172153,-0.0012925463162429818,124151.0,0.0008631851532152623,0.0008631851532152623,0.0038843331894691246,2.0,2.0
MA,2025-05-15 14:55:00,2025-05-15 21:00:00,365.0,overnight,18,24,-0.0008613264427217437,-0.0008613264427217437,142229.0,0.001295896328293633,0.001295896328293633,0.0,2.0,2.0
MA,2025-05-15 22:55:00,2025-05-16 09:00:00,605.0,overnight,24,15,0.0,0.001295896328293633,215374.0,-0.0004312203536006587,-0.002587322121604174,-0.0034497628288054916,3.0,4.0
MA,2025-05-16 10:10:00,2025-05-16 10:30:00,20.0,lunch,15,12,-0.0008639308855291628,-0.0017263703064307467,115983.0,0.0004321521175454368,-0.0004321521175453258,-0.0012964563526360884,2.0,2.0
MA,2025-05-16 11:25:00,2025-05-16 13:30:00,125.0,lunch,12,18,-0.00390625,-0.00606323083585969,118847.0,-0.0008707009142359112,-0.0008707009142359112,-0.0013060513713539779,1.0,1.0
MA,2025-05-16 14:55:00,2025-05-16 21:00:00,365.0,overnight,18,24,-0.0017482517482517723,-0.0013117621337996876,167297.0,0.00087374399300999,0.003931847968545288,0.002184359982525086,1.0,2.0
MA,2025-05-16 22:55:00,2025-05-19 09:00:00,3485.0,long_gap,24,15,0.00043630017452001013,0.0013100436681223737,196137.0,-0.0013071895424836555,-0.005228758169934622,-0.007843137254901933,4.0,4.0
MA,2025-05-19 10:10:00,2025-05-19 10:30:00,20.0,lunch,15,12,-0.002622377622377603,-0.00043802014892679875,157242.0,-0.0017528483786152238,-0.0013146362839614456,-0.002629272567922891,1.0,2.0
MA,2025-05-19 11:25:00,2025-05-19 13:30:00,125.0,lunch,12,18,-0.00044072278536799736,-0.0026385224274406704,112455.0,-0.0008818342151675207,-0.001322751322751281,-0.002645502645502673,2.0,1.0
MA,2025-05-19 14:55:00,2025-05-19 21:00:00,365.0,overnight,18,24,0.0017636684303350414,0.003090507726269287,145668.0,-0.0021949078138717715,-0.0013169446883231073,-0.0026338893766462146,5.0,5.0
MA,2025-05-19 22:55:00,2025-05-20 09:00:00,605.0,overnight,24,15,-0.0008806693086745865,-0.0004405286343612813,164670.0,0.00044072278536799736,0.002644336712207984,0.0017628911414719894,2.0,2.0
MA,2025-05-20 10:10:00,2025-05-20 10:30:00,20.0,lunch,15,12,-0.0030728709394205467,-0.0026350461133070047,102793.0,0.0,-0.001761338617349173,-0.0013210039630119352,1.0,1.0
MA,2025-05-20 11:25:00,2025-05-20 13:30:00,125.0,lunch,12,18,-0.00044150110375273943,-0.0013233348037053894,68950.0,0.0,-0.0026525198938992522,-0.00486295313881524,2.0,2.0
MA,2025-05-20 14:55:00,2025-05-20 21:00:00,365.0,overnight,18,24,0.0013315579227697327,0.002221235006663713,203614.0,0.00044326241134751143,-0.0008865248226950229,-0.0017730496453900457,4.0,4.0
MA,2025-05-20 22:55:00,2025-05-21 09:00:00,605.0,overnight,24,15,0.0,-0.0017706949977865927,131735.0,-0.0008830022075054789,0.00044150110375285045,0.0,3.0,2.0
MA,2025-05-21 10:10:00,2025-05-21 10:30:00,20.0,lunch,15,12,0.0022026431718060735,0.001761338617349173,165662.0,0.0017574692442883233,0.002196836555360182,0.0013181019332162425,5.0,4.0
MA,2025-05-21 11:25:00,2025-05-21 13:30:00,125.0,lunch,12,18,-0.0008818342151675207,-0.001322168356103992,155718.0,-0.0022065313327449543,-0.0013239187996469948,-0.0008826125330979595,2.0,2.0
MA,2025-05-21 14:55:00,2025-05-21 21:00:00,365.0,overnight,18,24,0.00044072278536799736,-0.00044033465433734875,132398.0,-0.001765225066195919,-0.001765225066195919,-0.0008826125330979595,4.0,2.0
MA,2025-05-21 22:55:00,2025-05-22 09:00:00,605.0,overnight,24,15,0.0004422821760283746,-0.0013245033112583293,153051.0,-0.004426737494466537,-0.004426737494466537,-0.0017706949977865927,4.0,2.0
MA,2025-05-22 10:10:00,2025-05-22 10:30:00,20.0,lunch,15,12,-0.0008869179600886623,-0.0008869179600886623,158826.0,0.00044345898004438666,0.00044345898004438666,-0.001330376940133049,2.0,2.0
MA,2025-05-22 11:25:00,2025-05-22 13:30:00,125.0,lunch,12,18,-0.0013357079252003246,-0.0017801513128615776,92395.0,0.0,0.00044583147570209647,0.000891662951404415,1.0,2.0
MA,2025-05-22 14:55:00,2025-05-22 21:00:00,365.0,overnight,18,24,0.0,-0.0031138790035587505,125532.0,0.002228163992869847,0.0035650623885918886,0.0013368983957218195,3.0,1.0
MA,2025-05-22 22:55:00,2025-05-23 09:00:00,605.0,overnight,24,15,0.0,0.0,161430.0,-0.0017769880053309928,-0.0017769880053309928,-0.002221235006663713,3.0,3.0
MA,2025-05-23 10:10:00,2025-05-23 10:30:00,20.0,lunch,15,12,-0.0013333333333332975,-0.0008892841262783113,78006.0,-0.00044503782821536664,-0.002225189141076944,-0.002225189141076944,1.0,2.0
MA,2025-05-23 11:25:00,2025-05-23 13:30:00,125.0,lunch,12,18,-0.0022261798753339113,-0.0013368983957219305,78561.0,0.00044622936189209206,-0.002231146809460016,-0.0017849174475680352,1.0,2.0
MA,2025-05-23 14:55:00,2025-05-23 21:00:00,365.0,overnight,18,24,-0.00044984255510571725,-0.0022451728783116076,166436.0,0.0031517334533994745,0.004052228725799134,0.007203962179198609,2.0,1.0
MA,2025-05-23 22:55:00,2025-05-26 09:00:00,3485.0,long_gap,24,15,-0.0008908685968819219,-0.002667852378835045,274785.0,-0.004458314757021853,-0.004012483281319645,-0.005795809184128364,2.0,1.0
MA,2025-05-26 10:10:00,2025-05-26 10:30:00,20.0,lunch,15,12,-0.0013416815742397503,-0.00044762757385852225,122681.0,0.0013434841021047195,-0.0004478280340349805,-0.0035826242722794,1.0,2.0
MA,2025-05-26 11:25:00,2025-05-26 13:30:00,125.0,lunch,12,18,-0.0004496402877698369,-0.0004496402877698369,87658.0,-0.0031503150315032036,-0.004050405040504024,-0.0009000900090009312,2.0,2.0
MA,2025-05-26 14:55:00,2025-05-26 21:00:00,365.0,overnight,18,24,0.0009000900090008201,0.0,154700.0,-0.006300630063006296,-0.008100810081008047,-0.012601260126012592,4.0,3.0
MA,2025-05-26 22:55:00,2025-05-27 09:00:00,605.0,overnight,24,15,-0.0004568296025582175,0.0004572473708275293,355389.0,0.000913659205116435,-0.0022841480127911984,-0.000913659205116546,2.0,3.0
MA,2025-05-27 10:10:00,2025-05-27 10:30:00,20.0,lunch,15,12,-0.0018248175182481452,-0.0027347310847766204,137942.0,0.0004572473708275293,0.004115226337448652,0.0032007315957933713,1.0,1.0
MA,2025-05-27 11:25:00,2025-05-27 13:30:00,125.0,lunch,12,18,0.0,0.003646308113035568,112982.0,0.0,0.002271694684234493,0.003180372557928246,3.0,5.0
MA,2025-05-27 14:55:00,2025-05-27 21:00:00,365.0,overnight,18,24,0.0,-0.004059539918809252,192035.0,-0.00045351473922905505,0.0,0.00045351473922905505,3.0,1.0
MA,2025-05-27 22:55:00,2025-05-28 09:00:00,605.0,overnight,24,15,-0.0018075011296881938,-0.0013562386980108254,155221.0,-0.0036150022593763875,-0.00451875282422054,-0.0031631269769543113,1.0,2.0
MA,2025-05-28 10:10:00,2025-05-28 10:30:00,20.0,lunch,15,12,-0.0009074410163338875,-0.0018132366273798661,107906.0,0.004089050431621999,0.006360745115856492,0.004997728305315752,2.0,1.0
MA,2025-05-28 11:25:00,2025-05-28 13:30:00,125.0,lunch,12,18,-0.0027063599458727605,0.0004524886877828038,133327.0,-0.00045228403437358455,-0.0009045680687471691,-0.0022614201718679228,1.0,3.0
MA,2025-05-28 14:55:00,2025-05-28 21:00:00,365.0,overnight,18,24,0.0,-0.0018099547511312153,136690.0,-0.0049683830171635135,-0.008130081300813052,-0.009936766034327027,3.0,1.0
MA,2025-05-28 22:55:00,2025-05-29 09:00:00,605.0,overnight,24,15,0.0013793103448276334,-0.0022904260192395665,308828.0,0.009170105456212774,0.009170105456212774,0.003668042182485065,4.0,1.0
MA,2025-05-29 10:10:00,2025-05-29 10:30:00,20.0,lunch,15,12,-0.0013580805794477513,-0.00045310376076124204,305028.0,0.002266545784224805,0.0027198549410698547,0.0018132366273799772,1.0,2.0
MA,2025-05-29 11:25:00,2025-05-29 13:30:00,125.0,lunch,12,18,-0.0036330608537693543,-0.005439709882139598,89179.0,0.0022768670309654127,0.006830601092896238,0.0095628415300546,1.0,1.0
MA,2025-05-29 14:55:00,2025-05-29 21:00:00,365.0,overnight,18,24,0.002259376412110159,0.00045105999097883043,208758.0,-0.005855855855855907,-0.004954954954954904,-0.002702702702702675,5.0,3.0
MA,2025-05-29 22:55:00,2025-05-30 09:00:00,605.0,overnight,24,15,-0.0018042399639152107,-0.0004516711833785214,287171.0,-0.0013574660633484115,0.0004524886877828038,0.0004524886877828038,1.0,2.0
MA,2025-05-30 10:10:00,2025-05-30 10:30:00,20.0,lunch,15,12,0.001365498406918464,-0.001361779391738538,183135.0,-0.00045433893684687643,0.0,0.003180372557928246,4.0,2.0
MA,2025-05-30 11:25:00,2025-05-30 13:30:00,125.0,lunch,12,18,-0.0022603978300180794,0.0,115873.0,-0.0009053870529651675,0.001810774105930335,0.0013580805794477513,1.0,3.0
MA,2025-05-30 14:55:00,2025-06-03 09:00:00,5405.0,long_gap,18,15,-0.0009049773755656076,0.0009066183136898776,115280.0,-0.0013507429085997114,-0.006303466906798727,-0.010805943268797802,2.0,4.0
MA,2025-06-03 10:10:00,2025-06-03 10:30:00,20.0,lunch,15,12,-0.002263467632412808,0.0,312277.0,-0.0009078529278256919,0.002269632319564341,0.0063549704947798435,1.0,3.0
MA,2025-06-03 11:25:00,2025-06-03 13:30:00,125.0,lunch,12,18,0.001348314606741674,-0.0022391401701746805,266139.0,0.0004494382022472987,0.0031460674157304247,-0.0008988764044943753,4.0,1.0
MA,2025-06-03 14:55:00,2025-06-03 21:00:00,365.0,overnight,18,24,0.0013501350135014523,0.0013501350135014523,159345.0,0.0017969451931716396,-0.002246181491464494,0.0026954177897573484,4.0,4.0
MA,2025-06-03 22:55:00,2025-06-04 09:00:00,605.0,overnight,24,15,0.0,0.0031111111111110645,414453.0,-0.0017730496453900457,0.0,-0.002216312056737557,3.0,5.0
MA,2025-06-04 10:10:00,2025-06-04 10:30:00,20.0,lunch,15,12,-0.0008944543828264262,-0.0031236055332440893,254628.0,-0.0008952551477170445,0.0008952551477170445,0.0008952551477170445,2.0,1.0
MA,2025-06-04 11:25:00,2025-06-04 13:30:00,125.0,lunch,12,18,0.001784121320249854,0.005371530886302489,119271.0,-0.00044543429844101645,0.0013363028953230494,0.00222717149220486,5.0,5.0
MA,2025-06-04 14:55:00,2025-06-04 21:00:00,365.0,overnight,18,24,-0.0013198416190056683,-0.0008802816901408717,320713.0,-0.001325673884224443,-0.0026513477684489972,-0.002209456473707516,1.0,2.0
MA,2025-06-04 22:55:00,2025-06-05 09:00:00,605.0,overnight,24,15,-0.0004426737494466204,0.0004430660168364131,255132.0,0.003549245785270605,0.006211180124223503,0.00709849157054121,2.0,3.0
MA,2025-06-05 10:10:00,2025-06-05 10:30:00,20.0,lunch,15,12,0.00044267374944673143,-0.0030877812086458345,185688.0,0.0004428697962799433,-0.001771479185119551,-0.003542958370239102,4.0,1.0
MA,2025-06-05 11:25:00,2025-06-05 13:30:00,125.0,lunch,12,18,-0.0022241992882562345,-0.0022241992882562345,143675.0,0.0,0.0017825311942958333,0.00401069518716568,1.0,1.0
MA,2025-06-05 14:55:00,2025-06-05 21:00:00,365.0,overnight,18,24,0.0013297872340425343,0.0004428697962799433,156991.0,-0.002644336712207984,-0.0008814455707359947,0.001322168356103992,4.0,3.0
MA,2025-06-05 22:55:00,2025-06-06 09:00:00,605.0,overnight,24,15,0.0022026431718060735,0.004858657243816289,295250.0,-0.0004399472063352228,-0.0017597888253410021,-0.0026396832380114477,5.0,5.0
MA,2025-06-06 10:10:00,2025-06-06 10:30:00,20.0,lunch,15,12,0.00044189129474148103,-0.0017636684303351524,125952.0,-0.0008833922261484162,-0.0013250883392226243,-0.0008833922261484162,4.0,2.0
MA,2025-06-06 11:25:00,2025-06-06 13:30:00,125.0,lunch,12,18,-0.0008845643520566382,-0.0013262599469495706,65463.0,0.0004430660168364131,0.0,0.003544528134691971,2.0,2.0
MA,2025-06-06 14:55:00,2025-06-06 21:00:00,365.0,overnight,18,24,0.00044189129474148103,0.0026572187776794376,121026.0,-0.0035320088300220265,-0.004415011037527616,-0.0008830022075054789,4.0,5.0
MA,2025-06-06 22:55:00,2025-06-09 09:00:00,3485.0,long_gap,24,15,0.0008822232024703336,0.0013239187996469948,209934.0,-0.0008814455707359947,-0.00044072278536799736,0.0017628911414719894,4.0,4.0
MA,2025-06-09 10:10:00,2025-06-09 10:30:00,20.0,lunch,15,12,0.0013186813186814028,0.0013186813186814028,173985.0,0.0004389815627743321,-0.0013169446883231073,-0.0008779631255487752,4.0,4.0
MA,2025-06-09 11:25:00,2025-06-09 13:30:00,125.0,lunch,12,18,-0.002636203866432374,-0.0030742204655248573,76296.0,-0.0008810572687224516,0.0008810572687225626,0.002643171806167466,1.0,1.0
MA,2025-06-09 14:55:00,2025-06-09 21:00:00,365.0,overnight,18,24,-0.000877577885037284,0.0022007042253520126,130013.0,-0.004820333041191893,-0.006573181419807228,-0.007011393514461006,2.0,4.0
MA,2025-06-09 22:55:00,2025-06-10 09:00:00,605.0,overnight,24,15,0.00044014084507049134,0.0,220736.0,-0.0004397537379067229,0.0004397537379068339,-0.0004397537379067229,4.0,3.0
MA,2025-06-10 10:10:00,2025-06-10 10:30:00,20.0,lunch,15,12,0.00043802014892690977,0.0035149384885764245,160743.0,0.0030634573304157975,0.0030634573304157975,0.003938730853391581,4.0,5.0
MA,2025-06-10 11:25:00,2025-06-10 13:30:00,125.0,lunch,12,18,0.000436871996505106,-0.0013083296990841209,121339.0,-0.001312335958005284,0.0008748906386701893,-0.0017497812773403787,4.0,2.0
MA,2025-06-10 14:55:00,2025-06-10 21:00:00,365.0,overnight,18,24,-0.0017543859649122862,-0.0013163668275559814,158887.0,0.0026385224274405594,0.0004397537379068339,0.0008795074758134458,1.0,2.0
MA,2025-06-10 22:55:00,2025-06-11 09:00:00,605.0,overnight,24,15,0.00043859649122812705,0.000877577885037395,126391.0,0.0,-0.0008787346221441616,-0.002636203866432374,4.0,4.0
MA,2025-06-11 10:10:00,2025-06-11 10:30:00,20.0,lunch,15,12,-0.0004395604395603936,-0.0008787346221441616,140661.0,0.0008795074758134458,0.0004397537379068339,0.0,2.0,2.0
MA,2025-06-11 11:25:00,2025-06-11 13:30:00,125.0,lunch,12,18,0.0017528483786153348,0.0061619718309859906,81075.0,0.0021872265966753623,0.001312335958005173,0.0008748906386701893,5.0,5.0
MA,2025-06-11 14:55:00,2025-06-11 21:00:00,365.0,overnight,18,24,-0.0008756567425569628,-0.0008756567425569628,149135.0,-0.003050108932461826,-0.002178649237472796,-0.0039215686274509665,2.0,2.0
MA,2025-06-11 22:55:00,2025-06-12 09:00:00,605.0,overnight,24,15,0.00043725404459982187,0.002190100744634327,173156.0,-0.0013043478260869046,0.0008695652173913437,0.0,4.0,4.0
MA,2025-06-12 10:10:00,2025-06-12 10:30:00,20.0,lunch,15,12,-0.00043478260869567187,0.0004351610095736369,213609.0,-0.002609830361026577,-0.0030448020878642845,-0.002174858634188759,2.0,3.0
MA,2025-06-12 11:25:00,2025-06-12 13:30:00,125.0,lunch,12,18,0.00043630017452001013,0.00043630017452001013,67284.0,-0.0008722197993894509,-0.002616659398168353,-0.0008722197993894509,4.0,3.0
