action,h,scale,target_bin,risk_bin,WF1_n,WF1_E_R_lower,WF1_ambiguity_gap_R,WF2_n,WF2_E_R_lower,WF2_ambiguity_gap_R,WF3_n,WF3_E_R_lower,WF3_ambiguity_gap_R,sample_gate,positive_3_of_3,ambiguity_gate,robust_positive_geometry
OUTWARD,5,1.2,>=5,>=3,41,-0.5411573197157742,0.0,44,-0.3487794687571294,0.0,38,-0.8333333333333334,0.0,False,False,True,False
OUTWARD,5,1.2,2-3,2-3,105,0.09108185831088096,0.0,107,-0.46562546033520197,0.0,118,-0.0974490985527457,0.0,False,False,True,False
OUTWARD,5,1.2,2-3,>=3,72,0.4059177443621683,0.0,82,-0.1051763207446223,0.0,32,0.057111251941284476,0.0,False,False,True,False
OUTWARD,5,1.2,1-2,>=3,87,0.17938396556764988,0.0,75,0.1449966382836525,0.0,98,0.11787462860296725,0.0,False,True,True,False
OUTWARD,5,1.2,0.5-1,0.25-0.5,45,0.9252525252525253,0.0,8,-0.26339285714285715,0.0,31,-0.3752927020905629,0.0,False,False,True,False
OUTWARD,5,1.2,<0.5,>=3,24,0.04611261355316807,0.0,37,0.11064419930849488,0.0,28,0.02542563849596282,0.0,False,True,True,False
INWARD,5,0.2,0.5-1,0.5-1,905,-0.22908870407152146,0.02840694436494281,1040,-0.05035303290117222,0.01895229764450687,828,-0.11486323350350995,0.027314935280282043,True,False,True,False
INWARD,5,0.2,2-3,0.5-1,1359,-0.20747845760580494,0.010734610414475695,1294,-0.07059296551158137,0.0,1234,-0.16064302646226547,0.0021781219748305907,True,False,True,False
INWARD,5,0.2,1-2,0.25-0.5,1425,-0.29108422687586355,0.000979220709562617,1482,-0.01940211234602838,0.0068073519400953025,1293,0.23562860061237229,0.006294256490952006,True,False,True,False
INWARD,5,0.2,2-3,0.25-0.5,1232,-0.5222403399940084,0.0,965,-0.05133556759526263,0.0,1078,-0.37385608784218166,0.0,True,False,True,False
INWARD,5,0.2,>=5,0.5-1,326,-0.8768390147163014,0.0,277,-0.7909052273693158,0.0,282,-0.842883616637333,0.0,True,False,True,False
INWARD,5,0.2,0.5-1,<0.25,263,0.13941729630026672,0.04182509505703422,287,-0.3508550887848283,0.060982586482087146,196,-0.6454295463302508,0.05102040816326531,False,False,True,False
INWARD,5,0.2,1-2,1-2,1341,0.022080124063907376,0.0016722408026755853,1254,-0.004912661818793755,0.0,1143,0.013805663659104468,0.0019860973187686196,True,False,True,False
INWARD,5,0.2,3-5,<0.25,694,-0.7122706609217421,0.0,705,0.19916182271767466,0.0,835,-0.7333606349103411,0.0,True,False,True,False
INWARD,5,0.2,3-5,0.25-0.5,946,-0.57672722189117,0.0,871,-0.3606364446779918,0.0,1007,-0.5985965044929249,0.0,True,False,True,False
INWARD,5,0.2,2-3,<0.25,784,-0.5083633599386388,0.0,862,-0.4334441170738593,0.0,797,-0.4923449936492813,0.0,True,False,True,False
INWARD,5,0.2,1-2,<0.25,877,-0.409905375968958,0.00684931506849315,1048,-0.49440476288186075,0.0,1056,-0.3714076887147992,0.0,True,False,True,False
INWARD,5,0.2,>=5,>=3,44,0.3801345177912199,0.0,29,-1.0,0.0,32,-0.019886363636363685,0.0,False,False,True,False
INWARD,5,0.2,3-5,0.5-1,977,-0.576576050803656,0.0,968,-0.5140270269885235,0.0,1066,-0.35946885178038424,0.0,True,False,True,False
INWARD,5,0.2,1-2,0.5-1,2101,-0.03497368402583271,0.0,2029,0.051706209463543755,0.0013682795064757366,2076,-0.07036290432800182,0.010007057241762134,True,False,True,False
INWARD,5,0.2,2-3,1-2,625,-0.22970762678741316,0.0,672,-0.23062286096608473,0.0,581,0.05665546881948829,0.0,True,False,True,False
INWARD,5,0.2,>=5,1-2,283,-0.9376844746162928,0.0,185,-0.626519233206404,0.0,252,-0.5422212016057699,0.0,False,False,True,False
INWARD,5,0.2,3-5,1-2,540,-0.40156658921791927,0.0,581,-0.1620242178431748,0.0,545,-0.3674777031098182,0.0,True,False,True,False
INWARD,5,0.2,0.5-1,1-2,740,0.063270814096386,0.008821353437409946,734,0.052296913692788494,0.0023943661971830986,719,-0.008353088982756893,0.0024912805181863474,True,False,True,False
INWARD,5,0.2,>=5,<0.25,161,-1.0,0.0,210,-1.0,0.0,221,-1.0,0.0,False,False,True,False
INWARD,5,0.2,<0.5,1-2,330,-0.043409266286400884,0.0,235,-0.07041075907209914,0.006035407725321888,296,-0.0546049115280837,0.004729729729729729,True,False,True,False
INWARD,5,0.2,0.5-1,0.25-0.5,407,0.05870200650382459,0.029556650246305417,385,0.005624101590058641,0.016396103896103895,382,-0.10772387821338941,0.010034904013961605,True,False,True,False
INWARD,5,0.2,>=5,0.25-0.5,208,-0.5741176470588235,0.0,224,-0.7476103451466642,0.0,211,-0.5410756501182034,0.0,True,False,True,False
INWARD,5,0.2,>=5,2-3,74,-0.2543820242257742,0.0,62,-0.4561910675290304,0.0,80,-0.5090320410394417,0.0,False,False,True,False
INWARD,5,0.2,2-3,2-3,92,0.22951759231122257,0.0,135,0.09594919776225584,0.0,87,0.0941285720625469,0.0,False,True,True,False
INWARD,5,0.2,3-5,>=3,46,0.19463004878962067,0.0,40,0.5091825858321084,0.0,49,0.26769928281708644,0.0,False,True,True,False
INWARD,5,0.2,<0.5,0.5-1,303,-0.1224347583118687,0.0,237,-0.13543231016886648,0.01350210970464135,213,-0.09991070281329267,0.06303022815254097,True,False,True,False
INWARD,5,0.2,1-2,2-3,235,0.17001997980099226,0.0,184,-0.06410641164147914,0.0,144,0.008583491632883843,0.0,False,False,True,False
INWARD,5,0.2,0.5-1,>=3,57,0.0756124977109664,0.0,65,-0.1413094809195924,0.0,61,0.13230739264183433,0.0,False,False,True,False
INWARD,5,0.2,<0.5,2-3,91,0.042725386516868046,0.0,61,0.159591367175191,0.0,63,0.06954104928627529,0.0,False,True,True,False
INWARD,5,0.2,0.5-1,2-3,134,-0.1770565334850032,0.0,169,0.12806539654553428,0.0,97,-0.027698470815602935,0.0,False,False,True,False
INWARD,5,0.2,3-5,2-3,114,0.07619326513197613,0.0,132,0.5768624320010893,0.0,80,-3.0101330969547774e-05,0.0,False,False,True,False
INWARD,5,0.2,2-3,>=3,44,0.3776475952015039,0.0,62,-0.18153039832822643,0.0,30,0.15049439665827966,0.0,False,False,True,False
INWARD,5,0.2,1-2,>=3,74,0.00041464531309017027,0.0,93,0.2393345368657867,0.0,56,-0.031000396781848242,0.0,False,False,True,False
INWARD,5,0.2,<0.5,0.25-0.5,93,-0.27752176139272916,0.021505376344086023,165,-0.25428376701402183,0.0,76,-0.11654294117934795,0.2517543859649123,False,False,False,False
INWARD,5,0.2,<0.5,>=3,23,-0.012101599050083036,0.0,17,-0.03448971026855611,0.0,8,0.25359767181769416,0.0,False,False,True,False
INWARD,5,0.4,0.5-1,0.5-1,938,-0.22115964599689067,0.027368816830011345,1072,-0.030220553889643613,0.01838549995794218,872,-0.09362231251896797,0.02593507632238031,True,False,True,False
INWARD,5,0.4,2-3,0.5-1,1471,-0.25438758400818223,0.009950385144604338,1392,-0.07696720596785056,0.0,1318,-0.12082171998822336,0.002041742286751361,True,False,True,False
INWARD,5,0.4,1-2,0.25-0.5,1508,-0.2893879054240178,0.005124511671531907,1595,-0.008681252376185094,0.006325110689437065,1455,0.17411254750831331,0.00558659217877095,True,False,True,False
INWARD,5,0.4,2-3,0.25-0.5,1332,-0.49550326591141275,0.0,1010,-0.1923174521060007,0.0,1181,-0.4464592303975721,0.0,True,False,True,False
INWARD,5,0.4,2-3,<0.25,704,-0.7572594560680457,0.0,736,-0.4536769909296655,0.0,697,-0.5631353287497406,0.0,True,False,True,False
INWARD,5,0.4,>=5,0.5-1,334,-0.8808770798075702,0.0,300,-0.8117106773823192,0.0,285,-0.8448808587987229,0.0,True,False,True,False
INWARD,5,0.4,1-2,1-2,1373,0.010732427711209419,0.0016299918500407497,1286,0.014557502429515612,0.0,1168,0.014212629597855757,0.0019569471624266144,True,True,True,True
INWARD,5,0.4,3-5,<0.25,637,-0.6961007476512283,0.0,587,0.210858025383756,0.0,668,-0.6877566757039434,0.0,True,False,True,False
INWARD,5,0.4,3-5,0.25-0.5,1000,-0.5848880081014944,0.0,988,-0.3050571076096601,0.0,1074,-0.6014885485376597,0.0,True,False,True,False
INWARD,5,0.4,0.5-1,0.25-0.5,469,0.1769237675458068,0.0,429,-0.026134364986151522,0.014714452214452214,365,-0.13094051307994006,0.01050228310502283,True,False,True,False
INWARD,5,0.4,1-2,0.5-1,2179,-0.039895226343731736,0.0,2159,0.025503263744805875,0.0013012069816484948,2228,-0.04908732056260463,0.009321837915650034,True,False,True,False
INWARD,5,0.4,>=5,>=3,44,0.3801345177912199,0.0,29,-1.0,0.0,32,-0.019886363636363685,0.0,False,False,True,False
INWARD,5,0.4,3-5,0.5-1,995,-0.5767952588488692,0.0,1032,-0.5349954039966329,0.0,1145,-0.40132847059128396,0.0,True,False,True,False
INWARD,5,0.4,2-3,1-2,641,-0.23854125492058503,0.0,704,-0.22437887589861047,0.0,607,0.13048569915622868,0.0,True,False,True,False
INWARD,5,0.4,>=5,1-2,284,-0.8880865102639296,0.0,198,-0.6694860470853133,0.0,254,-0.5455145742560881,0.0,False,False,True,False
INWARD,5,0.4,3-5,1-2,547,-0.40447867394191966,0.0,595,-0.1728072443702748,0.0,549,-0.3711984225032899,0.0,True,False,True,False
INWARD,5,0.4,0.5-1,1-2,746,0.06760750211251833,0.008746596204889523,743,0.04323105798185341,0.0023676880222841226,725,-0.0038568415475790873,0.0024691358024691358,True,False,True,False
INWARD,5,0.4,>=5,<0.25,143,-1.0,0.0,166,-1.0,0.0,192,-1.0,0.0,False,False,True,False
INWARD,5,0.4,1-2,<0.25,842,-0.10232671942518681,0.007134363852556481,869,-0.17675284294759186,0.0,860,-0.40032573088932155,0.0,True,False,True,False
INWARD,5,0.4,<0.5,1-2,332,-0.04924213661392283,0.0,235,-0.07041075907209914,0.006035407725321888,296,-0.0546049115280837,0.004729729729729729,True,False,True,False
INWARD,5,0.4,>=5,0.25-0.5,235,-0.6306122448979592,0.0,226,-0.7487842505180751,0.0,213,-0.545906432748538,0.0,True,False,True,False
INWARD,5,0.4,0.5-1,<0.25,254,-0.807414524490492,0.04330708661417323,193,-0.24786809153713296,0.09068394984641975,207,-0.6078101018392713,0.04830917874396135,False,False,True,False
INWARD,5,0.4,>=5,2-3,74,-0.2543820242257742,0.0,62,-0.4561910675290304,0.0,80,-0.5090320410394417,0.0,False,False,True,False
INWARD,5,0.4,2-3,2-3,92,0.22951759231122257,0.0,135,0.09594919776225584,0.0,87,0.0941285720625469,0.0,False,True,True,False
INWARD,5,0.4,3-5,>=3,46,0.19463004878962067,0.0,40,0.5091825858321084,0.0,49,0.26769928281708644,0.0,False,True,True,False
INWARD,5,0.4,<0.5,0.5-1,325,-0.09518402073426808,0.0,242,-0.1532952789670304,0.01322314049586777,230,-0.11198764727190613,0.09895118230358504,True,False,True,False
INWARD,5,0.4,1-2,2-3,235,0.17001997980099226,0.0,184,-0.06410641164147914,0.0,144,0.008583491632883843,0.0,False,False,True,False
INWARD,5,0.4,0.5-1,>=3,57,0.0756124977109664,0.0,65,-0.1413094809195924,0.0,61,0.13230739264183433,0.0,False,False,True,False
INWARD,5,0.4,<0.5,2-3,91,0.042725386516868046,0.0,61,0.159591367175191,0.0,63,0.06954104928627529,0.0,False,True,True,False
INWARD,5,0.4,0.5-1,2-3,134,-0.1770565334850032,0.0,169,0.12806539654553428,0.0,97,-0.027698470815602935,0.0,False,False,True,False
INWARD,5,0.4,3-5,2-3,118,0.058835309242750725,0.0,132,0.5768624320010893,0.0,80,-3.0101330969547774e-05,0.0,False,False,True,False
INWARD,5,0.4,2-3,>=3,58,0.37764759520150387,0.0,62,-0.18153039832822643,0.0,30,0.15049439665827966,0.0,False,False,True,False
INWARD,5,0.4,1-2,>=3,74,0.00041464531309017027,0.0,93,0.2393345368657867,0.0,56,-0.031000396781848242,0.0,False,False,True,False
INWARD,5,0.4,<0.5,0.25-0.5,75,-0.3723025931269172,0.02666666666666667,167,-0.19891452885759503,0.0,61,-0.11678594103817044,0.31366120218579235,False,False,False,False
INWARD,5,0.4,<0.5,>=3,23,-0.012101599050083036,0.0,17,-0.03448971026855611,0.0,8,0.25359767181769416,0.0,False,False,True,False
INWARD,5,0.8,0.5-1,0.5-1,1133,-0.16488408564817558,0.022508234606102226,1164,0.032490469829699525,0.021468884770876606,1022,-0.09387704147915554,0.016182943006980005,True,False,True,False
INWARD,5,0.8,2-3,0.5-1,1922,-0.2331878687261618,0.008088659188429962,1744,-0.1326118618167167,0.0,1639,-0.015059781406005567,0.001693002257336343,True,False,True,False
INWARD,5,0.8,1-2,0.5-1,2698,-0.07227837220977686,0.0077546204145460635,2733,-0.010143425897027878,0.0,2788,0.0032978023823673213,0.005753739930955121,True,False,True,False
INWARD,5,0.8,>=5,0.5-1,343,-0.8855669585553037,0.0,353,-0.825593761077632,0.0,302,-0.8529794484999944,0.0,True,False,True,False
INWARD,5,0.8,2-3,1-2,818,-0.18810832575427047,0.0,859,-0.24050481223349993,0.0,804,0.11486973096335101,0.0,True,False,True,False
INWARD,5,0.8,1-2,1-2,1695,-0.03860654872753642,0.0013315579227696406,1682,-0.005795190316376639,0.0,1559,0.10079544583850902,0.0014792899408284023,True,False,True,False
INWARD,5,0.8,3-5,0.25-0.5,584,-0.6818159533427018,0.0,612,-0.11086477285584341,0.0,638,0.03413937181876883,0.0,True,False,True,False
INWARD,5,0.8,3-5,0.5-1,1257,-0.5336718538604385,0.0,1256,-0.6338815902866939,0.0,1373,-0.5106518810864774,0.0,True,False,True,False
INWARD,5,0.8,0.5-1,0.25-0.5,229,0.15708373764330202,0.0,264,-0.06278015670673256,0.011363636363636364,280,-0.3218559674375033,0.1,True,False,True,False
INWARD,5,0.8,1-2,0.25-0.5,1030,0.012216125212059427,0.0061162079510703364,1036,0.14123029721823227,0.013938669852648347,886,0.30650081737145163,0.01678082191780822,True,True,True,True
INWARD,5,0.8,>=5,>=3,45,0.3801345177912199,0.0,29,-1.0,0.0,37,-0.019886363636363685,0.0,False,False,True,False
INWARD,5,0.8,>=5,1-2,325,-0.9025472420837589,0.0,224,-0.7212830098555254,0.0,284,-0.5474252689130563,0.0,True,False,True,False
INWARD,5,0.8,3-5,1-2,673,-0.45858547928132676,0.0,675,-0.226603589710606,0.0,715,-0.3239562398723555,0.0,True,False,True,False
INWARD,5,0.8,0.5-1,1-2,903,0.06021297432271265,0.007167349667895582,893,0.008694464039543347,0.005535299966854491,826,-0.0042273495854436875,0.0021477663230240547,True,False,True,False
INWARD,5,0.8,>=5,<0.25,110,-1.0,0.0,100,-0.9864880554991147,0.0,116,-1.0,0.0,False,False,True,False
INWARD,5,0.8,2-3,0.25-0.5,900,-0.45483359378832716,0.0,734,-0.1267099155089339,0.0,826,-0.3442099401822666,0.009471294718495844,True,False,True,False
INWARD,5,0.8,1-2,<0.25,468,-0.018296711822251555,0.01293103448275862,457,-0.4128234033650259,0.0,475,-0.41632092557968375,0.0,True,False,True,False
INWARD,5,0.8,<0.5,1-2,400,-0.06774653373856772,0.0,274,-0.024337140251901434,0.005170036764705882,343,-0.08184560307326089,0.004081632653061224,True,False,True,False
INWARD,5,0.8,>=5,0.25-0.5,157,-0.4597014925373134,0.0,152,-0.6524033437826541,0.0,169,-0.5136986301369864,0.0,False,False,True,False
INWARD,5,0.8,0.5-1,<0.25,41,-0.5121951219512195,0.0,46,1.6050724637681162,0.0,64,0.4856770833333333,0.15625,False,False,True,False
INWARD,5,0.8,3-5,<0.25,371,-0.5904852576838663,0.0,342,-0.3024152322033008,0.0,365,-0.4620282431194671,0.0,True,False,True,False
INWARD,5,0.8,2-3,<0.25,414,-0.7084462978610196,0.0,387,0.19867070885956567,0.0,434,-0.6624315993206623,0.0,True,False,True,False
INWARD,5,0.8,>=5,2-3,76,-0.27509363466394715,0.0,62,-0.4561910675290304,0.0,86,-0.5294890393294649,0.0,False,False,True,False
INWARD,5,0.8,2-3,2-3,104,0.2571106318523346,0.0,143,0.05626745794105003,0.0,87,0.0941285720625469,0.0,False,True,True,False
INWARD,5,0.8,3-5,>=3,50,0.19463004878962062,0.0,42,0.350321261007676,0.0,51,0.2903865156544468,0.0,False,True,True,False
INWARD,5,0.8,<0.5,0.5-1,330,-0.02048563318365239,0.0,339,-0.20918247859759367,0.03687315634218289,220,-0.060311078864788974,0.05041866028708134,True,False,True,False
INWARD,5,0.8,1-2,2-3,239,0.1720724230975775,0.0,205,-0.10792287652603283,0.0,170,0.029428446132183043,0.0,False,False,True,False
INWARD,5,0.8,0.5-1,>=3,63,0.0756124977109664,0.0,65,-0.1413094809195924,0.0,61,0.13230739264183433,0.0,False,False,True,False
INWARD,5,0.8,<0.5,2-3,91,0.042725386516868046,0.0,62,0.15940076742134524,0.0,63,0.06954104928627529,0.0,False,True,True,False
INWARD,5,0.8,0.5-1,2-3,141,-0.14849853143338068,0.0,178,0.0878814727528022,0.0,100,-0.05746280334165592,0.0,False,False,True,False
INWARD,5,0.8,3-5,2-3,127,-0.005336527681052356,0.0,132,0.5768624320010893,0.0,89,-3.0101330969522637e-05,0.0,False,False,True,False
INWARD,5,0.8,2-3,>=3,62,0.37764759520150387,0.0,65,-0.2559367257529331,0.0,37,0.12869067113063967,0.0,False,False,True,False
INWARD,5,0.8,1-2,>=3,74,0.00041464531309017027,0.0,93,0.2393345368657867,0.0,56,-0.031000396781848242,0.0,False,False,True,False
INWARD,5,0.8,<0.5,0.25-0.5,3,-1.0,0.6666666666666666,3,1.0,0.0,9,-0.6000000000000001,0.0,False,False,False,False
INWARD,5,0.8,<0.5,>=3,23,-0.012101599050083036,0.0,17,-0.03448971026855611,0.0,8,0.25359767181769416,0.0,False,False,True,False
INWARD,5,1.2,0.5-1,0.5-1,473,0.010875796479080702,0.004691283292978209,573,0.09060331084597634,0.010714285714285714,434,0.0434446776884536,0.0,True,True,True,True
INWARD,5,1.2,2-3,0.5-1,1138,-0.28328772029504123,0.0,1079,-0.08931047325236155,0.0,1025,-0.0168521231267604,0.0024972253052164264,True,False,True,False
INWARD,5,1.2,1-2,0.5-1,1802,-0.19115735853491533,0.005991531446881815,1748,-0.059948565815592485,0.0018427518427518428,1638,-0.038260168008127766,0.009746588693957114,True,False,True,False
INWARD,5,1.2,2-3,1-2,1407,-0.2567478666845765,0.0075107296137339056,1309,-0.2656121822528748,0.0,1240,0.045710260084726055,0.0,True,False,True,False
INWARD,5,1.2,1-2,0.25-0.5,396,0.31838930514167735,0.014503263234227702,408,0.07369122829991562,0.0,383,0.12462165600834935,0.0,True,True,True,True
INWARD,5,1.2,>=5,0.5-1,169,-0.795309911782022,0.0,235,-0.7283061765820386,0.0,240,-0.6682155242689706,0.0,False,False,True,False
INWARD,5,1.2,1-2,1-2,2543,0.01144165049372848,0.0009025270758122744,2631,0.008735679548921287,0.0,2535,0.05403310455346373,0.0009354536950420954,True,True,True,True
INWARD,5,1.2,3-5,0.5-1,693,-0.28439188744800675,0.0,786,-0.523057957206185,0.0,763,-0.05744343856388078,0.0,True,False,True,False
INWARD,5,1.2,>=5,0.25-0.5,132,-0.35929203539823,0.0,54,-0.5637254901960784,0.0,74,-1.0,0.0,False,False,True,False
INWARD,5,1.2,>=5,>=3,49,0.3801345177912198,0.0,32,-1.0,0.0,38,0.09688392132212353,0.0,False,False,True,False
INWARD,5,1.2,>=5,1-2,368,-0.896788694233015,0.0,291,-0.7244390832938953,0.0,360,-0.5660213162571709,0.0,True,False,True,False
INWARD,5,1.2,3-5,1-2,905,-0.4317305787477104,0.0,963,-0.25128953340789334,0.0,975,-0.40175985059684904,0.0,True,False,True,False
INWARD,5,1.2,0.5-1,1-2,1389,0.033311653933491996,0.008754107394859946,1314,0.006855366258398126,0.0053896608845598395,1375,-0.02499460443059502,0.002268014515292898,True,False,True,False
INWARD,5,1.2,>=5,<0.25,29,-1.0,0.0,68,-1.0,0.0,60,-1.0,0.0,False,False,True,False
INWARD,5,1.2,<0.5,1-2,614,-0.056524851642105356,0.0,450,-0.11605434751099983,0.005925564260192193,469,0.03030374460436059,0.020415562442271003,True,False,True,False
INWARD,5,1.2,3-5,<0.25,137,-0.24741884590293936,0.0,130,-0.813953488372093,0.0,114,0.20669856459330144,0.0,False,False,True,False
INWARD,5,1.2,2-3,0.25-0.5,403,-0.28319751856726866,0.0,392,0.041027978489887526,0.0,366,-0.213239648354755,0.0,True,False,True,False
INWARD,5,1.2,3-5,>=3,52,0.19463004878962065,0.0,49,0.41577147962232774,0.0,54,0.2903865156544468,0.0,False,True,True,False
INWARD,5,1.2,2-3,<0.25,208,-0.8196063360573053,0.0,192,0.5500968071852691,0.0,201,-0.7213930348258707,0.0,False,False,True,False
INWARD,5,1.2,1-2,2-3,330,0.14240916661956865,0.0,266,-0.06629057980942465,0.0,281,0.10216824134234327,0.0,True,False,True,False
INWARD,5,1.2,3-5,0.25-0.5,276,-0.6109107014536258,0.0,268,-0.26318348605120806,0.0,269,0.33683042553253073,0.0,True,False,True,False
INWARD,5,1.2,1-2,<0.25,165,-0.5527950310559007,0.07453416149068323,136,-0.3235322840073529,0.0,177,-0.30882625455493645,0.1016949152542373,False,False,True,False
INWARD,5,1.2,>=5,2-3,82,-0.0360458096590909,0.0,71,-0.4620322585251598,0.0,91,-0.5294890393294648,0.0,False,False,True,False
INWARD,5,1.2,2-3,2-3,148,0.3175968764488055,0.0,181,0.08107025667699574,0.0,111,0.10627545338752857,0.0,False,True,True,False
INWARD,5,1.2,0.5-1,>=3,73,0.11848749811255124,0.0,65,-0.1413094809195924,0.0,61,0.13230739264183433,0.0,False,False,True,False
INWARD,5,1.2,<0.5,2-3,102,0.04466497833577639,0.0,65,0.15951190522182204,0.0,72,0.080622208939529,0.0,False,True,True,False
INWARD,5,1.2,0.5-1,2-3,159,-0.18325478961150152,0.0,229,0.11961366069533738,0.0,120,-0.02123744459873113,0.0,False,False,True,False
INWARD,5,1.2,3-5,2-3,140,-0.020182251148499343,0.0,139,0.5583111092716647,0.0,108,-0.08623440294036869,0.0,False,False,True,False
INWARD,5,1.2,2-3,>=3,67,0.37764759520150387,0.0,77,-0.03165520956682434,0.0,38,0.12869067113063967,0.0,False,False,True,False
INWARD,5,1.2,1-2,>=3,79,0.027276302260306237,0.0,139,0.27957347222071294,0.0,78,0.06107306438469238,0.0,False,True,True,False
INWARD,5,1.2,0.5-1,0.25-0.5,10,0.5333333333333334,0.0,15,-0.5428571428571428,0.0,11,0.1878631634891156,0.0,False,False,True,False
INWARD,5,1.2,<0.5,0.5-1,42,-0.31171579743008315,0.0,10,-0.3492400859029642,0.45004394960445354,33,0.1140164923439992,0.0,False,False,False,False
INWARD,5,1.2,<0.5,>=3,23,-0.012101599050083036,0.0,19,-0.02589561547681178,0.0,16,0.16173348632123816,0.0,False,False,True,False
OUTWARD,8,0.2,>=5,0.5-1,412,-0.617186937463998,0.0,429,-0.7917207647298194,0.0,395,-0.5518022011422945,0.0,True,False,True,False
OUTWARD,8,0.2,0.5-1,1-2,605,-0.08693614694868042,0.0,605,0.019250833335181433,0.003202846975088968,461,0.08165904309172498,0.0,True,False,True,False
OUTWARD,8,0.2,2-3,<0.25,763,-0.0952402082180528,0.0,701,-0.6066915869634827,0.0,773,-0.4981354875290986,0.23557087125099632,True,False,True,False
OUTWARD,8,0.2,3-5,0.25-0.5,751,-0.6085522796962138,0.0,649,-0.29217281426716996,0.0,703,-0.46392518598073473,0.0,True,False,True,False
OUTWARD,8,0.2,3-5,1-2,512,-0.48859146886962723,0.0,569,-0.47614908553819646,0.0,450,-0.2605778644107025,0.0,True,False,True,False
OUTWARD,8,0.2,1-2,<0.25,935,0.2581584159246647,0.12745098039215685,1197,0.0018178637370575164,0.06666666666666667,1054,-0.23114746078853945,0.0,True,False,True,False
OUTWARD,8,0.2,>=5,<0.25,217,-0.9904303823857309,0.0,173,-0.8456884307764616,0.0,221,-0.49072104565492153,0.0,False,False,True,False
OUTWARD,8,0.2,0.5-1,<0.25,392,-0.5024705628363118,0.0,356,0.3065054444352116,0.08801498127340825,337,0.06538849127759042,0.07372372372372372,True,False,True,False
OUTWARD,8,0.2,1-2,0.25-0.5,1430,-0.2612622243782191,0.008658008658008658,1408,-0.19940314956720515,0.0,1449,-0.14101287483994093,0.0027056277056277055,True,False,True,False
OUTWARD,8,0.2,2-3,0.25-0.5,955,-0.3228298674186287,0.014705882352941176,828,-0.22620064857632316,0.0,871,-0.028354100105542398,0.0,True,False,True,False
OUTWARD,8,0.2,0.5-1,0.25-0.5,642,-0.19793839084373044,0.008025682182985553,613,0.3374963618734689,0.05873139298955599,498,-0.06838653698602996,0.020367118987935223,True,False,True,False
OUTWARD,8,0.2,3-5,0.5-1,837,-0.4114203326246573,0.0,828,-0.247767307493344,0.0,948,-0.31069017496090534,0.0,True,False,True,False
OUTWARD,8,0.2,3-5,>=3,45,-0.031159414985506402,0.0,118,0.7599616318183098,0.0,31,0.7078798634081469,0.0,False,False,True,False
OUTWARD,8,0.2,1-2,0.5-1,1939,-0.24532251310651904,0.006413911060433295,1704,-0.06953963498736968,0.0,1887,-0.21725399442626664,0.0013813347146680482,True,False,True,False
OUTWARD,8,0.2,1-2,1-2,1088,-0.11614186005341116,0.00944386149003148,1151,-0.08725208706085519,0.0,946,0.02754986402670623,0.0,True,False,True,False
OUTWARD,8,0.2,2-3,0.5-1,1244,-0.07210605719820141,0.0,1078,-0.09019614061174497,0.0,1086,-0.3421409080133895,0.0,True,False,True,False
OUTWARD,8,0.2,3-5,<0.25,501,-0.5824179611909102,0.0,504,0.06848977580684902,0.0,669,-0.6444843506766645,0.0,True,False,True,False
OUTWARD,8,0.2,2-3,1-2,624,-0.033564437745468516,0.0,541,0.0878674986576571,0.0,591,0.012394400493156417,0.0,True,False,True,False
OUTWARD,8,0.2,0.5-1,0.5-1,878,-0.019875322361724738,0.012360939431396786,878,-0.019361907994452806,0.0,776,0.00045728952846643825,0.010766580534022394,True,False,True,False
OUTWARD,8,0.2,>=5,0.25-0.5,356,-0.9009646302250803,0.0,267,-0.10619752565321738,0.0,337,-0.984546165884194,0.0,True,False,True,False
OUTWARD,8,0.2,2-3,>=3,54,0.21884922082233027,0.0,70,0.05554701616214204,0.0,38,0.19906393419844,0.0,False,True,True,False
OUTWARD,8,0.2,1-2,2-3,224,0.18528983971622878,0.0,182,0.05787092868835549,0.0,258,0.10312242051730684,0.0,False,True,True,False
OUTWARD,8,0.2,>=5,>=3,53,0.057631643231642084,0.0,52,-0.6537783962841764,0.0,39,-1.0,0.0,False,False,True,False
OUTWARD,8,0.2,<0.5,0.5-1,273,-0.07483754878189856,0.0,273,0.05924462398576878,0.0,223,0.18933813948112097,0.0,True,False,True,False
OUTWARD,8,0.2,>=5,1-2,336,-0.7190458346057945,0.0,250,-0.6070242368039183,0.0,323,-0.711549330099769,0.0,True,False,True,False
OUTWARD,8,0.2,3-5,2-3,133,-0.5425082832304374,0.0,91,-0.30667871836306254,0.0,100,-0.5211429923131478,0.0,False,False,True,False
OUTWARD,8,0.2,<0.5,<0.25,97,-0.48178694158075597,0.0,123,0.5279974660149196,0.0,136,0.78936950911059,0.1029416551932795,False,False,True,False
OUTWARD,8,0.2,<0.5,0.25-0.5,223,-0.2622032305695431,0.01781262796887797,172,0.22112844260186884,0.0,168,-0.18375693790420802,0.0,False,False,True,False
OUTWARD,8,0.2,<0.5,1-2,296,-0.061880821639630566,0.0,288,-0.0028592879949229347,0.0,359,0.07708982334080196,0.011044268043639246,True,False,True,False
OUTWARD,8,0.2,0.5-1,2-3,144,0.0664676093150856,0.0,151,-0.07506336383488128,0.0,104,-0.13280769947526402,0.0,False,False,True,False
