symbol,liquidity_id,contact_number,block,risk_low,risk_high,interval_width,grid_midpoint,switch_type
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-03-05 21:00:00|17275.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-03-19 21:00:00|16810.0,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-03-21 21:00:00|16905.0,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-04-02 21:00:00|16590.001953125,1,TB1,0.5,0.75,0.25,0.625,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-04-10 21:00:00|14150.0009765625,2,TB2,0.5,0.75,0.25,0.625,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-04-17 21:00:00|14515.0009765625,1,TB1,0.75,1.0,0.25,0.875,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-05-06 21:00:00|14600.0,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-05-08 21:00:00|14620.0009765625,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-05-14 21:00:00|14970.0009765625,1,TB1,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-05-16 21:00:00|14900.0009765625,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-06-19 21:00:00|13930.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-06-20 21:00:00|13850.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-07-02 21:00:00|14015.0009765625,1,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-07-16 21:00:00|14325.0009765625,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-07-16 21:00:00|14325.0009765625,1,TB2,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-07-24 21:00:00|14930.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-08 21:00:00|15390.0009765625,1,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-11 21:00:00|15565.0009765625,2,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-12 21:00:00|15705.0009765625,1,TB2,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-12 21:00:00|15705.0009765625,2,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-12 21:00:00|15705.0009765625,2,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-13 21:00:00|15780.0009765625,1,TB2,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-15 21:00:00|15590.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-21 21:00:00|15705.0009765625,1,TB2,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-08-22 21:00:00|15520.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-09-04 21:00:00|15760.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-09-23 21:00:00|15430.0009765625,1,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-09-24 21:00:00|15545.0009765625,1,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-10-15 21:00:00|14795.0009765625,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-10-22 21:00:00|15055.0009765625,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-10-30 21:00:00|15390.0009765625,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-10-31 21:00:00|15030.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-04 21:00:00|14805.0009765625,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-11 21:00:00|15045.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-12 21:00:00|15090.0009765625,1,TB3,0.75,1.0,0.25,0.875,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-13 21:00:00|15165.0009765625,1,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-14 21:00:00|15195.0009765625,1,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-18 21:00:00|15200.0009765625,1,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-18 21:00:00|15200.0009765625,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-20 21:00:00|15230.0009765625,1,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-20 21:00:00|15230.0009765625,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-24 21:00:00|15050.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-27 21:00:00|15155.0009765625,1,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-11-28 21:00:00|15265.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-26 21:00:00|15670.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2025-12-29 21:00:00|15595.0009765625,1,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-01-07 21:00:00|16000.0009765625,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-01-07 21:00:00|16000.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-01-08 21:00:00|16020.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-01-28 21:00:00|16130.0009765625,1,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-02-27 21:00:00|16995.0,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-03-12 21:00:00|17040.0,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-04-08 21:00:00|16615.001953125,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-04-13 21:00:00|16585.001953125,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-04-22 21:00:00|17050.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-04-23 21:00:00|17100.0,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-04-24 21:00:00|17030.0,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-05-06 09:00:00|17385.0,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-05-27 21:00:00|17325.0,1,TB4,1.5,2.0,0.5,1.75,LONG_TO_SHORT
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-05-27 21:00:00|17325.0,2,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-05-27 21:00:00|17325.0,3,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-06-23 21:00:00|17580.0,1,TB4,0.75,1.0,0.25,0.875,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-07-09 21:00:00|16760.001953125,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-07-29 21:00:00|16330.0009765625,1,TB4,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_DAY_LOW|TRADING_DAY|2026-07-29 21:00:00|16330.0009765625,3,TB4,0.75,1.0,0.25,0.875,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-02-21 21:00:00|18230.0,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-03-07 21:00:00|17880.0,3,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-04-07 09:00:00|16925.0,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-04-11 21:00:00|15580.0009765625,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-04-25 21:00:00|14975.0009765625,1,TB1,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-05-06 09:00:00|14815.0009765625,1,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-06-03 09:00:00|14545.0009765625,1,TB2,1.0,1.5,0.5,1.25,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-06-20 21:00:00|14100.0009765625,1,TB2,2.0,3.0,1.0,2.5,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-06-27 21:00:00|14160.0009765625,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-07-11 21:00:00|14445.0009765625,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-09-26 21:00:00|15725.0009765625,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-10-17 21:00:00|15300.0009765625,1,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-10-31 21:00:00|15670.0009765625,1,TB3,0.5,0.75,0.25,0.625,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2025-12-05 21:00:00|15440.0009765625,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2026-01-23 21:00:00|16340.0009765625,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2026-01-30 21:00:00|16970.0,1,TB3,0.5,0.75,0.25,0.625,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2026-04-10 21:00:00|17325.0,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
RU,RU|PREV_TRADING_WEEK_HIGH|TRADING_WEEK|2026-05-22 21:00:00|17815.0,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_LOW|TRADING_WEEK|2025-01-24 21:00:00|17040.0,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_LOW|TRADING_WEEK|2025-08-15 21:00:00|15565.0009765625,2,TB2,1.5,2.0,0.5,1.75,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_LOW|TRADING_WEEK|2025-10-31 21:00:00|15030.0009765625,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
RU,RU|PREV_TRADING_WEEK_LOW|TRADING_WEEK|2026-04-10 21:00:00|16615.001953125,1,TB4,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|15m|2025-01-22 23:00:00|621.4000244140625,1,TB1,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2025-02-19 02:00:00|563.5,2,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|15m|2025-07-22 21:45:00|505.6000061035156,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2025-08-12 02:00:00|495.2000122070313,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2025-08-26 01:45:00|500.6000061035156,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2025-09-10 11:15:00|487.0,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|15m|2025-09-29 14:45:00|493.3999938964844,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2025-10-30 09:30:00|466.0,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2025-12-24 10:00:00|443.8999938964844,2,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2026-04-21 02:30:00|617.0999755859375,2,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|15m|2026-04-21 14:15:00|617.0999755859375,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|15m|2026-05-13 01:00:00|650.2000122070312,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2026-06-04 00:30:00|613.7000122070312,2,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2026-06-04 02:30:00|613.7000122070312,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|15m|2026-07-22 01:45:00|550.2000122070312,1,TB4,1.0,1.5,0.5,1.25,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|1h|2026-06-04 11:00:00|613.7000122070312,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|1h|2026-06-30 15:00:00|466.7999877929687,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|1h|2026-07-21 15:00:00|536.0999755859375,1,TB4,0.5,0.75,0.25,0.625,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-01-22 22:20:00|621.4000244140625,1,TB1,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-02-06 02:05:00|599.0999755859375,1,TB1,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-02-12 14:40:00|620.0,1,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-02-13 21:35:00|593.9000244140625,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-02-17 22:25:00|603.0,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-02-18 13:35:00|610.2000122070312,1,TB1,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-02-19 01:25:00|563.5,2,TB1,1.0,1.5,0.5,1.25,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-03-28 11:25:00|544.0,1,TB1,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-04-01 14:50:00|556.5,1,TB1,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-04-25 02:20:00|496.5,1,TB1,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-05-14 21:50:00|487.3999938964844,1,TB1,0.5,0.75,0.25,0.625,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-05-15 00:50:00|487.2999877929687,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-06-27 10:10:00|501.2999877929687,2,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-06-27 14:30:00|499.7000122070313,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-06-27 14:30:00|499.7000122070313,1,TB2,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-07-17 13:45:00|518.7000122070312,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-08-12 01:25:00|495.2000122070313,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-08-23 01:10:00|494.1000061035156,1,TB2,0.75,1.0,0.25,0.875,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-08-23 01:10:00|494.1000061035156,3,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2025-09-09 23:20:00|489.2999877929687,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-09-29 14:10:00|493.3999938964844,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-12-05 14:25:00|454.6000061035156,1,TB3,0.5,0.75,0.25,0.625,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2025-12-10 10:35:00|443.8999938964844,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2026-03-26 02:20:00|731.0999755859375,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2026-04-17 00:00:00|641.7999877929688,1,TB4,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2026-05-13 00:30:00|650.2000122070312,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2026-05-22 22:20:00|643.0,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2026-05-27 01:10:00|611.7999877929688,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2026-07-09 23:50:00|469.7000122070313,1,TB4,0.25,0.5,0.25,0.375,SHORT_TO_LONG
SC,SC|CANONICAL_EQH|5m|2026-07-16 22:40:00|522.5,1,TB4,0.75,1.0,0.25,0.875,LONG_TO_SHORT
SC,SC|CANONICAL_EQH|5m|2026-08-12 01:45:00|553.2999877929688,1,TB4,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|15m|2025-06-18 11:15:00|548.4000244140625,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2025-06-18 14:30:00|548.5,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2025-06-27 21:30:00|498.0,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2025-09-25 14:30:00|489.2999877929687,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2025-12-05 21:45:00|453.2000122070313,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2025-12-05 21:45:00|453.2000122070313,2,TB3,1.0,1.5,0.5,1.25,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2025-12-05 21:45:00|453.2000122070313,3,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|15m|2025-12-08 10:45:00|455.8999938964844,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|15m|2026-01-16 02:00:00|438.3999938964844,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2026-03-26 23:30:00|732.2000122070312,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2026-03-26 23:30:00|732.2000122070312,2,TB3,1.5,2.0,0.5,1.75,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2026-04-15 21:45:00|626.0,1,TB4,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|15m|2026-08-05 10:00:00|509.6000061035156,1,TB4,0.5,0.75,0.25,0.625,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|1h|2025-12-08 14:30:00|455.8999938964844,1,TB3,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-01-21 10:35:00|617.7000122070312,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-02-06 09:25:00|595.7999877929688,1,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-05-16 01:50:00|461.1000061035156,1,TB1,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-05-20 10:50:00|464.5,1,TB1,1.5,2.0,0.5,1.75,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-05-20 10:50:00|464.5,2,TB1,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-05-20 10:50:00|464.5,3,TB1,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-06-18 10:35:00|548.4000244140625,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-06-18 13:50:00|548.5,1,TB2,0.75,1.0,0.25,0.875,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-06-27 14:15:00|497.7999877929687,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-07-17 21:30:00|516.5999755859375,1,TB2,0.75,1.0,0.25,0.875,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-08-19 00:25:00|484.7999877929687,1,TB2,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-08-26 10:45:00|496.7999877929687,1,TB2,1.0,1.5,0.5,1.25,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-09-09 22:00:00|484.5,1,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-09-25 09:35:00|489.2999877929687,2,TB2,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-11-19 01:30:00|461.2999877929687,1,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2025-12-19 01:10:00|428.2000122070313,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2025-12-19 14:10:00|425.2000122070313,1,TB3,2.0,3.0,1.0,2.5,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2026-01-06 10:40:00|425.5,1,TB3,1.5,2.0,0.5,1.75,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2026-01-22 01:00:00|445.5,3,TB3,0.5,0.75,0.25,0.625,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2026-01-22 01:00:00|445.5,3,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2026-01-22 01:00:00|445.5,4,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
SC,SC|CANONICAL_EQL|5m|2026-01-22 01:40:00|445.5,2,TB3,0.5,0.75,0.25,0.625,SHORT_TO_LONG
SC,SC|CANONICAL_EQL|5m|2026-01-22 01:40:00|445.5,2,TB3,2.0,3.0,1.0,2.5,LONG_TO_SHORT
