symbol,liquidity_id,contact_number,block,switch_type,critical_risk_ATR,before_long_R,before_short_R,after_long_R,after_short_R
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-06-24 10:30:00|3109.0,2,TB4,SHORT_TO_LONG,0.625,0.0,0.8333,3.3333,0.5556
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-06-24 10:30:00|3109.0,2,TB4,LONG_TO_SHORT,2.5,1.25,0.2083,0.8333,3.9583
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-06-24 21:00:00|3107.0,1,TB4,SHORT_TO_LONG,0.375,0.0,0.8333,5.4167,0.4167
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-06-24 21:00:00|3107.0,1,TB4,LONG_TO_SHORT,2.5,1.3542,0.1042,0.9028,3.8889
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-06-25 21:00:00|3091.0,2,TB4,LONG_TO_SHORT,2.5,1.3462,0.0,0.8974,2.1795
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-06-29 09:00:00|3081.0,2,TB4,SHORT_TO_LONG,0.625,0.0,1.3333,5.3333,0.8889
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 10:30:00|3065.0,5,TB4,SHORT_TO_LONG,1.75,0.1587,1.2698,4.881,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 10:30:00|3065.0,7,TB4,SHORT_TO_LONG,1.75,0.0,1.0526,5.2632,0.7895
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 10:30:00|3065.0,8,TB4,SHORT_TO_LONG,1.25,0.0,0.9524,6.6667,0.6349
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 13:30:00|3065.0,4,TB4,SHORT_TO_LONG,1.75,0.1587,1.2698,4.881,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 13:30:00|3065.0,6,TB4,SHORT_TO_LONG,1.75,0.0,1.0526,5.2632,0.7895
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 13:30:00|3065.0,7,TB4,SHORT_TO_LONG,1.25,0.0,0.9524,6.6667,0.6349
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 21:00:00|3065.0,2,TB4,SHORT_TO_LONG,1.75,0.1587,1.2698,4.881,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 21:00:00|3065.0,4,TB4,SHORT_TO_LONG,1.75,0.0,1.0526,5.2632,0.7895
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-01 21:00:00|3065.0,5,TB4,SHORT_TO_LONG,1.25,0.0,0.9524,6.6667,0.6349
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-02 10:30:00|3066.0,4,TB4,SHORT_TO_LONG,1.75,0.0,1.2821,3.75,0.9615
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-02 21:00:00|3065.0,1,TB4,SHORT_TO_LONG,1.75,0.1587,1.2698,4.881,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-02 21:00:00|3065.0,3,TB4,SHORT_TO_LONG,1.75,0.0,1.0526,5.2632,0.7895
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-02 21:00:00|3065.0,4,TB4,SHORT_TO_LONG,1.25,0.0,0.9524,6.6667,0.6349
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-03 10:30:00|3057.0,1,TB4,SHORT_TO_LONG,1.75,0.3922,1.1765,10.2941,0.8824
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-03 13:30:00|3062.0,3,TB4,SHORT_TO_LONG,0.625,0.0,1.4286,1.9048,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 09:00:00|3059.0,1,TB4,SHORT_TO_LONG,1.75,0.3922,1.1765,10.2941,0.8824
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 10:30:00|3071.0,1,TB4,SHORT_TO_LONG,2.5,0.1786,0.3571,3.9286,0.2381
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 10:30:00|3071.0,3,TB4,SHORT_TO_LONG,2.5,0.0,1.1364,5.1515,0.7576
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 21:00:00|3070.0,2,TB4,LONG_TO_SHORT,1.25,1.0,0.0,0.6667,1.0
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 21:00:00|3070.0,2,TB4,SHORT_TO_LONG,1.75,0.6667,1.0,9.0,0.75
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 21:00:00|3070.0,3,TB4,LONG_TO_SHORT,1.25,1.25,0.0,0.8333,1.25
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 21:00:00|3070.0,3,TB4,SHORT_TO_LONG,1.75,0.8333,1.25,11.25,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-06 21:00:00|3070.0,4,TB4,SHORT_TO_LONG,1.75,0.4167,1.25,11.25,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 09:00:00|3070.0,2,TB4,LONG_TO_SHORT,1.25,1.0,0.0,0.6667,1.0
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 09:00:00|3070.0,2,TB4,SHORT_TO_LONG,1.75,0.6667,1.0,9.0,0.75
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 09:00:00|3070.0,3,TB4,LONG_TO_SHORT,1.25,1.25,0.0,0.8333,1.25
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 09:00:00|3070.0,3,TB4,SHORT_TO_LONG,1.75,0.8333,1.25,11.25,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 09:00:00|3070.0,4,TB4,SHORT_TO_LONG,1.75,0.4167,1.25,11.25,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 10:30:00|3072.0,3,TB4,SHORT_TO_LONG,2.5,0.0,0.1786,4.1667,0.119
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-07 21:00:00|3067.0,1,TB4,SHORT_TO_LONG,1.75,0.2564,1.0256,6.7308,0.7692
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-08 09:00:00|3066.0,2,TB4,SHORT_TO_LONG,0.625,0.0,1.4286,7.619,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-08 09:00:00|3066.0,3,TB4,SHORT_TO_LONG,2.5,0.0,0.5,1.8889,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-08 13:30:00|3080.0,1,TB4,LONG_TO_SHORT,1.25,0.8824,0.0,0.5882,5.6863
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-09 13:30:00|3081.0,5,TB4,LONG_TO_SHORT,1.25,0.8824,0.0,0.5882,5.6863
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-10 09:00:00|3081.0,3,TB4,LONG_TO_SHORT,1.25,0.8824,0.0,0.5882,5.6863
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-10 10:30:00|3081.0,1,TB4,LONG_TO_SHORT,1.25,0.8824,0.0,0.5882,5.6863
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-13 09:00:00|3077.0,1,TB4,LONG_TO_SHORT,0.875,0.8696,0.0,0.6522,6.3043
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-13 13:30:00|3060.0,1,TB4,SHORT_TO_LONG,1.75,0.4167,1.25,10.9375,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-14 21:00:00|3066.0,1,TB4,SHORT_TO_LONG,0.625,0.0,1.4286,7.619,0.9524
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-14 21:00:00|3066.0,2,TB4,SHORT_TO_LONG,2.5,0.0,0.5,1.8889,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-15 09:00:00|3090.0,1,TB4,SHORT_TO_LONG,0.375,0.0,1.8182,1.8182,0.9091
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-15 09:00:00|3090.0,1,TB4,LONG_TO_SHORT,1.25,0.9091,0.4545,0.6061,3.0303
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-15 21:00:00|3110.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.6579,1.4035,0.4386
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-15 21:00:00|3110.0,3,TB4,SHORT_TO_LONG,1.75,0.0,0.8333,2.5,0.625
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-16 09:00:00|3110.0,2,TB4,SHORT_TO_LONG,1.75,0.0,0.8333,2.5,0.625
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-16 21:00:00|3102.0,2,TB4,LONG_TO_SHORT,1.25,0.7692,0.0,0.5128,7.4359
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-17 09:00:00|3115.0,1,TB4,LONG_TO_SHORT,1.75,0.5556,0.0,0.4167,20.0
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-17 10:30:00|3118.0,3,TB4,LONG_TO_SHORT,2.5,1.0938,0.0,0.7292,1.4583
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-17 10:30:00|3118.0,4,TB4,LONG_TO_SHORT,0.625,0.3571,0.0,0.2381,1.4286
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-17 10:30:00|3118.0,4,TB4,SHORT_TO_LONG,1.25,0.1786,1.0714,7.619,0.7143
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-17 13:30:00|3117.0,1,TB4,LONG_TO_SHORT,2.5,0.625,0.0,0.4167,11.8333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-21 09:00:00|3078.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.4412,3.2353,0.2941
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-21 10:30:00|3067.0,5,TB4,SHORT_TO_LONG,2.5,0.0,0.5,1.8889,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-21 13:30:00|3067.0,5,TB4,SHORT_TO_LONG,2.5,0.0,0.5,1.8889,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-22 09:00:00|3084.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.9722,2.6042,0.7292
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-22 10:30:00|3077.0,1,TB4,SHORT_TO_LONG,1.75,0.5128,0.7692,5.5769,0.5769
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-23 09:00:00|3081.0,1,TB4,SHORT_TO_LONG,0.875,0.0,0.2667,1.6,0.2
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-23 09:00:00|3081.0,1,TB4,LONG_TO_SHORT,1.75,1.0667,0.1333,0.8,11.1
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-23 09:00:00|3081.0,2,TB4,LONG_TO_SHORT,2.5,1.25,0.0,0.8333,11.5625
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-24 09:00:00|3072.0,1,TB4,LONG_TO_SHORT,0.875,0.4167,0.0,0.3125,1.875
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-24 09:00:00|3072.0,1,TB4,SHORT_TO_LONG,1.75,0.2083,1.25,1.875,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-24 10:30:00|3070.0,1,TB4,SHORT_TO_LONG,2.5,0.0,1.0417,1.8056,0.6944
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-24 10:30:00|3070.0,2,TB4,SHORT_TO_LONG,0.375,0.0,1.7391,6.5217,0.8696
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-24 13:30:00|3066.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.5,1.8889,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-24 21:00:00|3067.0,2,TB4,SHORT_TO_LONG,2.5,0.0,0.5,1.8889,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-27 10:30:00|3076.0,6,TB4,LONG_TO_SHORT,1.25,0.7143,0.0,0.4762,1.4286
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-27 10:30:00|3076.0,6,TB4,SHORT_TO_LONG,2.5,0.3571,1.0714,12.0238,0.7143
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-28 21:00:00|3057.0,1,TB4,SHORT_TO_LONG,0.625,0.0,0.5,7.3333,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-30 13:30:00|3019.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.7576,0.6818,0.5682
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-30 13:30:00|3019.0,1,TB4,LONG_TO_SHORT,2.5,0.6818,0.5682,0.4545,3.4091
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-30 21:00:00|3008.0,1,TB4,SHORT_TO_LONG,0.875,0.0,0.5797,3.2609,0.4348
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-30 21:00:00|3008.0,2,TB4,LONG_TO_SHORT,0.875,1.0526,0.7018,0.7895,1.3158
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-31 09:00:00|3006.0,1,TB4,LONG_TO_SHORT,1.75,0.8333,0.5,0.625,4.375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-31 13:30:00|3009.0,1,TB4,LONG_TO_SHORT,0.875,1.0526,0.7018,0.7895,1.3158
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-07-31 21:00:00|3002.0,1,TB4,LONG_TO_SHORT,1.25,0.7407,0.1852,0.4938,4.0741
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 10:30:00|2976.0,2,TB4,SHORT_TO_LONG,1.75,0.0,0.5882,2.5,0.4412
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 10:30:00|2976.0,3,TB4,SHORT_TO_LONG,1.25,0.0,0.25,3.1667,0.1667
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 10:30:00|2976.0,4,TB4,SHORT_TO_LONG,2.5,0.0,0.3125,3.9583,0.2083
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 10:30:00|2976.0,5,TB4,SHORT_TO_LONG,1.25,0.0,1.1111,3.5185,0.7407
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 13:30:00|2978.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.7937,1.7857,0.5952
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 13:30:00|2978.0,2,TB4,SHORT_TO_LONG,2.5,0.0,0.6944,1.3889,0.463
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 13:30:00|2978.0,3,TB4,SHORT_TO_LONG,1.25,0.0,0.4545,2.7273,0.303
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 21:00:00|2975.0,1,TB4,SHORT_TO_LONG,1.25,0.0,0.6818,2.5758,0.4545
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 21:00:00|2975.0,2,TB4,SHORT_TO_LONG,1.25,0.25,0.5,3.0,0.3333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 21:00:00|2975.0,3,TB4,SHORT_TO_LONG,1.75,0.0,0.4167,2.8125,0.3125
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-03 21:00:00|2975.0,4,TB4,SHORT_TO_LONG,1.25,0.0,0.2632,3.3333,0.1754
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-04 09:00:00|2972.0,2,TB4,SHORT_TO_LONG,1.75,0.0,0.5882,30.0,0.4412
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-04 10:30:00|2972.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.5882,30.0,0.4412
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-04 21:00:00|2982.0,1,TB4,LONG_TO_SHORT,0.875,0.2899,0.0,0.2174,2.3913
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-06 09:00:00|2991.0,1,TB4,SHORT_TO_LONG,1.25,0.0,0.75,31.5,0.5
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-10 09:00:00|3005.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.4348,13.0435,0.8696
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-10 10:30:00|2993.0,2,TB4,SHORT_TO_LONG,1.25,0.0,0.75,31.5,0.5
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-10 13:30:00|2993.0,1,TB4,SHORT_TO_LONG,1.25,0.0,0.75,31.5,0.5
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-11 10:30:00|2992.0,1,TB4,SHORT_TO_LONG,1.25,0.0,0.9259,22.3457,0.6173
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-11 21:00:00|3002.0,1,TB4,SHORT_TO_LONG,1.75,0.0,1.1111,21.3095,0.8333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-12 21:00:00|3003.0,2,TB4,SHORT_TO_LONG,1.75,0.0,1.1111,21.3095,0.8333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-13 09:00:00|3003.0,1,TB4,SHORT_TO_LONG,1.75,0.0,1.1111,21.3095,0.8333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-14 09:00:00|3001.0,1,TB4,SHORT_TO_LONG,1.75,0.0,1.0606,20.1136,0.7955
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-14 10:30:00|3012.0,1,TB4,SHORT_TO_LONG,0.875,0.0,0.7692,1.1538,0.5769
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-14 10:30:00|3012.0,1,TB4,LONG_TO_SHORT,1.75,0.7692,0.3846,0.5769,1.7308
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-14 21:00:00|3014.0,1,TB4,SHORT_TO_LONG,0.875,0.0,0.7692,1.1538,0.5769
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-14 21:00:00|3014.0,1,TB4,LONG_TO_SHORT,1.75,0.7692,0.3846,0.5769,1.7308
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-17 09:00:00|3015.0,1,TB4,SHORT_TO_LONG,0.875,0.0,0.7692,1.1538,0.5769
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-17 09:00:00|3015.0,1,TB4,LONG_TO_SHORT,1.75,0.7692,0.3846,0.5769,1.7308
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-17 10:30:00|3008.0,1,TB4,SHORT_TO_LONG,2.5,0.0,1.4,11.3333,0.9333
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-19 09:00:00|3023.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.5263,13.5965,0.3509
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-19 13:30:00|3013.0,1,TB4,SHORT_TO_LONG,0.875,0.0,1.1765,47.6471,0.8824
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-19 21:00:00|3015.0,1,TB4,SHORT_TO_LONG,0.875,0.0,1.25,50.625,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-20 09:00:00|3017.0,1,TB4,SHORT_TO_LONG,1.25,0.2273,1.3636,24.0909,0.9091
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-20 09:00:00|3017.0,2,TB4,SHORT_TO_LONG,0.875,0.0,1.25,50.625,0.9375
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-20 10:30:00|3020.0,1,TB4,SHORT_TO_LONG,1.25,0.0,1.1364,24.2424,0.7576
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-21 13:30:00|3035.0,2,TB4,SHORT_TO_LONG,1.25,0.0,0.6667,31.3333,0.4444
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-24 10:30:00|3064.0,1,TB4,SHORT_TO_LONG,0.875,0.0,0.303,3.1818,0.2273
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-24 13:30:00|3068.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.6667,1.375,0.5
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-24 21:00:00|3061.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.1754,15.1316,0.1316
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-25 09:00:00|3065.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.6522,8.0435,0.4348
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-25 13:30:00|3062.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.3704,15.9722,0.2778
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-25 21:00:00|3063.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.3704,15.9722,0.2778
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-28 13:30:00|3115.0,1,TB4,SHORT_TO_LONG,1.25,0.0,1.3462,4.4872,0.8974
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-08-31 09:00:00|3115.0,1,TB4,SHORT_TO_LONG,1.75,0.0,0.8696,6.9565,0.6522
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-09-02 21:00:00|3136.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.1923,2.6923,0.1282
RB,RB|PREV_CONTIG_SESSION_LOW|CONTIG_SESSION|2026-09-03 10:30:00|3134.0,1,TB4,SHORT_TO_LONG,2.5,0.0,0.4762,3.6508,0.3175
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-01-09 21:00:00|3218.0,1,TB1,SHORT_TO_LONG,0.875,0.0,0.6504,14.2683,0.4878
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-01-23 21:00:00|3375.0,1,TB1,LONG_TO_SHORT,2.5,0.3409,0.0,0.7197,7.1212
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-02-12 21:00:00|3297.0,1,TB1,SHORT_TO_LONG,2.5,0.0,0.5833,4.8333,0.3889
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-02-13 21:00:00|3299.0,1,TB1,SHORT_TO_LONG,2.5,0.0,0.5833,4.8333,0.3889
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-02-18 21:00:00|3320.0,4,TB1,LONG_TO_SHORT,1.25,1.0417,0.0,0.6944,1.5278
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-02-18 21:00:00|3320.0,4,TB1,SHORT_TO_LONG,2.5,0.5208,1.1458,4.0278,0.7639
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-02-20 21:00:00|3364.0,1,TB1,LONG_TO_SHORT,2.5,1.0606,0.0,0.7071,9.0404
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-03 21:00:00|3340.0,1,TB2,LONG_TO_SHORT,2.5,0.9694,0.0,0.6463,3.4694
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-10 21:00:00|3265.0,1,TB1,SHORT_TO_LONG,1.25,0.0,1.0,1.2222,0.6667
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-10 21:00:00|3265.0,1,TB1,LONG_TO_SHORT,2.5,0.9167,0.5,0.6111,4.2778
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-10 21:00:00|3265.0,3,TB1,LONG_TO_SHORT,2.5,0.9,0.0,0.6,5.2667
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-10 21:00:00|3265.0,4,TB1,LONG_TO_SHORT,2.5,1.125,0.0,0.75,6.5833
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-11 21:00:00|3225.0,2,TB1,LONG_TO_SHORT,1.25,0.5172,0.0,0.3448,2.4138
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-13 21:00:00|3257.0,1,TB1,SHORT_TO_LONG,1.25,0.0,0.9524,2.0635,0.6349
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-18 21:00:00|3217.0,1,TB1,LONG_TO_SHORT,1.25,1.2222,0.0,0.8148,6.0
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-03-24 21:00:00|3210.0,2,TB1,LONG_TO_SHORT,1.75,1.0256,0.0,0.7692,5.1282
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-04-02 21:00:00|3180.0,1,TB1,LONG_TO_SHORT,0.875,0.813,0.0,0.6098,6.2195
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-04-09 21:00:00|3115.0,1,TB1,LONG_TO_SHORT,1.75,0.2703,0.0,0.2027,2.027
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-04-10 21:00:00|3155.0,1,TB1,SHORT_TO_LONG,0.625,0.0,0.1333,0.8,0.0889
RB,RB|PREV_TRADING_DAY_HIGH|TRADING_DAY|2025-04-10 21:00:00|3155.0,1,TB1,LONG_TO_SHORT,1.25,0.6,0.0667,0.4,5.0222
