instrument,horizon,fold,model,feature,importance,selected
SN,1,10,LASSO,past_return_4,0.0,False
SN,1,10,LASSO,volume_sum_4,0.0,False
SN,1,10,LASSO,volume_max_4,0.0,False
SN,1,10,LASSO,price_impact_proxy_4,0.0,False
SN,1,10,LASSO,return_autocov_4,0.0,False
SN,1,10,LASSO,abs_return_sum_4,0.0,False
SN,1,10,LASSO,past_return_8,0.0,False
SN,1,10,LASSO,volume_sum_8,0.0,False
SN,1,10,LASSO,volume_max_8,0.0,False
SN,1,10,LASSO,price_impact_proxy_8,0.0,False
SN,1,10,LASSO,return_autocov_8,0.0,False
SN,1,10,LASSO,abs_return_sum_8,2.9244202629354606e-16,True
SN,1,10,LASSO,past_return_16,0.0,False
SN,1,10,LASSO,volume_sum_16,0.0,False
SN,1,10,LASSO,volume_max_16,0.0,False
SN,1,10,LASSO,price_impact_proxy_16,0.0,False
SN,1,10,LASSO,return_autocov_16,0.0,False
SN,1,10,LASSO,abs_return_sum_16,0.0,False
SN,1,10,RF,past_return_1,0.04576700323236471,True
SN,1,10,RF,volume_sum_1,0.01870826859166708,True
SN,1,10,RF,volume_max_1,0.021210668740453437,True
SN,1,10,RF,price_impact_proxy_1,3.116049344057104e-05,True
SN,1,10,RF,return_autocov_1,0.016715720153808813,True
SN,1,10,RF,abs_return_sum_1,0.03858320736939033,True
SN,1,10,RF,past_return_2,0.05546284182930241,True
SN,1,10,RF,volume_sum_2,0.0341428974138492,True
SN,1,10,RF,volume_max_2,0.030875928265182512,True
SN,1,10,RF,price_impact_proxy_2,0.0,True
SN,1,10,RF,return_autocov_2,0.07468665090054148,True
SN,1,10,RF,abs_return_sum_2,0.07974705166117337,True
SN,1,10,RF,past_return_4,0.03737901342756774,True
SN,1,10,RF,volume_sum_4,0.024393287285607038,True
SN,1,10,RF,volume_max_4,0.021064137195532563,True
SN,1,10,RF,price_impact_proxy_4,0.0,True
SN,1,10,RF,return_autocov_4,0.015310364201265391,True
SN,1,10,RF,abs_return_sum_4,0.0818056419726061,True
SN,1,10,RF,past_return_8,0.034058047407519866,True
SN,1,10,RF,volume_sum_8,0.027095566125330827,True
SN,1,10,RF,volume_max_8,0.056436600284322395,True
SN,1,10,RF,price_impact_proxy_8,0.0,True
SN,1,10,RF,return_autocov_8,0.020315780177181064,True
SN,1,10,RF,abs_return_sum_8,0.06491959550314562,True
SN,1,10,RF,past_return_16,0.05328481070817508,True
SN,1,10,RF,volume_sum_16,0.04547635941228952,True
SN,1,10,RF,volume_max_16,0.03594873612204021,True
SN,1,10,RF,price_impact_proxy_16,0.0,True
SN,1,10,RF,return_autocov_16,0.00808602971969594,True
SN,1,10,RF,abs_return_sum_16,0.058494631806546744,True
SN,1,11,LASSO,past_return_1,0.0,False
SN,1,11,LASSO,volume_sum_1,0.0,False
SN,1,11,LASSO,volume_max_1,0.0,False
SN,1,11,LASSO,price_impact_proxy_1,0.0,False
SN,1,11,LASSO,return_autocov_1,0.0,False
SN,1,11,LASSO,abs_return_sum_1,0.0,False
SN,1,11,LASSO,past_return_2,0.0,False
SN,1,11,LASSO,volume_sum_2,0.0,False
SN,1,11,LASSO,volume_max_2,0.0,False
SN,1,11,LASSO,price_impact_proxy_2,0.0,False
SN,1,11,LASSO,return_autocov_2,0.0,False
SN,1,11,LASSO,abs_return_sum_2,0.0,False
SN,1,11,LASSO,past_return_4,0.0,False
SN,1,11,LASSO,volume_sum_4,0.0,False
SN,1,11,LASSO,volume_max_4,0.0,False
SN,1,11,LASSO,price_impact_proxy_4,0.0,False
SN,1,11,LASSO,return_autocov_4,0.0,False
SN,1,11,LASSO,abs_return_sum_4,0.0,False
SN,1,11,LASSO,past_return_8,0.0,False
SN,1,11,LASSO,volume_sum_8,0.0,False
SN,1,11,LASSO,volume_max_8,0.0,False
SN,1,11,LASSO,price_impact_proxy_8,0.0,False
SN,1,11,LASSO,return_autocov_8,0.0,False
SN,1,11,LASSO,abs_return_sum_8,0.0,False
SN,1,11,LASSO,past_return_16,0.0,False
SN,1,11,LASSO,volume_sum_16,0.0,False
SN,1,11,LASSO,volume_max_16,0.0,False
SN,1,11,LASSO,price_impact_proxy_16,0.0,False
SN,1,11,LASSO,return_autocov_16,0.0,False
SN,1,11,LASSO,abs_return_sum_16,0.0,False
SN,1,11,RF,past_return_1,0.043602183503854766,True
SN,1,11,RF,volume_sum_1,0.015312275398916237,True
SN,1,11,RF,volume_max_1,0.020587858167851057,True
SN,1,11,RF,price_impact_proxy_1,6.99085961863522e-05,True
SN,1,11,RF,return_autocov_1,0.01629233934703319,True
SN,1,11,RF,abs_return_sum_1,0.032375906172936265,True
SN,1,11,RF,past_return_2,0.053440603629064574,True
SN,1,11,RF,volume_sum_2,0.038783943748897584,True
SN,1,11,RF,volume_max_2,0.03244127969641645,True
SN,1,11,RF,price_impact_proxy_2,0.0,True
SN,1,11,RF,return_autocov_2,0.08544516336343233,True
SN,1,11,RF,abs_return_sum_2,0.07694086994647249,True
SN,1,11,RF,past_return_4,0.04125802968887185,True
SN,1,11,RF,volume_sum_4,0.02408541555825095,True
SN,1,11,RF,volume_max_4,0.02249745677396087,True
SN,1,11,RF,price_impact_proxy_4,0.0,True
SN,1,11,RF,return_autocov_4,0.01617118850808935,True
SN,1,11,RF,abs_return_sum_4,0.08145288393904641,True
SN,1,11,RF,past_return_8,0.031034488795856897,True
SN,1,11,RF,volume_sum_8,0.028843789757320035,True
SN,1,11,RF,volume_max_8,0.05780674465569981,True
SN,1,11,RF,price_impact_proxy_8,0.0,True
SN,1,11,RF,return_autocov_8,0.01745874828699818,True
SN,1,11,RF,abs_return_sum_8,0.06545958769064998,True
SN,1,11,RF,past_return_16,0.05160429662751823,True
SN,1,11,RF,volume_sum_16,0.04172221670071107,True
SN,1,11,RF,volume_max_16,0.03519653918712224,True
SN,1,11,RF,price_impact_proxy_16,0.0,True
SN,1,11,RF,return_autocov_16,0.008821980481760833,True
SN,1,11,RF,abs_return_sum_16,0.06129430177708205,True
SN,1,12,LASSO,past_return_1,0.0,False
SN,1,12,LASSO,volume_sum_1,0.0,False
SN,1,12,LASSO,volume_max_1,0.0,False
SN,1,12,LASSO,price_impact_proxy_1,0.0,False
SN,1,12,LASSO,return_autocov_1,0.0,False
SN,1,12,LASSO,abs_return_sum_1,0.0,False
SN,1,12,LASSO,past_return_2,0.0,False
SN,1,12,LASSO,volume_sum_2,0.0,False
SN,1,12,LASSO,volume_max_2,0.0,False
SN,1,12,LASSO,price_impact_proxy_2,0.0,False
SN,1,12,LASSO,return_autocov_2,0.0,False
SN,1,12,LASSO,abs_return_sum_2,0.0,False
SN,1,12,LASSO,past_return_4,0.0,False
SN,1,12,LASSO,volume_sum_4,0.0,False
SN,1,12,LASSO,volume_max_4,0.0,False
SN,1,12,LASSO,price_impact_proxy_4,0.0,False
SN,1,12,LASSO,return_autocov_4,0.0,False
SN,1,12,LASSO,abs_return_sum_4,0.0,False
SN,1,12,LASSO,past_return_8,0.0,False
SN,1,12,LASSO,volume_sum_8,0.0,False
SN,1,12,LASSO,volume_max_8,0.0,False
SN,1,12,LASSO,price_impact_proxy_8,0.0,False
SN,1,12,LASSO,return_autocov_8,0.0,False
SN,1,12,LASSO,abs_return_sum_8,0.0,False
SN,1,12,LASSO,past_return_16,0.0,False
SN,1,12,LASSO,volume_sum_16,0.0,False
SN,1,12,LASSO,volume_max_16,0.0,False
SN,1,12,LASSO,price_impact_proxy_16,0.0,False
SN,1,12,LASSO,return_autocov_16,0.0,False
SN,1,12,LASSO,abs_return_sum_16,0.0,False
SN,1,12,RF,past_return_1,0.04520106499022205,True
SN,1,12,RF,volume_sum_1,0.01488699187983455,True
SN,1,12,RF,volume_max_1,0.021474676853624464,True
SN,1,12,RF,price_impact_proxy_1,5.9587586410292284e-05,True
SN,1,12,RF,return_autocov_1,0.01612244438062863,True
SN,1,12,RF,abs_return_sum_1,0.03696986204220652,True
SN,1,12,RF,past_return_2,0.05290174127243599,True
SN,1,12,RF,volume_sum_2,0.034890245417273175,True
SN,1,12,RF,volume_max_2,0.035075618008602004,True
SN,1,12,RF,price_impact_proxy_2,0.0,True
SN,1,12,RF,return_autocov_2,0.08004595844748846,True
SN,1,12,RF,abs_return_sum_2,0.08387003011300098,True
SN,1,12,RF,past_return_4,0.04332724643340905,True
SN,1,12,RF,volume_sum_4,0.0237414897934059,True
SN,1,12,RF,volume_max_4,0.02308702973887695,True
SN,1,12,RF,price_impact_proxy_4,0.0,True
SN,1,12,RF,return_autocov_4,0.014379064839702816,True
SN,1,12,RF,abs_return_sum_4,0.07751984735486978,True
SN,1,12,RF,past_return_8,0.035697746638487855,True
SN,1,12,RF,volume_sum_8,0.02733007127377778,True
SN,1,12,RF,volume_max_8,0.053788322373306066,True
SN,1,12,RF,price_impact_proxy_8,0.0,True
SN,1,12,RF,return_autocov_8,0.017051737196194072,True
SN,1,12,RF,abs_return_sum_8,0.06225282343334907,True
SN,1,12,RF,past_return_16,0.056208048164093444,True
SN,1,12,RF,volume_sum_16,0.04280562180017095,True
SN,1,12,RF,volume_max_16,0.029679309438110233,True
SN,1,12,RF,price_impact_proxy_16,0.0,True
SN,1,12,RF,return_autocov_16,0.007774991512438582,True
SN,1,12,RF,abs_return_sum_16,0.0638584290180805,True
SN,1,13,LASSO,past_return_1,0.0,False
SN,1,13,LASSO,volume_sum_1,0.0,False
SN,1,13,LASSO,volume_max_1,0.0,False
SN,1,13,LASSO,price_impact_proxy_1,0.0,False
SN,1,13,LASSO,return_autocov_1,0.0,False
SN,1,13,LASSO,abs_return_sum_1,0.0,False
SN,1,13,LASSO,past_return_2,0.0,False
SN,1,13,LASSO,volume_sum_2,0.0,False
SN,1,13,LASSO,volume_max_2,0.0,False
SN,1,13,LASSO,price_impact_proxy_2,0.0,False
SN,1,13,LASSO,return_autocov_2,0.0,False
SN,1,13,LASSO,abs_return_sum_2,0.0,False
SN,1,13,LASSO,past_return_4,0.0,False
SN,1,13,LASSO,volume_sum_4,0.0,False
SN,1,13,LASSO,volume_max_4,0.0,False
SN,1,13,LASSO,price_impact_proxy_4,0.0,False
SN,1,13,LASSO,return_autocov_4,0.0,False
SN,1,13,LASSO,abs_return_sum_4,0.0,False
SN,1,13,LASSO,past_return_8,0.0,False
SN,1,13,LASSO,volume_sum_8,0.0,False
SN,1,13,LASSO,volume_max_8,0.0,False
SN,1,13,LASSO,price_impact_proxy_8,0.0,False
SN,1,13,LASSO,return_autocov_8,0.0,False
SN,1,13,LASSO,abs_return_sum_8,0.09264142451784585,True
SN,1,13,LASSO,past_return_16,0.0,False
SN,1,13,LASSO,volume_sum_16,0.0,False
SN,1,13,LASSO,volume_max_16,0.0,False
SN,1,13,LASSO,price_impact_proxy_16,0.0,False
SN,1,13,LASSO,return_autocov_16,0.0,False
SN,1,13,LASSO,abs_return_sum_16,0.0,False
SN,1,13,RF,past_return_1,0.04802306827686825,True
SN,1,13,RF,volume_sum_1,0.016044519295434507,True
SN,1,13,RF,volume_max_1,0.023306476407691148,True
SN,1,13,RF,price_impact_proxy_1,0.00017649577441089035,True
SN,1,13,RF,return_autocov_1,0.016583122361481593,True
SN,1,13,RF,abs_return_sum_1,0.04021282891524541,True
SN,1,13,RF,past_return_2,0.05571595804864496,True
SN,1,13,RF,volume_sum_2,0.03703951107178254,True
SN,1,13,RF,volume_max_2,0.03799886965447964,True
SN,1,13,RF,price_impact_proxy_2,0.0,True
SN,1,13,RF,return_autocov_2,0.0813441117636508,True
SN,1,13,RF,abs_return_sum_2,0.08508989521409888,True
SN,1,13,RF,past_return_4,0.04804816414209947,True
SN,1,13,RF,volume_sum_4,0.02198747688806852,True
SN,1,13,RF,volume_max_4,0.018459738526849383,True
SN,1,13,RF,price_impact_proxy_4,0.0,True
SN,1,13,RF,return_autocov_4,0.014448628369229978,True
SN,1,13,RF,abs_return_sum_4,0.07996658950183173,True
SN,1,13,RF,past_return_8,0.0346101274916856,True
SN,1,13,RF,volume_sum_8,0.026843149535538038,True
SN,1,13,RF,volume_max_8,0.04331931828619237,True
SN,1,13,RF,price_impact_proxy_8,0.0,True
SN,1,13,RF,return_autocov_8,0.015968686308370464,True
SN,1,13,RF,abs_return_sum_8,0.06344033595221987,True
SN,1,13,RF,past_return_16,0.05100611327225775,True
SN,1,13,RF,volume_sum_16,0.041466337652273956,True
SN,1,13,RF,volume_max_16,0.029939901546804638,True
SN,1,13,RF,price_impact_proxy_16,0.0,True
SN,1,13,RF,return_autocov_16,0.007276781505422671,True
SN,1,13,RF,abs_return_sum_16,0.06168379423736706,True
SN,3,2,LASSO,past_return_1,0.0,False
SN,3,2,LASSO,volume_sum_1,0.0,False
SN,3,2,LASSO,volume_max_1,0.0,False
SN,3,2,LASSO,price_impact_proxy_1,0.0,False
SN,3,2,LASSO,return_autocov_1,0.0,False
SN,3,2,LASSO,abs_return_sum_1,0.0,False
SN,3,2,LASSO,past_return_2,0.0,False
SN,3,2,LASSO,volume_sum_2,0.0,False
SN,3,2,LASSO,volume_max_2,0.0,False
SN,3,2,LASSO,price_impact_proxy_2,0.0,False
SN,3,2,LASSO,return_autocov_2,0.0,False
SN,3,2,LASSO,abs_return_sum_2,0.0,False
SN,3,2,LASSO,past_return_4,0.0,False
SN,3,2,LASSO,volume_sum_4,0.0,False
SN,3,2,LASSO,volume_max_4,0.0,False
SN,3,2,LASSO,price_impact_proxy_4,0.0,False
SN,3,2,LASSO,return_autocov_4,0.0,False
SN,3,2,LASSO,abs_return_sum_4,0.0,False
SN,3,2,LASSO,past_return_8,0.0,False
SN,3,2,LASSO,volume_sum_8,0.0,False
SN,3,2,LASSO,volume_max_8,0.0,False
SN,3,2,LASSO,price_impact_proxy_8,0.0,False
SN,3,2,LASSO,return_autocov_8,0.0,False
SN,3,2,LASSO,abs_return_sum_8,0.0,False
SN,3,2,LASSO,past_return_16,0.0,False
SN,3,2,LASSO,volume_sum_16,0.0,False
SN,3,2,LASSO,volume_max_16,0.0,False
SN,3,2,LASSO,price_impact_proxy_16,0.0,False
SN,3,2,LASSO,return_autocov_16,0.0,False
SN,3,2,LASSO,abs_return_sum_16,0.0,False
SN,3,2,RF,past_return_1,0.03836483465253147,True
SN,3,2,RF,volume_sum_1,0.020416336359557367,True
SN,3,2,RF,volume_max_1,0.0247223687281133,True
SN,3,2,RF,price_impact_proxy_1,0.00019988404600362392,True
SN,3,2,RF,return_autocov_1,0.0,True
SN,3,2,RF,abs_return_sum_1,0.017895658788559258,True
SN,3,2,RF,past_return_2,0.05987693016052012,True
SN,3,2,RF,volume_sum_2,0.02980596501910379,True
SN,3,2,RF,volume_max_2,0.030907029658649433,True
SN,3,2,RF,price_impact_proxy_2,0.0,True
SN,3,2,RF,return_autocov_2,0.00048495501753100065,True
SN,3,2,RF,abs_return_sum_2,0.02730900217927262,True
SN,3,2,RF,past_return_4,0.08256142033487607,True
SN,3,2,RF,volume_sum_4,0.04075315180873498,True
SN,3,2,RF,volume_max_4,0.1107778284919196,True
SN,3,2,RF,price_impact_proxy_4,0.0,True
SN,3,2,RF,return_autocov_4,0.0,True
SN,3,2,RF,abs_return_sum_4,0.02078027919080911,True
SN,3,2,RF,past_return_8,0.02844043220869331,True
SN,3,2,RF,volume_sum_8,0.05739979091076214,True
SN,3,2,RF,volume_max_8,0.06461634280688784,True
SN,3,2,RF,price_impact_proxy_8,0.0,True
SN,3,2,RF,return_autocov_8,0.0,True
SN,3,2,RF,abs_return_sum_8,0.0772132088574208,True
SN,3,2,RF,past_return_16,0.11400770352323418,True
SN,3,2,RF,volume_sum_16,0.071640551602415,True
SN,3,2,RF,volume_max_16,0.04172134244422791,True
SN,3,2,RF,price_impact_proxy_16,0.0,True
SN,3,2,RF,return_autocov_16,0.0,True
SN,3,2,RF,abs_return_sum_16,0.040104983210177136,True
SN,3,4,LASSO,past_return_1,0.0,False
SN,3,4,LASSO,volume_sum_1,0.0,False
SN,3,4,LASSO,volume_max_1,0.0,False
SN,3,4,LASSO,price_impact_proxy_1,0.0,False
SN,3,4,LASSO,return_autocov_1,0.0,False
SN,3,4,LASSO,abs_return_sum_1,0.0,False
SN,3,4,LASSO,past_return_2,0.0,False
SN,3,4,LASSO,volume_sum_2,0.0,False
SN,3,4,LASSO,volume_max_2,0.0,False
SN,3,4,LASSO,price_impact_proxy_2,0.0,False
SN,3,4,LASSO,return_autocov_2,0.0,False
SN,3,4,LASSO,abs_return_sum_2,0.0,False
SN,3,4,LASSO,past_return_4,0.0,False
SN,3,4,LASSO,volume_sum_4,0.0,False
SN,3,4,LASSO,volume_max_4,0.0,False
SN,3,4,LASSO,price_impact_proxy_4,0.0,False
SN,3,4,LASSO,return_autocov_4,0.0,False
SN,3,4,LASSO,abs_return_sum_4,0.0,False
SN,3,4,LASSO,past_return_8,0.0,False
SN,3,4,LASSO,volume_sum_8,0.0,False
SN,3,4,LASSO,volume_max_8,0.0,False
SN,3,4,LASSO,price_impact_proxy_8,0.0,False
SN,3,4,LASSO,return_autocov_8,3.3314824240766597e-16,True
SN,3,4,LASSO,abs_return_sum_8,0.0,False
SN,3,4,LASSO,past_return_16,0.0,False
SN,3,4,LASSO,volume_sum_16,0.0,False
SN,3,4,LASSO,volume_max_16,0.0,False
SN,3,4,LASSO,price_impact_proxy_16,0.0,False
SN,3,4,LASSO,return_autocov_16,0.0,False
SN,3,4,LASSO,abs_return_sum_16,0.0,False
SN,3,4,RF,past_return_1,0.035078911001598455,True
SN,3,4,RF,volume_sum_1,0.017203215950975112,True
SN,3,4,RF,volume_max_1,0.02482247459396309,True
SN,3,4,RF,price_impact_proxy_1,0.0003115318477703955,True
SN,3,4,RF,return_autocov_1,0.0,True
SN,3,4,RF,abs_return_sum_1,0.021522519115991023,True
SN,3,4,RF,past_return_2,0.05110883372297389,True
SN,3,4,RF,volume_sum_2,0.028225618444967668,True
SN,3,4,RF,volume_max_2,0.03952477340024254,True
SN,3,4,RF,price_impact_proxy_2,0.00012807096602890188,True
SN,3,4,RF,return_autocov_2,0.0003108705486499776,True
SN,3,4,RF,abs_return_sum_2,0.024573932443733775,True
SN,3,4,RF,past_return_4,0.09479691636162726,True
SN,3,4,RF,volume_sum_4,0.037488342551646354,True
SN,3,4,RF,volume_max_4,0.13508281608812764,True
SN,3,4,RF,price_impact_proxy_4,0.0,True
SN,3,4,RF,return_autocov_4,0.0,True
SN,3,4,RF,abs_return_sum_4,0.030603178067589328,True
SN,3,4,RF,past_return_8,0.03269693840079657,True
SN,3,4,RF,volume_sum_8,0.041635100262959066,True
SN,3,4,RF,volume_max_8,0.06102085256948825,True
SN,3,4,RF,price_impact_proxy_8,0.0,True
SN,3,4,RF,return_autocov_8,0.0002867330910006426,True
SN,3,4,RF,abs_return_sum_8,0.0795128927115658,True
SN,3,4,RF,past_return_16,0.10519278155456921,True
SN,3,4,RF,volume_sum_16,0.05433105863775284,True
SN,3,4,RF,volume_max_16,0.04114828829408811,True
SN,3,4,RF,price_impact_proxy_16,0.0,True
SN,3,4,RF,return_autocov_16,0.0,True
SN,3,4,RF,abs_return_sum_16,0.043393349371894034,True
SN,3,5,LASSO,past_return_1,0.0,False
SN,3,5,LASSO,volume_sum_1,0.0,False
SN,3,5,LASSO,volume_max_1,0.0,False
SN,3,5,LASSO,price_impact_proxy_1,0.0,False
SN,3,5,LASSO,return_autocov_1,0.0,False
SN,3,5,LASSO,abs_return_sum_1,0.0,False
SN,3,5,LASSO,past_return_2,0.0,False
SN,3,5,LASSO,volume_sum_2,0.0,False
SN,3,5,LASSO,volume_max_2,0.0,False
SN,3,5,LASSO,price_impact_proxy_2,0.0,False
SN,3,5,LASSO,return_autocov_2,0.0,False
SN,3,5,LASSO,abs_return_sum_2,0.0,False
SN,3,5,LASSO,past_return_4,0.0,False
SN,3,5,LASSO,volume_sum_4,0.0,False
SN,3,5,LASSO,volume_max_4,0.0,False
SN,3,5,LASSO,price_impact_proxy_4,0.0,False
SN,3,5,LASSO,return_autocov_4,0.0,False
SN,3,5,LASSO,abs_return_sum_4,0.0,False
SN,3,5,LASSO,past_return_8,0.0,False
SN,3,5,LASSO,volume_sum_8,0.0,False
SN,3,5,LASSO,volume_max_8,0.0,False
SN,3,5,LASSO,price_impact_proxy_8,0.0,False
SN,3,5,LASSO,return_autocov_8,0.0,False
SN,3,5,LASSO,abs_return_sum_8,0.0,False
SN,3,5,LASSO,past_return_16,0.0,False
SN,3,5,LASSO,volume_sum_16,0.0,False
SN,3,5,LASSO,volume_max_16,0.0,False
SN,3,5,LASSO,price_impact_proxy_16,0.0,False
SN,3,5,LASSO,return_autocov_16,0.0,False
SN,3,5,LASSO,abs_return_sum_16,0.0,False
SN,3,5,RF,past_return_1,0.028992256844428035,True
SN,3,5,RF,volume_sum_1,0.024815035066575595,True
SN,3,5,RF,volume_max_1,0.025274365088115747,True
SN,3,5,RF,price_impact_proxy_1,0.0002727749596183834,True
SN,3,5,RF,return_autocov_1,0.0006007081684253229,True
SN,3,5,RF,abs_return_sum_1,0.01832031108130784,True
SN,3,5,RF,past_return_2,0.05011833991290906,True
SN,3,5,RF,volume_sum_2,0.03835245454573687,True
SN,3,5,RF,volume_max_2,0.04982974753632231,True
SN,3,5,RF,price_impact_proxy_2,0.0002944216290975131,True
SN,3,5,RF,return_autocov_2,0.0003181715505721453,True
SN,3,5,RF,abs_return_sum_2,0.024981337870495883,True
SN,3,5,RF,past_return_4,0.07428091171515439,True
SN,3,5,RF,volume_sum_4,0.04132659948585129,True
SN,3,5,RF,volume_max_4,0.14831955496486604,True
SN,3,5,RF,price_impact_proxy_4,0.0,True
SN,3,5,RF,return_autocov_4,0.0,True
SN,3,5,RF,abs_return_sum_4,0.030231061038105498,True
SN,3,5,RF,past_return_8,0.028915623659006767,True
SN,3,5,RF,volume_sum_8,0.04617463367649384,True
SN,3,5,RF,volume_max_8,0.0563221030783311,True
SN,3,5,RF,price_impact_proxy_8,0.0,True
SN,3,5,RF,return_autocov_8,0.0,True
SN,3,5,RF,abs_return_sum_8,0.06531181985459478,True
SN,3,5,RF,past_return_16,0.10688379926285069,True
SN,3,5,RF,volume_sum_16,0.05764457182227084,True
SN,3,5,RF,volume_max_16,0.033611386361776706,True
SN,3,5,RF,price_impact_proxy_16,0.0,True
SN,3,5,RF,return_autocov_16,0.0,True
SN,3,5,RF,abs_return_sum_16,0.04880801082709337,True
SN,3,6,LASSO,past_return_1,0.0,False
SN,3,6,LASSO,volume_sum_1,0.0,False
SN,3,6,LASSO,volume_max_1,0.0,False
SN,3,6,LASSO,price_impact_proxy_1,0.0,False
SN,3,6,LASSO,return_autocov_1,0.0,False
SN,3,6,LASSO,abs_return_sum_1,0.0,False
SN,3,6,LASSO,past_return_2,0.0,False
SN,3,6,LASSO,volume_sum_2,0.0,False
SN,3,6,LASSO,volume_max_2,0.0,False
SN,3,6,LASSO,price_impact_proxy_2,0.0,False
SN,3,6,LASSO,return_autocov_2,0.0,False
SN,3,6,LASSO,abs_return_sum_2,0.0,False
SN,3,6,LASSO,past_return_4,0.0,False
SN,3,6,LASSO,volume_sum_4,0.0,False
SN,3,6,LASSO,volume_max_4,0.0,False
SN,3,6,LASSO,price_impact_proxy_4,0.0,False
SN,3,6,LASSO,return_autocov_4,0.0,False
SN,3,6,LASSO,abs_return_sum_4,0.0,False
SN,3,6,LASSO,past_return_8,0.0,False
SN,3,6,LASSO,volume_sum_8,0.0,False
SN,3,6,LASSO,volume_max_8,0.0,False
SN,3,6,LASSO,price_impact_proxy_8,0.0,False
SN,3,6,LASSO,return_autocov_8,0.0,False
SN,3,6,LASSO,abs_return_sum_8,0.0,False
SN,3,6,LASSO,past_return_16,0.0,False
SN,3,6,LASSO,volume_sum_16,0.0,False
SN,3,6,LASSO,volume_max_16,0.0,False
SN,3,6,LASSO,price_impact_proxy_16,0.0,False
SN,3,6,LASSO,return_autocov_16,0.0,False
SN,3,6,LASSO,abs_return_sum_16,0.0,False
SN,3,6,RF,past_return_1,0.0230000602030481,True
SN,3,6,RF,volume_sum_1,0.024666684200643593,True
SN,3,6,RF,volume_max_1,0.034935879844455835,True
SN,3,6,RF,price_impact_proxy_1,4.0429948995719466e-05,True
SN,3,6,RF,return_autocov_1,0.0022979592732927457,True
SN,3,6,RF,abs_return_sum_1,0.017004622880289505,True
SN,3,6,RF,past_return_2,0.043644459110624916,True
SN,3,6,RF,volume_sum_2,0.03603969929713062,True
SN,3,6,RF,volume_max_2,0.0598770100121823,True
SN,3,6,RF,price_impact_proxy_2,0.0,True
SN,3,6,RF,return_autocov_2,0.0005739502703165769,True
SN,3,6,RF,abs_return_sum_2,0.021163890557557023,True
SN,3,6,RF,past_return_4,0.04901283860405558,True
SN,3,6,RF,volume_sum_4,0.05020886864625294,True
SN,3,6,RF,volume_max_4,0.051930005127159694,True
SN,3,6,RF,price_impact_proxy_4,0.0,True
SN,3,6,RF,return_autocov_4,0.0007818323025376706,True
SN,3,6,RF,abs_return_sum_4,0.027056620416086974,True
SN,3,6,RF,past_return_8,0.05614138472890669,True
SN,3,6,RF,volume_sum_8,0.0557889121450035,True
SN,3,6,RF,volume_max_8,0.10354580006952203,True
SN,3,6,RF,price_impact_proxy_8,0.0,True
SN,3,6,RF,return_autocov_8,0.0016840472655621445,True
SN,3,6,RF,abs_return_sum_8,0.05953438187155729,True
SN,3,6,RF,past_return_16,0.08008960756605998,True
SN,3,6,RF,volume_sum_16,0.09207813348466072,True
SN,3,6,RF,volume_max_16,0.06074268154365788,True
SN,3,6,RF,price_impact_proxy_16,0.0,True
SN,3,6,RF,return_autocov_16,0.00021721171231386003,True
SN,3,6,RF,abs_return_sum_16,0.04794302891812597,True
SN,3,8,LASSO,past_return_1,0.0,False
SN,3,8,LASSO,volume_sum_1,0.0,False
SN,3,8,LASSO,volume_max_1,0.0,False
SN,3,8,LASSO,price_impact_proxy_1,0.0,False
SN,3,8,LASSO,return_autocov_1,0.0,False
SN,3,8,LASSO,abs_return_sum_1,0.0,False
SN,3,8,LASSO,past_return_2,0.0,False
SN,3,8,LASSO,volume_sum_2,0.0,False
SN,3,8,LASSO,volume_max_2,0.0,False
SN,3,8,LASSO,price_impact_proxy_2,0.0,False
SN,3,8,LASSO,return_autocov_2,0.0,False
SN,3,8,LASSO,abs_return_sum_2,0.0,False
SN,3,8,LASSO,past_return_4,0.0,False
SN,3,8,LASSO,volume_sum_4,0.0,False
SN,3,8,LASSO,volume_max_4,0.0,False
SN,3,8,LASSO,price_impact_proxy_4,0.0,False
SN,3,8,LASSO,return_autocov_4,0.0,False
SN,3,8,LASSO,abs_return_sum_4,0.0,False
SN,3,8,LASSO,past_return_8,0.0,False
SN,3,8,LASSO,volume_sum_8,0.0,False
SN,3,8,LASSO,volume_max_8,0.0,False
SN,3,8,LASSO,price_impact_proxy_8,0.0,False
SN,3,8,LASSO,return_autocov_8,0.0,False
SN,3,8,LASSO,abs_return_sum_8,0.0,False
SN,3,8,LASSO,past_return_16,0.0,False
SN,3,8,LASSO,volume_sum_16,0.0,False
SN,3,8,LASSO,volume_max_16,0.0,False
SN,3,8,LASSO,price_impact_proxy_16,0.0,False
SN,3,8,LASSO,return_autocov_16,0.0,False
SN,3,8,LASSO,abs_return_sum_16,0.0,False
SN,3,8,RF,past_return_1,0.01789958575312016,True
SN,3,8,RF,volume_sum_1,0.014358619949097656,True
SN,3,8,RF,volume_max_1,0.01354711532637371,True
SN,3,8,RF,price_impact_proxy_1,0.0,True
SN,3,8,RF,return_autocov_1,0.025761035453915594,True
SN,3,8,RF,abs_return_sum_1,0.022142762962122538,True
SN,3,8,RF,past_return_2,0.04038575749269216,True
SN,3,8,RF,volume_sum_2,0.019349876569266688,True
SN,3,8,RF,volume_max_2,0.02912171771429322,True
SN,3,8,RF,price_impact_proxy_2,0.0,True
