horizon,feature_set,model,quantile,fold,feature,effect_kind,value,abs_value
4,F2_ACTIVITY,linear_qr,0.1,0,feat_15m_volume_ratio_32,standardized_coefficient,-0.0001266432644642932,0.0001266432644642932
4,F2_ACTIVITY,linear_qr,0.1,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0004238119604138469,0.0004238119604138469
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_ret_1,standardized_coefficient,0.00047057141031082257,0.00047057141031082257
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_ret_4,standardized_coefficient,-0.0007856336885375911,0.0007856336885375911
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_ret_8,standardized_coefficient,0.00028256693590073386,0.00028256693590073386
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_ret_16,standardized_coefficient,9.380567048896506e-05,9.380567048896506e-05
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_location_32,standardized_coefficient,-2.0774103929699565e-05,2.0774103929699565e-05
4,F2_ACTIVITY,linear_qr,0.5,0,feat_time_bars_since_segment_start,standardized_coefficient,0.0004946060301124713,0.0004946060301124713
4,F2_ACTIVITY,linear_qr,0.5,0,feat_time_after_long_gap,standardized_coefficient,-0.0006374303313716901,0.0006374303313716901
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_volume_ratio_32,standardized_coefficient,-1.631239982374205e-05,1.631239982374205e-05
4,F2_ACTIVITY,linear_qr,0.5,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0003943444853683563,0.0003943444853683563
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_ret_1,standardized_coefficient,-0.0003171746932803178,0.0003171746932803178
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_ret_4,standardized_coefficient,-0.0005696484684588089,0.0005696484684588089
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_ret_8,standardized_coefficient,0.0011462174736036749,0.0011462174736036749
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_ret_16,standardized_coefficient,0.00028003546253415576,0.00028003546253415576
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_location_32,standardized_coefficient,0.0006202487092281065,0.0006202487092281065
4,F2_ACTIVITY,linear_qr,0.9,0,feat_time_bars_since_segment_start,standardized_coefficient,-0.0007169650662885562,0.0007169650662885562
4,F2_ACTIVITY,linear_qr,0.9,0,feat_time_after_long_gap,standardized_coefficient,-0.0007341644709977723,0.0007341644709977723
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_volume_ratio_32,standardized_coefficient,-0.00029692698682348744,0.00029692698682348744
4,F2_ACTIVITY,linear_qr,0.9,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0008607048972469341,0.0008607048972469341
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_ret_1,standardized_coefficient,0.0001573010033376049,0.0001573010033376049
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_ret_4,standardized_coefficient,-6.800983163413031e-05,6.800983163413031e-05
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_ret_8,standardized_coefficient,0.00011491890913340259,0.00011491890913340259
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_ret_16,standardized_coefficient,0.0015195677460374591,0.0015195677460374591
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_location_32,standardized_coefficient,0.0004289836548052056,0.0004289836548052056
4,F2_ACTIVITY,linear_qr,0.1,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.00044691106762784026,0.00044691106762784026
4,F2_ACTIVITY,linear_qr,0.1,1,feat_time_after_long_gap,standardized_coefficient,-0.0008504531472763164,0.0008504531472763164
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_volume_ratio_32,standardized_coefficient,-0.0005417602488807455,0.0005417602488807455
4,F2_ACTIVITY,linear_qr,0.1,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.0005274665589082105,0.0005274665589082105
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_ret_1,standardized_coefficient,0.00010493183081891885,0.00010493183081891885
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_ret_4,standardized_coefficient,-0.0004305730215783224,0.0004305730215783224
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_ret_8,standardized_coefficient,0.0005134684547755993,0.0005134684547755993
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_ret_16,standardized_coefficient,0.00013798952482698074,0.00013798952482698074
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_location_32,standardized_coefficient,-9.460327903248957e-05,9.460327903248957e-05
4,F2_ACTIVITY,linear_qr,0.5,1,feat_time_bars_since_segment_start,standardized_coefficient,0.00015097132774115037,0.00015097132774115037
4,F2_ACTIVITY,linear_qr,0.5,1,feat_time_after_long_gap,standardized_coefficient,-0.0006993634512650453,0.0006993634512650453
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_volume_ratio_32,standardized_coefficient,-3.0720608496350316e-05,3.0720608496350316e-05
4,F2_ACTIVITY,linear_qr,0.5,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.0005344016602807502,0.0005344016602807502
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_ret_1,standardized_coefficient,-0.000992988891914741,0.000992988891914741
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_ret_4,standardized_coefficient,0.0006240807539349013,0.0006240807539349013
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_ret_8,standardized_coefficient,4.651697918171086e-05,4.651697918171086e-05
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_ret_16,standardized_coefficient,-0.0011392343773448262,0.0011392343773448262
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_location_32,standardized_coefficient,0.0015167288521460874,0.0015167288521460874
4,F2_ACTIVITY,linear_qr,0.9,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.0009340025397045813,0.0009340025397045813
4,F2_ACTIVITY,linear_qr,0.9,1,feat_time_after_long_gap,standardized_coefficient,-0.0002319389271848955,0.0002319389271848955
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_volume_ratio_32,standardized_coefficient,-0.00040204875621181854,0.00040204875621181854
4,F2_ACTIVITY,linear_qr,0.9,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.0008710478587025476,0.0008710478587025476
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_ret_1,standardized_coefficient,8.729939383677362e-05,8.729939383677362e-05
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_ret_4,standardized_coefficient,-0.0006945982072108423,0.0006945982072108423
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_ret_8,standardized_coefficient,0.0004581196337853261,0.0004581196337853261
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_ret_16,standardized_coefficient,0.0019021472373123845,0.0019021472373123845
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_location_32,standardized_coefficient,-4.094597166692408e-06,4.094597166692408e-06
4,F2_ACTIVITY,linear_qr,0.1,2,feat_time_bars_since_segment_start,standardized_coefficient,-0.0012172419327493404,0.0012172419327493404
4,F2_ACTIVITY,linear_qr,0.1,2,feat_time_after_long_gap,standardized_coefficient,-0.0003864479381338489,0.0003864479381338489
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_volume_ratio_32,standardized_coefficient,-0.00038563806788067173,0.00038563806788067173
4,F2_ACTIVITY,linear_qr,0.1,2,feat_15m_oi_log_change_4,standardized_coefficient,-0.0004870038790597201,0.0004870038790597201
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_ret_1,standardized_coefficient,0.00014524115602813578,0.00014524115602813578
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_ret_4,standardized_coefficient,-0.00028974111542747036,0.00028974111542747036
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_ret_8,standardized_coefficient,0.0008491741287922277,0.0008491741287922277
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_ret_16,standardized_coefficient,-0.00038119040938812973,0.00038119040938812973
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_location_32,standardized_coefficient,4.082535917028169e-05,4.082535917028169e-05
4,F2_ACTIVITY,linear_qr,0.5,2,feat_time_bars_since_segment_start,standardized_coefficient,-0.00018224846004027284,0.00018224846004027284
4,F2_ACTIVITY,linear_qr,0.5,2,feat_time_after_long_gap,standardized_coefficient,-0.0005671294108146274,0.0005671294108146274
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_volume_ratio_32,standardized_coefficient,-4.309105270538206e-05,4.309105270538206e-05
4,F2_ACTIVITY,linear_qr,0.5,2,feat_15m_oi_log_change_4,standardized_coefficient,-0.0005109583649368089,0.0005109583649368089
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_ret_1,standardized_coefficient,-0.0007438732962092082,0.0007438732962092082
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_ret_4,standardized_coefficient,0.0007337667491888632,0.0007337667491888632
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_ret_8,standardized_coefficient,0.0009765634735618878,0.0009765634735618878
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_ret_16,standardized_coefficient,-0.002160421247350826,0.002160421247350826
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_location_32,standardized_coefficient,0.000988319127336745,0.000988319127336745
4,F2_ACTIVITY,linear_qr,0.9,2,feat_time_bars_since_segment_start,standardized_coefficient,-0.0017671959728173814,0.0017671959728173814
4,F2_ACTIVITY,linear_qr,0.9,2,feat_time_after_long_gap,standardized_coefficient,-0.00026917536006568297,0.00026917536006568297
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_volume_ratio_32,standardized_coefficient,-0.0007906347684319478,0.0007906347684319478
4,F2_ACTIVITY,linear_qr,0.9,2,feat_15m_oi_log_change_4,standardized_coefficient,-0.000884671517614424,0.000884671517614424
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_ret_1,standardized_coefficient,-0.00010366416250783984,0.00010366416250783984
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_ret_4,standardized_coefficient,-0.000711811321000937,0.000711811321000937
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_ret_8,standardized_coefficient,0.0001598824582523253,0.0001598824582523253
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_ret_16,standardized_coefficient,0.0001547860410778307,0.0001547860410778307
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_location_32,standardized_coefficient,0.001594251791889207,0.001594251791889207
4,F2_ACTIVITY,linear_qr,0.1,3,feat_time_bars_since_segment_start,standardized_coefficient,-0.0006203598360419594,0.0006203598360419594
4,F2_ACTIVITY,linear_qr,0.1,3,feat_time_after_long_gap,standardized_coefficient,-0.00018858294421697099,0.00018858294421697099
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_volume_ratio_32,standardized_coefficient,-2.6278496440065497e-05,2.6278496440065497e-05
4,F2_ACTIVITY,linear_qr,0.1,3,feat_15m_oi_log_change_4,standardized_coefficient,-0.0003674966897720825,0.0003674966897720825
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_ret_1,standardized_coefficient,7.034000712589081e-05,7.034000712589081e-05
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_ret_4,standardized_coefficient,-0.00033144861948485065,0.00033144861948485065
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_ret_8,standardized_coefficient,0.0007813111396385075,0.0007813111396385075
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_ret_16,standardized_coefficient,-0.00047980781090152286,0.00047980781090152286
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_location_32,standardized_coefficient,0.00014147598707866743,0.00014147598707866743
4,F2_ACTIVITY,linear_qr,0.5,3,feat_time_bars_since_segment_start,standardized_coefficient,-0.0001657707049093592,0.0001657707049093592
4,F2_ACTIVITY,linear_qr,0.5,3,feat_time_after_long_gap,standardized_coefficient,-0.0005303543492141231,0.0005303543492141231
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_volume_ratio_32,standardized_coefficient,0.00012137013248213271,0.00012137013248213271
4,F2_ACTIVITY,linear_qr,0.5,3,feat_15m_oi_log_change_4,standardized_coefficient,-0.00039150446479283826,0.00039150446479283826
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_ret_1,standardized_coefficient,-0.0006008883657078145,0.0006008883657078145
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_ret_4,standardized_coefficient,0.0005363649694878923,0.0005363649694878923
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_ret_8,standardized_coefficient,0.0009672412514887039,0.0009672412514887039
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_ret_16,standardized_coefficient,-0.0023403379966453804,0.0023403379966453804
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_location_32,standardized_coefficient,0.0013027488724556323,0.0013027488724556323
4,F2_ACTIVITY,linear_qr,0.9,3,feat_time_bars_since_segment_start,standardized_coefficient,-0.0012699650080315753,0.0012699650080315753
4,F2_ACTIVITY,linear_qr,0.9,3,feat_time_after_long_gap,standardized_coefficient,-6.942860049844104e-05,6.942860049844104e-05
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_volume_ratio_32,standardized_coefficient,-0.0006092281035736141,0.0006092281035736141
4,F2_ACTIVITY,linear_qr,0.9,3,feat_15m_oi_log_change_4,standardized_coefficient,4.6936813717052624e-06,4.6936813717052624e-06
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_ret_1,standardized_coefficient,-8.424689969782352e-05,8.424689969782352e-05
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_ret_4,standardized_coefficient,-0.0007013711052824181,0.0007013711052824181
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_ret_8,standardized_coefficient,0.00020323045216463718,0.00020323045216463718
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_ret_16,standardized_coefficient,8.300568355601853e-05,8.300568355601853e-05
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_location_32,standardized_coefficient,0.0016596021061375977,0.0016596021061375977
4,F2_ACTIVITY,linear_qr,0.1,4,feat_time_bars_since_segment_start,standardized_coefficient,-0.0003426919524875067,0.0003426919524875067
4,F2_ACTIVITY,linear_qr,0.1,4,feat_time_after_long_gap,standardized_coefficient,-0.0003293677282845758,0.0003293677282845758
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_volume_ratio_32,standardized_coefficient,-9.59878073758375e-05,9.59878073758375e-05
4,F2_ACTIVITY,linear_qr,0.1,4,feat_15m_oi_log_change_4,standardized_coefficient,-0.0003561149534127744,0.0003561149534127744
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_ret_1,standardized_coefficient,0.00014022148830072863,0.00014022148830072863
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_ret_4,standardized_coefficient,-0.00020566260733677103,0.00020566260733677103
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_ret_8,standardized_coefficient,0.0005069365813072828,0.0005069365813072828
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_ret_16,standardized_coefficient,-0.0004953208791585599,0.0004953208791585599
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_location_32,standardized_coefficient,0.0002110883204203671,0.0002110883204203671
4,F2_ACTIVITY,linear_qr,0.5,4,feat_time_bars_since_segment_start,standardized_coefficient,2.5108454003832285e-05,2.5108454003832285e-05
4,F2_ACTIVITY,linear_qr,0.5,4,feat_time_after_long_gap,standardized_coefficient,-0.0004524727747157989,0.0004524727747157989
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_volume_ratio_32,standardized_coefficient,0.00017630321538381928,0.00017630321538381928
4,F2_ACTIVITY,linear_qr,0.5,4,feat_15m_oi_log_change_4,standardized_coefficient,-9.953458753173552e-05,9.953458753173552e-05
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_ret_1,standardized_coefficient,-0.0007504549699127734,0.0007504549699127734
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_ret_4,standardized_coefficient,0.0005890947790380879,0.0005890947790380879
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_ret_8,standardized_coefficient,0.00039636760418296105,0.00039636760418296105
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_ret_16,standardized_coefficient,-0.0019855781524456126,0.0019855781524456126
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_location_32,standardized_coefficient,0.0018290592264178739,0.0018290592264178739
4,F2_ACTIVITY,linear_qr,0.9,4,feat_time_bars_since_segment_start,standardized_coefficient,-0.0012571293319517923,0.0012571293319517923
4,F2_ACTIVITY,linear_qr,0.9,4,feat_time_after_long_gap,standardized_coefficient,0.00011785617904078277,0.00011785617904078277
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_volume_ratio_32,standardized_coefficient,-0.0006230640310810057,0.0006230640310810057
4,F2_ACTIVITY,linear_qr,0.9,4,feat_15m_oi_log_change_4,standardized_coefficient,0.00012897703921904225,0.00012897703921904225
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_ret_1,tree_importance,0.027234354665969823,0.027234354665969823
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_ret_4,tree_importance,0.09410099458252251,0.09410099458252251
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_ret_8,tree_importance,0.047864253390492925,0.047864253390492925
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_ret_16,tree_importance,0.14647327794674989,0.14647327794674989
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_location_32,tree_importance,0.18696401016437791,0.18696401016437791
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_time_bars_since_segment_start,tree_importance,0.25219385963580987,0.25219385963580987
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_volume_ratio_32,tree_importance,0.10117083133630464,0.10117083133630464
4,F2_ACTIVITY,gbr_quantile,0.1,0,feat_15m_oi_log_change_4,tree_importance,0.14399841827777243,0.14399841827777243
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_ret_1,tree_importance,0.07089874498115009,0.07089874498115009
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_ret_4,tree_importance,0.11049278506895988,0.11049278506895988
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_ret_8,tree_importance,0.1005873681570862,0.1005873681570862
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_ret_16,tree_importance,0.24135028890052487,0.24135028890052487
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_location_32,tree_importance,0.10020512368013271,0.10020512368013271
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_time_bars_since_segment_start,tree_importance,0.1029111288057322,0.1029111288057322
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_time_after_long_gap,tree_importance,0.03375167808037331,0.03375167808037331
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_volume_ratio_32,tree_importance,0.07468341290597147,0.07468341290597147
4,F2_ACTIVITY,gbr_quantile,0.5,0,feat_15m_oi_log_change_4,tree_importance,0.1651194694200692,0.1651194694200692
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_ret_1,tree_importance,0.05229852162536289,0.05229852162536289
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_ret_4,tree_importance,0.04930614858957161,0.04930614858957161
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_ret_8,tree_importance,0.22061667693694872,0.22061667693694872
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_ret_16,tree_importance,0.09692592078870924,0.09692592078870924
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_location_32,tree_importance,0.09650300226826354,0.09650300226826354
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_time_bars_since_segment_start,tree_importance,0.16975942846215683,0.16975942846215683
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_time_after_long_gap,tree_importance,0.007258897497269669,0.007258897497269669
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_volume_ratio_32,tree_importance,0.10834423120044297,0.10834423120044297
4,F2_ACTIVITY,gbr_quantile,0.9,0,feat_15m_oi_log_change_4,tree_importance,0.19898717263127466,0.19898717263127466
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_ret_1,tree_importance,0.03782969823028054,0.03782969823028054
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_ret_4,tree_importance,0.0895374703388123,0.0895374703388123
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_ret_8,tree_importance,0.05163536930092221,0.05163536930092221
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_ret_16,tree_importance,0.15347401022975884,0.15347401022975884
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_location_32,tree_importance,0.16185155389610828,0.16185155389610828
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_time_bars_since_segment_start,tree_importance,0.24361497797673723,0.24361497797673723
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_volume_ratio_32,tree_importance,0.15993867080814655,0.15993867080814655
4,F2_ACTIVITY,gbr_quantile,0.1,1,feat_15m_oi_log_change_4,tree_importance,0.10211824921923401,0.10211824921923401
4,F2_ACTIVITY,gbr_quantile,0.5,1,feat_15m_ret_1,tree_importance,0.07022028670910468,0.07022028670910468
4,F2_ACTIVITY,gbr_quantile,0.5,1,feat_15m_ret_4,tree_importance,0.10438034998758997,0.10438034998758997
4,F2_ACTIVITY,gbr_quantile,0.5,1,feat_15m_ret_8,tree_importance,0.18027881957925607,0.18027881957925607
4,F2_ACTIVITY,gbr_quantile,0.5,1,feat_15m_ret_16,tree_importance,0.18155390087633666,0.18155390087633666
