feature,wf,action,structure_scale,rr_bin,decile,n,target_first_rate,E_R_lower
path_efficiency,WF3,OUTWARD,0.4,1.0-1.5,0,1226,0.4396411092985318,-0.019915683238752084
path_efficiency,WF3,OUTWARD,0.4,0.5-0.75,1,418,0.5933014354066986,-0.01504683074709563
path_efficiency,WF3,OUTWARD,0.4,1.0-1.5,2,1334,0.4295352323838081,-0.03314907130568337
path_efficiency,WF3,OUTWARD,0.4,<0.5,2,704,0.7926136363636364,0.04410223230628064
path_efficiency,WF3,OUTWARD,0.4,1.5-2.0,0,1146,0.3193717277486911,-0.108215037949264
path_efficiency,WF3,OUTWARD,0.4,1.0-1.5,1,1139,0.46444249341527655,0.031906512267225275
path_efficiency,WF3,OUTWARD,0.4,0.5-0.75,2,658,0.621580547112462,0.0028681689757071487
path_efficiency,WF1,OUTWARD,0.8,>=3.0,2,11129,0.07116542366789469,-0.4682270711384598
path_efficiency,WF1,OUTWARD,0.8,>=3.0,1,12046,0.07894736842105263,-0.4416337330462084
path_efficiency,WF1,OUTWARD,0.8,2.0-3.0,1,2920,0.23013698630136986,-0.1895458460989919
path_efficiency,WF1,OUTWARD,0.8,<0.5,0,272,0.7573529411764706,0.001012215193336707
path_efficiency,WF1,OUTWARD,0.8,>=3.0,0,12240,0.08047385620915033,-0.46153861606836705
path_efficiency,WF1,OUTWARD,0.8,1.0-1.5,2,1679,0.4234663490172722,-0.03582131330816959
path_efficiency,WF1,OUTWARD,0.8,2.0-3.0,0,2859,0.2563833508219657,-0.10751148237210033
path_efficiency,WF1,OUTWARD,0.8,2.0-3.0,2,2400,0.20166666666666666,-0.30459086060638624
path_efficiency,WF1,OUTWARD,0.8,1.0-1.5,1,1542,0.4072632944228275,-0.0898035116029822
path_efficiency,WF1,OUTWARD,0.8,1.5-2.0,0,1552,0.35244845360824745,-0.022477326719253947
path_efficiency,WF1,OUTWARD,0.8,0.75-1.0,1,485,0.5237113402061856,-0.011464456825324562
path_efficiency,WF1,OUTWARD,0.8,1.0-1.5,0,1582,0.393173198482933,-0.12160579755395644
path_efficiency,WF1,OUTWARD,0.8,0.75-1.0,0,541,0.5212569316081331,-0.0021117066380541903
path_efficiency,WF1,OUTWARD,0.8,0.5-0.75,1,538,0.6245353159851301,0.003665274516373416
path_efficiency,WF1,OUTWARD,0.8,0.75-1.0,2,626,0.5047923322683706,-0.05454971875360863
path_efficiency,WF1,OUTWARD,0.8,1.5-2.0,1,1412,0.32790368271954673,-0.09238458902410211
path_efficiency,WF1,OUTWARD,0.8,<0.5,2,798,0.7531328320802005,-0.01221998547483915
path_efficiency,WF1,OUTWARD,0.8,1.5-2.0,2,1233,0.3771289537712895,0.03204715155888353
path_efficiency,WF1,OUTWARD,0.8,0.5-0.75,2,746,0.5576407506702413,-0.08628306569695929
path_efficiency,WF2,OUTWARD,0.8,>=3.0,2,10117,0.07581298803993279,-0.45902493914073456
path_efficiency,WF2,OUTWARD,0.8,>=3.0,1,11286,0.07788410419989367,-0.49165428510347436
path_efficiency,WF2,OUTWARD,0.8,0.5-0.75,0,417,0.6282973621103117,0.025795336874325194
path_efficiency,WF2,OUTWARD,0.8,>=3.0,0,11653,0.08753110786921822,-0.39875060500502996
path_efficiency,WF2,OUTWARD,0.8,0.75-1.0,0,432,0.6319444444444444,0.16484609536727995
path_efficiency,WF2,OUTWARD,0.8,2.0-3.0,1,2851,0.21255699754472115,-0.26857804890768017
path_efficiency,WF2,OUTWARD,0.8,1.0-1.5,0,1548,0.4631782945736434,0.02126709128383736
path_efficiency,WF2,OUTWARD,0.8,0.5-0.75,2,743,0.5625841184387618,-0.08875941711409144
path_efficiency,WF2,OUTWARD,0.8,<0.5,2,845,0.7183431952662722,-0.0523808981314729
path_efficiency,WF2,OUTWARD,0.8,2.0-3.0,2,2455,0.1979633401221996,-0.3119653071542518
path_efficiency,WF2,OUTWARD,0.8,1.5-2.0,2,1229,0.30105777054515864,-0.15460494445519266
path_efficiency,WF2,OUTWARD,0.8,1.0-1.5,1,1588,0.39483627204030225,-0.11375136048180916
path_efficiency,WF2,OUTWARD,0.8,2.0-3.0,0,2782,0.24658519051042416,-0.14484990364101863
path_efficiency,WF2,OUTWARD,0.8,1.5-2.0,0,1391,0.301941049604601,-0.16396443567742974
path_efficiency,WF2,OUTWARD,0.8,1.0-1.5,2,1449,0.3699102829537612,-0.16875206692686653
path_efficiency,WF2,OUTWARD,0.8,0.5-0.75,1,582,0.6408934707903781,0.0296411552683456
path_efficiency,WF2,OUTWARD,0.8,0.75-1.0,2,564,0.48936170212765956,-0.07376111018484996
path_efficiency,WF2,OUTWARD,0.8,1.5-2.0,1,1290,0.32558139534883723,-0.11697664546469187
path_efficiency,WF3,OUTWARD,0.8,>=3.0,0,11623,0.07356104276004474,-0.46187240845283933
path_efficiency,WF3,OUTWARD,0.8,0.75-1.0,2,512,0.54296875,0.015245220775006217
path_efficiency,WF3,OUTWARD,0.8,>=3.0,2,10959,0.06487818231590474,-0.47833286280462634
path_efficiency,WF3,OUTWARD,0.8,0.5-0.75,0,467,0.5460385438972163,-0.060351320395955615
path_efficiency,WF3,OUTWARD,0.8,2.0-3.0,0,2884,0.2801664355062413,-0.009538875286723814
path_efficiency,WF3,OUTWARD,0.8,2.0-3.0,2,2364,0.20769881556683586,-0.2559486181374833
path_efficiency,WF3,OUTWARD,0.8,2.0-3.0,1,2667,0.2388451443569554,-0.1500090660242366
path_efficiency,WF3,OUTWARD,0.8,1.5-2.0,2,1303,0.31005372217958554,-0.13083808608344952
path_efficiency,WF3,OUTWARD,0.8,>=3.0,1,11372,0.0792296869504045,-0.4705322383073992
path_efficiency,WF3,OUTWARD,0.8,1.0-1.5,0,1484,0.41307277628032346,-0.07506673625275044
path_efficiency,WF3,OUTWARD,0.8,0.5-0.75,1,607,0.6408566721581549,0.07813378288327309
path_efficiency,WF3,OUTWARD,0.8,1.0-1.5,2,1455,0.44673539518900346,0.01795885246503532
path_efficiency,WF3,OUTWARD,0.8,<0.5,2,847,0.8099173553719008,0.06760626337136268
path_efficiency,WF3,OUTWARD,0.8,1.5-2.0,0,1343,0.2993298585256888,-0.1325547947401554
path_efficiency,WF3,OUTWARD,0.8,1.0-1.5,1,1336,0.4782934131736527,0.06693352174062202
path_efficiency,WF3,OUTWARD,0.8,0.5-0.75,2,823,0.6196840826245443,0.005106645909247726
path_efficiency,WF1,OUTWARD,1.2,>=3.0,2,7213,0.06807153750173298,-0.5044799995705144
path_efficiency,WF1,OUTWARD,1.2,>=3.0,1,8232,0.0794460641399417,-0.38481761787298857
path_efficiency,WF1,OUTWARD,1.2,<0.5,0,283,0.7208480565371025,-0.05333492034996151
path_efficiency,WF1,OUTWARD,1.2,>=3.0,0,8974,0.08413193670603968,-0.460211702341417
path_efficiency,WF1,OUTWARD,1.2,1.0-1.5,0,1522,0.44021024967148487,0.009736174880298298
path_efficiency,WF1,OUTWARD,1.2,1.0-1.5,2,1767,0.41935483870967744,-0.02728928571276279
path_efficiency,WF1,OUTWARD,1.2,1.0-1.5,1,1692,0.4237588652482269,-0.012737787179887652
path_efficiency,WF1,OUTWARD,1.2,2.0-3.0,2,2204,0.20417422867513613,-0.2580906845170618
path_efficiency,WF1,OUTWARD,1.2,0.5-0.75,2,934,0.582441113490364,-0.05044928397813355
path_efficiency,WF1,OUTWARD,1.2,2.0-3.0,1,2605,0.23224568138195778,-0.1331125049438538
path_efficiency,WF1,OUTWARD,1.2,0.75-1.0,0,614,0.5179153094462541,-0.027465823895125998
path_efficiency,WF1,OUTWARD,1.2,2.0-3.0,0,2492,0.21709470304975922,-0.21990826812292857
path_efficiency,WF1,OUTWARD,1.2,0.75-1.0,1,552,0.48731884057971014,-0.06909921754143195
path_efficiency,WF1,OUTWARD,1.2,0.5-0.75,1,679,0.6170839469808542,0.003868980538102875
path_efficiency,WF1,OUTWARD,1.2,1.5-2.0,0,1352,0.3646449704142012,0.041080932475913275
path_efficiency,WF1,OUTWARD,1.2,0.75-1.0,2,766,0.5078328981723238,-0.02692943550349297
path_efficiency,WF1,OUTWARD,1.2,1.5-2.0,1,1279,0.3166536356528538,-0.07795504583770585
path_efficiency,WF1,OUTWARD,1.2,<0.5,2,951,0.7697160883280757,0.008257306265919487
path_efficiency,WF1,OUTWARD,1.2,1.5-2.0,2,1195,0.31213389121338914,-0.11611426902937702
path_efficiency,WF2,OUTWARD,1.2,0.5-0.75,0,488,0.5983606557377049,-0.005447587089090795
path_efficiency,WF2,OUTWARD,1.2,>=3.0,0,8569,0.07725522231298868,-0.445164670768073
path_efficiency,WF2,OUTWARD,1.2,>=3.0,1,7882,0.07878710987059122,-0.4810086509731304
path_efficiency,WF2,OUTWARD,1.2,>=3.0,2,6565,0.07996953541507996,-0.437116434692143
path_efficiency,WF2,OUTWARD,1.2,2.0-3.0,1,2419,0.2149648615130219,-0.24622317205666186
path_efficiency,WF2,OUTWARD,1.2,1.0-1.5,0,1514,0.476221928665786,0.05297919109648672
path_efficiency,WF2,OUTWARD,1.2,<0.5,2,965,0.7067357512953368,-0.06318809259028073
path_efficiency,WF2,OUTWARD,1.2,2.0-3.0,2,2095,0.20572792362768497,-0.2709348608604558
path_efficiency,WF2,OUTWARD,1.2,1.5-2.0,2,1235,0.31902834008097164,-0.10578428405393232
path_efficiency,WF2,OUTWARD,1.2,1.0-1.5,1,1628,0.3998771498771499,-0.11528213542181431
path_efficiency,WF2,OUTWARD,1.2,2.0-3.0,0,2450,0.24326530612244898,-0.14823233620748744
path_efficiency,WF2,OUTWARD,1.2,1.0-1.5,2,1596,0.39223057644110276,-0.12149069138199878
path_efficiency,WF2,OUTWARD,1.2,0.5-0.75,1,633,0.6240126382306477,0.010698442959605285
path_efficiency,WF2,OUTWARD,1.2,0.75-1.0,2,747,0.5742971887550201,0.06825964966399806
path_efficiency,WF2,OUTWARD,1.2,1.5-2.0,1,1179,0.3240033927056828,-0.10170064639423451
path_efficiency,WF2,OUTWARD,1.2,0.5-0.75,2,827,0.5223700120918985,-0.15334648897694103
path_efficiency,WF2,OUTWARD,1.2,1.5-2.0,0,1337,0.32909498878085264,-0.07054642519170769
path_efficiency,WF3,OUTWARD,1.2,0.75-1.0,2,606,0.5445544554455446,0.030355859047803444
path_efficiency,WF3,OUTWARD,1.2,1.0-1.5,2,1440,0.46597222222222223,0.08743354534568742
path_efficiency,WF3,OUTWARD,1.2,>=3.0,2,6811,0.07341065922771986,-0.4892414173260539
path_efficiency,WF3,OUTWARD,1.2,2.0-3.0,0,2457,0.2726902726902727,-0.03626061149705385
path_efficiency,WF3,OUTWARD,1.2,>=3.0,0,8424,0.0778727445394112,-0.4363633348680341
path_efficiency,WF3,OUTWARD,1.2,2.0-3.0,2,2083,0.20691310609697552,-0.24513748363937513
path_efficiency,WF3,OUTWARD,1.2,>=3.0,1,7653,0.08153665229321834,-0.47031764322993047
path_efficiency,WF3,OUTWARD,1.2,1.5-2.0,2,1258,0.3163751987281399,-0.0815132917124153
path_efficiency,WF3,OUTWARD,1.2,1.0-1.5,0,1593,0.38480853735091025,-0.11180078188445935
path_efficiency,WF3,OUTWARD,1.2,0.5-0.75,1,643,0.6811819595645412,0.15061473237822046
path_efficiency,WF3,OUTWARD,1.2,<0.5,2,1084,0.7887453874538746,0.03378404962450027
path_efficiency,WF3,OUTWARD,1.2,0.75-1.0,1,512,0.5234375,-0.024007751800835735
path_efficiency,WF3,OUTWARD,1.2,2.0-3.0,1,2395,0.21252609603340292,-0.23486686221861502
path_efficiency,WF3,OUTWARD,1.2,0.5-0.75,2,889,0.6130483689538808,-0.0040008393790610395
path_efficiency,WF3,OUTWARD,1.2,1.5-2.0,0,1294,0.3276661514683153,-0.09790276801851755
path_efficiency,WF1,INWARD,0.2,>=3.0,2,15832,0.057415361293582615,-0.5340780091359382
path_efficiency,WF1,INWARD,0.2,2.0-3.0,1,2111,0.26148744670772145,-0.05961252490926747
path_efficiency,WF1,INWARD,0.2,>=3.0,1,16505,0.060163586791881246,-0.5112662819827269
path_efficiency,WF1,INWARD,0.2,>=3.0,0,16575,0.06582202111613876,-0.5124142204348155
path_efficiency,WF1,INWARD,0.2,0.5-0.75,2,393,0.6463104325699746,0.09722409589539008
path_efficiency,WF1,INWARD,0.2,1.0-1.5,2,1055,0.409478672985782,-0.06219436774449055
path_efficiency,WF1,INWARD,0.2,2.0-3.0,0,2054,0.2166504381694255,-0.22907130324444908
path_efficiency,WF1,INWARD,0.2,1.0-1.5,0,802,0.4014962593516209,-0.11800324022412075
path_efficiency,WF1,INWARD,0.2,1.5-2.0,1,886,0.29683972911963885,-0.17621873555516854
path_efficiency,WF1,INWARD,0.2,2.0-3.0,2,1981,0.21453811206461385,-0.21565439118561636
path_efficiency,WF1,INWARD,0.2,<0.5,2,424,0.7405660377358491,-0.036187784845882046
path_efficiency,WF1,INWARD,0.2,1.5-2.0,2,959,0.3180396246089677,-0.11687119347054578
path_efficiency,WF1,INWARD,0.2,<0.5,0,160,0.7625,0.03619410030246454
path_efficiency,WF1,INWARD,0.2,0.75-1.0,0,245,0.6,0.1226145874857487
path_efficiency,WF1,INWARD,0.2,1.5-2.0,0,785,0.289171974522293,-0.1791046068952946
path_efficiency,WF2,INWARD,0.2,>=3.0,2,15581,0.057634298183685255,-0.4882834564225617
path_efficiency,WF2,INWARD,0.2,>=3.0,1,16250,0.06855384615384616,-0.4576583176286818
path_efficiency,WF2,INWARD,0.2,>=3.0,0,16585,0.06156165209526681,-0.5022002485434276
path_efficiency,WF2,INWARD,0.2,1.5-2.0,0,688,0.2747093023255814,-0.22674597877384817
path_efficiency,WF2,INWARD,0.2,2.0-3.0,2,1674,0.2747909199522103,-0.008398801251474769
path_efficiency,WF2,INWARD,0.2,2.0-3.0,0,1868,0.24464668094218414,-0.10847165429106782
path_efficiency,WF2,INWARD,0.2,1.0-1.5,0,649,0.43143297380585516,-0.034060955313176426
path_efficiency,WF2,INWARD,0.2,1.5-2.0,1,959,0.3222106360792492,-0.07749066981209729
path_efficiency,WF2,INWARD,0.2,<0.5,1,269,0.6171003717472119,-0.23420453443445163
path_efficiency,WF2,INWARD,0.2,0.5-0.75,0,161,0.5838509316770186,-0.04634919005394707
path_efficiency,WF2,INWARD,0.2,0.75-1.0,0,233,0.5321888412017167,0.008449553582018276
path_efficiency,WF2,INWARD,0.2,2.0-3.0,1,1853,0.2174851592012952,-0.22297708231953056
path_efficiency,WF2,INWARD,0.2,<0.5,2,458,0.6375545851528385,-0.12473317933994613
path_efficiency,WF2,INWARD,0.2,1.0-1.5,2,1051,0.37678401522359656,-0.15356657615736038
path_efficiency,WF2,INWARD,0.2,0.75-1.0,2,305,0.49508196721311476,-0.0674143931947723
path_efficiency,WF3,INWARD,0.2,>=3.0,2,15996,0.07033008252063015,-0.42222382451442414
path_efficiency,WF3,INWARD,0.2,>=3.0,1,16101,0.06856716974100988,-0.3935262622829869
path_efficiency,WF3,INWARD,0.2,>=3.0,0,16298,0.06743158669775433,-0.4189904411689151
path_efficiency,WF3,INWARD,0.2,2.0-3.0,0,1748,0.19794050343249428,-0.28452552145365784
path_efficiency,WF3,INWARD,0.2,2.0-3.0,2,1853,0.22018348623853212,-0.173295327473779
path_efficiency,WF3,INWARD,0.2,1.0-1.5,2,981,0.3669724770642202,-0.1503915682855355
path_efficiency,WF3,INWARD,0.2,0.75-1.0,2,271,0.5793357933579336,0.06848629116397466
path_efficiency,WF3,INWARD,0.2,0.5-0.75,0,114,0.5087719298245614,-0.1785064815308295
path_efficiency,WF3,INWARD,0.2,0.5-0.75,2,347,0.5446685878962536,-0.08999425078414511
path_efficiency,WF3,INWARD,0.2,2.0-3.0,1,1604,0.24812967581047382,-0.1104003145970749
path_efficiency,WF3,INWARD,0.2,1.5-2.0,1,758,0.35356200527704484,-0.023494415873792744
path_efficiency,WF3,INWARD,0.2,0.75-1.0,1,212,0.5235849056603774,-0.04571838920861388
path_efficiency,WF3,INWARD,0.2,1.5-2.0,0,728,0.3131868131868132,-0.13904336434374573
path_efficiency,WF3,INWARD,0.2,<0.5,2,393,0.7379134860050891,-0.02822641703636902
path_efficiency,WF3,INWARD,0.2,1.5-2.0,2,727,0.2640990371389271,-0.2587910229941919
path_efficiency,WF1,INWARD,0.4,>=3.0,2,15621,0.056206388835541896,-0.5588294371901501
path_efficiency,WF1,INWARD,0.4,2.0-3.0,1,2209,0.25486645540968766,-0.08469495920464021
path_efficiency,WF1,INWARD,0.4,>=3.0,1,16464,0.06201409135082604,-0.4969034728222303
path_efficiency,WF1,INWARD,0.4,>=3.0,0,16514,0.06503572726171733,-0.5311126271094326
path_efficiency,WF1,INWARD,0.4,0.5-0.75,2,412,0.662621359223301,0.1242336473736416
path_efficiency,WF1,INWARD,0.4,1.0-1.5,2,1128,0.4352836879432624,-0.00619960114842632
path_efficiency,WF1,INWARD,0.4,2.0-3.0,0,2232,0.20967741935483872,-0.2554340612436814
path_efficiency,WF1,INWARD,0.4,1.0-1.5,0,819,0.3968253968253968,-0.1274719994712404
path_efficiency,WF1,INWARD,0.4,0.75-1.0,1,204,0.6029411764705882,0.11949942213776772
path_efficiency,WF1,INWARD,0.4,1.5-2.0,0,817,0.28151774785801714,-0.2028580313960594
path_efficiency,WF1,INWARD,0.4,2.0-3.0,2,2122,0.2106503298774741,-0.2325691447913507
path_efficiency,WF1,INWARD,0.4,<0.5,2,424,0.7405660377358491,-0.03708064198873919
path_efficiency,WF1,INWARD,0.4,1.5-2.0,2,1051,0.3301617507136061,-0.0826255193585714
path_efficiency,WF1,INWARD,0.4,<0.5,0,162,0.7530864197530864,0.02282385384694887
path_efficiency,WF1,INWARD,0.4,0.75-1.0,0,254,0.5787401574803149,0.08187454197215299
path_efficiency,WF1,INWARD,0.4,1.5-2.0,1,937,0.3030949839914621,-0.1503018420757093
path_efficiency,WF2,INWARD,0.4,>=3.0,2,15397,0.05916737026693512,-0.4760753358109625
path_efficiency,WF2,INWARD,0.4,>=3.0,1,16086,0.06981225910729827,-0.4205594161215125
path_efficiency,WF2,INWARD,0.4,>=3.0,0,16441,0.06526367009306003,-0.4796487981543965
path_efficiency,WF2,INWARD,0.4,1.5-2.0,0,761,0.3180026281208936,-0.11536456258743953
path_efficiency,WF2,INWARD,0.4,2.0-3.0,2,1834,0.2742639040348964,-0.012732504316791397
path_efficiency,WF2,INWARD,0.4,2.0-3.0,0,2018,0.24380574826560952,-0.11199799035808095
path_efficiency,WF2,INWARD,0.4,1.0-1.5,0,695,0.43597122302158275,-0.028861458715080147
path_efficiency,WF2,INWARD,0.4,1.5-2.0,1,1017,0.3215339233038348,-0.08189134152141415
path_efficiency,WF2,INWARD,0.4,<0.5,1,269,0.6171003717472119,-0.23420453443445163
path_efficiency,WF2,INWARD,0.4,0.5-0.75,0,176,0.5568181818181818,-0.09463269092133542
path_efficiency,WF2,INWARD,0.4,0.75-1.0,0,238,0.5336134453781513,0.011988746038866942
path_efficiency,WF2,INWARD,0.4,2.0-3.0,1,2026,0.2063178677196446,-0.26414283850956694
path_efficiency,WF2,INWARD,0.4,<0.5,2,472,0.6461864406779662,-0.11642307341926975
path_efficiency,WF2,INWARD,0.4,1.0-1.5,2,1098,0.37249544626593806,-0.14246753842625506
path_efficiency,WF2,INWARD,0.4,0.75-1.0,2,309,0.4919093851132686,-0.074015534618842
path_efficiency,WF3,INWARD,0.4,>=3.0,2,15801,0.0713878868426049,-0.4105296439410029
path_efficiency,WF3,INWARD,0.4,>=3.0,1,15982,0.07226880240270304,-0.404119176006417
path_efficiency,WF3,INWARD,0.4,>=3.0,0,16267,0.07057232433761604,-0.3831461599130656
path_efficiency,WF3,INWARD,0.4,2.0-3.0,0,1827,0.19813902572523262,-0.2846584995717381
path_efficiency,WF3,INWARD,0.4,2.0-3.0,2,2024,0.22974308300395258,-0.14672315881610803
path_efficiency,WF3,INWARD,0.4,1.0-1.5,2,1060,0.34150943396226413,-0.2111332598249843
path_efficiency,WF3,INWARD,0.4,0.75-1.0,2,285,0.5964912280701754,0.09836766633486714
path_efficiency,WF3,INWARD,0.4,0.5-0.75,0,114,0.5087719298245614,-0.1785064815308295
path_efficiency,WF3,INWARD,0.4,0.5-0.75,2,362,0.5386740331491713,-0.09875825697304946
path_efficiency,WF3,INWARD,0.4,2.0-3.0,1,1726,0.2369640787949015,-0.1544174025572411
path_efficiency,WF3,INWARD,0.4,1.5-2.0,1,789,0.33840304182509506,-0.06419501119675053
path_efficiency,WF3,INWARD,0.4,0.75-1.0,1,232,0.5689655172413793,0.04246171614527825
path_efficiency,WF3,INWARD,0.4,1.5-2.0,0,786,0.30407124681933845,-0.16200039584688475
path_efficiency,WF3,INWARD,0.4,<0.5,2,397,0.7405541561712846,-0.02461467688105355
path_efficiency,WF3,INWARD,0.4,1.5-2.0,2,792,0.2537878787878788,-0.29040431044470816
path_efficiency,WF1,INWARD,0.8,>=3.0,2,13451,0.05843431715114118,-0.591155361650291
path_efficiency,WF1,INWARD,0.8,2.0-3.0,1,2848,0.23139044943820225,-0.150468362393972
path_efficiency,WF1,INWARD,0.8,>=3.0,1,14299,0.07427092803692566,-0.4344408285350638
path_efficiency,WF1,INWARD,0.8,>=3.0,0,14759,0.07371773155362829,-0.46176210933365536
path_efficiency,WF1,INWARD,0.8,0.5-0.75,2,522,0.6398467432950191,0.0819493931336061
path_efficiency,WF1,INWARD,0.8,1.0-1.5,2,1368,0.3925438596491228,-0.09537916695223979
path_efficiency,WF1,INWARD,0.8,2.0-3.0,0,2562,0.19281811085089773,-0.29940785956965665
path_efficiency,WF1,INWARD,0.8,1.0-1.5,0,1059,0.3909348441926346,-0.12496509243955511
path_efficiency,WF1,INWARD,0.8,1.5-2.0,0,1079,0.28544949026876737,-0.17540380261509786
path_efficiency,WF1,INWARD,0.8,2.0-3.0,2,2475,0.2096969696969697,-0.2244401154264312
path_efficiency,WF1,INWARD,0.8,<0.5,2,474,0.759493670886076,-0.01070153026126278
path_efficiency,WF1,INWARD,0.8,1.5-2.0,2,1397,0.3457408732999284,-0.0208437452252758
path_efficiency,WF1,INWARD,0.8,1.5-2.0,1,1215,0.32098765432098764,-0.081577434445219
path_efficiency,WF1,INWARD,0.8,0.75-1.0,1,304,0.5986842105263158,0.10154567703585157
path_efficiency,WF1,INWARD,0.8,0.5-0.75,1,309,0.6116504854368932,0.012637922535719348
path_efficiency,WF1,INWARD,0.8,1.0-1.5,1,1162,0.4475043029259897,0.023303922837060533
path_efficiency,WF1,INWARD,0.8,<0.5,0,180,0.7777777777777778,0.05542629940024605
path_efficiency,WF1,INWARD,0.8,0.75-1.0,0,305,0.6065573770491803,0.12615234659582253
path_efficiency,WF2,INWARD,0.8,>=3.0,1,14276,0.07600168114317736,-0.4133555747359585
path_efficiency,WF2,INWARD,0.8,>=3.0,0,14702,0.0740715548904911,-0.4367119602079083
path_efficiency,WF2,INWARD,0.8,1.5-2.0,0,1007,0.3058589870903674,-0.11187553885960705
path_efficiency,WF2,INWARD,0.8,>=3.0,2,13195,0.06244789693065555,-0.5151809558221234
path_efficiency,WF2,INWARD,0.8,2.0-3.0,2,2208,0.23097826086956522,-0.14643570719507967
path_efficiency,WF2,INWARD,0.8,2.0-3.0,0,2322,0.2235142118863049,-0.15928635791874643
path_efficiency,WF2,INWARD,0.8,<0.5,0,171,0.7192982456140351,-0.02825934851296089
path_efficiency,WF2,INWARD,0.8,1.5-2.0,1,1132,0.2915194346289753,-0.1367463044161186
path_efficiency,WF2,INWARD,0.8,1.0-1.5,0,884,0.4230769230769231,-0.026813797198787754
path_efficiency,WF2,INWARD,0.8,<0.5,1,315,0.6698412698412698,-0.1480805370652572
path_efficiency,WF2,INWARD,0.8,0.5-0.75,0,222,0.5315315315315315,-0.13852887329670094
path_efficiency,WF2,INWARD,0.8,1.0-1.5,1,1117,0.38585496866606983,-0.1311119090719185
path_efficiency,WF2,INWARD,0.8,0.75-1.0,0,245,0.44081632653061226,-0.16080034200727295
path_efficiency,WF2,INWARD,0.8,2.0-3.0,1,2390,0.22677824267782426,-0.17619815745922132
path_efficiency,WF2,INWARD,0.8,<0.5,2,518,0.6467181467181468,-0.12486425304070359
path_efficiency,WF2,INWARD,0.8,0.75-1.0,2,460,0.5543478260869565,0.0656442291711823
path_efficiency,WF3,INWARD,0.8,>=3.0,2,13326,0.07826804742608434,-0.3999068650004246
path_efficiency,WF3,INWARD,0.8,>=3.0,0,14627,0.07670745880905175,-0.4002718302761424
path_efficiency,WF3,INWARD,0.8,2.0-3.0,0,2094,0.1991404011461318,-0.2660942966834509
path_efficiency,WF3,INWARD,0.8,2.0-3.0,2,2465,0.21866125760649088,-0.15251500847350458
path_efficiency,WF3,INWARD,0.8,1.5-2.0,2,1079,0.29564411492122333,-0.12882864002745592
path_efficiency,WF3,INWARD,0.8,>=3.0,1,14066,0.08111758851130385,-0.35353357418111453
path_efficiency,WF3,INWARD,0.8,1.0-1.5,2,1282,0.36427457098283933,-0.16034391125571198
path_efficiency,WF3,INWARD,0.8,1.5-2.0,1,1066,0.2898686679174484,-0.17049116126686809
path_efficiency,WF3,INWARD,0.8,0.75-1.0,2,407,0.538083538083538,0.030442104612154904
path_efficiency,WF3,INWARD,0.8,0.5-0.75,0,167,0.5329341317365269,-0.1457515284722785
path_efficiency,WF3,INWARD,0.8,0.5-0.75,2,384,0.5416666666666666,-0.09965763672074195
path_efficiency,WF3,INWARD,0.8,1.0-1.5,0,772,0.4365284974093264,-0.01110910828759013
path_efficiency,WF3,INWARD,0.8,2.0-3.0,1,1939,0.24600309437854564,-0.11447324082481404
path_efficiency,WF3,INWARD,0.8,0.75-1.0,1,312,0.6185897435897436,0.1531138386593438
path_efficiency,WF3,INWARD,0.8,1.5-2.0,0,955,0.3413612565445026,-0.060106477675746874
path_efficiency,WF1,INWARD,1.2,0.5-0.75,2,645,0.6201550387596899,0.06479791542762946
path_efficiency,WF1,INWARD,1.2,>=3.0,2,8920,0.05594170403587444,-0.6109101812251434
path_efficiency,WF1,INWARD,1.2,>=3.0,0,10932,0.08159531650201245,-0.4107609029315576
path_efficiency,WF1,INWARD,1.2,>=3.0,1,10134,0.07953424116834419,-0.45072044506884157
path_efficiency,WF1,INWARD,1.2,2.0-3.0,0,2628,0.21232876712328766,-0.19265674322602885
path_efficiency,WF1,INWARD,1.2,1.0-1.5,2,1706,0.42672919109026963,0.002393090428679796
path_efficiency,WF1,INWARD,1.2,1.0-1.5,0,1191,0.45591939546599497,0.04061749256568232
