feature,wf,action,structure_scale,rr_bin,decile,n,target_first_rate,E_R_lower
field_position,WF1,OUTWARD,1.2,1.0-1.5,0,1305,0.41302681992337165,0.026839221118417446
field_position,WF1,OUTWARD,1.2,0.5-0.75,0,759,0.6086956521739131,0.0552634584597299
field_position,WF1,OUTWARD,1.2,1.5-2.0,0,1141,0.2883435582822086,-0.09797975308297419
field_position,WF1,OUTWARD,1.2,2.0-3.0,0,1712,0.231892523364486,-0.13723772676079393
field_position,WF1,OUTWARD,1.2,1.5-2.0,2,1358,0.3446244477172312,0.025171619931534512
field_position,WF1,OUTWARD,1.2,<0.5,1,1134,0.7821869488536155,0.04668442990269959
field_position,WF1,OUTWARD,1.2,<0.5,0,983,0.7589013224821973,0.008311319894854343
field_position,WF1,OUTWARD,1.2,<0.5,2,1022,0.773972602739726,0.012084300035237042
field_position,WF1,OUTWARD,1.2,1.5-2.0,1,1061,0.3223374175306315,-0.10025901378986876
field_position,WF1,OUTWARD,1.2,2.0-3.0,1,2022,0.21562809099901087,-0.19836181860198104
field_position,WF1,OUTWARD,1.2,1.0-1.5,3,1770,0.41073446327683616,-0.04769568326337594
field_position,WF1,OUTWARD,1.2,>=3.0,1,6784,0.07650353773584906,-0.3879246781816362
field_position,WF1,OUTWARD,1.2,0.75-1.0,0,533,0.450281425891182,-0.1341000489944873
field_position,WF1,OUTWARD,1.2,>=3.0,2,6431,0.08350178821334163,-0.4452562133561922
field_position,WF1,OUTWARD,1.2,1.5-2.0,4,1149,0.26979982593559615,-0.2217296623559178
field_position,WF1,OUTWARD,1.2,0.5-0.75,1,1015,0.645320197044335,0.05662030033658244
field_position,WF1,OUTWARD,1.2,1.0-1.5,2,1911,0.41548927263212976,-0.054108414216847825
field_position,WF1,OUTWARD,1.2,1.0-1.5,1,1615,0.45077399380804956,0.05920969573918125
field_position,WF1,OUTWARD,1.2,>=3.0,3,6154,0.09067273318167046,-0.3563537197449796
field_position,WF1,OUTWARD,1.2,1.5-2.0,3,1300,0.30923076923076925,-0.13008418858687848
field_position,WF1,OUTWARD,1.2,0.75-1.0,1,727,0.4896836313617607,-0.038560497060667664
field_position,WF1,OUTWARD,1.2,<0.5,3,961,0.7034339229968782,-0.08880107503243159
field_position,WF1,OUTWARD,1.2,0.5-0.75,3,1120,0.55625,-0.08960520175085993
field_position,WF1,OUTWARD,1.2,2.0-3.0,2,2294,0.2244986922406277,-0.16434409243599005
field_position,WF1,OUTWARD,1.2,2.0-3.0,4,2094,0.2134670487106017,-0.22442982939930264
field_position,WF1,OUTWARD,1.2,0.75-1.0,4,725,0.45379310344827584,-0.14349839075559978
field_position,WF1,OUTWARD,1.2,0.5-0.75,2,950,0.5905263157894737,-0.019535495720548798
field_position,WF1,OUTWARD,1.2,>=3.0,4,6109,0.06891471599279751,-0.5649970605844054
field_position,WF1,OUTWARD,1.2,0.75-1.0,3,814,0.4975429975429975,-0.07576812192838149
field_position,WF1,OUTWARD,1.2,0.5-0.75,4,992,0.6078629032258065,-0.00900927378813241
field_position,WF2,OUTWARD,1.2,>=3.0,2,5297,0.07815744761185577,-0.48397315134047847
field_position,WF2,OUTWARD,1.2,>=3.0,0,8225,0.08547112462006079,-0.38509072677796646
field_position,WF2,OUTWARD,1.2,1.0-1.5,0,1653,0.4150030248033878,-0.047250319462720305
field_position,WF2,OUTWARD,1.2,0.75-1.0,0,875,0.5017142857142857,-0.00509063731757861
field_position,WF2,OUTWARD,1.2,0.5-0.75,0,952,0.5987394957983193,0.010881741689275956
field_position,WF2,OUTWARD,1.2,<0.5,0,1166,0.7032590051457976,-0.048437668824547996
field_position,WF2,OUTWARD,1.2,1.5-2.0,1,1005,0.23681592039800994,-0.3281252966861742
field_position,WF2,OUTWARD,1.2,1.5-2.0,2,1133,0.34951456310679613,-0.039821152025709496
field_position,WF2,OUTWARD,1.2,2.0-3.0,3,1793,0.1795872838817624,-0.3878598488678763
field_position,WF2,OUTWARD,1.2,>=3.0,4,5187,0.07942934258723733,-0.4836681455433149
field_position,WF2,OUTWARD,1.2,1.5-2.0,0,1511,0.35473196558570486,0.024948529796983636
field_position,WF2,OUTWARD,1.2,>=3.0,3,5238,0.07922871324933181,-0.4728760671005738
field_position,WF2,OUTWARD,1.2,<0.5,2,935,0.7401069518716578,-0.02503578678235062
field_position,WF2,OUTWARD,1.2,2.0-3.0,0,2412,0.26741293532338306,-0.02063483655347722
field_position,WF2,OUTWARD,1.2,>=3.0,1,5709,0.07479418462077421,-0.4885379611226528
field_position,WF2,OUTWARD,1.2,<0.5,1,1044,0.7270114942528736,-0.05598547417825746
field_position,WF2,OUTWARD,1.2,0.5-0.75,1,795,0.5484276729559748,-0.08031302072411833
field_position,WF2,OUTWARD,1.2,0.75-1.0,3,707,0.49363507779349364,-0.08194334156272723
field_position,WF2,OUTWARD,1.2,1.0-1.5,2,1425,0.40350877192982454,-0.09973700130123479
field_position,WF2,OUTWARD,1.2,2.0-3.0,1,1649,0.2183141297756216,-0.23264102363638228
field_position,WF2,OUTWARD,1.2,2.0-3.0,2,1903,0.232264844981608,-0.1888792103303244
field_position,WF2,OUTWARD,1.2,1.0-1.5,3,1713,0.4349095154699358,-0.03472680112100178
field_position,WF2,OUTWARD,1.2,<0.5,4,1106,0.6645569620253164,-0.048929540598812056
field_position,WF2,OUTWARD,1.2,1.0-1.5,4,1640,0.4036585365853659,-0.09800623354632582
field_position,WF2,OUTWARD,1.2,0.5-0.75,2,756,0.5423280423280423,-0.1241471010654617
field_position,WF2,OUTWARD,1.2,0.75-1.0,2,672,0.49255952380952384,-0.07258716811725738
field_position,WF2,OUTWARD,1.2,1.0-1.5,1,1579,0.40341988600379985,-0.09714077540543478
field_position,WF2,OUTWARD,1.2,0.75-1.0,4,612,0.6111111111111112,0.12848898787706806
field_position,WF2,OUTWARD,1.2,0.5-0.75,4,935,0.5893048128342246,-0.04811352745388138
field_position,WF2,OUTWARD,1.2,1.5-2.0,4,1170,0.28547008547008546,-0.2131849926501568
field_position,WF3,OUTWARD,1.2,0.75-1.0,3,663,0.5052790346907994,-0.034350000993654914
field_position,WF3,OUTWARD,1.2,0.75-1.0,4,887,0.47237880496054113,-0.09259205766648235
field_position,WF3,OUTWARD,1.2,>=3.0,2,6051,0.07651627830110726,-0.4666519669462042
field_position,WF3,OUTWARD,1.2,0.5-0.75,2,779,0.5982028241335045,-0.004564087550133719
field_position,WF3,OUTWARD,1.2,>=3.0,4,6359,0.09152382450070766,-0.35527104539900295
field_position,WF3,OUTWARD,1.2,2.0-3.0,3,2214,0.2199638663053297,-0.21541817738976657
field_position,WF3,OUTWARD,1.2,2.0-3.0,4,2253,0.2472259209942299,-0.12902501609141284
field_position,WF3,OUTWARD,1.2,1.5-2.0,3,1272,0.30660377358490565,-0.1376228743450766
field_position,WF3,OUTWARD,1.2,0.5-0.75,4,1210,0.6305785123966943,0.0386520135065377
field_position,WF3,OUTWARD,1.2,1.5-2.0,4,1410,0.31347517730496455,-0.12199753775727629
field_position,WF3,OUTWARD,1.2,2.0-3.0,2,2046,0.21358748778103617,-0.21588405694250892
field_position,WF3,OUTWARD,1.2,1.0-1.5,3,1768,0.417420814479638,-0.04836844227533027
field_position,WF3,OUTWARD,1.2,>=3.0,3,6227,0.08398907981371447,-0.4335717691363697
field_position,WF3,OUTWARD,1.2,<0.5,3,1014,0.7209072978303748,-0.046077011615609786
field_position,WF3,OUTWARD,1.2,2.0-3.0,1,1818,0.24862486248624863,-0.09026563673126216
field_position,WF3,OUTWARD,1.2,<0.5,4,1495,0.7304347826086957,-0.04240211210736399
field_position,WF3,OUTWARD,1.2,0.75-1.0,2,706,0.5906515580736544,0.11668615848083826
field_position,WF3,OUTWARD,1.2,>=3.0,1,6442,0.06814653834212978,-0.5806007486158034
field_position,WF3,OUTWARD,1.2,1.5-2.0,2,1199,0.292743953294412,-0.17255754269518367
field_position,WF3,OUTWARD,1.2,1.0-1.5,2,1699,0.4526191877575044,0.02540082979657541
field_position,WF3,OUTWARD,1.2,1.0-1.5,4,2045,0.4352078239608802,0.019261999412523163
field_position,WF3,OUTWARD,1.2,<0.5,2,1020,0.7294117647058823,-0.024513225343455864
field_position,WF1,INWARD,0.2,>=3.0,0,17268,0.04702339587676627,-0.6117435370752655
field_position,WF1,INWARD,0.2,>=3.0,2,17131,0.06304360516023583,-0.49420092642988533
field_position,WF1,INWARD,0.2,>=3.0,1,17666,0.06079474697158383,-0.5081452616470888
field_position,WF1,INWARD,0.2,2.0-3.0,0,1755,0.2358974358974359,-0.09997943431368059
field_position,WF1,INWARD,0.2,>=3.0,3,15547,0.06978838361098605,-0.4847695182983946
field_position,WF1,INWARD,0.2,>=3.0,4,14547,0.0635182511858115,-0.532663020806035
field_position,WF1,INWARD,0.2,2.0-3.0,3,2632,0.25759878419452886,-0.09049998584861164
field_position,WF1,INWARD,0.2,<0.5,1,498,0.7590361445783133,0.005206776811223063
field_position,WF1,INWARD,0.2,2.0-3.0,1,2297,0.24379625598606877,-0.10949818280535362
field_position,WF1,INWARD,0.2,<0.5,2,542,0.7177121771217713,-0.03905006858383968
field_position,WF1,INWARD,0.2,0.5-0.75,2,561,0.6167557932263814,0.002259903249574145
field_position,WF1,INWARD,0.2,1.0-1.5,0,872,0.375,-0.10324612104766222
field_position,WF1,INWARD,0.2,1.0-1.5,2,1360,0.38823529411764707,-0.12330959491536202
field_position,WF1,INWARD,0.2,1.5-2.0,0,796,0.30402010050251255,-0.11049050582132654
field_position,WF1,INWARD,0.2,0.5-0.75,0,371,0.49865229110512127,-0.15070491990171678
field_position,WF1,INWARD,0.2,1.5-2.0,1,1054,0.31024667931688804,-0.09965279461942082
field_position,WF1,INWARD,0.2,1.5-2.0,2,1119,0.32707774798927614,-0.09897706326606638
field_position,WF1,INWARD,0.2,2.0-3.0,2,2613,0.2093379257558362,-0.24413505221731302
field_position,WF1,INWARD,0.2,1.0-1.5,1,1106,0.4448462929475588,0.010692861459412688
field_position,WF1,INWARD,0.2,1.5-2.0,3,1254,0.33253588516746413,-0.07139651801954694
field_position,WF1,INWARD,0.2,1.0-1.5,3,1500,0.4026666666666667,-0.08030018399988247
field_position,WF1,INWARD,0.2,0.5-0.75,1,463,0.6285097192224622,0.06141040692958331
field_position,WF1,INWARD,0.2,0.75-1.0,0,324,0.49382716049382713,0.10155040136440192
field_position,WF1,INWARD,0.2,2.0-3.0,4,2550,0.21254901960784314,-0.2613669667426493
field_position,WF1,INWARD,0.2,0.75-1.0,2,476,0.5546218487394958,0.04852763360490975
field_position,WF1,INWARD,0.2,1.0-1.5,4,1440,0.3958333333333333,-0.11061908530120149
field_position,WF1,INWARD,0.2,0.5-0.75,4,587,0.6473594548551959,0.04962517806173818
field_position,WF1,INWARD,0.2,1.5-2.0,4,1287,0.27583527583527584,-0.24635507215019015
field_position,WF1,INWARD,0.2,<0.5,0,382,0.6884816753926701,-0.06201338805127523
field_position,WF2,INWARD,0.2,>=3.0,1,15388,0.05686249025214453,-0.540768116598645
field_position,WF2,INWARD,0.2,>=3.0,2,14027,0.06658587010764953,-0.5219944976785365
field_position,WF2,INWARD,0.2,2.0-3.0,1,2007,0.22869955156950672,-0.17637535692138032
field_position,WF2,INWARD,0.2,>=3.0,3,12615,0.06420927467300833,-0.5171690772561737
field_position,WF2,INWARD,0.2,1.0-1.5,1,994,0.4255533199195171,-0.011469686852524736
field_position,WF2,INWARD,0.2,2.0-3.0,0,2533,0.20015791551519937,-0.238961682081624
field_position,WF2,INWARD,0.2,>=3.0,0,24725,0.052416582406471186,-0.5546469659528945
field_position,WF2,INWARD,0.2,1.0-1.5,2,1049,0.4232602478551001,-0.06148501311017783
field_position,WF2,INWARD,0.2,1.5-2.0,0,1205,0.36016597510373444,0.0878498748700234
field_position,WF2,INWARD,0.2,1.5-2.0,1,895,0.2759776536312849,-0.20439407497618603
field_position,WF2,INWARD,0.2,2.0-3.0,2,1985,0.23576826196473552,-0.14879266936474916
field_position,WF2,INWARD,0.2,<0.5,4,554,0.6660649819494585,-0.1355174653361172
field_position,WF2,INWARD,0.2,0.75-1.0,0,404,0.47029702970297027,-0.046826818514404164
field_position,WF2,INWARD,0.2,<0.5,2,542,0.6937269372693727,-0.0928142599575431
field_position,WF2,INWARD,0.2,0.75-1.0,1,384,0.5416666666666666,0.0522112501099775
field_position,WF2,INWARD,0.2,>=3.0,4,13262,0.07434776051877545,-0.4449452311493134
field_position,WF2,INWARD,0.2,1.0-1.5,0,957,0.4179728317659352,-0.0289933168796323
field_position,WF2,INWARD,0.2,1.5-2.0,3,1184,0.30405405405405406,-0.14520067511371135
field_position,WF2,INWARD,0.2,<0.5,0,398,0.7110552763819096,-0.03032151142281563
field_position,WF2,INWARD,0.2,0.5-0.75,0,394,0.6243654822335025,0.05892477099098422
field_position,WF2,INWARD,0.2,2.0-3.0,4,1982,0.2542885973763875,-0.10408785374077809
field_position,WF2,INWARD,0.2,2.0-3.0,3,2149,0.2675663099115868,-0.06544701136856565
field_position,WF2,INWARD,0.2,<0.5,3,559,0.7298747763864043,-0.03329607726413421
field_position,WF2,INWARD,0.2,0.75-1.0,2,457,0.5776805251641138,0.10296142359154646
field_position,WF2,INWARD,0.2,0.5-0.75,4,638,0.64576802507837,0.05071525021212087
field_position,WF2,INWARD,0.2,1.5-2.0,4,1000,0.29,-0.2070643565889983
field_position,WF2,INWARD,0.2,<0.5,1,408,0.5245098039215687,-0.25331040969700114
field_position,WF2,INWARD,0.2,0.5-0.75,3,586,0.5597269624573379,-0.099299299876826
field_position,WF2,INWARD,0.2,1.0-1.5,4,1303,0.40675364543361475,-0.10917078342308176
field_position,WF2,INWARD,0.2,0.75-1.0,3,350,0.4685714285714286,-0.14078559113504763
field_position,WF3,INWARD,0.2,>=3.0,4,17699,0.06842194474264082,-0.4817867147242714
field_position,WF3,INWARD,0.2,1.5-2.0,4,1143,0.3333333333333333,-0.07665387925060543
field_position,WF3,INWARD,0.2,2.0-3.0,4,2610,0.22030651340996169,-0.18961174304036876
field_position,WF3,INWARD,0.2,>=3.0,3,17213,0.06564805670133039,-0.45962864398419623
field_position,WF3,INWARD,0.2,>=3.0,2,17056,0.06806988742964352,-0.4271583298389008
field_position,WF3,INWARD,0.2,0.75-1.0,2,380,0.5,-0.052631013047031425
field_position,WF3,INWARD,0.2,2.0-3.0,3,2444,0.25941080196399346,-0.08407410666188812
field_position,WF3,INWARD,0.2,1.5-2.0,3,1231,0.3241267262388302,-0.0959992348673763
field_position,WF3,INWARD,0.2,>=3.0,1,17515,0.06383100199828719,-0.4662834255062031
field_position,WF3,INWARD,0.2,1.0-1.5,4,1386,0.3795093795093795,-0.13445293505200342
field_position,WF3,INWARD,0.2,0.5-0.75,4,560,0.6321428571428571,0.028086925374044162
field_position,WF3,INWARD,0.2,0.75-1.0,4,566,0.5282685512367491,-0.02683824294950461
field_position,WF3,INWARD,0.2,1.0-1.5,3,1335,0.40823970037453183,-0.07932719986168033
field_position,WF3,INWARD,0.2,2.0-3.0,2,2225,0.24853932584269664,-0.09561744751038015
field_position,WF3,INWARD,0.2,<0.5,3,606,0.7343234323432343,-0.007649386384584587
field_position,WF3,INWARD,0.2,1.5-2.0,2,986,0.29310344827586204,-0.1880096796341049
field_position,WF3,INWARD,0.2,<0.5,4,671,0.6661698956780924,-0.13121283447195023
field_position,WF3,INWARD,0.2,2.0-3.0,1,2131,0.22102299389957766,-0.15790541427459753
field_position,WF1,INWARD,0.4,>=3.0,0,16656,0.048751200768491834,-0.6009308938143979
field_position,WF1,INWARD,0.4,>=3.0,2,16464,0.06735908649173955,-0.4643957221530784
field_position,WF1,INWARD,0.4,>=3.0,1,17120,0.05975467289719626,-0.5316888510814909
field_position,WF1,INWARD,0.4,2.0-3.0,0,1874,0.21878335112059766,-0.17189341749035425
field_position,WF1,INWARD,0.4,>=3.0,3,15187,0.07328636333706459,-0.47823483808729195
field_position,WF1,INWARD,0.4,>=3.0,4,14032,0.06706100342075257,-0.5094368169178033
field_position,WF1,INWARD,0.4,2.0-3.0,3,2703,0.2526822049574547,-0.10975419764254092
field_position,WF1,INWARD,0.4,<0.5,1,498,0.7590361445783133,0.005201934783722999
field_position,WF1,INWARD,0.4,2.0-3.0,1,2392,0.24540133779264214,-0.10180408587238421
field_position,WF1,INWARD,0.4,<0.5,2,544,0.7169117647058824,-0.040286587803087394
field_position,WF1,INWARD,0.4,0.5-0.75,2,563,0.6216696269982238,0.010397532372080815
field_position,WF1,INWARD,0.4,1.0-1.5,0,901,0.38623751387347394,-0.0738272362360921
field_position,WF1,INWARD,0.4,1.0-1.5,2,1393,0.38765254845656855,-0.12456852470139868
field_position,WF1,INWARD,0.4,1.5-2.0,0,817,0.29865361077111385,-0.11636967408940677
field_position,WF1,INWARD,0.4,0.5-0.75,0,393,0.5419847328244275,-0.07856213642225895
field_position,WF1,INWARD,0.4,1.5-2.0,1,1109,0.32822362488728585,-0.05635991718953758
field_position,WF1,INWARD,0.4,1.5-2.0,2,1152,0.3220486111111111,-0.11331227125908863
field_position,WF1,INWARD,0.4,2.0-3.0,2,2717,0.20905410379094588,-0.24135745993395352
field_position,WF1,INWARD,0.4,1.0-1.5,1,1168,0.4434931506849315,0.009106160365600326
field_position,WF1,INWARD,0.4,1.5-2.0,3,1302,0.3317972350230415,-0.06748747073505135
field_position,WF1,INWARD,0.4,1.0-1.5,3,1518,0.40711462450592883,-0.07172843675178295
field_position,WF1,INWARD,0.4,0.5-0.75,1,472,0.635593220338983,0.07211873482555109
field_position,WF1,INWARD,0.4,0.75-1.0,0,325,0.49230769230769234,0.09695657963644534
field_position,WF1,INWARD,0.4,2.0-3.0,4,2642,0.2149886449659349,-0.24830083667736183
field_position,WF1,INWARD,0.4,0.75-1.0,2,488,0.5594262295081968,0.055703395785308675
field_position,WF1,INWARD,0.4,1.0-1.5,4,1450,0.3979310344827586,-0.10553884814331714
field_position,WF1,INWARD,0.4,0.5-0.75,4,589,0.6434634974533107,0.04321399893500772
field_position,WF1,INWARD,0.4,1.5-2.0,4,1356,0.2691740412979351,-0.2663199446812218
field_position,WF1,INWARD,0.4,<0.5,0,383,0.6892950391644909,-0.06093614902842888
field_position,WF2,INWARD,0.4,>=3.0,1,14835,0.06134142231209976,-0.5010900097322292
field_position,WF2,INWARD,0.4,>=3.0,2,13533,0.07093770782531589,-0.46923845016138427
field_position,WF2,INWARD,0.4,2.0-3.0,1,2086,0.22483221476510068,-0.19151975154886894
field_position,WF2,INWARD,0.4,>=3.0,3,12110,0.06903385631709331,-0.48782269674570383
field_position,WF2,INWARD,0.4,1.0-1.5,1,1021,0.41625857002938293,-0.034350137960487026
field_position,WF2,INWARD,0.4,2.0-3.0,0,2743,0.2045205978855268,-0.22755573740238275
field_position,WF2,INWARD,0.4,>=3.0,0,23521,0.054844606946983544,-0.527820878335177
field_position,WF2,INWARD,0.4,1.0-1.5,2,1079,0.4263206672845227,-0.05325364258330647
field_position,WF2,INWARD,0.4,1.5-2.0,0,1235,0.36194331983805667,0.09177883202466262
field_position,WF2,INWARD,0.4,1.5-2.0,1,959,0.3044838373305527,-0.12479158225247809
field_position,WF2,INWARD,0.4,2.0-3.0,2,2078,0.2386910490856593,-0.1319382231743541
field_position,WF2,INWARD,0.4,<0.5,4,553,0.6672694394213382,-0.13397219601484284
field_position,WF2,INWARD,0.4,0.75-1.0,0,401,0.4713216957605985,-0.044939738714016936
field_position,WF2,INWARD,0.4,<0.5,2,545,0.6972477064220184,-0.08723415148792457
field_position,WF2,INWARD,0.4,0.75-1.0,1,393,0.539440203562341,0.047129537107402364
field_position,WF2,INWARD,0.4,>=3.0,4,12937,0.07722037566669243,-0.4395062629506912
field_position,WF2,INWARD,0.4,1.0-1.5,0,1014,0.4171597633136095,-0.007136234872600711
field_position,WF2,INWARD,0.4,1.5-2.0,3,1253,0.3128491620111732,-0.11987447942737296
field_position,WF2,INWARD,0.4,<0.5,0,396,0.7095959595959596,-0.031013550524125653
field_position,WF2,INWARD,0.4,0.5-0.75,0,396,0.6262626262626263,0.06221696482465615
field_position,WF2,INWARD,0.4,2.0-3.0,4,2043,0.2535487028879099,-0.10772808783640377
field_position,WF2,INWARD,0.4,2.0-3.0,3,2224,0.26348920863309355,-0.06462816628951354
field_position,WF2,INWARD,0.4,0.75-1.0,2,463,0.5745140388768899,0.09853618233488491
field_position,WF2,INWARD,0.4,0.5-0.75,4,657,0.6560121765601218,0.06769593624433941
field_position,WF2,INWARD,0.4,<0.5,3,562,0.7295373665480427,-0.03845971242704208
field_position,WF2,INWARD,0.4,1.5-2.0,4,1041,0.29010566762728146,-0.20723928548871937
field_position,WF2,INWARD,0.4,<0.5,1,408,0.5269607843137255,-0.24936799681740407
field_position,WF2,INWARD,0.4,0.5-0.75,3,606,0.5462046204620462,-0.11980981511354163
field_position,WF2,INWARD,0.4,1.0-1.5,4,1328,0.40813253012048195,-0.10586295516232469
field_position,WF2,INWARD,0.4,0.75-1.0,3,361,0.4709141274238227,-0.1350236456963404
field_position,WF3,INWARD,0.4,>=3.0,4,17020,0.07297297297297298,-0.45592106663737153
field_position,WF3,INWARD,0.4,1.5-2.0,4,1216,0.31085526315789475,-0.14103485956524098
field_position,WF3,INWARD,0.4,2.0-3.0,4,2735,0.21316270566727605,-0.21911149336125252
field_position,WF3,INWARD,0.4,>=3.0,3,16628,0.06891989415443829,-0.4587655260210645
field_position,WF3,INWARD,0.4,>=3.0,2,16433,0.07211099616625084,-0.3903173098136098
field_position,WF3,INWARD,0.4,0.75-1.0,2,401,0.5211970074812967,-0.012838793543059638
field_position,WF3,INWARD,0.4,2.0-3.0,3,2490,0.26265060240963856,-0.07454521464516682
field_position,WF3,INWARD,0.4,1.5-2.0,3,1308,0.3119266055045872,-0.132459851110005
field_position,WF3,INWARD,0.4,>=3.0,1,16870,0.06751630112625963,-0.44294410226667374
field_position,WF3,INWARD,0.4,1.0-1.5,4,1439,0.3822098679638638,-0.12950732659329686
field_position,WF3,INWARD,0.4,0.5-0.75,4,558,0.6379928315412187,0.03722149958031082
field_position,WF3,INWARD,0.4,0.75-1.0,4,574,0.5313588850174216,-0.02025354851177449
field_position,WF3,INWARD,0.4,1.0-1.5,3,1360,0.4051470588235294,-0.08624477413068711
field_position,WF3,INWARD,0.4,2.0-3.0,2,2268,0.25440917107583777,-0.0737538215679192
field_position,WF3,INWARD,0.4,<0.5,3,616,0.7386363636363636,-0.004229614381981098
field_position,WF3,INWARD,0.4,1.5-2.0,2,1027,0.2921129503407984,-0.18554957486275717
field_position,WF3,INWARD,0.4,<0.5,4,676,0.6715976331360947,-0.12269976271927671
field_position,WF3,INWARD,0.4,2.0-3.0,1,2271,0.21972699251431088,-0.1602628876311324
field_position,WF1,INWARD,0.8,>=3.0,0,13092,0.056293919951115184,-0.5527545800979357
field_position,WF1,INWARD,0.8,>=3.0,1,13428,0.06851355376824546,-0.48096375769922023
field_position,WF1,INWARD,0.8,2.0-3.0,0,2245,0.2066815144766147,-0.20169785386734837
field_position,WF1,INWARD,0.8,>=3.0,4,11139,0.07693688841009068,-0.4746001080360063
field_position,WF1,INWARD,0.8,<0.5,1,531,0.7796610169491526,0.02601826453759383
field_position,WF1,INWARD,0.8,2.0-3.0,1,2719,0.24788525193085692,-0.09401027680066042
field_position,WF1,INWARD,0.8,<0.5,2,577,0.7279029462738301,-0.021166417565650325
field_position,WF1,INWARD,0.8,0.5-0.75,2,617,0.6191247974068071,0.004386035931165391
field_position,WF1,INWARD,0.8,1.0-1.5,0,998,0.39478957915831664,-0.05344351704630486
field_position,WF1,INWARD,0.8,>=3.0,2,12814,0.0786639612923365,-0.43121053764045564
field_position,WF1,INWARD,0.8,1.0-1.5,2,1542,0.3657587548638132,-0.16734243264621246
field_position,WF1,INWARD,0.8,0.5-0.75,0,462,0.5367965367965368,-0.08007513188073397
field_position,WF1,INWARD,0.8,>=3.0,3,11906,0.08709894171006215,-0.4142817397071734
