bar_index,time,close,oracle_position,oracle_action,oracle_delta,oracle_prev_position,oracle_transition,oracle_entry_side,penalty_bp
1160,2025-12-26 11:00:00,18316.0,1,HOLD,0,1,1->1,,50
1161,2025-12-26 13:00:00,18497.0,1,HOLD,0,1,1->1,,50
1162,2025-12-26 14:00:00,18319.0,1,HOLD,0,1,1->1,,50
1163,2025-12-26 21:00:00,18361.0,1,HOLD,0,1,1->1,,50
1164,2025-12-26 22:00:00,18471.0,1,HOLD,0,1,1->1,,50
1165,2025-12-26 23:00:00,18836.0,1,HOLD,0,1,1->1,,50
1166,2025-12-27 00:00:00,18894.0,1,HOLD,0,1,1->1,,50
1167,2025-12-27 01:00:00,19010.0,1,HOLD,0,1,1->1,,50
1168,2025-12-27 02:00:00,19204.0,1,HOLD,0,1,1->1,,50
1169,2025-12-29 09:00:00,19071.0,1,HOLD,0,1,1->1,,50
1170,2025-12-29 10:00:00,19381.0,1,HOLD,0,1,1->1,,50
1171,2025-12-29 11:00:00,19788.0,-1,SELL,-2,1,1->-1,SELL,50
1172,2025-12-29 13:00:00,19418.0,-1,HOLD,0,-1,-1->-1,,50
1173,2025-12-29 14:00:00,18205.0,-1,HOLD,0,-1,-1->-1,,50
1174,2025-12-29 21:00:00,17883.0,-1,HOLD,0,-1,-1->-1,,50
1175,2025-12-29 22:00:00,17665.0,-1,HOLD,0,-1,-1->-1,,50
1176,2025-12-29 23:00:00,17516.0,-1,HOLD,0,-1,-1->-1,,50
1177,2025-12-30 00:00:00,17692.0,-1,HOLD,0,-1,-1->-1,,50
1178,2025-12-30 01:00:00,17521.0,-1,HOLD,0,-1,-1->-1,,50
1179,2025-12-30 02:00:00,17224.0,1,BUY,2,-1,-1->1,BUY,50
1180,2025-12-30 09:00:00,17864.0,1,HOLD,0,1,1->1,,50
1181,2025-12-30 10:00:00,17851.0,1,HOLD,0,1,1->1,,50
1182,2025-12-30 11:00:00,18091.0,1,HOLD,0,1,1->1,,50
1183,2025-12-30 13:00:00,18304.0,-1,SELL,-2,1,1->-1,SELL,50
1184,2025-12-30 14:00:00,18107.0,1,BUY,2,-1,-1->1,BUY,50
1185,2025-12-30 21:00:00,18640.0,-1,SELL,-2,1,1->-1,SELL,50
1186,2025-12-30 22:00:00,18397.0,1,BUY,2,-1,-1->1,BUY,50
1187,2025-12-30 23:00:00,18468.0,1,HOLD,0,1,1->1,,50
1188,2025-12-31 00:00:00,18640.0,1,HOLD,0,1,1->1,,50
1189,2025-12-31 01:00:00,18778.0,1,HOLD,0,1,1->1,,50
1190,2025-12-31 02:00:00,18792.0,-1,SELL,-2,1,1->-1,SELL,50
1191,2025-12-31 09:00:00,18339.0,-1,HOLD,0,-1,-1->-1,,50
1192,2025-12-31 10:00:00,17598.0,-1,HOLD,0,-1,-1->-1,,50
1193,2025-12-31 11:00:00,17494.0,-1,HOLD,0,-1,-1->-1,,50
1194,2025-12-31 13:00:00,16973.0,1,BUY,2,-1,-1->1,BUY,50
1195,2025-12-31 14:00:00,17074.0,1,HOLD,0,1,1->1,,50
1196,2026-01-05 09:00:00,18155.0,1,HOLD,0,1,1->1,,50
1197,2026-01-05 10:00:00,18164.0,1,HOLD,0,1,1->1,,50
1198,2026-01-05 11:00:00,18232.0,1,HOLD,0,1,1->1,,50
1199,2026-01-05 13:00:00,18164.0,1,HOLD,0,1,1->1,,50
1200,2026-01-05 14:00:00,18247.0,1,HOLD,0,1,1->1,,50
1201,2026-01-05 21:00:00,18271.0,1,HOLD,0,1,1->1,,50
1202,2026-01-05 22:00:00,18786.0,1,HOLD,0,1,1->1,,50
1203,2026-01-05 23:00:00,18828.0,1,HOLD,0,1,1->1,,50
1204,2026-01-06 00:00:00,18889.0,1,HOLD,0,1,1->1,,50
1205,2026-01-06 01:00:00,18753.0,1,HOLD,0,1,1->1,,50
1206,2026-01-06 02:00:00,18745.0,1,HOLD,0,1,1->1,,50
1207,2026-01-06 09:00:00,18945.0,1,HOLD,0,1,1->1,,50
1208,2026-01-06 10:00:00,19232.0,1,HOLD,0,1,1->1,,50
1209,2026-01-06 11:00:00,19495.0,1,HOLD,0,1,1->1,,50
1210,2026-01-06 13:00:00,19328.0,1,HOLD,0,1,1->1,,50
1211,2026-01-06 14:00:00,19452.0,1,HOLD,0,1,1->1,,50
1212,2026-01-06 21:00:00,19510.0,1,HOLD,0,1,1->1,,50
1213,2026-01-06 22:00:00,19824.0,1,HOLD,0,1,1->1,,50
1214,2026-01-06 23:00:00,19777.0,1,HOLD,0,1,1->1,,50
1215,2026-01-07 00:00:00,19861.0,1,HOLD,0,1,1->1,,50
1216,2026-01-07 01:00:00,19989.0,-1,SELL,-2,1,1->-1,SELL,50
1217,2026-01-07 02:00:00,19820.0,-1,HOLD,0,-1,-1->-1,,50
1218,2026-01-07 09:00:00,19602.0,-1,HOLD,0,-1,-1->-1,,50
1219,2026-01-07 10:00:00,19788.0,-1,HOLD,0,-1,-1->-1,,50
1220,2026-01-07 11:00:00,19703.0,-1,HOLD,0,-1,-1->-1,,50
1221,2026-01-07 13:00:00,19318.0,-1,HOLD,0,-1,-1->-1,,50
1222,2026-01-07 14:00:00,19290.0,-1,HOLD,0,-1,-1->-1,,50
1223,2026-01-07 21:00:00,18936.0,-1,HOLD,0,-1,-1->-1,,50
1224,2026-01-07 22:00:00,18947.0,-1,HOLD,0,-1,-1->-1,,50
1225,2026-01-07 23:00:00,18876.0,1,BUY,2,-1,-1->1,BUY,50
1226,2026-01-08 00:00:00,19270.0,-1,SELL,-2,1,1->-1,SELL,50
1227,2026-01-08 01:00:00,19095.0,-1,HOLD,0,-1,-1->-1,,50
1228,2026-01-08 02:00:00,19020.0,1,BUY,2,-1,-1->1,BUY,50
1229,2026-01-08 09:00:00,19341.0,-1,SELL,-2,1,1->-1,SELL,50
1230,2026-01-08 10:00:00,19038.0,-1,HOLD,0,-1,-1->-1,,50
1231,2026-01-08 11:00:00,19016.0,-1,HOLD,0,-1,-1->-1,,50
1232,2026-01-08 13:00:00,18485.0,-1,HOLD,0,-1,-1->-1,,50
1233,2026-01-08 14:00:00,18450.0,-1,HOLD,0,-1,-1->-1,,50
1234,2026-01-08 21:00:00,17944.0,1,BUY,2,-1,-1->1,BUY,50
1235,2026-01-08 22:00:00,18005.0,1,HOLD,0,1,1->1,,50
1236,2026-01-08 23:00:00,18374.0,1,HOLD,0,1,1->1,,50
1237,2026-01-09 00:00:00,18492.0,1,HOLD,0,1,1->1,,50
1238,2026-01-09 01:00:00,18459.0,1,HOLD,0,1,1->1,,50
1239,2026-01-09 02:00:00,18368.0,1,HOLD,0,1,1->1,,50
1240,2026-01-09 09:00:00,18559.0,1,HOLD,0,1,1->1,,50
1241,2026-01-09 10:00:00,18691.0,1,HOLD,0,1,1->1,,50
1242,2026-01-09 11:00:00,18518.0,1,HOLD,0,1,1->1,,50
1243,2026-01-09 13:00:00,18741.0,1,HOLD,0,1,1->1,,50
1244,2026-01-09 14:00:00,18731.0,1,HOLD,0,1,1->1,,50
1245,2026-01-09 21:00:00,19135.0,1,HOLD,0,1,1->1,,50
1246,2026-01-09 22:00:00,19345.0,1,HOLD,0,1,1->1,,50
1247,2026-01-09 23:00:00,19646.0,-1,SELL,-2,1,1->-1,SELL,50
1248,2026-01-10 00:00:00,19606.0,-1,HOLD,0,-1,-1->-1,,50
1249,2026-01-10 01:00:00,19418.0,1,BUY,2,-1,-1->1,BUY,50
1250,2026-01-10 02:00:00,19438.0,1,HOLD,0,1,1->1,,50
1251,2026-01-12 09:00:00,20359.0,1,HOLD,0,1,1->1,,50
1252,2026-01-12 10:00:00,20467.0,1,HOLD,0,1,1->1,,50
1253,2026-01-12 11:00:00,20651.0,1,HOLD,0,1,1->1,,50
1254,2026-01-12 13:00:00,20884.0,1,HOLD,0,1,1->1,,50
1255,2026-01-12 14:00:00,20945.0,1,HOLD,0,1,1->1,,50
1256,2026-01-12 21:00:00,21379.0,-1,SELL,-2,1,1->-1,SELL,50
1257,2026-01-12 22:00:00,21032.0,1,BUY,2,-1,-1->1,BUY,50
1258,2026-01-12 23:00:00,21182.0,1,HOLD,0,1,1->1,,50
1259,2026-01-13 00:00:00,21306.0,1,HOLD,0,1,1->1,,50
1260,2026-01-13 01:00:00,21421.0,-1,SELL,-2,1,1->-1,SELL,50
1261,2026-01-13 02:00:00,21268.0,-1,HOLD,0,-1,-1->-1,,50
1262,2026-01-13 09:00:00,20775.0,1,BUY,2,-1,-1->1,BUY,50
1263,2026-01-13 10:00:00,21246.0,-1,SELL,-2,1,1->-1,SELL,50
1264,2026-01-13 11:00:00,21192.0,-1,HOLD,0,-1,-1->-1,,50
1265,2026-01-13 13:00:00,21154.0,-1,HOLD,0,-1,-1->-1,,50
1266,2026-01-13 14:00:00,21004.0,1,BUY,2,-1,-1->1,BUY,50
1267,2026-01-13 21:00:00,21986.0,1,HOLD,0,1,1->1,,50
1268,2026-01-13 22:00:00,22356.0,-1,SELL,-2,1,1->-1,SELL,50
1269,2026-01-13 23:00:00,22339.0,-1,HOLD,0,-1,-1->-1,,50
1270,2026-01-14 00:00:00,22335.0,-1,HOLD,0,-1,-1->-1,,50
1271,2026-01-14 01:00:00,22097.0,-1,HOLD,0,-1,-1->-1,,50
1272,2026-01-14 02:00:00,21943.0,1,BUY,2,-1,-1->1,BUY,50
1273,2026-01-14 09:00:00,22785.0,-1,SELL,-2,1,1->-1,SELL,50
1274,2026-01-14 10:00:00,22718.0,-1,HOLD,0,-1,-1->-1,,50
1275,2026-01-14 11:00:00,22620.0,-1,HOLD,0,-1,-1->-1,,50
1276,2026-01-14 13:00:00,22335.0,1,BUY,2,-1,-1->1,BUY,50
1277,2026-01-14 14:00:00,22763.0,1,HOLD,0,1,1->1,,50
1278,2026-01-14 21:00:00,23237.0,1,HOLD,0,1,1->1,,50
1279,2026-01-14 22:00:00,23160.0,1,HOLD,0,1,1->1,,50
1280,2026-01-14 23:00:00,23218.0,1,HOLD,0,1,1->1,,50
1281,2026-01-15 00:00:00,23138.0,1,HOLD,0,1,1->1,,50
1282,2026-01-15 01:00:00,23038.0,1,HOLD,0,1,1->1,,50
1283,2026-01-15 02:00:00,23270.0,-1,SELL,-2,1,1->-1,SELL,50
1284,2026-01-15 09:00:00,22331.0,-1,HOLD,0,-1,-1->-1,,50
1285,2026-01-15 10:00:00,22454.0,-1,HOLD,0,-1,-1->-1,,50
1286,2026-01-15 11:00:00,22064.0,1,BUY,2,-1,-1->1,BUY,50
1287,2026-01-15 13:00:00,22119.0,1,HOLD,0,1,1->1,,50
1288,2026-01-15 14:00:00,22665.0,-1,SELL,-2,1,1->-1,SELL,50
1289,2026-01-15 21:00:00,22234.0,1,BUY,2,-1,-1->1,BUY,50
1290,2026-01-15 22:00:00,22613.0,1,HOLD,0,1,1->1,,50
1291,2026-01-15 23:00:00,22649.0,1,HOLD,0,1,1->1,,50
1292,2026-01-16 00:00:00,22835.0,1,HOLD,0,1,1->1,,50
1293,2026-01-16 01:00:00,22900.0,1,HOLD,0,1,1->1,,50
1294,2026-01-16 02:00:00,23089.0,-1,SELL,-2,1,1->-1,SELL,50
1295,2026-01-16 09:00:00,22832.0,-1,HOLD,0,-1,-1->-1,,50
1296,2026-01-16 10:00:00,22411.0,1,BUY,2,-1,-1->1,BUY,50
1297,2026-01-16 11:00:00,22516.0,1,HOLD,0,1,1->1,,50
1298,2026-01-16 13:00:00,22723.0,-1,SELL,-2,1,1->-1,SELL,50
1299,2026-01-16 14:00:00,22483.0,-1,HOLD,0,-1,-1->-1,,50
1300,2026-01-16 21:00:00,21903.0,-1,HOLD,0,-1,-1->-1,,50
1301,2026-01-16 22:00:00,22078.0,-1,HOLD,0,-1,-1->-1,,50
1302,2026-01-16 23:00:00,21780.0,1,BUY,2,-1,-1->1,BUY,50
1303,2026-01-17 00:00:00,21891.0,1,HOLD,0,1,1->1,,50
1304,2026-01-17 01:00:00,21922.0,1,HOLD,0,1,1->1,,50
1305,2026-01-17 02:00:00,21998.0,1,HOLD,0,1,1->1,,50
1306,2026-01-19 09:00:00,22994.0,1,HOLD,0,1,1->1,,50
1307,2026-01-19 10:00:00,23041.0,1,HOLD,0,1,1->1,,50
1308,2026-01-19 11:00:00,23060.0,1,HOLD,0,1,1->1,,50
1309,2026-01-19 13:00:00,23021.0,1,HOLD,0,1,1->1,,50
1310,2026-01-19 14:00:00,23189.0,1,HOLD,0,1,1->1,,50
1311,2026-01-19 21:00:00,23038.0,1,HOLD,0,1,1->1,,50
1312,2026-01-19 22:00:00,23279.0,1,HOLD,0,1,1->1,,50
1313,2026-01-19 23:00:00,23258.0,1,HOLD,0,1,1->1,,50
1314,2026-01-20 00:00:00,23420.0,1,HOLD,0,1,1->1,,50
1315,2026-01-20 01:00:00,23549.0,1,HOLD,0,1,1->1,,50
1316,2026-01-20 02:00:00,23565.0,-1,SELL,-2,1,1->-1,SELL,50
1317,2026-01-20 09:00:00,23077.0,-1,HOLD,0,-1,-1->-1,,50
1318,2026-01-20 10:00:00,22978.0,-1,HOLD,0,-1,-1->-1,,50
1319,2026-01-20 11:00:00,22974.0,1,BUY,2,-1,-1->1,BUY,50
1320,2026-01-20 13:00:00,23241.0,1,HOLD,0,1,1->1,,50
1321,2026-01-20 14:00:00,23062.0,1,HOLD,0,1,1->1,,50
1322,2026-01-20 21:00:00,23290.0,-1,SELL,-2,1,1->-1,SELL,50
1323,2026-01-20 22:00:00,23090.0,-1,HOLD,0,-1,-1->-1,,50
1324,2026-01-20 23:00:00,22909.0,-1,HOLD,0,-1,-1->-1,,50
1325,2026-01-21 00:00:00,23013.0,-1,HOLD,0,-1,-1->-1,,50
1326,2026-01-21 01:00:00,23034.0,-1,HOLD,0,-1,-1->-1,,50
1327,2026-01-21 02:00:00,23027.0,-1,HOLD,0,-1,-1->-1,,50
1328,2026-01-21 09:00:00,22880.0,-1,HOLD,0,-1,-1->-1,,50
1329,2026-01-21 10:00:00,22918.0,-1,HOLD,0,-1,-1->-1,,50
1330,2026-01-21 11:00:00,22871.0,1,BUY,2,-1,-1->1,BUY,50
1331,2026-01-21 13:00:00,23188.0,1,HOLD,0,1,1->1,,50
1332,2026-01-21 14:00:00,23131.0,1,HOLD,0,1,1->1,,50
1333,2026-01-21 21:00:00,23338.0,-1,SELL,-2,1,1->-1,SELL,50
1334,2026-01-21 22:00:00,23090.0,-1,HOLD,0,-1,-1->-1,,50
1335,2026-01-21 23:00:00,23059.0,-1,HOLD,0,-1,-1->-1,,50
1336,2026-01-22 00:00:00,23004.0,-1,HOLD,0,-1,-1->-1,,50
1337,2026-01-22 01:00:00,23010.0,-1,HOLD,0,-1,-1->-1,,50
1338,2026-01-22 02:00:00,22938.0,-1,HOLD,0,-1,-1->-1,,50
1339,2026-01-22 09:00:00,22761.0,1,BUY,2,-1,-1->1,BUY,50
1340,2026-01-22 10:00:00,22906.0,1,HOLD,0,1,1->1,,50
1341,2026-01-22 11:00:00,23078.0,1,HOLD,0,1,1->1,,50
1342,2026-01-22 13:00:00,23166.0,1,HOLD,0,1,1->1,,50
1343,2026-01-22 14:00:00,23339.0,1,HOLD,0,1,1->1,,50
1344,2026-01-22 21:00:00,23268.0,1,HOLD,0,1,1->1,,50
1345,2026-01-22 22:00:00,23383.0,1,HOLD,0,1,1->1,,50
1346,2026-01-22 23:00:00,23916.0,1,HOLD,0,1,1->1,,50
1347,2026-01-23 00:00:00,24007.0,1,HOLD,0,1,1->1,,50
1348,2026-01-23 01:00:00,24240.0,1,HOLD,0,1,1->1,,50
1349,2026-01-23 02:00:00,24315.0,1,HOLD,0,1,1->1,,50
1350,2026-01-23 09:00:00,24818.0,1,HOLD,0,1,1->1,,50
1351,2026-01-23 10:00:00,24824.0,1,HOLD,0,1,1->1,,50
1352,2026-01-23 11:00:00,24790.0,1,HOLD,0,1,1->1,,50
1353,2026-01-23 13:00:00,24976.0,1,HOLD,0,1,1->1,,50
1354,2026-01-23 14:00:00,24965.0,1,HOLD,0,1,1->1,,50
1355,2026-01-23 21:00:00,25198.0,1,HOLD,0,1,1->1,,50
1356,2026-01-23 22:00:00,25170.0,1,HOLD,0,1,1->1,,50
1357,2026-01-23 23:00:00,25390.0,1,HOLD,0,1,1->1,,50
1358,2026-01-24 00:00:00,25668.0,1,HOLD,0,1,1->1,,50
1359,2026-01-24 01:00:00,25695.0,1,HOLD,0,1,1->1,,50
1360,2026-01-24 02:00:00,25650.0,1,HOLD,0,1,1->1,,50
1361,2026-01-26 09:00:00,27336.0,1,HOLD,0,1,1->1,,50
1362,2026-01-26 10:00:00,27510.0,-1,SELL,-2,1,1->-1,SELL,50
1363,2026-01-26 11:00:00,27508.0,-1,HOLD,0,-1,-1->-1,,50
1364,2026-01-26 13:00:00,27313.0,-1,HOLD,0,-1,-1->-1,,50
1365,2026-01-26 14:00:00,27207.0,1,BUY,2,-1,-1->1,BUY,50
1366,2026-01-26 21:00:00,27581.0,1,HOLD,0,1,1->1,,50
1367,2026-01-26 22:00:00,28203.0,1,HOLD,0,1,1->1,,50
1368,2026-01-26 23:00:00,28411.0,1,HOLD,0,1,1->1,,50
1369,2026-01-27 00:00:00,29298.0,1,HOLD,0,1,1->1,,50
1370,2026-01-27 01:00:00,29913.0,-1,SELL,-2,1,1->-1,SELL,50
1371,2026-01-27 02:00:00,29005.0,-1,HOLD,0,-1,-1->-1,,50
1372,2026-01-27 09:00:00,28088.0,-1,HOLD,0,-1,-1->-1,,50
1373,2026-01-27 10:00:00,28251.0,-1,HOLD,0,-1,-1->-1,,50
1374,2026-01-27 11:00:00,28038.0,1,BUY,2,-1,-1->1,BUY,50
1375,2026-01-27 13:00:00,28197.0,1,HOLD,0,1,1->1,,50
1376,2026-01-27 14:00:00,28300.0,1,HOLD,0,1,1->1,,50
1377,2026-01-27 21:00:00,29189.0,-1,SELL,-2,1,1->-1,SELL,50
1378,2026-01-27 22:00:00,27649.0,1,BUY,2,-1,-1->1,BUY,50
1379,2026-01-27 23:00:00,27893.0,1,HOLD,0,1,1->1,,50
1380,2026-01-28 00:00:00,27815.0,1,HOLD,0,1,1->1,,50
1381,2026-01-28 01:00:00,27651.0,1,HOLD,0,1,1->1,,50
1382,2026-01-28 02:00:00,27702.0,1,HOLD,0,1,1->1,,50
1383,2026-01-28 09:00:00,28815.0,1,HOLD,0,1,1->1,,50
1384,2026-01-28 10:00:00,29150.0,1,HOLD,0,1,1->1,,50
1385,2026-01-28 11:00:00,29211.0,1,HOLD,0,1,1->1,,50
1386,2026-01-28 13:00:00,29343.0,-1,SELL,-2,1,1->-1,SELL,50
1387,2026-01-28 14:00:00,29219.0,-1,HOLD,0,-1,-1->-1,,50
1388,2026-01-28 21:00:00,28966.0,-1,HOLD,0,-1,-1->-1,,50
1389,2026-01-28 22:00:00,29191.0,-1,HOLD,0,-1,-1->-1,,50
1390,2026-01-28 23:00:00,28895.0,-1,HOLD,0,-1,-1->-1,,50
1391,2026-01-29 00:00:00,29037.0,-1,HOLD,0,-1,-1->-1,,50
1392,2026-01-29 01:00:00,29021.0,-1,HOLD,0,-1,-1->-1,,50
1393,2026-01-29 02:00:00,28885.0,1,BUY,2,-1,-1->1,BUY,50
1394,2026-01-29 09:00:00,30223.0,1,HOLD,0,1,1->1,,50
1395,2026-01-29 10:00:00,30247.0,1,HOLD,0,1,1->1,,50
1396,2026-01-29 11:00:00,30175.0,1,HOLD,0,1,1->1,,50
1397,2026-01-29 13:00:00,30531.0,1,HOLD,0,1,1->1,,50
1398,2026-01-29 14:00:00,30891.0,1,HOLD,0,1,1->1,,50
1399,2026-01-29 21:00:00,31601.0,1,HOLD,0,1,1->1,,50
1400,2026-01-29 22:00:00,31861.0,-1,SELL,-2,1,1->-1,SELL,50
1401,2026-01-29 23:00:00,29215.0,1,BUY,2,-1,-1->1,BUY,50
1402,2026-01-30 00:00:00,29600.0,1,HOLD,0,1,1->1,,50
1403,2026-01-30 01:00:00,30259.0,1,HOLD,0,1,1->1,,50
1404,2026-01-30 02:00:00,30358.0,-1,SELL,-2,1,1->-1,SELL,50
1405,2026-01-30 09:00:00,29076.0,-1,HOLD,0,-1,-1->-1,,50
1406,2026-01-30 10:00:00,29012.0,-1,HOLD,0,-1,-1->-1,,50
1407,2026-01-30 11:00:00,28918.0,-1,HOLD,0,-1,-1->-1,,50
1408,2026-01-30 13:00:00,28686.0,-1,HOLD,0,-1,-1->-1,,50
1409,2026-01-30 14:00:00,27941.0,-1,HOLD,0,-1,-1->-1,,50
1410,2026-01-30 21:00:00,25398.0,1,BUY,2,-1,-1->1,BUY,50
1411,2026-01-30 22:00:00,26000.0,-1,SELL,-2,1,1->-1,SELL,50
1412,2026-01-30 23:00:00,25774.0,-1,HOLD,0,-1,-1->-1,,50
1413,2026-01-31 00:00:00,25053.0,-1,HOLD,0,-1,-1->-1,,50
1414,2026-01-31 01:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1415,2026-01-31 02:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1416,2026-02-02 09:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1417,2026-02-02 10:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1418,2026-02-02 11:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1419,2026-02-02 13:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1420,2026-02-02 14:00:00,24832.0,-1,HOLD,0,-1,-1->-1,,50
1421,2026-02-02 21:00:00,20665.0,-1,HOLD,0,-1,-1->-1,,50
1422,2026-02-02 22:00:00,20600.0,0,BUY,1,-1,-1->0,,50
1423,2026-02-02 23:00:00,20600.0,0,HOLD,0,0,0->0,,50
1424,2026-02-03 00:00:00,20600.0,0,HOLD,0,0,0->0,,50
1425,2026-02-03 01:00:00,20600.0,0,HOLD,0,0,0->0,,50
1426,2026-02-03 02:00:00,20600.0,1,BUY,1,0,0->1,BUY,50
1427,2026-02-03 09:00:00,21700.0,-1,SELL,-2,1,1->-1,SELL,50
1428,2026-02-03 10:00:00,20731.0,-1,HOLD,0,-1,-1->-1,,50
1429,2026-02-03 11:00:00,20728.0,1,BUY,2,-1,-1->1,BUY,50
1430,2026-02-03 13:00:00,20934.0,1,HOLD,0,1,1->1,,50
1431,2026-02-03 14:00:00,21446.0,1,HOLD,0,1,1->1,,50
1432,2026-02-03 21:00:00,22895.0,-1,SELL,-2,1,1->-1,SELL,50
1433,2026-02-03 22:00:00,22806.0,-1,HOLD,0,-1,-1->-1,,50
1434,2026-02-03 23:00:00,22861.0,-1,HOLD,0,-1,-1->-1,,50
1435,2026-02-04 00:00:00,22710.0,-1,HOLD,0,-1,-1->-1,,50
1436,2026-02-04 01:00:00,22243.0,1,BUY,2,-1,-1->1,BUY,50
1437,2026-02-04 02:00:00,22393.0,1,HOLD,0,1,1->1,,50
1438,2026-02-04 09:00:00,22699.0,1,HOLD,0,1,1->1,,50
1439,2026-02-04 10:00:00,22641.0,1,HOLD,0,1,1->1,,50
1440,2026-02-04 11:00:00,22661.0,1,HOLD,0,1,1->1,,50
1441,2026-02-04 13:00:00,22777.0,1,HOLD,0,1,1->1,,50
1442,2026-02-04 14:00:00,23511.0,1,HOLD,0,1,1->1,,50
1443,2026-02-04 21:00:00,24225.0,-1,SELL,-2,1,1->-1,SELL,50
1444,2026-02-04 22:00:00,23604.0,-1,HOLD,0,-1,-1->-1,,50
1445,2026-02-04 23:00:00,23067.0,-1,HOLD,0,-1,-1->-1,,50
1446,2026-02-05 00:00:00,22519.0,1,BUY,2,-1,-1->1,BUY,50
1447,2026-02-05 01:00:00,22683.0,1,HOLD,0,1,1->1,,50
1448,2026-02-05 02:00:00,22955.0,-1,SELL,-2,1,1->-1,SELL,50
1449,2026-02-05 09:00:00,22684.0,-1,HOLD,0,-1,-1->-1,,50
1450,2026-02-05 10:00:00,19155.0,1,BUY,2,-1,-1->1,BUY,50
1451,2026-02-05 11:00:00,20000.0,-1,SELL,-2,1,1->-1,SELL,50
1452,2026-02-05 13:00:00,19775.0,1,BUY,2,-1,-1->1,BUY,50
1453,2026-02-05 14:00:00,20255.0,-1,SELL,-2,1,1->-1,SELL,50
1454,2026-02-05 21:00:00,19545.0,-1,HOLD,0,-1,-1->-1,,50
1455,2026-02-05 22:00:00,19549.0,-1,HOLD,0,-1,-1->-1,,50
1456,2026-02-05 23:00:00,19181.0,1,BUY,2,-1,-1->1,BUY,50
1457,2026-02-06 00:00:00,19758.0,1,HOLD,0,1,1->1,,50
1458,2026-02-06 01:00:00,19700.0,1,HOLD,0,1,1->1,,50
1459,2026-02-06 02:00:00,19895.0,-1,SELL,-2,1,1->-1,SELL,50
1460,2026-02-06 09:00:00,18368.0,1,BUY,2,-1,-1->1,BUY,50
1461,2026-02-06 10:00:00,18774.0,1,HOLD,0,1,1->1,,50
1462,2026-02-06 11:00:00,18779.0,1,HOLD,0,1,1->1,,50
1463,2026-02-06 13:00:00,19704.0,-1,SELL,-2,1,1->-1,SELL,50
1464,2026-02-06 14:00:00,18799.0,1,BUY,2,-1,-1->1,BUY,50
1465,2026-02-06 21:00:00,19426.0,1,HOLD,0,1,1->1,,50
1466,2026-02-06 22:00:00,19530.0,-1,SELL,-2,1,1->-1,SELL,50
1467,2026-02-06 23:00:00,19294.0,1,BUY,2,-1,-1->1,BUY,50
1468,2026-02-07 00:00:00,19413.0,1,HOLD,0,1,1->1,,50
1469,2026-02-07 01:00:00,19628.0,1,HOLD,0,1,1->1,,50
1470,2026-02-07 02:00:00,19840.0,1,HOLD,0,1,1->1,,50
1471,2026-02-09 09:00:00,20476.0,1,HOLD,0,1,1->1,,50
1472,2026-02-09 10:00:00,20630.0,1,HOLD,0,1,1->1,,50
1473,2026-02-09 11:00:00,20779.0,1,HOLD,0,1,1->1,,50
1474,2026-02-09 13:00:00,20887.0,-1,SELL,-2,1,1->-1,SELL,50
1475,2026-02-09 14:00:00,20873.0,-1,HOLD,0,-1,-1->-1,,50
1476,2026-02-09 21:00:00,20320.0,1,BUY,2,-1,-1->1,BUY,50
1477,2026-02-09 22:00:00,20557.0,1,HOLD,0,1,1->1,,50
1478,2026-02-09 23:00:00,20742.0,1,HOLD,0,1,1->1,,50
1479,2026-02-10 00:00:00,20923.0,1,HOLD,0,1,1->1,,50
1480,2026-02-10 01:00:00,20782.0,1,HOLD,0,1,1->1,,50
1481,2026-02-10 02:00:00,20934.0,-1,SELL,-2,1,1->-1,SELL,50
1482,2026-02-10 09:00:00,20674.0,-1,HOLD,0,-1,-1->-1,,50
1483,2026-02-10 10:00:00,20618.0,-1,HOLD,0,-1,-1->-1,,50
1484,2026-02-10 11:00:00,20509.0,-1,HOLD,0,-1,-1->-1,,50
1485,2026-02-10 13:00:00,20529.0,-1,HOLD,0,-1,-1->-1,,50
1486,2026-02-10 14:00:00,20284.0,1,BUY,2,-1,-1->1,BUY,50
1487,2026-02-10 21:00:00,20574.0,1,HOLD,0,1,1->1,,50
1488,2026-02-10 22:00:00,20590.0,-1,SELL,-2,1,1->-1,SELL,50
1489,2026-02-10 23:00:00,20371.0,-1,HOLD,0,-1,-1->-1,,50
1490,2026-02-11 00:00:00,20294.0,-1,HOLD,0,-1,-1->-1,,50
1491,2026-02-11 01:00:00,20360.0,-1,HOLD,0,-1,-1->-1,,50
1492,2026-02-11 02:00:00,20242.0,1,BUY,2,-1,-1->1,BUY,50
1493,2026-02-11 09:00:00,20569.0,1,HOLD,0,1,1->1,,50
1494,2026-02-11 10:00:00,20607.0,1,HOLD,0,1,1->1,,50
1495,2026-02-11 11:00:00,20647.0,1,HOLD,0,1,1->1,,50
1496,2026-02-11 13:00:00,20607.0,1,HOLD,0,1,1->1,,50
1497,2026-02-11 14:00:00,20944.0,1,HOLD,0,1,1->1,,50
