wf,action,first_h,scale,target_bin,risk_bin,plane,n_available,n_resolved,target_first_rate,stop_first_rate,ambiguous_rate,censored_rate,E_R_lower,E_R_upper,ambiguity_gap_R,median_target_atr,median_risk_atr,median_RR,rr_bin
WF3,INWARD,13,1.2,>=5,,rr_x_target,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,9.807692307692307,5.299145299145299,1.828125,1.5-2
WF1,OUTWARD,2,0.2,<0.5,,rr_x_target,93,93,0.5161290322580645,0.4838709677419355,0.0,0.0,-0.08827251671269006,-0.08827251671269006,0.0,0.30411651649016747,0.3544091962086958,0.7966171830548803,0.75-1
WF2,OUTWARD,2,0.2,<0.5,,rr_x_target,81,81,0.7407407407407407,0.25925925925925924,0.0,0.0,0.3705929545045108,0.3705929545045108,0.0,0.30487804878048785,0.3504043126684636,0.8571428571428571,0.75-1
WF2,OUTWARD,2,0.2,3-5,,rr_x_target,29,25,0.4482758620689655,0.41379310344827586,0.0,0.13793103448275862,-0.0003344501164488634,-0.0003344501164488634,0.0,3.1632653061224487,3.6,0.9327215696353367,0.75-1
WF1,OUTWARD,2,0.4,<0.5,,rr_x_target,52,52,0.2692307692307692,0.7307692307692307,0.0,0.0,-0.5136412318130803,-0.5136412318130803,0.0,0.40816163838632663,0.49579676769127395,0.8,0.75-1
WF2,OUTWARD,2,0.4,<0.5,,rr_x_target,41,41,0.4878048780487805,0.5121951219512195,0.0,0.0,-0.11682104860553481,-0.11682104860553481,0.0,0.4411764705882353,0.527831094049904,0.7532439737787043,0.75-1
WF2,OUTWARD,2,0.4,3-5,,rr_x_target,29,25,0.4482758620689655,0.41379310344827586,0.0,0.13793103448275862,-0.0003344501164488634,-0.0003344501164488634,0.0,3.1632653061224487,3.6,0.9327215696353367,0.75-1
WF2,OUTWARD,2,0.8,0.5-1,,rr_x_target,37,37,0.24324324324324326,0.6486486486486487,0.10810810810810811,0.0,0.09612748004530461,0.528559912477737,0.43243243243243246,0.9375,0.2777777777777778,3.5,>=3
WF2,OUTWARD,2,0.8,3-5,,rr_x_target,29,25,0.4482758620689655,0.41379310344827586,0.0,0.13793103448275862,-0.0003344501164488634,-0.0003344501164488634,0.0,3.1632653061224487,3.6,0.9327215696353367,0.75-1
WF2,OUTWARD,2,1.2,3-5,,rr_x_target,29,25,0.4482758620689655,0.41379310344827586,0.0,0.13793103448275862,-0.0003344501164488634,-0.0003344501164488634,0.0,3.1632653061224487,3.6,0.9327215696353367,0.75-1
WF1,INWARD,2,0.2,3-5,,rr_x_target,4,3,0.75,0.0,0.0,0.25,0.3633433007840605,0.3633433007840605,0.0,3.6327614598435627,10.443083137217377,0.33411941709975534,<0.5
WF2,INWARD,2,0.2,>=5,,rr_x_target,2,0,0.0,0.0,0.0,1.0,,,,5.285466611037995,19.786903195258645,0.28092335364708426,<0.5
WF1,INWARD,2,0.4,3-5,,rr_x_target,4,3,0.75,0.0,0.0,0.25,0.3633433007840605,0.3633433007840605,0.0,3.6327614598435627,10.443083137217377,0.33411941709975534,<0.5
WF2,INWARD,2,0.4,>=5,,rr_x_target,2,0,0.0,0.0,0.0,1.0,,,,5.285466611037995,19.786903195258645,0.28092335364708426,<0.5
WF1,INWARD,2,0.8,3-5,,rr_x_target,4,3,0.75,0.0,0.0,0.25,0.3633433007840605,0.3633433007840605,0.0,3.6327614598435627,10.443083137217377,0.33411941709975534,<0.5
WF2,INWARD,2,0.8,>=5,,rr_x_target,2,0,0.0,0.0,0.0,1.0,,,,5.285466611037995,19.786903195258645,0.28092335364708426,<0.5
WF2,INWARD,2,0.8,0.5-1,,rr_x_target,5,5,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.9166764153870586,0.29411764705882354,3.159912109375,>=3
WF1,INWARD,2,1.2,3-5,,rr_x_target,4,3,0.75,0.0,0.0,0.25,0.3633433007840605,0.3633433007840605,0.0,3.6327614598435627,10.443083137217377,0.33411941709975534,<0.5
WF2,INWARD,2,1.2,>=5,,rr_x_target,2,0,0.0,0.0,0.0,1.0,,,,5.285466611037995,19.786903195258645,0.28092335364708426,<0.5
WF2,OUTWARD,3,0.2,1-2,,rr_x_target,4,2,0.0,0.0,0.5,0.5,-1.0,0.18954712790610484,1.189547127906105,1.1320162035030585,4.360673305549399,0.3275321846427076,<0.5
WF1,OUTWARD,3,0.4,<0.5,,rr_x_target,4,4,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.4315622161671208,0.2529518619436876,1.7061041292639139,1.5-2
WF2,OUTWARD,3,0.4,2-3,,rr_x_target,14,14,0.5,0.5,0.0,0.0,0.11972033941590464,0.11972033941590464,0.0,2.2483735170302332,1.9444444444444444,1.1938411470326842,1-1.5
WF2,OUTWARD,3,0.4,1-2,,rr_x_target,4,2,0.0,0.0,0.5,0.5,-1.0,0.18954712790610484,1.189547127906105,1.1320162035030585,4.360673305549399,0.3275321846427076,<0.5
WF1,OUTWARD,3,1.2,3-5,,rr_x_target,19,12,0.2631578947368421,0.3684210526315789,0.0,0.3684210526315789,-0.0859913573613942,-0.0859913573613942,0.0,3.538466233473632,2.6666666666666665,1.3157937005091633,1-1.5
WF1,INWARD,3,0.2,0.5-1,,rr_x_target,24,24,0.5416666666666666,0.4583333333333333,0.0,0.0,0.12746760284310396,0.12746760284310396,0.0,0.6811224489795917,0.5769230769230769,1.0392555801567829,1-1.5
WF1,INWARD,3,0.2,2-3,,rr_x_target,1,1,1.0,0.0,0.0,0.0,0.7709181078331638,0.7709181078331638,0.0,2.3720557164097347,3.0769230769230766,0.7709181078331638,0.75-1
WF2,INWARD,3,0.2,<0.5,,rr_x_target,3,3,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.46875,0.625,0.75,0.75-1
WF1,INWARD,3,0.4,2-3,,rr_x_target,2,2,0.5,0.5,0.0,0.0,-0.11454094608341808,-0.11454094608341808,0.0,2.6026792660823705,2.955138377654193,0.8854500782227441,0.75-1
WF1,INWARD,3,0.4,3-5,,rr_x_target,6,2,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.20587548917527299,0.20587548917527299,0.0,3.9869584643571345,2.9985843627011772,1.4117578421164496,1-1.5
WF1,INWARD,3,0.8,>=5,,rr_x_target,10,10,0.3,0.7,0.0,0.0,-0.16859399488210242,-0.16859399488210242,0.0,6.058832006430567,3.3363970588235294,1.7772757790305493,1.5-2
WF1,INWARD,3,0.8,3-5,,rr_x_target,6,2,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.20587548917527299,0.20587548917527299,0.0,3.9869584643571345,2.9985843627011772,1.4117578421164496,1-1.5
WF2,INWARD,3,0.8,3-5,,rr_x_target,12,12,0.25,0.75,0.0,0.0,-0.4228110599078341,-0.4228110599078341,0.0,3.2,2.6,1.233033874139683,1-1.5
WF2,INWARD,3,0.8,1-2,,rr_x_target,18,16,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.08003130154300277,0.08003130154300277,0.0,1.2692463642027056,5.219980505252317,0.24315155256338536,<0.5
WF1,INWARD,3,1.2,>=5,,rr_x_target,24,24,0.5416666666666666,0.4583333333333333,0.0,0.0,0.5262479218040442,0.5262479218040442,0.0,6.428680421585368,3.3928980152374297,1.8333333333333333,1.5-2
WF1,INWARD,3,1.2,2-3,,rr_x_target,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,2.629204994356056,6.659430664361894,0.3946938599378468,<0.5
WF2,INWARD,3,1.2,3-5,,rr_x_target,21,20,0.19047619047619047,0.7619047619047619,0.0,0.047619047619047616,-0.5328524875038382,-0.5328524875038382,0.0,3.2,2.6,1.235298517510135,1-1.5
WF1,OUTWARD,5,0.2,>=5,,rr_x_target,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,6.162708175624527,3.3331756245268735,1.8488999290276793,1.5-2
WF1,OUTWARD,5,0.4,<0.5,,rr_x_target,4,4,0.25,0.5,0.25,0.0,-0.5892779291553134,-0.21427792915531335,0.375,0.35714285714285715,0.7071428571428571,0.5357142857142857,0.5-0.75
WF1,OUTWARD,5,0.4,>=5,,rr_x_target,2,1,0.0,0.5,0.0,0.5,-1.0,-1.0,0.0,7.724191768055436,4.434432304421556,1.7631599594932004,1.5-2
WF1,OUTWARD,5,0.4,2-3,,rr_x_target,14,14,0.8571428571428571,0.14285714285714285,0.0,0.0,1.3648009008290816,1.3648009008290816,0.0,2.058823529411765,1.1764705882352942,1.75,1.5-2
WF1,OUTWARD,5,0.4,<0.5,,rr_x_target,4,4,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.4665401930037112,0.21965855992988212,2.1263623863979344,2-3
WF2,OUTWARD,5,0.4,0.5-1,,rr_x_target,7,7,0.42857142857142855,0.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8064516129032258,0.48387096774193544,1.6666666666666667,1.5-2
WF2,OUTWARD,5,0.4,2-3,,rr_x_target,6,6,0.16666666666666666,0.8333333333333334,0.0,0.0,-0.5701428911209963,-0.5701428911209963,0.0,2.560898827844847,1.5450928381962865,1.5395713266370112,1.5-2
WF1,OUTWARD,5,0.8,>=5,,rr_x_target,15,12,0.7333333333333333,0.06666666666666667,0.0,0.2,1.6092210902557087,1.6092210902557087,0.0,5.5999755859375,3.0,1.8666585286458333,1.5-2
WF1,OUTWARD,5,0.8,>=5,,rr_x_target,22,11,0.0,0.5,0.0,0.5,-1.0,-1.0,0.0,8.421052631578947,2.8947368421052633,2.5608225663843016,2-3
WF1,OUTWARD,5,0.8,2-3,,rr_x_target,2,1,0.5,0.0,0.0,0.5,0.25,0.25,0.0,2.420843600336684,7.9572123469133205,0.31456654086878194,<0.5
WF2,OUTWARD,5,0.8,<0.5,,rr_x_target,53,53,0.7735849056603774,0.22641509433962265,0.0,0.0,0.21843559649701125,0.21843559649701125,0.0,0.42681587947848076,0.7831389534370862,0.5333251953125,0.5-0.75
WF1,OUTWARD,5,1.2,>=5,,rr_x_target,23,20,0.5217391304347826,0.34782608695652173,0.0,0.13043478260869565,0.713565862902889,0.713565862902889,0.0,5.5999755859375,3.0729166666666665,1.8666585286458333,1.5-2
WF1,OUTWARD,5,1.2,2-3,,rr_x_target,9,7,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,-0.284984237597478,-0.284984237597478,0.0,2.330827067669173,3.9473684210526314,0.5904761904761905,0.5-0.75
WF1,OUTWARD,5,1.2,2-3,,rr_x_target,1,0,0.0,0.0,0.0,1.0,,,,2.5339948929810605,6.683655463057411,0.3791330817375639,<0.5
WF1,OUTWARD,5,1.2,>=5,,rr_x_target,3,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.13636363636363635,0.13636363636363635,0.0,6.458333333333333,5.379080429846101,1.2727272727272727,1-1.5
WF2,OUTWARD,5,1.2,>=5,,rr_x_target,5,3,0.2,0.4,0.0,0.4,-0.09604426260316938,-0.09604426260316938,0.0,10.350036621094043,6.425018310547057,1.6748579788478393,1.5-2
WF2,OUTWARD,5,1.2,0.5-1,,rr_x_target,10,10,0.1,0.9,0.0,0.0,-0.75,-0.75,0.0,0.9722222222222222,0.5555555555555556,1.75,1.5-2
WF2,INWARD,5,0.2,3-5,,rr_x_target,81,74,0.012345679012345678,0.9012345679012346,0.0,0.08641975308641975,-0.927927927927928,-0.927927927927928,0.0,3.795180722891566,0.47619047619047616,7.75,>=3
WF2,INWARD,5,0.2,1-2,,rr_x_target,14,14,0.35714285714285715,0.6428571428571429,0.0,0.0,0.7857142857142857,0.7857142857142857,0.0,1.258504275616628,0.25240384615384615,5.5,>=3
WF1,INWARD,5,0.4,3-5,,rr_x_target,5,4,0.0,0.8,0.0,0.2,-1.0,-1.0,0.0,3.5,2.1052631578947367,1.625,1.5-2
WF1,INWARD,5,0.4,<0.5,,rr_x_target,4,4,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.40084985835694054,0.12657738861704868,3.1668362156663274,>=3
WF2,INWARD,5,0.4,3-5,,rr_x_target,2,2,0.5,0.5,0.0,0.0,0.4086106188882326,0.4086106188882326,0.0,3.239117337176351,1.8601269770145565,1.741943952221566,1.5-2
WF2,INWARD,5,0.4,2-3,,rr_x_target,35,35,0.2857142857142857,0.7142857142857143,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,2.336601176822597,0.9523999825615023,2.74999119687314,2-3
WF1,INWARD,5,0.8,3-5,,rr_x_target,26,23,0.6923076923076923,0.19230769230769232,0.0,0.11538461538461539,1.138521864608821,1.138521864608821,0.0,3.1734693877551017,1.8865089612345907,1.7142857142857142,1.5-2
WF1,INWARD,5,0.8,>=5,,rr_x_target,2,0,0.0,0.0,0.0,1.0,,,,5.859994013563778,9.538319348466597,0.6208858908709647,0.5-0.75
WF2,INWARD,5,0.8,3-5,,rr_x_target,39,32,0.41025641025641024,0.41025641025641024,0.0,0.1794871794871795,0.39220483034718123,0.39220483034718123,0.0,3.353234674352702,2.0474026644634926,1.7777777777777777,1.5-2
WF2,INWARD,5,0.8,0.5-1,,rr_x_target,24,24,0.7083333333333334,0.2916666666666667,0.0,0.0,1.4588035006139026,1.4588035006139026,0.0,0.9615384615384615,0.37955878452555936,2.5,2-3
WF2,INWARD,5,1.2,2-3,,rr_x_target,6,4,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5465909090909091,0.5465909090909091,0.0,2.727272727272727,4.978244066260645,0.5454545454545454,0.5-0.75
WF2,OUTWARD,8,0.2,1-2,,rr_x_target,11,11,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.8627450980392157,0.09803921568627452,19.0,>=3
WF1,OUTWARD,8,0.4,2-3,,rr_x_target,5,5,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,2.058823529411765,0.8823529411764706,2.3333333333333335,2-3
WF2,OUTWARD,8,0.4,0.5-1,,rr_x_target,19,19,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.7679664904757184,0.21242644858881102,3.6152112676056336,>=3
WF2,OUTWARD,8,0.4,0.5-1,,rr_x_target,2,2,0.5,0.5,0.0,0.0,0.5087337409434787,0.5087337409434787,0.0,0.8100739637693586,0.39510201212801643,2.047195279405017,2-3
WF1,OUTWARD,8,0.8,>=5,,rr_x_target,3,1,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,-1.0,0.0,6.458333333333333,3.5416666666666665,1.8235294117647058,1.5-2
WF1,OUTWARD,8,0.8,0.5-1,,rr_x_target,9,9,0.2222222222222222,0.7777777777777778,0.0,0.0,-0.313704368641532,-0.313704368641532,0.0,0.8928571428571429,0.35714285714285715,2.5,2-3
WF1,OUTWARD,8,0.8,2-3,,rr_x_target,2,2,1.0,0.0,0.0,0.0,0.6502510179072374,0.6502510179072374,0.0,2.7401600511736346,4.214003478214527,0.6502510179072374,0.5-0.75
WF2,OUTWARD,8,0.8,<0.5,,rr_x_target,7,7,0.2857142857142857,0.7142857142857143,0.0,0.0,-0.5251056008200778,-0.5251056008200778,0.0,0.3968253968253968,0.6885127202972834,0.5,0.5-0.75
WF2,OUTWARD,8,0.8,2-3,,rr_x_target,28,28,0.42857142857142855,0.5714285714285714,0.0,0.0,0.1888734381075873,0.1888734381075873,0.0,2.4074074074074074,1.3508322663252241,1.7952859670921344,1.5-2
WF2,OUTWARD,8,0.8,2-3,,rr_x_target,22,21,0.4090909090909091,0.5454545454545454,0.0,0.045454545454545456,-0.08677248677248676,-0.08677248677248676,0.0,2.7777777777777777,2.2222222222222223,1.2225437290658312,1-1.5
WF2,OUTWARD,8,0.8,0.5-1,,rr_x_target,8,8,0.5,0.375,0.125,0.0,-0.3557601854910187,-0.19850066021892426,0.15725952527209439,0.5676505415911836,1.765281840763079,0.3659006505426829,<0.5
WF1,OUTWARD,8,1.2,3-5,,rr_x_target,28,19,0.17857142857142858,0.5,0.0,0.32142857142857145,-0.2991951978825103,-0.2991951978825103,0.0,3.6538461538461537,1.9230769230769231,1.8541666666666665,1.5-2
WF2,OUTWARD,8,1.2,2-3,,rr_x_target,51,48,0.09803921568627451,0.8431372549019608,0.0,0.058823529411764705,-0.7732142857142857,-0.7732142857142857,0.0,2.2727272727272725,2.0833333333333335,1.1111111111111112,1-1.5
WF2,OUTWARD,8,1.2,3-5,,rr_x_target,29,26,0.3103448275862069,0.5862068965517241,0.0,0.10344827586206896,-0.042474238402091115,-0.042474238402091115,0.0,3.4876799035487864,2.0833333333333335,1.8,1.5-2
WF1,INWARD,8,0.2,3-5,,rr_x_target,11,10,0.0,0.9090909090909091,0.0,0.09090909090909091,-1.0,-1.0,0.0,4.310344827586207,0.3634423393458598,11.999981942287551,>=3
WF2,INWARD,8,0.4,0.5-1,,rr_x_target,3,3,1.0,0.0,0.0,0.0,4.231888544891641,4.231888544891641,0.0,0.9459047995650239,0.2235183629084079,4.231888544891641,>=3
WF1,INWARD,8,0.8,3-5,,rr_x_target,2,2,1.0,0.0,0.0,0.0,1.3863573311138855,1.3863573311138855,0.0,3.3447193175514824,2.410968101729587,1.3863573311138855,1-1.5
WF1,INWARD,8,0.8,3-5,,rr_x_target,6,3,0.0,0.5,0.0,0.5,-1.0,-1.0,0.0,4.21875,2.555403275923321,1.6941176470588235,1.5-2
WF2,INWARD,8,0.8,1-2,,rr_x_target,51,51,0.11764705882352941,0.8823529411764706,0.0,0.0,-0.5,-0.5,0.0,1.7153284671532847,0.43795620437956206,4.0,>=3
WF2,INWARD,8,0.8,3-5,,rr_x_target,6,5,0.0,0.8333333333333334,0.0,0.16666666666666666,-1.0,-1.0,0.0,3.1143303562817075,2.0025741484263695,1.5764986458628076,1.5-2
WF2,INWARD,8,1.2,1-2,,rr_x_target,84,84,0.10714285714285714,0.8928571428571429,0.0,0.0,-0.5540646102761789,-0.5540646102761789,0.0,1.7338709677419355,0.3846153846153846,3.916666666666667,>=3
WF2,INWARD,8,1.2,>=5,,rr_x_target,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,5.9913806829641105,16.174063498466143,0.37043138129959113,<0.5
WF2,INWARD,8,1.2,1-2,,rr_x_target,14,14,0.8571428571428571,0.14285714285714285,0.0,0.0,0.14148022095503032,0.14148022095503032,0.0,1.1538461538461537,3.5515873015873014,0.3333333333333333,<0.5
WF1,OUTWARD,13,0.8,0.5-1,,rr_x_target,23,22,0.782608695652174,0.17391304347826086,0.0,0.043478260869565216,0.5291601217483258,0.5291601217483258,0.0,0.672683480902659,0.73987656179437,0.9091833903634514,0.75-1
WF1,OUTWARD,13,0.8,0.5-1,,rr_x_target,4,4,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.8680364232328799,0.4166666666666667,2.0,2-3
WF1,OUTWARD,13,0.8,3-5,,rr_x_target,4,3,0.0,0.75,0.0,0.25,-1.0,-1.0,0.0,3.502836053624219,2.014767974421014,1.7582987199928608,1.5-2
WF2,OUTWARD,13,0.8,2-3,,rr_x_target,32,28,0.21875,0.65625,0.0,0.125,-0.19742063492063494,-0.19742063492063494,0.0,2.249983787660212,1.0,2.2499332443255367,2-3
WF2,OUTWARD,13,0.8,0.5-1,,rr_x_target,22,22,0.7272727272727273,0.2727272727272727,0.0,0.0,0.9365592642857642,0.9365592642857642,0.0,0.9857473404023972,0.5819473560598811,1.6938771697090862,1.5-2
WF1,OUTWARD,13,1.2,3-5,,rr_x_target,8,6,0.25,0.5,0.0,0.25,-0.24590163934426226,-0.24590163934426226,0.0,3.4128421900161032,2.6076892109500807,1.3636363636363635,1-1.5
WF1,OUTWARD,13,1.2,3-5,,rr_x_target,16,15,0.4375,0.5,0.0,0.0625,0.30021978021978024,0.30021978021978024,0.0,3.3823529411764706,1.911764705882353,1.7692307692307692,1.5-2
WF2,OUTWARD,13,1.2,1-2,,rr_x_target,28,28,0.8928571428571429,0.10714285714285714,0.0,0.0,0.4709574561790163,0.4709574561790163,0.0,1.2,1.9333333333333333,0.6282894736842105,0.5-0.75
WF2,OUTWARD,13,1.2,1-2,,rr_x_target,8,8,0.875,0.125,0.0,0.0,0.10704510859869651,0.10704510859869651,0.0,1.5,7.041666666666667,0.21301775147928995,<0.5
WF2,OUTWARD,13,1.2,2-3,,rr_x_target,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,2.1511710432931155,2.645404542228531,0.8131728092826721,0.75-1
WF2,OUTWARD,13,1.2,>=5,,rr_x_target,11,11,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,5.100006103515567,3.10000610351559,1.6947739974507305,1.5-2
WF1,INWARD,13,0.4,3-5,,rr_x_target,3,3,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,3.989675907534909,0.7692307692307692,6.0,>=3
WF2,INWARD,13,0.4,3-5,,rr_x_target,7,7,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,4.076528979469441,0.42984843548633433,9.48364270503211,>=3
WF2,INWARD,13,0.8,<0.5,,rr_x_target,56,56,0.9642857142857143,0.017857142857142856,0.017857142857142856,0.0,0.33991814951446064,0.3593059046165014,0.019387755102040816,0.32894736842105265,0.7236842105263158,0.45454545454545453,<0.5
WF2,INWARD,13,1.2,0.5-1,,rr_x_target,29,26,0.3103448275862069,0.5862068965517241,0.0,0.10344827586206896,-0.3827358659145277,-0.3827358659145277,0.0,0.8333333333333334,0.9375,0.8888888888888888,0.75-1
WF2,INWARD,13,1.2,0.5-1,,rr_x_target,21,20,0.8095238095238095,0.14285714285714285,0.0,0.047619047619047616,0.09745381797662035,0.09745381797662035,0.0,0.6382978723404255,1.846553966189857,0.30770733173076925,<0.5
WF2,INWARD,13,1.2,0.5-1,,rr_x_target,37,23,0.40540540540540543,0.21621621621621623,0.0,0.3783783783783784,0.02506860022286717,0.02506860022286717,0.0,0.8064516129032258,1.3043478260869565,0.6428555858310221,0.5-0.75
WF2,INWARD,13,1.2,3-5,,rr_x_target,16,11,0.125,0.5625,0.0,0.3125,-0.5240717029449423,-0.5240717029449423,0.0,3.530239099859353,1.9462481962481961,1.8257575757575757,1.5-2
WF2,INWARD,13,1.2,1-2,,rr_x_target,49,46,0.40816326530612246,0.5306122448979592,0.0,0.061224489795918366,-0.2120812158855637,-0.2120812158855637,0.0,1.1764705882352942,1.3888888888888888,0.8,0.75-1
WF3,OUTWARD,2,0.2,<0.5,,rr_x_target,12,12,0.16666666666666666,0.8333333333333334,0.0,0.0,-0.32291269296304775,-0.32291269296304775,0.0,0.428921568627451,0.10079550790107655,3.0625238422217134,>=3
WF3,OUTWARD,2,0.4,<0.5,,rr_x_target,5,5,0.2,0.8,0.0,0.0,-0.2,-0.2,0.0,0.4901984250460758,0.14385922543251076,3.4380007630675316,>=3
WF3,INWARD,2,0.2,>=5,,rr_x_target,3,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.1918229336609022,-0.1918229336609022,0.0,6.333333333333333,10.0,0.6163541326781956,0.5-0.75
WF3,INWARD,2,0.2,>=5,,rr_x_target,7,5,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.5700834158093846,0.5700834158093846,0.0,5.585223712244765,5.84799196121951,0.9662518158756611,0.75-1
WF3,INWARD,2,0.4,>=5,,rr_x_target,3,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.1918229336609022,-0.1918229336609022,0.0,6.333333333333333,10.0,0.6163541326781956,0.5-0.75
WF3,INWARD,2,0.4,>=5,,rr_x_target,7,5,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.5700834158093846,0.5700834158093846,0.0,5.585223712244765,5.84799196121951,0.9662518158756611,0.75-1
WF3,INWARD,2,0.8,>=5,,rr_x_target,2,1,0.5,0.0,0.0,0.5,0.6163541326781956,0.6163541326781956,0.0,5.683780469536511,9.083875923622717,0.6248437330057645,0.5-0.75
WF3,INWARD,2,0.8,>=5,,rr_x_target,7,5,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.5700834158093846,0.5700834158093846,0.0,5.585223712244765,5.84799196121951,0.9662518158756611,0.75-1
WF3,INWARD,2,1.2,>=5,,rr_x_target,6,4,0.5,0.16666666666666666,0.0,0.3333333333333333,0.47468886190674586,0.47468886190674586,0.0,5.910891426014856,6.626708281281349,0.9662518158756611,0.75-1
WF3,OUTWARD,3,0.2,0.5-1,,rr_x_target,23,23,0.043478260869565216,0.9565217391304348,0.0,0.0,-0.8695652173913043,-0.8695652173913043,0.0,0.9183673469387754,0.38461538461538464,2.25,2-3
WF3,OUTWARD,3,0.2,2-3,,rr_x_target,5,5,0.4,0.6,0.0,0.0,0.040861061888823255,0.040861061888823255,0.0,2.283965036545852,1.3636363636363635,1.7,1.5-2
WF3,OUTWARD,3,0.4,0.5-1,,rr_x_target,43,43,0.5116279069767442,0.4883720930232558,0.0,0.0,-0.20949395261980336,-0.20949395261980336,0.0,0.5882352941176471,1.0344827586206897,0.6,0.5-0.75
WF3,OUTWARD,3,0.8,<0.5,,rr_x_target,67,67,0.8208955223880597,0.1791044776119403,0.0,0.0,0.2524593631035108,0.2524593631035108,0.0,0.4128440366972477,0.7352941176470589,0.5,0.5-0.75
WF3,INWARD,3,0.2,2-3,,rr_x_target,6,0,0.0,0.0,0.0,1.0,,,,2.168378252999445,2.541000754977851,0.8533560050116341,0.75-1
WF3,INWARD,3,0.4,2-3,,rr_x_target,8,2,0.0,0.25,0.0,0.75,-1.0,-1.0,0.0,2.168378252999445,2.541000754977851,0.8533560050116341,0.75-1
WF3,INWARD,3,0.8,2-3,,rr_x_target,9,3,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,-0.4166666666666667,-0.4166666666666667,0.0,2.168378252999445,2.541000754977851,0.8533560050116341,0.75-1
WF3,INWARD,3,0.8,2-3,,rr_x_target,4,4,0.75,0.25,0.0,0.0,0.055302013050426146,0.055302013050426146,0.0,2.364727517832881,6.666666666666666,0.383331298828125,<0.5
WF3,INWARD,3,1.2,2-3,,rr_x_target,12,6,0.16666666666666666,0.3333333333333333,0.0,0.5,-0.39673913043478265,-0.39673913043478265,0.0,2.168378252999445,2.541000754977851,0.8533560050116341,0.75-1
WF3,INWARD,3,1.2,0.5-1,,rr_x_target,52,43,0.6153846153846154,0.21153846153846154,0.0,0.17307692307692307,-0.009404256267678695,-0.009404256267678695,0.0,0.6122448979591836,1.851862568649124,0.3333333333333333,<0.5
WF3,INWARD,3,1.2,2-3,,rr_x_target,4,4,0.75,0.25,0.0,0.0,0.055302013050426146,0.055302013050426146,0.0,2.364727517832881,6.666666666666666,0.383331298828125,<0.5
WF3,INWARD,3,1.2,>=5,,rr_x_target,1,1,1.0,0.0,0.0,0.0,0.6615038720959198,0.6615038720959198,0.0,5.119822748032466,7.739671624008391,0.6615038720959198,0.5-0.75
WF3,INWARD,3,1.2,0.5-1,,rr_x_target,32,32,0.59375,0.40625,0.0,0.0,0.10843505431989324,0.10843505431989324,0.0,0.9090909090909091,1.0975609756097562,0.8571428571428571,0.75-1
WF3,OUTWARD,5,0.2,3-5,,rr_x_target,1,0,0.0,0.0,0.0,1.0,,,,4.196432355843998,1.7658688109669132,2.376412296192158,2-3
WF3,OUTWARD,5,0.4,0.5-1,,rr_x_target,25,25,0.28,0.64,0.08,0.0,-0.16379982019778247,0.05620017980221753,0.22,0.819672131147541,0.45081967213114754,1.7894736842105263,1.5-2
WF3,OUTWARD,5,0.4,0.5-1,,rr_x_target,10,10,1.0,0.0,0.0,0.0,0.613559854446387,0.613559854446387,0.0,0.663623595505618,1.0714285714285714,0.6666666666666666,0.5-0.75
WF3,OUTWARD,5,0.8,0.5-1,,rr_x_target,48,47,0.8333333333333334,0.125,0.020833333333333332,0.020833333333333332,0.17067925683824847,0.20141211735834305,0.030732860520094562,0.625,1.6666666666666667,0.3875,<0.5
