signal_gid,selected_edge_index,selected_edge_train_count,selected_edge_unseen,selected_edge_gt_train_p95,selected_edge_gt_train_p99,selected_edge_gt_train_max,selected_graph_ev,selected_p_reach,selected_rr_ref
69790,2,4896,False,False,False,False,0.0550607008178835,0.24607402500343548,3.0
69791,2,4896,False,False,False,False,0.21929782462420278,0.26017767103126677,3.4
69792,1,9229,False,False,False,False,0.01954379248082727,0.22928065300997075,3.181818181818116
69793,0,21135,False,False,False,False,0.02789894911764279,0.3358799892964469,1.8292682926829673
69794,1,9229,False,False,False,False,-0.02782255233654729,0.24967503746721775,2.5000000000000875
69795,1,9229,False,False,False,False,-0.0393940561520425,0.3382110770144587,1.612903225806499
69796,0,21135,False,False,False,False,0.03478250401102767,0.2970895319641676,2.2
69797,3,2931,False,False,False,False,0.0206442939798982,0.22648392115690288,3.030303030303072
69798,0,21135,False,False,False,False,-0.12353634901389676,0.6389745458952156,0.3333333333333333
69799,3,2931,False,False,False,False,0.12287643543031324,0.15375074500209793,5.476190476190713
69800,2,4896,False,False,False,False,0.3314364449866557,0.33939032758272897,2.7272727272726707
69801,2,4896,False,False,False,False,0.2148955700923576,0.3278646491672042,2.5
69802,1,9229,False,False,False,False,0.0241768144359239,0.38296316423710536,1.5
69803,2,4896,False,False,False,False,0.00989012576714865,0.10729826021241477,7.692307692307961
69804,1,9229,False,False,False,False,0.022007087485295673,0.32511996952069466,1.8965517241378718
69805,0,21135,False,False,False,False,-0.10063112118939921,0.6053043800336242,0.41666666666665086
69806,1,9229,False,False,False,False,0.059845821275033684,0.30736221034134437,2.187499999999969
69807,0,21135,False,False,False,False,0.17579530480154348,0.4000626895128863,1.8333333333333333
69808,0,21135,False,False,False,False,0.04512709858681585,0.299444437669979,2.3076923076923883
69809,0,21135,False,False,False,False,0.008458602124487513,0.5446318934354403,0.7608695652174063
69810,0,21135,False,False,False,False,0.08354637608571247,0.5187316735253097,1.0227272727272516
69811,1,9229,False,False,False,False,-0.1411977515753886,0.3505498897483582,1.2857142857142858
69812,0,21135,False,False,False,False,-0.1984477048872686,0.6692743526563647,0.16666666666666666
69815,0,21135,False,False,False,False,0.21456689446376032,0.4186897425276165,1.8421052631578065
69816,0,21135,False,False,False,False,0.0653008087848978,0.5360901589162278,0.9259259259259102
69818,0,21135,False,False,False,False,0.06981409719782655,0.5396629285569359,0.9259259259259102
69821,0,21135,False,False,False,False,-0.03077295138770375,0.2705586479856284,2.2580645161290986
69823,1,9229,False,False,False,False,0.08661795538289097,0.33667539900301224,2.0833333333332544
69824,3,2931,False,False,False,False,0.023971941520621876,0.1149933443780888,7.142857142857259
69825,1,9229,False,False,False,False,-0.22663702947389897,0.12298619060460812,4.58333333333316
69827,1,9229,False,False,False,False,-0.20377099903845125,0.262192011453097,1.5555555555555556
69828,0,21135,False,False,False,False,-0.05368045441388408,0.6425533058952592,0.43478260869566077
69829,0,21135,False,False,False,False,0.06177212173781732,0.5391012135371507,0.9090909090908903
69830,1,9229,False,False,False,False,0.0241768144359239,0.38296316423710536,1.5
69831,0,21135,False,False,False,False,0.0001308392960482352,0.5475956292350098,0.7812499999999889
69832,2,4896,False,False,False,False,0.17756283909754356,0.34220944379140567,2.25
69833,0,21135,False,False,False,False,0.11860138369500273,0.5552463072186549,0.9615384615384951
69834,0,21135,False,False,False,False,0.12298009752138161,0.3907046412088888,1.7647058823528936
69835,1,9229,False,False,False,False,0.1267841841577707,0.37589685492363784,1.8181818181817806
69836,1,9229,False,False,False,False,0.022007087485295673,0.32511996952069466,1.8965517241378718
69837,0,21135,False,False,False,False,-0.08535643820716066,0.21496667469678715,2.8
69838,3,2931,False,False,False,False,0.11588915493254237,0.18824883558597244,4.259259259259187
69841,2,4896,False,False,False,False,0.06935665017021997,0.21078005043442072,3.684210526315613
69842,0,21135,False,False,False,False,-0.016928088115561846,0.5594816298599947,0.7142857142856678
69843,2,4896,False,False,False,False,0.019925882983887422,0.22282007701491466,3.25
69844,1,9229,False,False,False,False,-0.09617496059993325,0.1669926728599719,3.928571428571173
69845,0,21135,False,False,False,False,-0.09166311712607284,0.5645986650565099,0.526315789473659
69846,0,21135,False,False,False,False,-0.012634013130458144,0.5587541784603125,0.6818181818181677
69847,1,9229,False,False,False,False,0.05746945540823911,0.21032128971438643,3.6666666666666665
69848,0,21135,False,False,False,False,0.1779228013953743,0.45512850295726454,1.5
69849,0,21135,False,False,False,False,0.11301530948089666,0.47786963192698684,1.25
69853,0,21135,False,False,False,False,0.03734919627933908,0.4452270740909124,1.190476190476242
69855,0,21135,False,False,False,False,-0.006256041198821838,0.2929126074352908,2.105263157894636
69857,0,21135,False,False,False,False,-0.12353634901389676,0.6389745458952156,0.3333333333333333
69859,0,21135,False,False,False,False,-0.022052079718372586,0.593654960677374,0.6
69862,1,9229,False,False,False,False,-0.5792488203964787,0.045731642291435094,6.250000000000101
69863,0,21135,False,False,False,False,-0.31664375747008566,0.12125840098882626,4.0
69864,1,9229,False,False,False,False,-0.13036361154243647,0.14934910890204395,4.285714285714355
69865,1,9229,False,False,False,False,0.2740111582570295,0.42363015036990875,1.9230769230769902
69866,0,21135,False,False,False,False,0.12146505341473468,0.6326458293599398,0.75
69867,1,9229,False,False,False,False,0.009891808022661652,0.4620363667627017,1.1111111111111394
69868,0,21135,False,False,False,False,-0.31664375747008566,0.12125840098882626,4.0
69869,3,2931,False,False,False,False,0.0872141907395545,0.1447028309015473,5.714285714285962
69870,3,2931,False,False,False,False,0.3594569183882588,0.18832764274235214,5.6
69871,0,21135,False,False,False,False,-0.0788737860754879,0.625309974954453,0.43478260869566077
69872,0,21135,False,False,False,False,0.12146505341473468,0.6326458293599398,0.75
69873,1,9229,False,False,False,False,0.009891808022661652,0.4620363667627017,1.1111111111111394
69874,0,21135,False,False,False,False,-0.31664375747008566,0.12125840098882626,4.0
69875,0,21135,False,False,False,False,0.03611232651634111,0.5170029086043306,0.9523809523809935
69876,0,21135,False,False,False,False,-0.31664375747008566,0.12125840098882626,4.0
69877,0,21135,False,False,False,False,-0.31664375747008566,0.12125840098882626,4.0
69878,3,2931,False,False,False,False,0.03214826104876389,0.1594882301421716,4.791666666666485
69879,1,9229,False,False,False,False,0.05684184843970108,0.18758578804252776,4.117647058823419
69880,0,21135,False,False,False,False,-0.36389141605348047,0.10302742508777647,4.0
69881,1,9229,False,False,False,False,-0.044985213379317046,0.31922155902732857,1.739130434782643
69882,1,9229,False,False,False,False,0.15927611403585162,0.3439458764012528,2.142857142857143
69883,1,9229,False,False,False,False,0.02356214967499426,0.42001986660187113,1.346153846153893
69884,1,9229,False,False,False,False,0.12904176868885442,0.2711298424571048,2.857142857142857
69885,3,2931,False,False,False,False,-0.04603923656890818,0.2616382543259497,2.2619047619047374
69886,1,9229,False,False,False,False,0.15927611403585162,0.3439458764012528,2.142857142857143
69887,0,21135,False,False,False,False,0.09407919909677043,0.34381171764408375,2.0454545454545032
69888,2,4896,False,False,False,False,-0.09495539580703716,0.2289816460620408,2.4137931034482003
69889,2,4896,False,False,False,False,-0.13160738329707727,0.322282480844594,1.5
69890,1,9229,False,False,False,False,0.14475323692295405,0.2643624893689782,3.0
69891,0,21135,False,False,False,False,-0.04475306960904221,0.6953554185366718,0.3571428571428629
69892,2,4896,False,False,False,False,0.27216697845808036,0.25820272720429527,3.5714285714287257
69893,0,21135,False,False,False,False,0.17247372897559354,0.39288948371274235,1.8750000000001066
69894,0,21135,False,False,False,False,0.07976545036498583,0.5307748500547002,0.9756097560975826
69895,0,21135,False,False,False,False,-0.13176504575893466,0.19154908473914312,3.0
69896,0,21135,False,False,False,False,0.07976545036498583,0.5307748500547002,0.9756097560975826
69897,0,21135,False,False,False,False,-0.49207561094895264,0.07916036704316949,4.58333333333316
69898,0,21135,False,False,False,False,-0.7007161537299391,0.020147025608960648,6.25
69899,0,21135,False,False,False,False,-0.10518588280296892,0.665650043328803,0.31249999999999556
69900,1,9229,False,False,False,False,-0.6016324560317955,0.043060721815687306,6.176470588235128
69901,0,21135,False,False,False,False,-0.10518588280296892,0.665650043328803,0.31249999999999556
69902,0,21135,False,False,False,False,0.012786724262377203,0.48382634323323026,0.9756097560975826
69903,0,21135,False,False,False,False,0.15899724647789903,0.3775681007693579,1.9444444444444937
69904,0,21135,False,False,False,False,0.012786724262377203,0.48382634323323026,0.9756097560975826
69905,0,21135,False,False,False,False,0.09814059055952862,0.5191106586426307,1.0638297872340323
69906,0,21135,False,False,False,False,-0.02408154568498172,0.5195420561660925,0.7777777777777778
69907,0,21135,False,False,False,False,-0.10629589736317024,0.7131295388124894,0.23809523809524838
69908,0,21135,False,False,False,False,0.05232243656553798,0.5986139779058555,0.7142857142857143
69909,0,21135,False,False,False,False,0.08744573809266143,0.34048489714137836,2.0454545454545032
69910,0,21135,False,False,False,False,-0.14317155021268888,0.6743519899487975,0.23809523809524838
69911,0,21135,False,False,False,False,0.22191960287668278,0.4495941926399479,1.6666666666667387
69912,0,21135,False,False,False,False,-0.09565032548210112,0.6278404682095032,0.4
69913,1,9229,False,False,False,False,-0.4052276564393355,0.07183079185146815,6.060606060606144
69914,0,21135,False,False,False,False,0.12201025318321057,0.40408871942607316,1.6666666666667387
69915,1,9229,False,False,False,False,-0.4052276564393355,0.07183079185146815,6.060606060606144
69916,0,21135,False,False,False,False,-0.22123481604013828,0.6239152953197147,0.18518518518518204
69917,0,21135,False,False,False,False,0.1145756231876518,0.37032441207769856,1.9090909090909092
69918,3,2931,False,False,False,False,-0.09829710289126914,0.1849112733158544,3.25
69919,0,21135,False,False,False,False,-0.08117475563324617,0.6800226465494338,0.3333333333333333
69920,0,21135,False,False,False,False,0.16931021732754126,0.5559169558661101,1.0714285714285017
69921,1,9229,False,False,False,False,-0.23933977004642482,0.13911555016209648,4.0
69922,2,4896,False,False,False,False,0.019632343912934225,0.27470133148108483,2.4193548387097485
69923,1,9229,False,False,False,False,-0.010039273341966304,0.2996365096733905,2.031249999999971
69924,1,9229,False,False,False,False,-0.09450042161212552,0.4439165986924726,0.9615384615384951
69925,0,21135,False,False,False,False,0.0006528688824767315,0.6506758565758312,0.5172413793103287
69926,0,21135,False,False,False,False,0.1014181815969396,0.4971303083307398,1.1428571428571428
69927,0,21135,False,False,False,False,0.01903045370100931,0.5811647345873729,0.714285714285701
69928,0,21135,False,False,False,False,0.024487011786318458,0.6408872631920411,0.5769230769230971
69929,0,21135,False,False,False,False,-0.11208862835014691,0.689780065309194,0.27027027027026695
69930,0,21135,False,False,False,False,0.0741803188435417,0.6179178372720506,0.7142857142857453
69931,0,21135,False,False,False,False,-0.12232827558465337,0.6928813535883334,0.25
69932,1,9229,False,False,False,False,-0.042309745145117095,0.21637082176653574,3.1249999999998814
69933,0,21135,False,False,False,False,-0.14627351123350915,0.625429009792606,0.3333333333333333
69934,1,9229,False,False,False,False,0.03188454172490385,0.312905933006347,2.0833333333332544
69935,0,21135,False,False,False,False,0.08164409036335185,0.41556779856511844,1.5217391304348127
69936,1,9229,False,False,False,False,0.0621685745264966,0.2487566737837867,2.857142857142804
69937,0,21135,False,False,False,False,0.12504760829573758,0.4294380776240292,1.5217391304348127
69938,0,21135,False,False,False,False,0.2134091358869321,0.5776376711332093,1.0714285714285887
69939,1,9229,False,False,False,False,0.0621685745264966,0.2487566737837867,2.857142857142804
69940,3,2931,False,False,False,False,0.34358773642868834,0.15533976850420997,6.923076923077165
69941,1,9229,False,False,False,False,-0.07412658635288993,0.15097874968762523,4.565217391304438
69942,1,9229,False,False,False,False,0.055395655218782536,0.2736834008858009,2.6470588235293406
69943,1,9229,False,False,False,False,0.0621685745264966,0.2487566737837867,2.857142857142804
69944,3,2931,False,False,False,False,0.06532251320598126,0.18863036927622012,4.032258064516248
69945,0,21135,False,False,False,False,0.02803502928405993,0.5247631759782625,0.9090909090908903
69946,0,21135,False,False,False,False,-0.02718580076104904,0.6317080515961151,0.5
69947,1,9229,False,False,False,False,0.048997959316887996,0.28182411594048584,2.4
69948,2,4896,False,False,False,False,-0.1050975104646712,0.2729674382347498,1.8750000000001066
69949,1,9229,False,False,False,False,0.048997959316887996,0.28182411594048584,2.4
69950,1,9229,False,False,False,False,-0.07843146884408214,0.22623665646207622,2.6470588235293406
69951,0,21135,False,False,False,False,0.11136891295403062,0.5975704466440759,0.8333333333333544
69952,1,9229,False,False,False,False,0.048997959316887996,0.28182411594048584,2.4
69953,0,21135,False,False,False,False,0.08449243359262748,0.4642476574333792,1.2068965517241002
69954,0,21135,False,False,False,False,0.04270192747490442,0.6329152041945492,0.6250000000000355
69955,1,9229,False,False,False,False,0.048997959316887996,0.28182411594048584,2.4
69956,1,9229,False,False,False,False,0.0621685745264966,0.2487566737837867,2.857142857142804
69957,2,4896,False,False,False,False,0.1410375103114978,0.30610999342972645,2.5000000000000635
69958,0,21135,False,False,False,False,0.013171651064415757,0.5736793148993813,0.7142857142857453
69959,1,9229,False,False,False,False,0.0621685745264966,0.2487566737837867,2.857142857142804
69960,0,21135,False,False,False,False,-0.08893913662809616,0.6250350257477711,0.41666666666665086
69961,1,9229,False,False,False,False,0.0621685745264966,0.2487566737837867,2.857142857142804
69962,0,21135,False,False,False,False,0.037183687931496956,0.35393053229003113,1.7187499999999756
69963,0,21135,False,False,False,False,0.07434895191946289,0.3428028174645897,1.9090909090909092
69964,0,21135,False,False,False,False,0.1141623088387439,0.48922955954952674,1.2068965517241002
69965,0,21135,False,False,False,False,-0.08529791921042484,0.20586218230166323,3.1249999999998814
69966,2,4896,False,False,False,False,0.2749848280396896,0.2161386506229417,4.473684210526101
69967,1,9229,False,False,False,False,-0.11021109828294173,0.27289767762753603,1.9565217391304734
69968,0,21135,False,False,False,False,0.0967863429568786,0.42471231635179935,1.4285714285714906
69969,0,21135,False,False,False,False,-0.2443430013418068,0.15142588383945108,3.2692307692308833
69970,1,9229,False,False,False,False,0.1251719651341544,0.2443220084256253,3.3333333333334774
69971,2,4896,False,False,False,False,0.42277758622007666,0.2410283360722454,4.545454545454451
69972,2,4896,False,False,False,False,0.40181226839957995,0.18962356715695183,5.882352941176313
69973,2,4896,False,False,False,False,0.314215783367932,0.21532509712710163,4.761904761904968
69974,2,4896,False,False,False,False,-0.045121842420300484,0.3161933686406146,1.8181818181817806
69975,2,4896,False,False,False,False,0.2077362684496703,0.32657589276322807,2.499999999999905
69976,3,2931,False,False,False,False,0.059363528100445095,0.22501635921743582,3.235294117646972
69977,3,2931,False,False,False,False,0.339899700138138,0.2277153318567842,4.375000000000249
69978,0,21135,False,False,False,False,0.05307006930599201,0.5461589550948948,0.8695652173913215
69979,1,9229,False,False,False,False,0.1886712648269545,0.25531886137553544,3.2608695652174555
69980,2,4896,False,False,False,False,0.1498246666732822,0.25502039585175484,3.2
69981,1,9229,False,False,False,False,0.0070414472768280945,0.1816946966880424,4.117647058823419
69982,0,21135,False,False,False,False,0.09647212440512676,0.39839642055511937,1.578947368420977
69983,0,21135,False,False,False,False,0.03554953120352328,0.5653799146556604,0.7812499999999889
69984,1,9229,False,False,False,False,0.1886712648269545,0.25531886137553544,3.2608695652174555
69985,1,9229,False,False,False,False,0.11845869967680667,0.3215938728995849,2.25
69986,1,9229,False,False,False,False,-0.0661018740872713,0.34502615571501044,1.5
69987,3,2931,False,False,False,False,0.22253195259778102,0.20953821956001187,4.210526315789272
69988,2,4896,False,False,False,False,0.3749765165300236,0.2498356628560018,4.166666666666509
69989,0,21135,False,False,False,False,0.02005688279774842,0.5318381792602058,0.8695652173913215
69990,3,2931,False,False,False,False,-0.01351347145768178,0.2395013626750509,2.6785714285714723
69991,3,2931,False,False,False,False,0.21819270598327212,0.20229058867646016,4.375000000000249
69992,3,2931,False,False,False,False,0.40168608700983177,0.19754843887990847,5.3571428571425095
69993,2,4896,False,False,False,False,0.10308823276054724,0.20418483214286492,3.8235294117646035
69994,3,2931,False,False,False,False,0.059363528100445095,0.22501635921743582,3.235294117646972
69995,3,2931,False,False,False,False,0.339899700138138,0.2277153318567842,4.375000000000249
69996,0,21135,False,False,False,False,0.05307006930599201,0.5461589550948948,0.8695652173913215
69997,2,4896,False,False,False,False,0.45132477761846124,0.28330946372695587,3.8235294117646035
69998,2,4896,False,False,False,False,0.23190830185608324,0.2587155019691125,3.4375000000001954
69999,0,21135,False,False,False,False,-0.031267176164691324,0.6911667410803574,0.384615384615398
70000,0,21135,False,False,False,False,-0.11364473916120277,0.18534722812543405,3.5714285714283394
70001,0,21135,False,False,False,False,-0.02044783398369321,0.25384840560657046,2.500000000000142
70002,3,2931,False,False,False,False,0.059363528100445095,0.22501635921743582,3.235294117646972
70003,3,2931,False,False,False,False,0.339899700138138,0.2277153318567842,4.375000000000249
70004,0,21135,False,False,False,False,0.05307006930599201,0.5461589550948948,0.8695652173913215
70005,2,4896,False,False,False,False,0.09160747730972774,0.21173397249785234,3.6111111111112026
70006,1,9229,False,False,False,False,-0.07038530099872875,0.3629911987059646,1.3636363636363353
70007,2,4896,False,False,False,False,0.23190830185608324,0.2587155019691125,3.4375000000001954
70008,0,21135,False,False,False,False,-0.031267176164691324,0.6911667410803574,0.384615384615398
70009,0,21135,False,False,False,False,-0.11364473916120277,0.18534722812543405,3.5714285714283394
70010,0,21135,False,False,False,False,-0.02044783398369321,0.25384840560657046,2.500000000000142
70011,0,21135,False,False,False,False,0.0723461204706779,0.3781993769647562,1.739130434782643
70012,0,21135,False,False,False,False,0.12460546156876329,0.43848085442192625,1.4705882352940782
70013,0,21135,False,False,False,False,-0.007346617870217398,0.6834363910356696,0.43478260869566077
70014,0,21135,False,False,False,False,-0.08529791921042484,0.20586218230166323,3.1249999999998814
70015,1,9229,False,False,False,False,-0.09692052025198727,0.25408786838807945,2.1875000000001243
70016,0,21135,False,False,False,False,-0.09377229206036103,0.6021743849536203,0.43478260869566077
70017,0,21135,False,False,False,False,-0.15604578597666605,0.7026804763468594,0.18518518518518204
70018,1,9229,False,False,False,False,-0.09692052025198727,0.25408786838807945,2.1875000000001243
70019,2,4896,False,False,False,False,0.09154206656519526,0.30493220440455454,2.3333333333333335
70020,1,9229,False,False,False,False,-0.41150033822309096,0.07009652417602544,6.060606060606144
70021,0,21135,False,False,False,False,0.017001630046005578,0.577172946217079,0.7142857142857258
70022,1,9229,False,False,False,False,-0.41150033822309096,0.07009652417602544,6.060606060606144
70023,0,21135,False,False,False,False,0.0131716510644046,0.5736793148993813,0.7142857142857258
70024,0,21135,False,False,False,False,0.1035547713888999,0.6409380829736372,0.7
70025,0,21135,False,False,False,False,-0.47204057840196245,0.07180736415626991,4.545454545454608
70026,0,21135,False,False,False,False,0.027106429898633655,0.5708934350805585,0.75
70027,1,9229,False,False,False,False,0.053981160874000955,0.38115764227290305,1.5789473684210713
70028,1,9229,False,False,False,False,-0.14247606070368957,0.32236461995104027,1.4705882352940782
70029,1,9229,False,False,False,False,0.17588527169101997,0.4376108297337949,1.6
70030,1,9229,False,False,False,False,0.08177858197156762,0.40358475483788103,1.578947368420977
70031,1,9229,False,False,False,False,0.053981160874000955,0.38115764227290305,1.5789473684210713
70032,0,21135,False,False,False,False,0.03149897049566869,0.5618571038532161,0.7812499999999889
70033,0,21135,False,False,False,False,0.012665417101189791,0.5416010467938603,0.7777777777777778
70034,0,21135,False,False,False,False,0.02005688279774842,0.5318381792602058,0.8695652173913215
70035,0,21135,False,False,False,False,-0.42286160434501596,0.08540898697685056,4.285714285714286
70036,1,9229,False,False,False,False,-0.019732001648623543,0.33871207106714474,1.6666666666667087
70037,1,9229,False,False,False,False,-0.25420761339900744,0.09836153673687455,5.689655172413615
70038,0,21135,False,False,False,False,0.21844893903105467,0.4845874427828652,1.4705882352940782
70039,1,9229,False,False,False,False,-0.026073904315975005,0.40573102116966375,1.304347826086982
70040,1,9229,False,False,False,False,0.006217627656721625,0.3859255463138028,1.5
70042,0,21135,False,False,False,False,-0.3740513920010409,0.09988298089855711,4.047619047619222
70043,1,9229,False,False,False,False,-0.026073904315975005,0.40573102116966375,1.304347826086982
70044,1,9229,False,False,False,False,0.006217627656721625,0.3859255463138028,1.5
70046,1,9229,False,False,False,False,0.02725865537716421,0.326086543585887,1.904761904761987
70047,0,21135,False,False,False,False,-1.5017531228622705e-05,0.6196751401931933,0.5714285714285714
70048,0,21135,False,False,False,False,0.07418031884352971,0.6179178372720506,0.7142857142857258
70049,1,9229,False,False,False,False,-0.5572039513227529,0.05165308992871437,5.769230769230971
70050,0,21135,False,False,False,False,-0.1655255702471712,0.7284949728508353,0.1315789473684226
70051,0,21135,False,False,False,False,0.17352397604017167,0.40842091562765864,1.7647058823528936
70052,0,21135,False,False,False,False,-0.6628800783994457,0.0279206145019525,5.7894736842102485
70053,0,21135,False,False,False,False,0.20914054966260387,0.5809229855119635,1.052631578947318
70054,0,21135,False,False,False,False,-0.08522705999154956,0.7072739716754249,0.27777777777778484
70055,1,9229,False,False,False,False,-0.3539559274550868,0.0978890249786818,4.722222222222342
70056,0,21135,False,False,False,False,-0.12232827558465337,0.6928813535883334,0.25
70057,1,9229,False,False,False,False,-0.44100337925792843,0.07134170021309705,5.555555555555696
70058,0,21135,False,False,False,False,0.10481142857900927,0.5588858646849011,0.9210526315789584
70059,1,9229,False,False,False,False,-0.44100337925792843,0.07134170021309705,5.555555555555696
70060,1,9229,False,False,False,False,0.06916221360828623,0.4116870965208595,1.5
70061,0,21135,False,False,False,False,-0.45235578779412766,0.08308821529445011,4.58333333333316
70062,0,21135,False,False,False,False,0.18640100756958344,0.5389971101461554,1.1666666666666667
70063,0,21135,False,False,False,False,0.12460546156876329,0.43848085442192625,1.4705882352940782
70064,0,21135,False,False,False,False,0.19645695162875132,0.590082803656732,1.0
70065,1,9229,False,False,False,False,0.2072774215386043,0.3952344707491863,1.9444444444444937
70066,1,9229,False,False,False,False,0.06916221360828623,0.4116870965208595,1.5
70068,0,21135,False,False,False,False,0.052606428377648284,0.6283765024895158,0.652173913043491
70069,0,21135,False,False,False,False,-0.03448434127355221,0.663992254966172,0.43478260869566077
70070,3,2931,False,False,False,False,-0.022696071728650735,0.1847784982559944,3.6607142857143455
70071,1,9229,False,False,False,False,0.038257240363573364,0.32798153869140145,1.9230769230769902
70072,0,21135,False,False,False,False,-0.45235578779412766,0.08308821529445011,4.58333333333316
70073,0,21135,False,False,False,False,0.12400853093036834,0.44349835410800276,1.4423076923076799
70074,1,9229,False,False,False,False,0.19081366115352827,0.2889921044600848,2.9166666666665564
70075,0,21135,False,False,False,False,0.14916585921338477,0.618651151338784,0.8333333333333017
70076,0,21135,False,False,False,False,0.09763720369857642,0.31131213887875636,2.3529411764705253
70077,0,21135,False,False,False,False,-0.08176296432714658,0.6219760561832872,0.43478260869566077
70078,3,2931,False,False,False,False,0.060023615045525225,0.15001324490144616,5.294117647058681
70079,0,21135,False,False,False,False,-0.12214254100496696,0.5807749571552729,0.43478260869566077
70080,0,21135,False,False,False,False,-0.05121752396253826,0.5811040214302117,0.5555555555555697
70081,0,21135,False,False,False,False,-0.12214254100496696,0.5807749571552729,0.43478260869566077
70083,0,21135,False,False,False,False,-0.13159835137170794,0.5854482667281606,0.40816326530611485
70084,1,9229,False,False,False,False,-0.2596973922222636,0.12161092006336575,4.4
70085,0,21135,False,False,False,False,0.10434445053460872,0.4928475027279481,1.1666666666666667
70086,1,9229,False,False,False,False,0.2338682673717175,0.28893610761740696,3.0
70087,1,9229,False,False,False,False,-0.12217344886949655,0.45334210045812706,0.8620689655172145
70088,0,21135,False,False,False,False,0.10434445053460872,0.4928475027279481,1.1666666666666667
70090,0,21135,False,False,False,False,0.07911617991538589,0.5313815474923399,0.9722222222222469
70092,0,21135,False,False,False,False,-0.19762544443721788,0.6652229007383736,0.1724137931034429
70094,0,21135,False,False,False,False,0.10434445053460872,0.4928475027279481,1.1666666666666667
70096,3,2931,False,False,False,False,0.005250035385514051,0.18466719581077198,3.888888888888823
70097,3,2931,False,False,False,False,0.37835506003092156,0.16654547895053695,6.4285714285710105
70104,1,9229,False,False,False,False,-0.09934667319060353,0.2287789988906469,2.5000000000000875
70106,2,4896,False,False,False,False,0.4281588839534354,0.23653196489250752,4.6875000000002665
70107,0,21135,False,False,False,False,0.08183492651348989,0.4193662511350804,1.5
70109,0,21135,False,False,False,False,0.04713478295919882,0.4032245160411701,1.4285714285714906
70111,1,9229,False,False,False,False,0.02725865537716421,0.326086543585887,1.904761904761987
70113,0,21135,False,False,False,False,-0.08259087489869082,0.5594001492955049,0.5555555555555697
70115,0,21135,False,False,False,False,0.12437188311013303,0.41728495900211743,1.590909090909058
70117,0,21135,False,False,False,False,-0.09454399327266666,0.5662091451347671,0.5172413793103287
70119,0,21135,False,False,False,False,0.016368451425526453,0.4794267047664589,1.0
70120,0,21135,False,False,False,False,-0.09991765958246276,0.7113802378186597,0.25
70121,0,21135,False,False,False,False,-0.6150603113200873,0.050064673257211104,5.26315789473659
70123,0,21135,False,False,False,False,-0.26051174347556133,0.1379894886170417,3.5416666666665324
72865,1,9229,False,False,False,False,0.08765954445225632,0.18702791276546635,4.374999999999834
72867,0,21135,False,False,False,False,0.006095885841973847,0.6168216752143281,0.5882352941176575
72869,0,21135,False,False,False,False,0.13093955432566873,0.5447683157243896,1.0204081632652873
72871,0,21135,False,False,False,False,0.04294135723193909,0.5982157626040158,0.6967213114754072
72873,0,21135,False,False,False,False,0.04294135723193909,0.5982157626040158,0.6967213114754072
72875,1,9229,False,False,False,False,0.11718351785848247,0.29861490251979067,2.4545454545454546
72877,0,21135,False,False,False,False,-0.11306893834779741,0.6108207152483549,0.38461538461537564
72879,1,9229,False,False,False,False,0.22090406393147455,0.2699416052728421,3.2
72891,2,4896,False,False,False,False,0.13933859746949795,0.2743003013164663,2.8947368421051243
72892,2,4896,False,False,False,False,0.2448785843196991,0.22123273191876824,4.074074074074005
72894,1,9229,False,False,False,False,0.11945582611607575,0.4457479752288491,1.4285714285714906
72895,1,9229,False,False,False,False,0.17725088838770808,0.4266748398738442,1.6666666666666383
72896,0,21135,False,False,False,False,0.23893715618247702,0.5549956976668028,1.2
72897,1,9229,False,False,False,False,0.11990379338633173,0.33317046652469445,2.1153846153846896
72899,2,4896,False,False,False,False,-0.012528492351436604,0.3621248746227366,1.5624999999999778
72900,2,4896,False,False,False,False,0.34010820462305846,0.32549140956393885,2.8947368421051243
72901,1,9229,False,False,False,False,0.01565971522905174,0.3776049293834775,1.5
72903,0,21135,False,False,False,False,0.08552367581688564,0.6487917270065396,0.652173913043491
72904,0,21135,False,False,False,False,-0.06724468503002828,0.7020932677764663,0.31250000000001776
72905,1,9229,False,False,False,False,-0.22233405152091335,0.12025191153152408,4.75
72907,1,9229,False,False,False,False,0.15305141167871927,0.31128950331340516,2.5000000000000635
72909,1,9229,False,False,False,False,-0.006833574961336297,0.36197466648096616,1.538461538461592
72910,1,9229,False,False,False,False,0.1926687395292337,0.3305619700970275,2.4
72911,0,21135,False,False,False,False,0.13938786618372134,0.5280659243729695,1.0937499999999845
72912,0,21135,False,False,False,False,0.13938786618372134,0.5280659243729695,1.0937499999999845
72913,0,21135,False,False,False,False,-0.06724468503002828,0.7020932677764663,0.31250000000001776
72914,1,9229,False,False,False,False,-0.22233405152091335,0.12025191153152408,4.75
72916,0,21135,False,False,False,False,0.18417668533422837,0.4291558225356733,1.6666666666666279
72917,1,9229,False,False,False,False,0.10328553882112212,0.3123280799445072,2.2727272727272254
72918,3,2931,False,False,False,False,0.06394945866517798,0.23635867323305268,3.0232558139535204
72919,1,9229,False,False,False,False,0.14463125083318062,0.33864687653658593,2.1428571428571774
72920,0,21135,False,False,False,False,0.12400622893906432,0.4144465611736648,1.6071428571428832
72921,0,21135,False,False,False,False,0.07883494591323376,0.5770449261215029,0.8181818181818182
72922,0,21135,False,False,False,False,0.09577330106720827,0.6065184274174907,0.7812499999999889
