datetime,mom_val,sqzOn,sqzOff,noSqz,bcolor,scolor
2026-07-21 22:00:00,284.0067857142859,False,True,False,green,gray
2026-07-21 22:15:00,288.0460714285717,False,True,False,lime,gray
2026-07-21 22:30:00,283.41750000000025,False,True,False,green,gray
2026-07-21 22:45:00,267.24785714285747,False,True,False,green,gray
2026-07-21 23:00:00,251.7053571428574,False,True,False,green,gray
2026-07-21 23:15:00,227.13392857142907,False,True,False,green,gray
2026-07-21 23:30:00,201.36857142857164,False,True,False,green,gray
2026-07-21 23:45:00,173.14750000000043,False,True,False,green,gray
2026-07-22 00:00:00,148.2885714285719,False,True,False,green,gray
2026-07-22 00:15:00,118.9503571428574,False,True,False,green,gray
2026-07-22 00:30:00,92.81857142857146,True,False,False,green,black
2026-07-22 00:45:00,63.99249999999995,True,False,False,green,black
2026-07-22 01:00:00,41.9246428571426,True,False,False,green,black
2026-07-22 01:15:00,26.01392857142838,True,False,False,green,black
2026-07-22 01:30:00,11.830357142857054,True,False,False,green,black
2026-07-22 01:45:00,4.30464285714271,True,False,False,green,black
2026-07-22 02:00:00,-0.021428571428771193,True,False,False,red,black
2026-07-22 02:15:00,-8.755000000000422,True,False,False,red,black
2026-07-22 09:00:00,16.264285714285364,False,True,False,lime,gray
2026-07-22 09:15:00,30.373214285713885,False,True,False,lime,gray
2026-07-22 09:30:00,49.46285714285683,False,True,False,lime,gray
2026-07-22 09:45:00,74.98928571428543,False,True,False,lime,gray
2026-07-22 10:00:00,92.43964285714257,False,True,False,lime,gray
2026-07-22 10:30:00,106.46571428571418,False,True,False,lime,gray
2026-07-22 10:45:00,115.10821428571433,False,True,False,lime,gray
2026-07-22 11:00:00,135.28250000000025,False,True,False,lime,gray
2026-07-22 11:15:00,147.483928571429,False,True,False,lime,gray
2026-07-22 13:30:00,145.37535714285775,False,True,False,green,gray
2026-07-22 13:45:00,143.7503571428576,False,True,False,green,gray
2026-07-22 14:00:00,137.56250000000045,False,True,False,green,gray
2026-07-22 14:15:00,115.37107142857198,False,True,False,green,gray
2026-07-22 14:30:00,94.81464285714335,False,True,False,green,gray
2026-07-22 14:45:00,68.79107142857173,False,True,False,green,gray
2026-07-22 21:00:00,49.30857142857174,False,True,False,green,gray
2026-07-22 21:15:00,30.01642857142896,False,True,False,green,gray
2026-07-22 21:30:00,30.15964285714321,True,False,False,lime,black
2026-07-22 21:45:00,46.664642857143164,True,False,False,lime,black
2026-07-22 22:00:00,62.960714285714346,True,False,False,lime,black
2026-07-22 22:15:00,75.55178571428559,False,True,False,lime,gray
2026-07-22 22:30:00,87.61999999999995,False,True,False,lime,gray
2026-07-22 22:45:00,96.31428571428567,False,True,False,lime,gray
2026-07-22 23:00:00,113.64714285714251,False,True,False,lime,gray
2026-07-22 23:15:00,125.18107142857122,False,True,False,lime,gray
2026-07-22 23:30:00,132.91285714285706,False,True,False,lime,gray
2026-07-22 23:45:00,134.44749999999993,False,True,False,lime,gray
2026-07-23 00:00:00,135.5792857142857,False,True,False,lime,gray
2026-07-23 00:15:00,137.09035714285739,False,True,False,lime,gray
2026-07-23 00:30:00,131.32535714285723,False,True,False,green,gray
2026-07-23 00:45:00,124.14357142857146,False,True,False,green,gray
2026-07-23 01:00:00,108.4328571428571,False,True,False,green,gray
2026-07-23 01:15:00,87.24678571428561,False,True,False,green,gray
2026-07-23 01:30:00,63.23071428571423,False,True,False,green,gray
2026-07-23 01:45:00,39.96285714285713,False,True,False,green,gray
2026-07-23 02:00:00,11.9032142857142,False,True,False,green,gray
2026-07-23 02:15:00,-18.572500000000048,True,False,False,red,black
2026-07-23 09:00:00,-45.9607142857144,True,False,False,red,black
2026-07-23 09:15:00,-55.85607142857148,True,False,False,red,black
2026-07-23 09:30:00,-73.00035714285724,True,False,False,red,black
2026-07-23 09:45:00,-96.5485714285715,True,False,False,red,black
2026-07-23 10:00:00,-109.51535714285717,False,True,False,red,gray
2026-07-23 10:30:00,-118.80678571428564,False,True,False,red,gray
2026-07-23 10:45:00,-110.59321428571418,False,True,False,maroon,gray
2026-07-23 11:00:00,-104.8328571428572,True,False,False,maroon,black
2026-07-23 11:15:00,-93.71821428571434,True,False,False,maroon,black
2026-07-23 13:30:00,-82.69964285714286,True,False,False,maroon,black
2026-07-23 13:45:00,-78.5967857142857,True,False,False,maroon,black
2026-07-23 14:00:00,-76.78607142857146,True,False,False,maroon,black
2026-07-23 14:15:00,-74.32535714285717,True,False,False,maroon,black
2026-07-23 14:30:00,-66.93250000000008,True,False,False,maroon,black
2026-07-23 14:45:00,-67.61892857142867,True,False,False,red,black
2026-07-23 21:00:00,-144.43428571428598,False,True,False,red,gray
2026-07-23 21:15:00,-190.63285714285726,False,True,False,red,gray
2026-07-23 21:30:00,-217.60428571428568,False,True,False,red,gray
2026-07-23 21:45:00,-253.6260714285714,False,True,False,red,gray
2026-07-23 22:00:00,-278.4628571428573,False,True,False,red,gray
2026-07-23 22:15:00,-292.44535714285723,False,True,False,red,gray
2026-07-23 22:30:00,-300.6932142857142,False,True,False,red,gray
2026-07-23 22:45:00,-313.4685714285714,False,True,False,red,gray
2026-07-23 23:00:00,-336.8339285714283,False,True,False,red,gray
2026-07-23 23:15:00,-354.48857142857133,False,True,False,red,gray
2026-07-23 23:30:00,-361.8917857142858,False,True,False,red,gray
2026-07-23 23:45:00,-353.64428571428573,False,True,False,maroon,gray
2026-07-24 00:00:00,-334.1514285714286,False,True,False,maroon,gray
2026-07-24 00:15:00,-306.63749999999993,False,True,False,maroon,gray
2026-07-24 00:30:00,-279.0317857142859,False,True,False,maroon,gray
2026-07-24 00:45:00,-240.6214285714285,False,True,False,maroon,gray
2026-07-24 01:00:00,-204.83071428571418,False,True,False,maroon,gray
2026-07-24 01:15:00,-166.3553571428571,False,True,False,maroon,gray
2026-07-24 01:30:00,-129.43678571428552,False,True,False,maroon,gray
2026-07-24 01:45:00,-73.3103571428569,True,False,False,maroon,black
2026-07-24 02:00:00,-63.59999999999991,True,False,False,maroon,black
2026-07-24 02:15:00,-47.05535714285713,True,False,False,maroon,black
2026-07-24 09:00:00,-33.13785714285717,True,False,False,maroon,black
2026-07-24 09:15:00,-25.58178571428573,True,False,False,maroon,black
2026-07-24 09:30:00,-3.276428571428653,True,False,False,maroon,black
2026-07-24 09:45:00,16.275714285714116,True,False,False,lime,black
2026-07-24 10:00:00,30.496428571428567,True,False,False,lime,black
2026-07-24 10:30:00,39.294999999999845,True,False,False,lime,black
2026-07-24 10:45:00,24.41178571428577,True,False,False,green,black
2026-07-24 11:00:00,15.876785714285575,True,False,False,green,black
2026-07-24 11:15:00,-0.9589285714286291,True,False,False,red,black
2026-07-24 13:30:00,-7.14357142857142,True,False,False,red,black
2026-07-24 13:45:00,-12.90249999999999,True,False,False,red,black
2026-07-24 14:00:00,-14.97749999999985,True,False,False,red,black
2026-07-24 14:15:00,-11.945357142857063,True,False,False,maroon,black
2026-07-24 14:30:00,-5.5771428571426185,True,False,False,maroon,black
2026-07-24 14:45:00,6.095357142857381,True,False,False,lime,black
2026-07-24 21:00:00,16.24178571428591,True,False,False,lime,black
2026-07-24 21:15:00,21.833928571428828,True,False,False,lime,black
2026-07-24 21:30:00,37.038571428571615,True,False,False,lime,black
2026-07-24 21:45:00,66.5728571428572,True,False,False,lime,black
2026-07-24 22:00:00,89.93964285714299,True,False,False,lime,black
2026-07-24 22:15:00,115.38107142857132,False,True,False,lime,gray
2026-07-24 22:30:00,134.8289285714285,False,True,False,lime,gray
2026-07-24 22:45:00,159.04035714285703,False,True,False,lime,gray
2026-07-24 23:00:00,189.5517857142857,False,True,False,lime,gray
2026-07-24 23:15:00,216.06464285714299,False,True,False,lime,gray
2026-07-24 23:30:00,233.70142857142875,False,True,False,lime,gray
2026-07-24 23:45:00,242.98107142857162,False,True,False,lime,gray
2026-07-25 00:00:00,246.00214285714304,False,True,False,lime,gray
2026-07-25 00:15:00,238.09750000000014,False,True,False,green,gray
2026-07-25 00:30:00,225.39892857142857,False,True,False,green,gray
2026-07-25 00:45:00,207.93714285714293,False,True,False,green,gray
2026-07-25 01:00:00,182.9467857142859,False,True,False,green,gray
2026-07-25 01:15:00,165.3292857142859,False,True,False,green,gray
2026-07-25 01:30:00,145.0082142857145,False,True,False,green,gray
2026-07-25 01:45:00,118.94392857142887,False,True,False,green,gray
2026-07-25 02:00:00,91.85285714285754,False,True,False,green,gray
2026-07-25 02:15:00,56.86214285714334,True,False,False,green,black
2026-07-27 09:00:00,75.11607142857177,False,True,False,lime,gray
2026-07-27 09:15:00,86.88642857142885,False,True,False,lime,gray
2026-07-27 09:30:00,99.13142857142884,False,True,False,lime,gray
2026-07-27 09:45:00,115.31250000000034,False,True,False,lime,gray
2026-07-27 10:00:00,120.02678571428586,False,True,False,lime,gray
2026-07-27 10:30:00,115.26142857142862,False,True,False,green,gray
2026-07-27 10:45:00,110.51142857142867,False,True,False,green,gray
2026-07-27 11:00:00,109.42928571428573,False,True,False,green,gray
2026-07-27 11:15:00,103.15821428571442,False,True,False,green,gray
2026-07-27 13:30:00,101.60535714285719,False,True,False,green,gray
2026-07-27 13:45:00,102.83678571428575,False,True,False,lime,gray
2026-07-27 14:00:00,103.77678571428561,False,True,False,lime,gray
2026-07-27 14:15:00,102.16428571428564,False,True,False,green,gray
2026-07-27 14:30:00,97.5028571428572,False,True,False,green,gray
2026-07-27 14:45:00,82.83892857142854,False,True,False,green,gray
2026-07-27 21:00:00,48.12535714285714,False,True,False,green,gray
2026-07-27 21:15:00,2.3710714285712413,False,True,False,green,gray
2026-07-27 21:30:00,-30.80428571428601,False,True,False,red,gray
2026-07-27 21:45:00,-80.53214285714301,False,True,False,red,gray
2026-07-27 22:00:00,-128.20821428571423,False,True,False,red,gray
2026-07-27 22:15:00,-153.89428571428553,False,True,False,red,gray
2026-07-27 22:30:00,-176.4685714285712,False,True,False,red,gray
2026-07-27 22:45:00,-183.2671428571427,False,True,False,red,gray
2026-07-27 23:00:00,-184.30142857142826,False,True,False,red,gray
2026-07-27 23:15:00,-181.76749999999984,False,True,False,maroon,gray
2026-07-27 23:30:00,-181.3382142857142,False,True,False,maroon,gray
2026-07-27 23:45:00,-178.5475,False,True,False,maroon,gray
2026-07-28 00:00:00,-165.35785714285726,False,True,False,maroon,gray
2026-07-28 00:15:00,-147.05642857142865,False,True,False,maroon,gray
2026-07-28 00:30:00,-127.90785714285711,False,True,False,maroon,gray
2026-07-28 00:45:00,-111.41535714285726,False,True,False,maroon,gray
2026-07-28 01:00:00,-99.41428571428584,False,True,False,maroon,gray
2026-07-28 01:15:00,-84.80071428571438,False,True,False,maroon,gray
2026-07-28 01:30:00,-64.60178571428563,True,False,False,maroon,black
2026-07-28 01:45:00,-38.61642857142867,True,False,False,maroon,black
2026-07-28 02:00:00,-30.40071428571447,True,False,False,maroon,black
2026-07-28 02:15:00,-27.62500000000037,True,False,False,maroon,black
2026-07-28 09:00:00,-51.654642857143415,False,True,False,red,gray
2026-07-28 09:15:00,-90.05500000000066,False,True,False,red,gray
2026-07-28 09:30:00,-115.28392857142907,False,True,False,red,gray
2026-07-28 09:45:00,-148.03464285714313,False,True,False,red,gray
2026-07-28 10:00:00,-176.07821428571447,False,True,False,red,gray
2026-07-28 10:30:00,-201.85285714285726,False,True,False,red,gray
2026-07-28 10:45:00,-220.6575000000001,False,True,False,red,gray
2026-07-28 11:00:00,-229.66428571428565,False,True,False,red,gray
2026-07-28 11:15:00,-236.0185714285714,False,True,False,red,gray
2026-07-28 13:30:00,-254.39464285714277,False,True,False,red,gray
2026-07-28 13:45:00,-257.20749999999987,False,True,False,red,gray
2026-07-28 14:00:00,-242.7542857142856,False,True,False,maroon,gray
2026-07-28 14:15:00,-217.43464285714265,False,True,False,maroon,gray
2026-07-28 14:30:00,-185.7235714285714,False,True,False,maroon,gray
2026-07-28 14:45:00,-157.0064285714286,False,True,False,maroon,gray
2026-07-28 21:00:00,-136.94071428571417,False,True,False,maroon,gray
2026-07-28 21:15:00,-118.24428571428557,False,True,False,maroon,gray
2026-07-28 21:30:00,-101.98749999999997,False,True,False,maroon,gray
2026-07-28 21:45:00,-86.70357142857151,False,True,False,maroon,gray
2026-07-28 22:00:00,-51.33750000000006,True,False,False,maroon,black
2026-07-28 22:15:00,-35.54714285714289,True,False,False,maroon,black
2026-07-28 22:30:00,-25.724642857142783,True,False,False,maroon,black
2026-07-28 22:45:00,-11.33499999999998,True,False,False,maroon,black
2026-07-28 23:00:00,6.3725000000000875,True,False,False,lime,black
2026-07-28 23:15:00,18.9760714285716,True,False,False,lime,black
2026-07-28 23:30:00,31.576785714285876,True,False,False,lime,black
2026-07-28 23:45:00,46.14464285714294,True,False,False,lime,black
2026-07-29 00:00:00,61.96107142857147,True,False,False,lime,black
2026-07-29 00:15:00,71.09178571428586,True,False,False,lime,black
2026-07-29 00:30:00,63.30750000000012,True,False,False,green,black
2026-07-29 00:45:00,58.46285714285716,True,False,False,green,black
2026-07-29 01:00:00,54.970714285714195,True,False,False,green,black
2026-07-29 01:15:00,57.57392857142844,True,False,False,lime,black
2026-07-29 01:30:00,56.55428571428541,True,False,False,green,black
2026-07-29 01:45:00,56.58035714285684,True,False,False,lime,black
2026-07-29 02:00:00,54.420357142856844,True,False,False,green,black
2026-07-29 02:15:00,47.76821428571409,True,False,False,green,black
2026-07-29 09:00:00,29.458571428571126,True,False,False,green,black
2026-07-29 09:15:00,22.402857142856945,True,False,False,green,black
2026-07-29 09:30:00,28.848214285714047,True,False,False,lime,black
2026-07-29 09:45:00,31.779285714285532,True,False,False,lime,black
2026-07-29 10:00:00,33.01321428571403,True,False,False,lime,black
2026-07-29 10:30:00,46.93249999999989,True,False,False,lime,black
2026-07-29 10:45:00,51.48785714285694,True,False,False,lime,black
2026-07-29 11:00:00,50.019285714285516,True,False,False,green,black
2026-07-29 11:15:00,47.21892857142855,True,False,False,green,black
2026-07-29 13:30:00,70.28392857142859,False,True,False,lime,gray
2026-07-29 13:45:00,79.90214285714286,False,True,False,lime,gray
2026-07-29 14:00:00,91.58535714285716,False,True,False,lime,gray
2026-07-29 14:15:00,100.01107142857161,False,True,False,lime,gray
2026-07-29 14:30:00,113.1700000000002,False,True,False,lime,gray
2026-07-29 14:45:00,127.73678571428572,False,True,False,lime,gray
2026-07-29 21:00:00,92.98499999999997,False,True,False,green,gray
2026-07-29 21:15:00,61.37357142857127,False,True,False,green,gray
2026-07-29 21:30:00,27.389285714285634,False,True,False,green,gray
2026-07-29 21:45:00,-8.643214285714478,False,True,False,red,gray
2026-07-29 22:00:00,-42.722857142857364,False,True,False,red,gray
2026-07-29 22:15:00,-70.5721428571432,False,True,False,red,gray
2026-07-29 22:30:00,-98.65392857142876,False,True,False,red,gray
2026-07-29 22:45:00,-115.49178571428587,False,True,False,red,gray
2026-07-29 23:00:00,-130.361785714286,False,True,False,red,gray
2026-07-29 23:15:00,-140.63928571428607,False,True,False,red,gray
2026-07-29 23:30:00,-140.1560714285718,False,True,False,maroon,gray
2026-07-29 23:45:00,-144.61964285714328,False,True,False,red,gray
2026-07-30 00:00:00,-153.29071428571478,False,True,False,red,gray
2026-07-30 00:15:00,-154.16464285714335,False,True,False,red,gray
2026-07-30 00:30:00,-141.21071428571457,False,True,False,maroon,gray
2026-07-30 00:45:00,-102.57750000000011,False,True,False,maroon,gray
2026-07-30 01:00:00,-49.46464285714304,False,True,False,maroon,gray
2026-07-30 01:15:00,-3.8489285714285586,False,True,False,maroon,gray
2026-07-30 01:30:00,47.84750000000015,False,True,False,lime,gray
2026-07-30 01:45:00,104.45892857142866,False,True,False,lime,gray
2026-07-30 02:00:00,146.1378571428572,False,True,False,lime,gray
2026-07-30 02:15:00,169.50249999999994,False,True,False,lime,gray
2026-07-30 09:00:00,186.15892857142873,False,True,False,lime,gray
2026-07-30 09:15:00,206.54571428571455,False,True,False,lime,gray
2026-07-30 09:30:00,220.50642857142867,False,True,False,lime,gray
2026-07-30 09:45:00,224.9807142857145,False,True,False,lime,gray
2026-07-30 10:00:00,216.76142857142895,False,True,False,green,gray
2026-07-30 10:30:00,184.74857142857192,False,True,False,green,gray
2026-07-30 10:45:00,145.1639285714291,False,True,False,green,gray
2026-07-30 11:00:00,100.61642857142901,False,True,False,green,gray
2026-07-30 11:15:00,45.53607142857186,False,True,False,green,gray
2026-07-30 13:30:00,-22.31464285714253,False,True,False,red,gray
2026-07-30 13:45:00,-92.240714285714,False,True,False,red,gray
2026-07-30 14:00:00,-155.44464285714272,False,True,False,red,gray
2026-07-30 14:15:00,-214.92678571428547,False,True,False,red,gray
2026-07-30 14:30:00,-250.68821428571414,False,True,False,red,gray
2026-07-30 14:45:00,-274.84714285714296,False,True,False,red,gray
2026-07-30 21:00:00,-265.21142857142877,False,True,False,maroon,gray
2026-07-30 21:15:00,-256.5303571428575,False,True,False,maroon,gray
2026-07-30 21:30:00,-238.48071428571455,False,True,False,maroon,gray
2026-07-30 21:45:00,-185.01607142857165,False,True,False,maroon,gray
2026-07-30 22:00:00,-149.33250000000038,False,True,False,maroon,gray
2026-07-30 22:15:00,-113.63607142857178,False,True,False,maroon,gray
2026-07-30 22:30:00,-58.08535714285737,False,True,False,maroon,gray
2026-07-30 22:45:00,-2.456428571428802,False,True,False,maroon,gray
2026-07-30 23:00:00,42.21642857142851,False,True,False,lime,gray
2026-07-30 23:15:00,95.53892857142853,False,True,False,lime,gray
2026-07-30 23:30:00,139.58392857142877,False,True,False,lime,gray
2026-07-30 23:45:00,178.08571428571435,False,True,False,lime,gray
2026-07-31 00:00:00,216.44535714285735,False,True,False,lime,gray
2026-07-31 00:15:00,243.91571428571467,False,True,False,lime,gray
2026-07-31 00:30:00,248.2771428571433,False,True,False,lime,gray
2026-07-31 00:45:00,247.5742857142862,False,True,False,green,gray
2026-07-31 01:00:00,234.57857142857208,False,True,False,green,gray
2026-07-31 01:15:00,220.5750000000007,False,True,False,green,gray
2026-07-31 01:30:00,205.70821428571497,False,True,False,green,gray
2026-07-31 01:45:00,178.320714285715,True,False,False,green,black
2026-07-31 02:00:00,167.45392857142917,False,True,False,green,gray
2026-07-31 02:15:00,151.00214285714313,False,True,False,green,gray
2026-07-31 09:00:00,122.76607142857162,True,False,False,green,black
2026-07-31 09:15:00,108.50714285714297,False,True,False,green,gray
2026-07-31 09:30:00,81.64214285714286,True,False,False,green,black
2026-07-31 09:45:00,55.156071428571465,True,False,False,green,black
2026-07-31 10:00:00,39.10928571428565,True,False,False,green,black
2026-07-31 10:30:00,13.043571428571397,True,False,False,green,black
2026-07-31 10:45:00,-15.57928571428559,True,False,False,red,black
2026-07-31 11:00:00,-43.18857142857155,True,False,False,red,black
2026-07-31 11:15:00,-63.85892857142858,True,False,False,red,black
2026-07-31 13:30:00,-78.45071428571444,True,False,False,red,black
2026-07-31 13:45:00,-91.47392857142876,True,False,False,red,black
2026-07-31 14:00:00,-94.22357142857155,True,False,False,red,black
2026-07-31 14:15:00,-95.77607142857153,True,False,False,red,black
2026-07-31 14:30:00,-100.97928571428591,True,False,False,red,black
2026-07-31 14:45:00,-107.49571428571443,False,True,False,red,gray
2026-07-31 21:00:00,-144.24250000000012,False,True,False,red,gray
2026-07-31 21:15:00,-165.8082142857143,False,True,False,red,gray
2026-07-31 21:30:00,-195.50107142857132,False,True,False,red,gray
2026-07-31 21:45:00,-215.3164285714284,False,True,False,red,gray
2026-07-31 22:00:00,-226.19285714285687,False,True,False,red,gray
2026-07-31 22:15:00,-231.01035714285703,False,True,False,red,gray
2026-07-31 22:30:00,-226.17964285714268,False,True,False,maroon,gray
2026-07-31 22:45:00,-219.31285714285698,False,True,False,maroon,gray
2026-07-31 23:00:00,-208.1803571428568,False,True,False,maroon,gray
2026-07-31 23:15:00,-195.76214285714263,False,True,False,maroon,gray
2026-07-31 23:30:00,-182.72035714285693,False,True,False,maroon,gray
2026-07-31 23:45:00,-165.99857142857135,False,True,False,maroon,gray
2026-08-01 00:00:00,-154.01178571428562,False,True,False,maroon,gray
2026-08-01 00:15:00,-135.14785714285702,False,True,False,maroon,gray
2026-08-01 00:30:00,-115.77928571428562,False,True,False,maroon,gray
2026-08-01 00:45:00,-98.09749999999985,False,True,False,maroon,gray
2026-08-01 01:00:00,-74.27892857142848,False,True,False,maroon,gray
2026-08-01 01:15:00,-35.62428571428546,False,True,False,maroon,gray
2026-08-01 01:30:00,3.369285714285894,False,True,False,lime,gray
2026-08-01 01:45:00,50.51678571428596,True,False,False,lime,black
2026-08-01 02:00:00,69.8239285714289,True,False,False,lime,black
2026-08-01 02:15:00,89.19928571428594,False,True,False,lime,gray
2026-08-03 09:00:00,105.62321428571468,False,True,False,lime,gray
2026-08-03 09:15:00,121.06321428571457,False,True,False,lime,gray
2026-08-03 09:30:00,131.11535714285742,False,True,False,lime,gray
2026-08-03 09:45:00,139.70964285714305,False,True,False,lime,gray
2026-08-03 10:00:00,144.48000000000022,False,True,False,lime,gray
2026-08-03 10:30:00,142.45285714285725,False,True,False,green,gray
2026-08-03 10:45:00,140.90750000000025,False,True,False,green,gray
2026-08-03 11:00:00,139.0332142857144,False,True,False,green,gray
2026-08-03 11:15:00,133.57892857142875,False,True,False,green,gray
2026-08-03 13:30:00,116.09642857142862,False,True,False,green,gray
2026-08-03 13:45:00,101.9799999999999,False,True,False,green,gray
2026-08-03 14:00:00,88.88428571428548,False,True,False,green,gray
2026-08-03 14:15:00,83.81357142857115,True,False,False,green,black
2026-08-03 14:30:00,68.79607142857132,True,False,False,green,black
2026-08-03 14:45:00,49.62249999999969,True,False,False,green,black
2026-08-03 21:00:00,-16.917142857143176,False,True,False,red,gray
2026-08-03 21:15:00,-77.71428571428609,False,True,False,red,gray
2026-08-03 21:30:00,-121.28607142857177,False,True,False,red,gray
2026-08-03 21:45:00,-153.02250000000024,False,True,False,red,gray
2026-08-03 22:00:00,-176.66678571428585,False,True,False,red,gray
2026-08-03 22:15:00,-196.11749999999992,False,True,False,red,gray
2026-08-03 22:30:00,-202.1867857142857,False,True,False,red,gray
2026-08-03 22:45:00,-203.27607142857153,False,True,False,red,gray
2026-08-03 23:00:00,-198.2792857142858,False,True,False,maroon,gray
2026-08-03 23:15:00,-195.4682142857144,False,True,False,maroon,gray
2026-08-03 23:30:00,-187.52750000000026,False,True,False,maroon,gray
2026-08-03 23:45:00,-171.61000000000024,False,True,False,maroon,gray
2026-08-04 00:00:00,-151.69678571428602,False,True,False,maroon,gray
2026-08-04 00:15:00,-128.68714285714282,False,True,False,maroon,gray
2026-08-04 00:30:00,-99.33642857142854,False,True,False,maroon,gray
2026-08-04 00:45:00,-64.28714285714283,False,True,False,maroon,gray
2026-08-04 01:00:00,-32.136785714285665,False,True,False,maroon,gray
2026-08-04 01:15:00,12.182857142857273,False,True,False,lime,gray
2026-08-04 01:30:00,60.66392857142887,False,True,False,lime,gray
2026-08-04 01:45:00,105.24321428571454,False,True,False,lime,gray
2026-08-04 02:00:00,126.38428571428585,False,True,False,lime,gray
2026-08-04 02:15:00,142.92000000000004,False,True,False,lime,gray
2026-08-04 09:00:00,156.83571428571437,False,True,False,lime,gray
2026-08-04 09:15:00,177.55999999999992,False,True,False,lime,gray
2026-08-04 09:30:00,202.88142857142867,False,True,False,lime,gray
2026-08-04 09:45:00,217.5514285714288,False,True,False,lime,gray
2026-08-04 10:00:00,226.9735714285717,False,True,False,lime,gray
2026-08-04 10:30:00,239.6203571428573,False,True,False,lime,gray
2026-08-04 10:45:00,240.73964285714294,False,True,False,lime,gray
2026-08-04 11:00:00,236.74642857142857,False,True,False,green,gray
2026-08-04 11:15:00,231.2921428571429,False,True,False,green,gray
2026-08-04 13:30:00,228.02607142857164,False,True,False,green,gray
2026-08-04 13:45:00,224.8935714285715,False,True,False,green,gray
2026-08-04 14:00:00,217.7332142857144,False,True,False,green,gray
2026-08-04 14:15:00,205.08607142857142,False,True,False,green,gray
2026-08-04 14:30:00,191.255357142857,False,True,False,green,gray
2026-08-04 14:45:00,169.87571428571425,False,True,False,green,gray
2026-08-04 21:00:00,166.62678571428563,False,True,False,green,gray
2026-08-04 21:15:00,173.28464285714293,False,True,False,lime,gray
2026-08-04 21:30:00,177.93142857142868,False,True,False,lime,gray
2026-08-04 21:45:00,177.76428571428593,False,True,False,green,gray
2026-08-04 22:00:00,179.33464285714282,False,True,False,lime,gray
2026-08-04 22:15:00,166.72142857142862,False,True,False,green,gray
2026-08-04 22:30:00,149.67107142857145,False,True,False,green,gray
2026-08-04 22:45:00,138.14178571428567,False,True,False,green,gray
2026-08-04 23:00:00,125.42642857142853,False,True,False,green,gray
2026-08-04 23:15:00,107.36892857142867,False,True,False,green,gray
2026-08-04 23:30:00,102.29857142857158,False,True,False,green,gray
2026-08-04 23:45:00,94.34428571428568,False,True,False,green,gray
2026-08-05 00:00:00,83.85392857142854,False,True,False,green,gray
2026-08-05 00:15:00,76.79821428571432,False,True,False,green,gray
2026-08-05 00:30:00,71.48785714285707,False,True,False,green,gray
2026-08-05 00:45:00,70.40250000000002,False,True,False,green,gray
2026-08-05 01:00:00,74.0771428571428,False,True,False,lime,gray
2026-08-05 01:15:00,69.72392857142842,False,True,False,green,gray
2026-08-05 01:30:00,64.77571428571424,True,False,False,green,black
2026-08-05 01:45:00,47.72892857142858,True,False,False,green,black
2026-08-05 02:00:00,38.508571428571344,True,False,False,green,black
2026-08-05 02:15:00,34.38035714285721,True,False,False,green,black
2026-08-05 09:00:00,30.565000000000055,True,False,False,green,black
2026-08-05 09:15:00,21.89071428571455,True,False,False,green,black
2026-08-05 09:30:00,27.790714285714586,True,False,False,lime,black
2026-08-05 09:45:00,30.375714285714707,True,False,False,lime,black
2026-08-05 10:00:00,25.402142857143417,True,False,False,green,black
2026-08-05 10:30:00,45.93535714285745,False,True,False,lime,gray
2026-08-05 10:45:00,67.68285714285742,False,True,False,lime,gray
2026-08-05 11:00:00,92.66714285714323,False,True,False,lime,gray
2026-08-05 11:15:00,112.30107142857183,False,True,False,lime,gray
2026-08-05 13:30:00,148.80678571428587,False,True,False,lime,gray
2026-08-05 13:45:00,177.22750000000025,False,True,False,lime,gray
2026-08-05 14:00:00,208.66821428571453,False,True,False,lime,gray
2026-08-05 14:15:00,234.58964285714296,False,True,False,lime,gray
2026-08-05 14:30:00,268.9442857142857,False,True,False,lime,gray
2026-08-05 14:45:00,298.25107142857144,False,True,False,lime,gray
2026-08-05 21:00:00,318.2828571428572,False,True,False,lime,gray
2026-08-05 21:15:00,347.06535714285695,False,True,False,lime,gray
2026-08-05 21:30:00,360.9446428571429,False,True,False,lime,gray
2026-08-05 21:45:00,377.9771428571425,False,True,False,lime,gray
2026-08-05 22:00:00,389.4449999999998,False,True,False,lime,gray
2026-08-05 22:15:00,389.49464285714254,False,True,False,lime,gray
2026-08-05 22:30:00,382.11428571428576,False,True,False,green,gray
2026-08-05 22:45:00,360.3385714285715,False,True,False,green,gray
2026-08-05 23:00:00,339.9382142857145,False,True,False,green,gray
2026-08-05 23:15:00,311.23607142857185,False,True,False,green,gray
2026-08-05 23:30:00,280.2732142857145,False,True,False,green,gray
2026-08-05 23:45:00,232.20535714285728,False,True,False,green,gray
2026-08-06 00:00:00,186.69642857142847,False,True,False,green,gray
2026-08-06 00:15:00,147.84392857142868,False,True,False,green,gray
2026-08-06 00:30:00,116.06857142857118,False,True,False,green,gray
2026-08-06 00:45:00,81.37999999999994,False,True,False,green,gray
2026-08-06 01:00:00,49.339285714285495,True,False,False,green,black
2026-08-06 01:15:00,20.172142857142887,True,False,False,green,black
2026-08-06 01:30:00,-0.2942857142858202,True,False,False,red,black
2026-08-06 01:45:00,-19.625000000000227,True,False,False,red,black
2026-08-06 02:00:00,-42.2200000000002,True,False,False,red,black
2026-08-06 02:15:00,-49.3235714285716,True,False,False,red,black
