horizon,approx_minutes,feature,fold,train_rows,test_rows,purge_rows,state_bin,feature_min,feature_max,n,q10,q50,q90,width_90_10,asym_90_plus_10,mean,positive_rate,norm_q10,norm_q50,norm_q90,baseline_q10,baseline_q50,baseline_q90
8,120,feat_5m_rv_rate_ratio_1h_4h,2,1900,450,8,1,0.0269648365193651,0.2620643256665348,70,-0.00977524601861504,-0.0004559947478612,0.01837036680825646,0.028145612826871502,0.008595120789641421,0.00186066296132736,0.44285714285714284,-0.69158654204916,-0.038154461349586846,2.094102954698407,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_1h_4h,2,1900,450,8,2,0.2645128125976432,0.4781985584765235,83,-0.013551236891482358,0.0017569550639664,0.01677762578916232,0.030328862680644678,0.003226388897679962,0.001047731664231509,0.5662650602409639,-1.2367834979171752,0.1252096949374698,1.8120985348714587,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_1h_4h,2,1900,450,8,3,0.4799355782869694,0.8433463036301704,113,-0.02546590473279134,-0.0016961134808199,0.009605446284864778,0.03507135101765611,-0.01586045844792656,-0.0044545600371445875,0.39823008849557523,-3.249918247296407,-0.1944371362973655,0.9070085971708792,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_1h_4h,2,1900,450,8,4,0.846574581299225,1.60611534380295,95,-0.01346022971794662,-0.0009024958091133,0.015088649922810385,0.028548879640757002,0.001628420204863765,0.00046819502471673156,0.49473684210526314,-1.4685089534186269,-0.092157660446838,1.577833933451862,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_1h_4h,2,1900,450,8,5,1.6140065734385562,3.884679766543967,89,-0.00767025759958098,0.0013926609033149,0.012224327587090963,0.01989458518667194,0.004554069987509983,0.002196407109678458,0.5842696629213483,-0.7428035266927402,0.1562423079142538,1.3105177313336585,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_1h_4h,3,2350,450,8,1,0.0413356123195981,0.2736674183474447,67,-0.0050459301842277,0.0020908930807983,0.00955377962500738,0.014599709809235079,0.00450784944077968,0.0021135712427997823,0.582089552238806,-0.47055585903140185,0.2316843800961438,0.6703882879247899,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_1h_4h,3,2350,450,8,2,0.2743371844892397,0.491105027015125,86,-0.0081599674877612,0.0025499649364846503,0.0125865260131847,0.0207464935009459,0.0044265585254235,0.0021920484009857653,0.6511627906976745,-0.9906383911438992,0.23433098992647466,1.8677553215270657,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_1h_4h,3,2350,450,8,3,0.4955410721313569,0.8365352753644657,112,-0.01011503200233444,0.00134382357068925,0.0144247029603707,0.02453973496270514,0.004309670958036261,0.0015996699001803345,0.5535714285714286,-1.1431969966812794,0.09911387624456705,2.1847296524135182,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_1h_4h,3,2350,450,8,4,0.8555453344865598,1.5822264565457027,92,-0.01186627755411929,0.0007503919246039999,0.01644599973304675,0.02831227728716604,0.004579722178927461,0.0014839456855466088,0.5108695652173914,-1.1514610899135533,0.06767319131893715,1.9024680135756282,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_1h_4h,3,2350,450,8,5,1.608056540010584,3.6641938665056983,93,-0.014418331506576976,0.0013370397122188,0.01845912710322498,0.03287745860980196,0.004040795596648003,0.0019078839099174833,0.5591397849462365,-1.612441042852421,0.1571955767641074,2.0033235874948767,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_1h_4h,4,2800,450,8,1,0.0369058411575285,0.2804090132467043,67,-0.01169558297294402,-0.000314693019559,0.012984950726669,0.024680533699613018,0.0012893677537249796,0.000817634722143588,0.44776119402985076,-0.9397585285071623,-0.0170632868957604,1.5412031914962119,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_1h_4h,4,2800,450,8,2,0.2841838029569834,0.5034104768817362,82,-0.01295671570958696,0.0019523133256934,0.016720732171383503,0.029677447880970462,0.003764016461796544,0.002276177159036796,0.5609756097560976,-1.3831593949614427,0.15198445774277364,2.055717526000767,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_1h_4h,4,2800,450,8,3,0.5071347573312874,0.8438485204290831,116,-0.015113040877379452,-0.0010160870509962,0.0153644250604503,0.030477465937829754,0.00025138418307084874,0.0003724433609071193,0.47413793103448276,-1.6491739189345938,-0.1078909232524556,2.0816105334304806,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_1h_4h,4,2800,450,8,4,0.8544010538275393,1.6059011771258525,100,-0.00832236502546796,0.0019872830906298,0.011722065536430952,0.02004443056189891,0.0033997005109629927,0.002345867170334039,0.59,-0.6923682873695247,0.1715205614684242,1.5736965301640886,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_1h_4h,4,2800,450,8,5,1.6269341146957623,3.595742374308772,85,-0.02043434172880024,0.0002491435702703,0.011393266364902262,0.031827608093702504,-0.009041075363897979,-0.001954480542095116,0.5176470588235295,-1.5967392049937803,0.0335045040979649,1.0060346809096394,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_4h_8h,0,1000,450,8,1,0.1499580448235834,0.507940499694998,100,-0.01573864998606771,-0.0041880208158077,0.021185111460459427,0.036923761446527134,0.0054464614743917165,-0.0015054277321125175,0.33,-1.5287526285314887,-0.4678075751202617,1.6806665699474104,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_rv_rate_ratio_4h_8h,0,1000,450,8,2,0.5152731473566011,0.8640571560009651,85,-0.01461435304514864,-0.0007712082644448,0.032078428045967514,0.04669278109111615,0.017464075000818875,0.0008714862628309422,0.4588235294117647,-2.0293988270058705,-0.0494672681544658,1.9025951979990123,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_rv_rate_ratio_4h_8h,0,1000,450,8,3,0.8822192886471687,1.180690736986144,79,-0.028580731080735697,0.0007352695762555,0.016027584903288483,0.04460831598402418,-0.012553146177447214,-0.0010926521796000782,0.5063291139240507,-2.6473641049455505,0.0547614588672916,1.1019285864350001,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_rv_rate_ratio_4h_8h,0,1000,450,8,4,1.1931224826082167,1.4556924934099766,98,-0.01935153763018263,0.0007751179258797,0.011884258101282439,0.03123579573146507,-0.007467279528900191,-0.0010902006566349814,0.5306122448979592,-1.2594037137394039,0.04912089006741515,0.7000423848099695,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_rv_rate_ratio_4h_8h,0,1000,450,8,5,1.4604008077297317,1.91943117091024,88,-0.03495384270806551,-0.00504259624091365,0.010460552927560748,0.045414395635626256,-0.02449328978050476,-0.007783670454230774,0.3068181818181818,-1.566877917011405,-0.15893948639703046,0.43977292220916575,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_rv_rate_ratio_4h_8h,1,1450,450,8,1,0.1504638008330806,0.5051974006875123,102,-0.01475127788585013,-3.28159354300458e-05,0.021441145772901044,0.03619242365875117,0.006689867887050914,-0.00048226938978665647,0.49019607843137253,-2.2419375686981704,-0.0047175873471815,2.4065042323828014,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_rv_rate_ratio_4h_8h,1,1450,450,8,2,0.5082725061290976,0.8674498338758699,88,-0.01416844943057877,-0.00419976077903335,0.00489545831824631,0.01906390774882508,-0.00927299111233246,-0.0038314928588380898,0.2840909090909091,-2.0161259600572223,-0.36027084168907325,0.37475068307514836,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_rv_rate_ratio_4h_8h,1,1450,450,8,3,0.8812872018992861,1.189181130494552,71,-0.0096455846920998,-0.0007397196127626,0.0204370921130152,0.030082676805114998,0.010791507420915399,0.002994623814103255,0.4507042253521127,-0.8255109648070463,-0.0642863891986028,2.004640827787686,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_rv_rate_ratio_4h_8h,1,1450,450,8,4,1.1982160884798831,1.4602485242212753,94,-0.00948817220245434,-0.00197970773668495,0.013008294230922963,0.022496466433377302,0.003520122028468624,0.00028713744933860644,0.40425531914893614,-0.7450288086095116,-0.12048426485305205,0.891024507611455,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_rv_rate_ratio_4h_8h,1,1450,450,8,5,1.4635577502013912,1.9192397681074893,95,-0.01563367923854724,0.001273586658726,0.02533905230917186,0.0409727315477191,0.00970537307062462,0.0019330668267774462,0.5263157894736842,-0.7416968310243515,0.0541805914151119,1.5670412925931232,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_rv_rate_ratio_4h_8h,2,1900,450,8,1,0.093524831400665,0.49974591402847,82,-0.01184526566348261,-0.000280315955219,0.013489655670864673,0.025334921334347282,0.0016443900073820628,0.000335824348633872,0.4634146341463415,-1.6308093294788928,-0.03600874439107015,2.4250077742770846,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_4h_8h,2,1900,450,8,2,0.5030347567252335,0.8612660383231998,105,-0.02432770777002344,-0.0015955051770064,0.015795538936108928,0.04012324670613237,-0.008532168833914514,-0.002588798314859099,0.41904761904761906,-3.417690386913267,-0.1872520472907752,2.073230560631863,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_4h_8h,2,1900,450,8,3,0.8626619965124404,1.1964341934765408,80,-0.00990845944980724,0.0006816117500991,0.01038059758606833,0.02028905703587557,0.00047213813626108964,0.0005248543378067151,0.525,-1.053338308287809,0.06176623185333585,0.9125464098479535,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_4h_8h,2,1900,450,8,4,1.2040930192603774,1.4629909135196455,102,-0.01370726061833281,0.000249097795257,0.01525295270747232,0.02896021332580513,0.0015456920891395113,0.0004407737491966837,0.5294117647058824,-1.4724373469819874,0.0132915577448346,1.2749993645153128,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_4h_8h,2,1900,450,8,5,1.4664777895326775,1.908235641702546,81,-0.0107842454852156,0.0006437077789056,0.0158264468260714,0.026610692311287,0.0050422013408558,0.0013721057822949794,0.5432098765432098,-0.6014939958114663,0.0425108452972076,1.3439405209623316,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_rv_rate_ratio_4h_8h,3,2350,450,8,1,0.1514164002831873,0.4975682337298406,76,-0.01369162774631805,0.00459087432691115,0.0172522700530661,0.03094389779938415,0.00356064230674805,0.004593700731549108,0.75,-2.240611822690611,0.6913836245034488,3.1955032434687283,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_4h_8h,3,2350,450,8,2,0.5041860036759543,0.8522450932868633,99,-0.00892463083986276,0.0030982289017736,0.018401103035869643,0.0273257338757324,0.009476472196006882,0.004037254627878337,0.6363636363636364,-1.2085067905050284,0.3969488571841695,2.469282177989055,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_4h_8h,3,2350,450,8,3,0.857619169972182,1.2002254895967897,107,-0.00908196250687122,-0.0033783815916273,0.006297862373007042,0.01537982487987826,-0.002784100133864177,-0.002399367998523769,0.308411214953271,-0.9718847921132048,-0.3052335940218072,0.6454616852449647,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_4h_8h,3,2350,450,8,4,1.204926346022903,1.454468148562111,71,-0.0128068700264441,0.0012440907302564,0.011880076532631,0.0246869465590751,-0.0009267934938131002,0.0010506508848612266,0.5774647887323944,-1.1817820846644318,0.0904638097505504,1.4988408603441827,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_4h_8h,3,2350,450,8,5,1.4606702758044623,1.882557640924254,97,-0.0075528453528279395,0.0034340693088454,0.011586375982615705,0.019139221335443643,0.004033530629787766,0.002645065675509086,0.6391752577319587,-0.7166307576982945,0.255081600142793,1.015268232837627,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_rv_rate_ratio_4h_8h,4,2800,450,8,1,0.1060260416410442,0.5025966591813587,50,-0.01146478336577607,0.0039982755149727996,0.015407465713336012,0.026872249079112082,0.003942682347559942,0.003643338437489672,0.7,-1.6643969820287752,0.5576078289264303,2.2396941009681934,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_4h_8h,4,2800,450,8,2,0.5130993290923437,0.8557548496647913,137,-0.0099591375725391,0.0004190738529317,0.0127228047450795,0.0226819423176186,0.0027636671725404013,0.0014359725984912609,0.5401459854014599,-1.2291530076587194,0.0425095044156019,1.6934222770409726,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_4h_8h,4,2800,450,8,3,0.8594175487546385,1.19341839271198,115,-0.01063062034990278,0.0005977286489977,0.013867727360566285,0.024498347710469066,0.0032371070106635043,0.0009474988885597479,0.5043478260869565,-1.094121338925422,0.0588895805851957,1.3424434930841862,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_4h_8h,4,2800,450,8,4,1.1981862759981383,1.462859311529885,86,-0.01359400798980255,-0.00133690002292455,0.01727823842380745,0.03087224641361,0.003684230434004898,0.0006253686891460906,0.43023255813953487,-0.8203478810574125,-0.12920963731293034,1.4804027993378508,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_rv_rate_ratio_4h_8h,4,2800,450,8,5,1.464331827619589,1.9168608332658723,62,-0.02581772162283567,-0.0001893341770809,0.011613202347988879,0.03743092397082455,-0.014204519274846792,-0.0030411595657022354,0.4838709677419355,-1.5914678160832,-0.008411280104825399,0.9995717684533467,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_1h_neg_semivar_share,0,1000,450,8,1,0.0039008417083931,0.210258094097324,87,-0.02468432884003046,-0.0004704222126033,0.018412068428773472,0.04309639726880393,-0.0062722604112569885,-0.0005489736992522843,0.4827586206896552,-2.3605715133544196,-0.0267652062504405,1.0311970682278646,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_1h_neg_semivar_share,0,1000,450,8,2,0.2161251143718353,0.4228190158359567,75,-0.01418343494217502,0.0004485598101546,0.02032238245308686,0.03450581739526188,0.006138947510911839,0.0017194898513994271,0.5333333333333333,-1.228487501112054,0.0297707854505679,1.9303957493142423,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_1h_neg_semivar_share,0,1000,450,8,3,0.425292572082354,0.6174613762148967,91,-0.0322659354014257,-0.0024336226169657,0.0081729104056947,0.0404388458071204,-0.024093024995731002,-0.005248705434605831,0.34065934065934067,-1.7663815125570097,-0.1495347155071237,0.5406963817347854,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_1h_neg_semivar_share,0,1000,450,8,4,0.6193230546540425,0.797822283069934,96,-0.0221621449157159,-0.00279292487979645,0.0163763481559992,0.0385384930717151,-0.005785796759716702,-0.002126539096870029,0.3958333333333333,-1.5033002471094572,-0.1756790983080238,1.2087135858883422,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_1h_neg_semivar_share,0,1000,450,8,5,0.798629705458814,0.9986129737636766,101,-0.0225289486354415,-0.0020075289050894,0.0118595955914744,0.0343885442269159,-0.010669353043967102,-0.0035050465995338518,0.39603960396039606,-1.7725662334953554,-0.1508353323892011,0.6279694092915672,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_1h_neg_semivar_share,1,1450,450,8,1,0.0086114648096645,0.2131136300749166,83,-0.012831547044325677,-0.0016134127171461,0.021053754162767616,0.033885301207093294,0.008222207118441939,-0.00032012809516256135,0.4457831325301205,-1.619582341821249,-0.1867687763478512,1.4640772028405902,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_1h_neg_semivar_share,1,1450,450,8,2,0.2138401370251864,0.4321621396715908,93,-0.013837139265914199,-0.0026189451896274,0.017112865790488298,0.030950005056402496,0.003275726524574099,-0.0012180851280337935,0.3548387096774194,-1.9320491798800548,-0.2116685807209986,1.3725232997495227,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_1h_neg_semivar_share,1,1450,450,8,3,0.4362891165122977,0.6230210073346596,96,-0.0127195822964901,-0.00026694791198159996,0.01529679770049625,0.02801637999698635,0.0025772154040061505,0.00020849144306609327,0.46875,-1.4500476613533588,-0.0334696975402569,1.5573779342486889,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_1h_neg_semivar_share,1,1450,450,8,4,0.6290648484998758,0.7978255593321214,102,-0.009478763572311921,-0.00100168954139705,0.01879096112607635,0.02826972469838827,0.009312197553764428,0.0007339163912345162,0.45098039215686275,-1.016784608238337,-0.08097359177187735,1.0770886453949444,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_1h_neg_semivar_share,1,1450,450,8,5,0.8034209116599804,0.9999803580893358,76,-0.0158203581297782,-0.00229708076587155,0.02152474867198785,0.03734510680176605,0.005704390542209649,0.001077179060689426,0.4473684210526316,-1.3309690597127815,-0.1217771019595624,1.7927762716156994,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_1h_neg_semivar_share,2,1900,450,8,1,0.0034016319723219,0.2146115295165936,87,-0.01092154490160248,-0.0009026838095157,0.00926883116271976,0.020190376064322238,-0.0016527137388827207,-0.0006603644851810067,0.4367816091954023,-1.190627256440947,-0.101580000414918,0.924648613658343,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_1h_neg_semivar_share,2,1900,450,8,2,0.2172844368812186,0.4310436366453894,112,-0.016562269108424888,-0.00031890568184115,0.015217467025838092,0.03177973613426298,-0.0013448020825867959,-0.0007835049407223583,0.4732142857142857,-1.4752123746734793,-0.03200853611193555,1.514391502343859,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_1h_neg_semivar_share,2,1900,450,8,3,0.4380208667555913,0.6219865762566842,87,-0.01610633903891336,0.0004278685082746,0.018268237308645623,0.034374576347558986,0.002161898269732263,0.001242662215413703,0.5517241379310345,-1.6779488642103983,0.0425108452972076,2.3593819924820414,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_1h_neg_semivar_share,2,1900,450,8,4,0.6253360715679177,0.7962889435931537,78,-0.01853891950735424,-0.0014634488191004,0.014706589485536409,0.03324550899289065,-0.0038323300218178306,-0.0015341041086695784,0.46153846153846156,-2.005840554377174,-0.16491514624101766,1.7350561994598053,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_1h_neg_semivar_share,2,1900,450,8,5,0.8062209789717469,0.9967602475565424,86,-0.0113322068607907,0.0007091396752782,0.014385226328028852,0.02571743318881955,0.0030530194672381515,0.0012855160772459423,0.5465116279069767,-0.9610669053603796,0.0502634255266042,1.4561871324751898,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_1h_neg_semivar_share,3,2350,450,8,1,0.0060436939304348,0.2132862832556137,132,-0.008825349329678048,0.0025676589218457,0.015529500312815556,0.024354849642493605,0.006704150983137508,0.0023603106790412234,0.6136363636363636,-0.9365806366360466,0.2690069414042543,1.9114538310297327,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_1h_neg_semivar_share,3,2350,450,8,2,0.2202486778970298,0.42557910117599,91,-0.0116269535016941,0.0023994801215316,0.0148028496330525,0.026429803134746598,0.003175896131358399,0.0027615315175973268,0.5934065934065934,-0.9955484858262104,0.2276236534722374,2.213879547120519,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_1h_neg_semivar_share,3,2350,450,8,3,0.4340946341927125,0.6179536402639783,83,-0.014665576083930617,-0.0005666971155658,0.01277727618758286,0.027442852271513475,-0.0018882998963477577,-0.0005749891785229024,0.4939759036144578,-1.6404025679916407,-0.0396800021530378,1.593362301655141,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_1h_neg_semivar_share,3,2350,450,8,4,0.6212646445109057,0.7953652902375437,83,-0.01077560133143388,-0.002767645495418,0.013559551629529936,0.024335152960963814,0.002783950298096057,-0.0009403597367846519,0.37349397590361444,-1.1010521417806722,-0.2862509520711158,1.3280784533070915,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_1h_neg_semivar_share,3,2350,450,8,5,0.7985660767831969,0.9948619306786394,61,-0.0023329875962079,0.0053601007936594,0.0164625553597545,0.0187955429559624,0.0141295677635466,0.0063304631721459274,0.8032786885245902,-0.2051663362328606,0.4568215282242729,1.9869097157279916,-0.009277757718818098,0.0015092330968358501,0.014540742741586387
8,120,feat_5m_1h_neg_semivar_share,4,2800,450,8,1,0.0030830695319059,0.2028607026616254,83,-0.014688810399198657,5.9120872641367935e-05,0.0112406665245106,0.025929476923709255,-0.003448143874688057,-0.0008080905483043163,0.5060240963855421,-1.2365998298380405,0.0058589491752646,1.0099453623823977,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_1h_neg_semivar_share,4,2800,450,8,2,0.2063657909106536,0.4121726786940664,112,-0.01107843081937431,0.00201962550208265,0.014420484096640436,0.025498914916014748,0.003342053277266126,0.0018143087540604922,0.5892857142857143,-1.2300265908509314,0.15837522877955815,1.7641252017606552,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_1h_neg_semivar_share,4,2800,450,8,3,0.4140775055370537,0.60410595356945,99,-0.013362721891047199,-0.0001893521007961,0.013392041405417422,0.02675476329646462,2.931951437022337e-05,9.774359109656577e-05,0.47474747474747475,-1.3287934093700762,-0.0201824429886102,1.4341582486238758,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_1h_neg_semivar_share,4,2800,450,8,4,0.605877406775683,0.7834817682298003,78,-0.012542150637986001,0.0008179495851028999,0.016049585156387335,0.028591735794373338,0.0035074345184013343,0.002256440649422073,0.5128205128205128,-0.9422445443575705,0.07843604192917064,1.9967238587739327,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_1h_neg_semivar_share,4,2800,450,8,5,0.793107099497398,0.9980831172302624,78,-0.01308011973218458,5.884325692749999e-05,0.01400340535224863,0.027083525084433208,0.0009232856200640498,0.00040099106572030806,0.5,-1.1741435189698732,0.009957206799023649,1.4487017977721468,-0.012837725399022918,0.00053390256477075,0.013578731086897142
8,120,feat_5m_4h_neg_semivar_share,0,1000,450,8,1,0.0288808002346234,0.2188851844353318,58,-0.00766031630791603,-5.493517769395004e-05,0.014934868674207102,0.02259518498212313,0.007274552366291072,0.002776840543034797,0.5,-0.42244163064258233,-0.0005493748263239,0.6920712891669197,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_4h_neg_semivar_share,0,1000,450,8,2,0.2269064769781759,0.4661021120119921,124,-0.021172858217625067,-0.0018304025589196,0.012087703375823525,0.03326056159344859,-0.009085154841801541,-0.00333701494338728,0.4032258064516129,-2.170203265003308,-0.14444989562222998,0.9795886168279787,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_4h_neg_semivar_share,0,1000,450,8,3,0.4693164680230464,0.612158523983487,69,-0.024380133885962798,0.0023161924655733,0.01752045537389822,0.04190058925986102,-0.006859678512064579,0.0005262292322889434,0.5362318840579711,-2.193957703661252,0.1805858936521088,1.2303070025076686,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_4h_neg_semivar_share,0,1000,450,8,4,0.612732480946513,0.7498188890889731,73,-0.01944749336361018,-0.0030816665374081,0.014994040333247277,0.03444153369685746,-0.004453453030362903,-0.003014726701221984,0.3835616438356164,-1.794256210668685,-0.2242343945525348,1.4252015033641636,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_4h_neg_semivar_share,0,1000,450,8,5,0.7516566469854569,0.955197091489664,126,-0.025632872962251252,-0.0044904571092035,0.01620313291367645,0.0418360058759277,-0.009429740048574803,-0.004111827728065808,0.373015873015873,-1.680562565835153,-0.1718339013880315,0.7663588130630026,-0.02241947463519929,-0.0014070872419927002,0.01515003334060367
8,120,feat_5m_4h_neg_semivar_share,1,1450,450,8,1,0.0706076657315098,0.2406819327444359,90,-0.0076630458520765,-0.002585591871527,0.005243468497914209,0.01290651434999071,-0.0024195773541622907,-0.0015106250789290265,0.34444444444444444,-0.4482128863739209,-0.13702305629303418,0.4057549438529702,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_4h_neg_semivar_share,1,1450,450,8,2,0.2530814588111806,0.4662829036738327,74,-0.014941324147569228,-0.0009832805396225001,0.019881514178391242,0.03482283832596047,0.004940190030822014,0.0001530195790271351,0.4864864864864865,-2.197940050660123,-0.08706645291853127,1.754659418657965,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_4h_neg_semivar_share,1,1450,450,8,3,0.4702332695377859,0.6141678627680643,118,-0.012135836663778378,-0.00150463594778305,0.013824408132880649,0.025960244796659027,0.0016885714691022707,-0.000669394265657137,0.3728813559322034,-1.613185642371357,-0.18041830218024754,1.394582908941351,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_4h_neg_semivar_share,1,1450,450,8,4,0.6199731626105698,0.7582263153188943,98,-0.01886528953689625,0.00042609496704485,0.027762327224082343,0.046627616760978596,0.008897037687186093,0.0002400780916719266,0.5102040816326531,-2.3937618604824746,0.0437396023243798,1.8527296819211776,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_4h_neg_semivar_share,1,1450,450,8,5,0.7701280426581185,0.9681199166007768,70,-0.014588512900980191,-0.0008464854756921,0.020640958121133323,0.03522947102211352,0.006052445220153132,0.003099734126661777,0.4857142857142857,-0.8269452501180977,-0.0621107317686942,1.602133345733021,-0.01354596630010237,-0.0012982583706866498,0.019371714412347113
8,120,feat_5m_4h_neg_semivar_share,2,1900,450,8,1,0.0406981275388286,0.2409390981098728,73,-0.01603333910687104,-0.0009026838095157,0.015140128405104746,0.031173467511975785,-0.0008932107017662946,-0.0008457865334130056,0.4657534246575342,-1.12365360525118,-0.092157660446838,1.4906861208258073,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_4h_neg_semivar_share,2,1900,450,8,2,0.2461504865255429,0.4711310029730086,154,-0.01233524629582327,-0.0001058985495857,0.01652434492407576,0.02885959121989903,0.0041890986282524904,0.0009564480440205279,0.4935064935064935,-1.3485412221496837,-0.0130725442824353,1.9559276083321846,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
8,120,feat_5m_4h_neg_semivar_share,2,1900,450,8,3,0.4737350037195725,0.6141528502731597,65,-0.006442759370561961,0.0034809824515124,0.01529623240679854,0.0217389917773605,0.008853473036236579,0.0036001764258334493,0.6307692307692307,-0.9182795953057464,0.4038181298109302,1.8024071359390172,-0.014572034825429276,-0.00010405207682142772,0.015261543531152432
