horizon,feature,fold,low_bin,high_bin,low_n,high_n,q50_high_minus_low,width_high_minus_low,asym_high_minus_low,positive_rate_high_minus_low,q50_bin_monotonicity,width_bin_monotonicity,asym_bin_monotonicity
16,feat_5m_4h_neg_semivar_share,4,1,5,85,67,0.009313269478307901,0.029075078682364912,0.01104225037148031,0.039508340649692664,0.09999999999999999,0.6,0.3
16,feat_5m_1h_jump_share,0,1,4,136,139,-0.003598607436495,-0.001529228015414233,-0.01206991300227454,-0.0672344477359289,-0.39999999999999997,-0.7999999999999999,-0.7999999999999999
16,feat_5m_1h_jump_share,1,1,4,180,73,5.4309500678050016e-05,0.009154676311116515,-0.016829088617854395,0.03432267884322676,0.19999999999999998,0.7999999999999999,-0.39999999999999997
16,feat_5m_1h_jump_share,2,1,4,203,80,0.005042621297730376,0.006258405129837677,0.006511119033036295,0.11003694581280787,1.0,0.19999999999999998,0.39999999999999997
16,feat_5m_1h_jump_share,3,1,4,185,90,0.007150184450676777,0.0015703976165060696,-0.0008539791386593335,0.15255255255255257,0.7999999999999999,0.6000000000000001,-0.19999999999999998
16,feat_5m_1h_jump_share,4,1,4,204,78,-0.00445731494665805,0.011241878341009676,-0.016163526624157473,-0.10595776772247362,-0.7999999999999999,0.39999999999999997,-0.7999999999999999
16,feat_5m_4h_jump_share,0,1,4,72,134,-0.0046710622705453,0.04390680665303831,-0.01010921027854142,-0.012645107794361565,-0.7999999999999999,1.0,-0.7999999999999999
16,feat_5m_4h_jump_share,1,1,5,117,53,0.0033037032726910003,0.02689365561248673,0.0031860843557121633,0.18787292372198033,0.8999999999999998,0.6,0.3
16,feat_5m_4h_jump_share,2,1,5,114,42,0.0179546559015513,-0.01897974171046198,0.037067936872388886,0.42857142857142855,0.7,-0.7,0.6
16,feat_5m_4h_jump_share,3,1,5,75,95,-0.0040329119839599,-0.00021407963320262124,-0.005657265371517218,-0.04982456140350877,0.0,0.19999999999999998,-0.09999999999999999
16,feat_5m_4h_jump_share,4,1,5,142,51,0.00620315783545405,0.019407799742053082,-0.00692231278419142,0.04349627174813586,0.7999999999999999,0.8999999999999998,-0.7999999999999999
16,feat_5m_4h_gap_sq,0,1,5,99,122,0.0066251422104617996,-0.004258624069264985,0.012636799063392445,0.16782579897333993,0.19999999999999998,-0.19999999999999998,-0.09999999999999999
16,feat_5m_4h_gap_sq,1,1,5,87,122,0.0069624262340183,0.0056748586131350545,0.03931188480524858,0.20275108347465615,0.3,0.49999999999999994,0.09999999999999999
16,feat_5m_4h_gap_sq,2,1,5,93,71,-0.0045977092486294,0.004231235525408064,-0.000730600245084298,-0.11434196577313344,-0.19999999999999998,-0.09999999999999999,-0.09999999999999999
16,feat_5m_4h_gap_sq,3,1,5,124,25,0.004360445906914701,-0.0218083846823466,0.0037681445701482456,0.2425806451612904,0.3,-0.6,0.3
16,feat_5m_4h_gap_sq,4,1,5,87,33,0.004738638103571701,0.010890518329396581,-0.008756359699829538,0.012539184952978122,0.7999999999999999,0.39999999999999997,0.0
16,feat_5m_1h_positive_return_share,0,1,4,177,68,-0.008832887789105398,-0.01320069716604997,-0.011661463614342109,-0.13517779993353274,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997
16,feat_5m_1h_positive_return_share,1,1,5,107,66,-0.0012218986058638,0.01132194764392247,-0.018614513525485897,-0.009204191447182097,-0.3,0.7,-0.7999999999999999
16,feat_5m_1h_positive_return_share,2,1,5,106,69,-0.0029850484984589,-0.008352699202462583,0.0053711608122389565,-0.05509980858627289,-0.6,-0.09999999999999999,0.19999999999999998
16,feat_5m_1h_positive_return_share,3,1,5,85,83,0.0102741713470907,0.004456764448054797,0.009336448181381797,0.22650602409638554,0.8999999999999998,0.09999999999999999,0.6
16,feat_5m_1h_positive_return_share,4,1,5,62,91,-0.0001074068297571999,0.00916026921503886,-0.009124694942230682,0.006203473945409432,-0.6,0.8999999999999998,-0.49999999999999994
16,feat_5m_1h_max_abs_return,0,1,5,62,132,-0.0026898662024905013,0.029810448155585353,0.001395312608512729,-0.03983382209188657,-0.09999999999999999,0.8999999999999998,0.3
16,feat_5m_1h_max_abs_return,1,1,5,123,75,0.004872789606439,0.0017849688080237777,0.009425645370226693,0.22276422764227644,0.6,0.6,0.49999999999999994
16,feat_5m_1h_max_abs_return,2,1,5,120,60,0.00395739206672675,0.00027797840471691787,0.010338210359222898,0.125,0.6,-0.19999999999999998,0.7999999999999999
16,feat_5m_1h_max_abs_return,3,1,5,129,67,-0.0115157700191659,-0.004115820128398881,-0.008115791358483164,-0.12761772532685411,-0.8999999999999998,-0.39999999999999997,-0.8999999999999998
16,feat_5m_1h_max_abs_return,4,1,5,92,67,-0.006871215421196899,0.024864517360713073,-0.013116077060381526,-0.10804672290720319,-0.8999999999999998,0.7,-0.7
